age,sex,mort,ylds (years lived with disability)_rate_ishd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
25,female,1.2485823270444126e-6,3.7934845194444387e-5,8.091376583025566e-4,4.601608303868553e-5,250647,ishd,0,50,25,0,0,5,female_ishd,Greater London
26,female,1.2485823270444126e-6,3.7934845194444387e-5,8.091376583025566e-4,4.601608303868553e-5,250647,ishd,0,50,25,0,0,5,female_ishd,Greater London
27,female,1.2485823270444126e-6,3.7934845194444387e-5,8.091376583025566e-4,4.601608303868553e-5,250647,ishd,0,50,25,0,0,5,female_ishd,Greater London
28,female,1.2485823270444126e-6,3.7934845194444387e-5,8.091376583025566e-4,4.601608303868553e-5,250647,ishd,0,50,25,0,0,5,female_ishd,Greater London
29,female,1.2485823270444126e-6,3.7934845194444387e-5,8.091376583025566e-4,4.601608303868553e-5,250647,ishd,0,50,25,0,0,5,female_ishd,Greater London
30,female,4.098153411410172e-6,7.082351415114075e-5,0.0015611127437329152,9.781268837262146e-5,263972,ishd,0,50,30,0,1,5,female_ishd,Greater London
31,female,4.098153411410172e-6,7.082351415114075e-5,0.0015611127437329152,9.781268837262146e-5,263972,ishd,0,50,30,0,1,5,female_ishd,Greater London
32,female,4.098153411410172e-6,7.082351415114075e-5,0.0015611127437329152,9.781268837262146e-5,263972,ishd,0,50,30,0,1,5,female_ishd,Greater London
33,female,4.098153411410172e-6,7.082351415114075e-5,0.0015611127437329152,9.781268837262146e-5,263972,ishd,0,50,30,0,1,5,female_ishd,Greater London
34,female,4.098153411410172e-6,7.082351415114075e-5,0.0015611127437329152,9.781268837262146e-5,263972,ishd,0,50,30,0,1,5,female_ishd,Greater London
35,female,1.024191416911047e-5,1.2761393822490657e-4,0.003025166832694634,1.9192344809885632e-4,237491,ishd,0,50,35,0,2,5,female_ishd,Greater London
36,female,1.024191416911047e-5,1.2761393822490657e-4,0.003025166832694634,1.9192344809885632e-4,237491,ishd,0,50,35,0,2,5,female_ishd,Greater London
37,female,1.024191416911047e-5,1.2761393822490657e-4,0.003025166832694634,1.9192344809885632e-4,237491,ishd,0,50,35,0,2,5,female_ishd,Greater London
38,female,1.024191416911047e-5,1.2761393822490657e-4,0.003025166832694634,1.9192344809885632e-4,237491,ishd,0,50,35,0,2,5,female_ishd,Greater London
39,female,1.024191416911047e-5,1.2761393822490657e-4,0.003025166832694634,1.9192344809885632e-4,237491,ishd,0,50,35,0,2,5,female_ishd,Greater London
40,female,2.7963792935087182e-5,2.3401091843397112e-4,0.005739830168078857,3.755228126450612e-4,189048,ishd,0,50,40,0,5,5,female_ishd,Greater London
41,female,2.7963792935087182e-5,2.3401091843397112e-4,0.005739830168078857,3.755228126450612e-4,189048,ishd,0,50,40,0,5,5,female_ishd,Greater London
42,female,2.7963792935087182e-5,2.3401091843397112e-4,0.005739830168078857,3.755228126450612e-4,189048,ishd,0,50,40,0,5,5,female_ishd,Greater London
43,female,2.7963792935087182e-5,2.3401091843397112e-4,0.005739830168078857,3.755228126450612e-4,189048,ishd,0,50,40,0,5,5,female_ishd,Greater London
44,female,2.7963792935087182e-5,2.3401091843397112e-4,0.005739830168078857,3.755228126450612e-4,189048,ishd,0,50,40,0,5,5,female_ishd,Greater London
45,female,6.270440967609311e-5,3.889610451067201e-4,0.00989755601576955,6.488593135317208e-4,178212,ishd,0,50,45,0,11,5,female_ishd,Greater London
46,female,6.270440967609311e-5,3.889610451067201e-4,0.00989755601576955,6.488593135317208e-4,178212,ishd,0,50,45,0,11,5,female_ishd,Greater London
47,female,6.270440967609311e-5,3.889610451067201e-4,0.00989755601576955,6.488593135317208e-4,178212,ishd,0,50,45,0,11,5,female_ishd,Greater London
48,female,6.270440967609311e-5,3.889610451067201e-4,0.00989755601576955,6.488593135317208e-4,178212,ishd,0,50,45,0,11,5,female_ishd,Greater London
49,female,6.270440967609311e-5,3.889610451067201e-4,0.00989755601576955,6.488593135317208e-4,178212,ishd,0,50,45,0,11,5,female_ishd,Greater London
50,female,1.1619804705439104e-4,5.93734388967569e-4,0.015948470466965185,0.0011464136728965041,165893,ishd,0,50,50,1,19,5,female_ishd,Greater London
51,female,1.1619804705439104e-4,5.93734388967569e-4,0.015948470466965185,0.0011464136728965041,165893,ishd,0,50,50,1,19,5,female_ishd,Greater London
52,female,1.1619804705439104e-4,5.93734388967569e-4,0.015948470466965185,0.0011464136728965041,165893,ishd,0,50,50,1,19,5,female_ishd,Greater London
53,female,1.1619804705439104e-4,5.93734388967569e-4,0.015948470466965185,0.0011464136728965041,165893,ishd,0,50,50,1,19,5,female_ishd,Greater London
54,female,1.1619804705439104e-4,5.93734388967569e-4,0.015948470466965185,0.0011464136728965041,165893,ishd,0,50,50,1,19,5,female_ishd,Greater London
55,female,2.2229671321300973e-4,8.668816575634553e-4,0.024595786514016123,0.0018670456083188438,136890,ishd,0,50,55,1,30,5,female_ishd,Greater London
56,female,2.2229671321300973e-4,8.668816575634553e-4,0.024595786514016123,0.0018670456083188438,136890,ishd,0,50,55,1,30,5,female_ishd,Greater London
57,female,2.2229671321300973e-4,8.668816575634553e-4,0.024595786514016123,0.0018670456083188438,136890,ishd,0,50,55,1,30,5,female_ishd,Greater London
58,female,2.2229671321300973e-4,8.668816575634553e-4,0.024595786514016123,0.0018670456083188438,136890,ishd,0,50,55,1,30,5,female_ishd,Greater London
59,female,2.2229671321300973e-4,8.668816575634553e-4,0.024595786514016123,0.0018670456083188438,136890,ishd,0,50,55,1,30,5,female_ishd,Greater London
60,female,4.169590205561423e-4,0.0012668405545481769,0.0368600162341537,0.0033788996147551343,109533,ishd,0,50,60,2,46,5,female_ishd,Greater London
61,female,4.169590205561423e-4,0.0012668405545481769,0.0368600162341537,0.0033788996147551343,109533,ishd,0,50,60,2,46,5,female_ishd,Greater London
62,female,4.169590205561423e-4,0.0012668405545481769,0.0368600162341537,0.0033788996147551343,109533,ishd,0,50,60,2,46,5,female_ishd,Greater London
63,female,4.169590205561423e-4,0.0012668405545481769,0.0368600162341537,0.0033788996147551343,109533,ishd,0,50,60,2,46,5,female_ishd,Greater London
64,female,4.169590205561423e-4,0.0012668405545481769,0.0368600162341537,0.0033788996147551343,109533,ishd,0,50,60,2,46,5,female_ishd,Greater London
65,female,8.49466376160408e-4,0.0019297009110096123,0.058726574510640235,0.00568463272030121,93469,ishd,0,50,65,3,79,5,female_ishd,Greater London
66,female,8.49466376160408e-4,0.0019297009110096123,0.058726574510640235,0.00568463272030121,93469,ishd,0,50,65,3,79,5,female_ishd,Greater London
67,female,8.49466376160408e-4,0.0019297009110096123,0.058726574510640235,0.00568463272030121,93469,ishd,0,50,65,3,79,5,female_ishd,Greater London
68,female,8.49466376160408e-4,0.0019297009110096123,0.058726574510640235,0.00568463272030121,93469,ishd,0,50,65,3,79,5,female_ishd,Greater London
69,female,8.49466376160408e-4,0.0019297009110096123,0.058726574510640235,0.00568463272030121,93469,ishd,0,50,65,3,79,5,female_ishd,Greater London
70,female,0.001552607694991753,0.002795568189015909,0.0855294064958413,0.009808561920524038,78154,ishd,0,50,70,4,121,5,female_ishd,Greater London
71,female,0.001552607694991753,0.002795568189015909,0.0855294064958413,0.009808561920524038,78154,ishd,0,50,70,4,121,5,female_ishd,Greater London
72,female,0.001552607694991753,0.002795568189015909,0.0855294064958413,0.009808561920524038,78154,ishd,0,50,70,4,121,5,female_ishd,Greater London
73,female,0.001552607694991753,0.002795568189015909,0.0855294064958413,0.009808561920524038,78154,ishd,0,50,70,4,121,5,female_ishd,Greater London
74,female,0.001552607694991753,0.002795568189015909,0.0855294064958413,0.009808561920524038,78154,ishd,0,50,70,4,121,5,female_ishd,Greater London
75,female,0.0029037000247200914,0.0037543769512815113,0.11937209058010602,0.015767542440577556,59878,ishd,0,50,75,6,174,5,female_ishd,Greater London
76,female,0.0029037000247200914,0.0037543769512815113,0.11937209058010602,0.015767542440577556,59878,ishd,0,50,75,6,174,5,female_ishd,Greater London
77,female,0.0029037000247200914,0.0037543769512815113,0.11937209058010602,0.015767542440577556,59878,ishd,0,50,75,6,174,5,female_ishd,Greater London
78,female,0.0029037000247200914,0.0037543769512815113,0.11937209058010602,0.015767542440577556,59878,ishd,0,50,75,6,174,5,female_ishd,Greater London
79,female,0.0029037000247200914,0.0037543769512815113,0.11937209058010602,0.015767542440577556,59878,ishd,0,50,75,6,174,5,female_ishd,Greater London
80,female,0.006094757563927576,0.0047009661772480634,0.1505527643537181,0.02259039287008138,46034,ishd,0,20,80,3,280,5,female_ishd,Greater London
81,female,0.006094757563927576,0.0047009661772480634,0.1505527643537181,0.02259039287008138,46034,ishd,0,20,80,3,280,5,female_ishd,Greater London
82,female,0.006094757563927576,0.0047009661772480634,0.1505527643537181,0.02259039287008138,46034,ishd,0,20,80,3,280,5,female_ishd,Greater London
83,female,0.006094757563927576,0.0047009661772480634,0.1505527643537181,0.02259039287008138,46034,ishd,0,20,80,3,280,5,female_ishd,Greater London
84,female,0.006094757563927576,0.0047009661772480634,0.1505527643537181,0.02259039287008138,46034,ishd,0,20,80,3,280,5,female_ishd,Greater London
85,female,0.012020336918273854,0.005215245664561099,0.16773555022700254,0.030245005652122695,30376,ishd,0,20,85,3,363,5,female_ishd,Greater London
86,female,0.012020336918273854,0.005215245664561099,0.16773555022700254,0.030245005652122695,30376,ishd,0,20,85,3,363,5,female_ishd,Greater London
87,female,0.012020336918273854,0.005215245664561099,0.16773555022700254,0.030245005652122695,30376,ishd,0,20,85,3,363,5,female_ishd,Greater London
88,female,0.012020336918273854,0.005215245664561099,0.16773555022700254,0.030245005652122695,30376,ishd,0,20,85,3,363,5,female_ishd,Greater London
89,female,0.012020336918273854,0.005215245664561099,0.16773555022700254,0.030245005652122695,30376,ishd,0,20,85,3,363,5,female_ishd,Greater London
90,female,0.021021815452217065,0.00503118804641718,0.15338534006895288,0.03567113205221506,15340,ishd,0,10,90,2,319,5,female_ishd,Greater London
91,female,0.021021815452217065,0.00503118804641718,0.15338534006895288,0.03567113205221506,15340,ishd,0,10,90,2,319,5,female_ishd,Greater London
92,female,0.021021815452217065,0.00503118804641718,0.15338534006895288,0.03567113205221506,15340,ishd,0,10,90,2,319,5,female_ishd,Greater London
93,female,0.021021815452217065,0.00503118804641718,0.15338534006895288,0.03567113205221506,15340,ishd,0,10,90,2,319,5,female_ishd,Greater London
94,female,0.021021815452217065,0.00503118804641718,0.15338534006895288,0.03567113205221506,15340,ishd,0,10,90,2,319,5,female_ishd,Greater London
95,female,0.03663239312201687,0.004188141922577171,0.09370081028183036,0.03885359557610832,4162,ishd,0,10,95,1,150,6,female_ishd,Greater London
96,female,0.03663239312201687,0.004188141922577171,0.09370081028183036,0.03885359557610832,4162,ishd,0,10,95,1,150,6,female_ishd,Greater London
97,female,0.03663239312201687,0.004188141922577171,0.09370081028183036,0.03885359557610832,4162,ishd,0,10,95,1,150,6,female_ishd,Greater London
98,female,0.03663239312201687,0.004188141922577171,0.09370081028183036,0.03885359557610832,4162,ishd,0,10,95,1,150,6,female_ishd,Greater London
99,female,0.03663239312201687,0.004188141922577171,0.09370081028183036,0.03885359557610832,4162,ishd,0,10,95,1,150,6,female_ishd,Greater London
100,female,0.03663239312201687,0.004188141922577171,0.09370081028183036,0.03885359557610832,4162,ishd,0,10,95,1,150,6,female_ishd,Greater London
