age,sex,mort,ylds (years lived with disability)_rate_adaod,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
45,female,8.628046312584633e-6,6.428193457106407e-5,4.955644684985709e-4,1.3225771290557186e-4,18557,adaod,0,50,45,0,0,5,female_adaod,North East England
46,female,8.628046312584633e-6,6.428193457106407e-5,4.955644684985709e-4,1.3225771290557186e-4,18557,adaod,0,50,45,0,0,5,female_adaod,North East England
47,female,8.628046312584633e-6,6.428193457106407e-5,4.955644684985709e-4,1.3225771290557186e-4,18557,adaod,0,50,45,0,0,5,female_adaod,North East England
48,female,8.628046312584633e-6,6.428193457106407e-5,4.955644684985709e-4,1.3225771290557186e-4,18557,adaod,0,50,45,0,0,5,female_adaod,North East England
49,female,8.628046312584633e-6,6.428193457106407e-5,4.955644684985709e-4,1.3225771290557186e-4,18557,adaod,0,50,45,0,0,5,female_adaod,North East England
50,female,1.652049413812777e-5,1.6312299091452128e-4,0.0013159930534152142,2.1054797715062588e-4,19845,adaod,0,50,50,0,0,5,female_adaod,North East England
51,female,1.652049413812777e-5,1.6312299091452128e-4,0.0013159930534152142,2.1054797715062588e-4,19845,adaod,0,50,50,0,0,5,female_adaod,North East England
52,female,1.652049413812777e-5,1.6312299091452128e-4,0.0013159930534152142,2.1054797715062588e-4,19845,adaod,0,50,50,0,0,5,female_adaod,North East England
53,female,1.652049413812777e-5,1.6312299091452128e-4,0.0013159930534152142,2.1054797715062588e-4,19845,adaod,0,50,50,0,0,5,female_adaod,North East England
54,female,1.652049413812777e-5,1.6312299091452128e-4,0.0013159930534152142,2.1054797715062588e-4,19845,adaod,0,50,50,0,0,5,female_adaod,North East England
55,female,4.586281414575692e-5,3.157088258949116e-4,0.0026192830234952644,3.918754470497265e-4,18619,adaod,0,50,55,0,1,5,female_adaod,North East England
56,female,4.586281414575692e-5,3.157088258949116e-4,0.0026192830234952644,3.918754470497265e-4,18619,adaod,0,50,55,0,1,5,female_adaod,North East England
57,female,4.586281414575692e-5,3.157088258949116e-4,0.0026192830234952644,3.918754470497265e-4,18619,adaod,0,50,55,0,1,5,female_adaod,North East England
58,female,4.586281414575692e-5,3.157088258949116e-4,0.0026192830234952644,3.918754470497265e-4,18619,adaod,0,50,55,0,1,5,female_adaod,North East England
59,female,4.586281414575692e-5,3.157088258949116e-4,0.0026192830234952644,3.918754470497265e-4,18619,adaod,0,50,55,0,1,5,female_adaod,North East England
60,female,1.2170171681058296e-4,6.477889611530629e-4,0.005432541621689732,9.31359538453214e-4,16200,adaod,0,50,60,0,2,5,female_adaod,North East England
61,female,1.2170171681058296e-4,6.477889611530629e-4,0.005432541621689732,9.31359538453214e-4,16200,adaod,0,50,60,0,2,5,female_adaod,North East England
62,female,1.2170171681058296e-4,6.477889611530629e-4,0.005432541621689732,9.31359538453214e-4,16200,adaod,0,50,60,0,2,5,female_adaod,North East England
63,female,1.2170171681058296e-4,6.477889611530629e-4,0.005432541621689732,9.31359538453214e-4,16200,adaod,0,50,60,0,2,5,female_adaod,North East England
64,female,1.2170171681058296e-4,6.477889611530629e-4,0.005432541621689732,9.31359538453214e-4,16200,adaod,0,50,60,0,2,5,female_adaod,North East England
65,female,2.821897459562556e-4,0.0013945905090769477,0.011889322680824528,0.0021402324562018364,16162,adaod,0,50,65,1,5,5,female_adaod,North East England
66,female,2.821897459562556e-4,0.0013945905090769477,0.011889322680824528,0.0021402324562018364,16162,adaod,0,50,65,1,5,5,female_adaod,North East England
67,female,2.821897459562556e-4,0.0013945905090769477,0.011889322680824528,0.0021402324562018364,16162,adaod,0,50,65,1,5,5,female_adaod,North East England
68,female,2.821897459562556e-4,0.0013945905090769477,0.011889322680824528,0.0021402324562018364,16162,adaod,0,50,65,1,5,5,female_adaod,North East England
69,female,2.821897459562556e-4,0.0013945905090769477,0.011889322680824528,0.0021402324562018364,16162,adaod,0,50,65,1,5,5,female_adaod,North East England
70,female,8.410530349133805e-4,0.0036272005304022682,0.02656692170607122,0.00508558539860016,13160,adaod,0,50,70,1,11,5,female_adaod,North East England
71,female,8.410530349133805e-4,0.0036272005304022682,0.02656692170607122,0.00508558539860016,13160,adaod,0,50,70,1,11,5,female_adaod,North East England
72,female,8.410530349133805e-4,0.0036272005304022682,0.02656692170607122,0.00508558539860016,13160,adaod,0,50,70,1,11,5,female_adaod,North East England
73,female,8.410530349133805e-4,0.0036272005304022682,0.02656692170607122,0.00508558539860016,13160,adaod,0,50,70,1,11,5,female_adaod,North East England
74,female,8.410530349133805e-4,0.0036272005304022682,0.02656692170607122,0.00508558539860016,13160,adaod,0,50,70,1,11,5,female_adaod,North East England
75,female,0.0025942660951312384,0.007956131752768648,0.059205772273175826,0.011432422930846108,10302,adaod,0,50,75,3,27,5,female_adaod,North East England
76,female,0.0025942660951312384,0.007956131752768648,0.059205772273175826,0.011432422930846108,10302,adaod,0,50,75,3,27,5,female_adaod,North East England
77,female,0.0025942660951312384,0.007956131752768648,0.059205772273175826,0.011432422930846108,10302,adaod,0,50,75,3,27,5,female_adaod,North East England
78,female,0.0025942660951312384,0.007956131752768648,0.059205772273175826,0.011432422930846108,10302,adaod,0,50,75,3,27,5,female_adaod,North East England
79,female,0.0025942660951312384,0.007956131752768648,0.059205772273175826,0.011432422930846108,10302,adaod,0,50,75,3,27,5,female_adaod,North East England
80,female,0.007523858967682787,0.019442040402882013,0.11968871428683892,0.020873590859144253,7920,adaod,0,20,80,2,59,5,female_adaod,North East England
81,female,0.007523858967682787,0.019442040402882013,0.11968871428683892,0.020873590859144253,7920,adaod,0,20,80,2,59,5,female_adaod,North East England
82,female,0.007523858967682787,0.019442040402882013,0.11968871428683892,0.020873590859144253,7920,adaod,0,20,80,2,59,5,female_adaod,North East England
83,female,0.007523858967682787,0.019442040402882013,0.11968871428683892,0.020873590859144253,7920,adaod,0,20,80,2,59,5,female_adaod,North East England
84,female,0.007523858967682787,0.019442040402882013,0.11968871428683892,0.020873590859144253,7920,adaod,0,20,80,2,59,5,female_adaod,North East England
85,female,0.01988121060028797,0.03263672290183576,0.20593971311443734,0.031559702301851816,4967,adaod,0,20,85,4,98,5,female_adaod,North East England
86,female,0.01988121060028797,0.03263672290183576,0.20593971311443734,0.031559702301851816,4967,adaod,0,20,85,4,98,5,female_adaod,North East England
87,female,0.01988121060028797,0.03263672290183576,0.20593971311443734,0.031559702301851816,4967,adaod,0,20,85,4,98,5,female_adaod,North East England
88,female,0.01988121060028797,0.03263672290183576,0.20593971311443734,0.031559702301851816,4967,adaod,0,20,85,4,98,5,female_adaod,North East England
89,female,0.01988121060028797,0.03263672290183576,0.20593971311443734,0.031559702301851816,4967,adaod,0,20,85,4,98,5,female_adaod,North East England
90,female,0.04205982542897755,0.045854371668068314,0.2957252213330884,0.04197598772227425,2355,adaod,0,10,90,3,97,5,female_adaod,North East England
91,female,0.04205982542897755,0.045854371668068314,0.2957252213330884,0.04197598772227425,2355,adaod,0,10,90,3,97,5,female_adaod,North East England
92,female,0.04205982542897755,0.045854371668068314,0.2957252213330884,0.04197598772227425,2355,adaod,0,10,90,3,97,5,female_adaod,North East England
93,female,0.04205982542897755,0.045854371668068314,0.2957252213330884,0.04197598772227425,2355,adaod,0,10,90,3,97,5,female_adaod,North East England
94,female,0.04205982542897755,0.045854371668068314,0.2957252213330884,0.04197598772227425,2355,adaod,0,10,90,3,97,5,female_adaod,North East England
95,female,0.07767563386741583,0.055110451836893615,0.36224134955953924,0.049863049238195144,573,adaod,0,10,95,4,43,6,female_adaod,North East England
96,female,0.07767563386741583,0.055110451836893615,0.36224134955953924,0.049863049238195144,573,adaod,0,10,95,4,43,6,female_adaod,North East England
97,female,0.07767563386741583,0.055110451836893615,0.36224134955953924,0.049863049238195144,573,adaod,0,10,95,4,43,6,female_adaod,North East England
98,female,0.07767563386741583,0.055110451836893615,0.36224134955953924,0.049863049238195144,573,adaod,0,10,95,4,43,6,female_adaod,North East England
99,female,0.07767563386741583,0.055110451836893615,0.36224134955953924,0.049863049238195144,573,adaod,0,10,95,4,43,6,female_adaod,North East England
100,female,0.07767563386741583,0.055110451836893615,0.36224134955953924,0.049863049238195144,573,adaod,0,10,95,4,43,6,female_adaod,North East England
