age,sex,mort,ylds (years lived with disability)_rate_stmc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
30,female,6.260155005876939e-6,6.276620854864323e-6,5.915108448823119e-5,1.76022336120986e-5,49924,stmc,0,50,30,0,0,5,female_stmc,North West England
31,female,6.260155005876939e-6,6.276620854864323e-6,5.915108448823119e-5,1.76022336120986e-5,49924,stmc,0,50,30,0,0,5,female_stmc,North West England
32,female,6.260155005876939e-6,6.276620854864323e-6,5.915108448823119e-5,1.76022336120986e-5,49924,stmc,0,50,30,0,0,5,female_stmc,North West England
33,female,6.260155005876939e-6,6.276620854864323e-6,5.915108448823119e-5,1.76022336120986e-5,49924,stmc,0,50,30,0,0,5,female_stmc,North West England
34,female,6.260155005876939e-6,6.276620854864323e-6,5.915108448823119e-5,1.76022336120986e-5,49924,stmc,0,50,30,0,0,5,female_stmc,North West England
35,female,1.0804316097166381e-5,8.448005779407468e-6,7.436122489516043e-5,2.497253977513161e-5,46153,stmc,0,50,35,0,0,5,female_stmc,North West England
36,female,1.0804316097166381e-5,8.448005779407468e-6,7.436122489516043e-5,2.497253977513161e-5,46153,stmc,0,50,35,0,0,5,female_stmc,North West England
37,female,1.0804316097166381e-5,8.448005779407468e-6,7.436122489516043e-5,2.497253977513161e-5,46153,stmc,0,50,35,0,0,5,female_stmc,North West England
38,female,1.0804316097166381e-5,8.448005779407468e-6,7.436122489516043e-5,2.497253977513161e-5,46153,stmc,0,50,35,0,0,5,female_stmc,North West England
39,female,1.0804316097166381e-5,8.448005779407468e-6,7.436122489516043e-5,2.497253977513161e-5,46153,stmc,0,50,35,0,0,5,female_stmc,North West England
40,female,1.911161032532965e-5,1.2542112595254138e-5,1.0809314840108093e-4,3.781067141724681e-5,44545,stmc,0,50,40,0,1,5,female_stmc,North West England
41,female,1.911161032532965e-5,1.2542112595254138e-5,1.0809314840108093e-4,3.781067141724681e-5,44545,stmc,0,50,40,0,1,5,female_stmc,North West England
42,female,1.911161032532965e-5,1.2542112595254138e-5,1.0809314840108093e-4,3.781067141724681e-5,44545,stmc,0,50,40,0,1,5,female_stmc,North West England
43,female,1.911161032532965e-5,1.2542112595254138e-5,1.0809314840108093e-4,3.781067141724681e-5,44545,stmc,0,50,40,0,1,5,female_stmc,North West England
44,female,1.911161032532965e-5,1.2542112595254138e-5,1.0809314840108093e-4,3.781067141724681e-5,44545,stmc,0,50,40,0,1,5,female_stmc,North West England
45,female,2.5504254743381495e-5,1.6414679974209692e-5,1.452760945351951e-4,4.9839063634485615e-5,51998,stmc,0,50,45,0,1,5,female_stmc,North West England
46,female,2.5504254743381495e-5,1.6414679974209692e-5,1.452760945351951e-4,4.9839063634485615e-5,51998,stmc,0,50,45,0,1,5,female_stmc,North West England
47,female,2.5504254743381495e-5,1.6414679974209692e-5,1.452760945351951e-4,4.9839063634485615e-5,51998,stmc,0,50,45,0,1,5,female_stmc,North West England
48,female,2.5504254743381495e-5,1.6414679974209692e-5,1.452760945351951e-4,4.9839063634485615e-5,51998,stmc,0,50,45,0,1,5,female_stmc,North West England
49,female,2.5504254743381495e-5,1.6414679974209692e-5,1.452760945351951e-4,4.9839063634485615e-5,51998,stmc,0,50,45,0,1,5,female_stmc,North West England
50,female,3.890592135259361e-5,2.3261468300675615e-5,2.0245800541311503e-4,7.165249940563272e-5,53032,stmc,0,50,50,0,2,5,female_stmc,North West England
51,female,3.890592135259361e-5,2.3261468300675615e-5,2.0245800541311503e-4,7.165249940563272e-5,53032,stmc,0,50,50,0,2,5,female_stmc,North West England
52,female,3.890592135259361e-5,2.3261468300675615e-5,2.0245800541311503e-4,7.165249940563272e-5,53032,stmc,0,50,50,0,2,5,female_stmc,North West England
53,female,3.890592135259361e-5,2.3261468300675615e-5,2.0245800541311503e-4,7.165249940563272e-5,53032,stmc,0,50,50,0,2,5,female_stmc,North West England
54,female,3.890592135259361e-5,2.3261468300675615e-5,2.0245800541311503e-4,7.165249940563272e-5,53032,stmc,0,50,50,0,2,5,female_stmc,North West England
55,female,6.413061540376655e-5,3.567803672596552e-5,3.0069217797323573e-4,1.1177173688845927e-4,47267,stmc,0,50,55,0,3,5,female_stmc,North West England
56,female,6.413061540376655e-5,3.567803672596552e-5,3.0069217797323573e-4,1.1177173688845927e-4,47267,stmc,0,50,55,0,3,5,female_stmc,North West England
57,female,6.413061540376655e-5,3.567803672596552e-5,3.0069217797323573e-4,1.1177173688845927e-4,47267,stmc,0,50,55,0,3,5,female_stmc,North West England
58,female,6.413061540376655e-5,3.567803672596552e-5,3.0069217797323573e-4,1.1177173688845927e-4,47267,stmc,0,50,55,0,3,5,female_stmc,North West England
59,female,6.413061540376655e-5,3.567803672596552e-5,3.0069217797323573e-4,1.1177173688845927e-4,47267,stmc,0,50,55,0,3,5,female_stmc,North West England
60,female,1.0472298613716743e-4,5.038229607290392e-5,3.971147604345428e-4,1.654441540092421e-4,40291,stmc,0,50,60,0,4,5,female_stmc,North West England
61,female,1.0472298613716743e-4,5.038229607290392e-5,3.971147604345428e-4,1.654441540092421e-4,40291,stmc,0,50,60,0,4,5,female_stmc,North West England
62,female,1.0472298613716743e-4,5.038229607290392e-5,3.971147604345428e-4,1.654441540092421e-4,40291,stmc,0,50,60,0,4,5,female_stmc,North West England
63,female,1.0472298613716743e-4,5.038229607290392e-5,3.971147604345428e-4,1.654441540092421e-4,40291,stmc,0,50,60,0,4,5,female_stmc,North West England
64,female,1.0472298613716743e-4,5.038229607290392e-5,3.971147604345428e-4,1.654441540092421e-4,40291,stmc,0,50,60,0,4,5,female_stmc,North West England
65,female,1.6343937895767005e-4,6.988308954121217e-5,5.107264848948499e-4,2.3889521568711198e-4,40722,stmc,0,50,65,0,7,5,female_stmc,North West England
66,female,1.6343937895767005e-4,6.988308954121217e-5,5.107264848948499e-4,2.3889521568711198e-4,40722,stmc,0,50,65,0,7,5,female_stmc,North West England
67,female,1.6343937895767005e-4,6.988308954121217e-5,5.107264848948499e-4,2.3889521568711198e-4,40722,stmc,0,50,65,0,7,5,female_stmc,North West England
68,female,1.6343937895767005e-4,6.988308954121217e-5,5.107264848948499e-4,2.3889521568711198e-4,40722,stmc,0,50,65,0,7,5,female_stmc,North West England
69,female,1.6343937895767005e-4,6.988308954121217e-5,5.107264848948499e-4,2.3889521568711198e-4,40722,stmc,0,50,65,0,7,5,female_stmc,North West England
70,female,2.6246415877940045e-4,1.1980628274927027e-4,9.91568033084285e-4,4.1604144758612026e-4,34821,stmc,0,50,70,0,9,5,female_stmc,North West England
71,female,2.6246415877940045e-4,1.1980628274927027e-4,9.91568033084285e-4,4.1604144758612026e-4,34821,stmc,0,50,70,0,9,5,female_stmc,North West England
72,female,2.6246415877940045e-4,1.1980628274927027e-4,9.91568033084285e-4,4.1604144758612026e-4,34821,stmc,0,50,70,0,9,5,female_stmc,North West England
73,female,2.6246415877940045e-4,1.1980628274927027e-4,9.91568033084285e-4,4.1604144758612026e-4,34821,stmc,0,50,70,0,9,5,female_stmc,North West England
74,female,2.6246415877940045e-4,1.1980628274927027e-4,9.91568033084285e-4,4.1604144758612026e-4,34821,stmc,0,50,70,0,9,5,female_stmc,North West England
75,female,4.851617779686061e-4,1.6771433105402638e-4,0.0012328741666612414,6.683672906635509e-4,26638,stmc,0,50,75,0,13,5,female_stmc,North West England
76,female,4.851617779686061e-4,1.6771433105402638e-4,0.0012328741666612414,6.683672906635509e-4,26638,stmc,0,50,75,0,13,5,female_stmc,North West England
77,female,4.851617779686061e-4,1.6771433105402638e-4,0.0012328741666612414,6.683672906635509e-4,26638,stmc,0,50,75,0,13,5,female_stmc,North West England
78,female,4.851617779686061e-4,1.6771433105402638e-4,0.0012328741666612414,6.683672906635509e-4,26638,stmc,0,50,75,0,13,5,female_stmc,North West England
79,female,4.851617779686061e-4,1.6771433105402638e-4,0.0012328741666612414,6.683672906635509e-4,26638,stmc,0,50,75,0,13,5,female_stmc,North West England
80,female,7.725207781350778e-4,2.179707723649885e-4,0.0014358835107779015,9.391938971061501e-4,20267,stmc,0,20,80,0,16,5,female_stmc,North West England
81,female,7.725207781350778e-4,2.179707723649885e-4,0.0014358835107779015,9.391938971061501e-4,20267,stmc,0,20,80,0,16,5,female_stmc,North West England
82,female,7.725207781350778e-4,2.179707723649885e-4,0.0014358835107779015,9.391938971061501e-4,20267,stmc,0,20,80,0,16,5,female_stmc,North West England
83,female,7.725207781350778e-4,2.179707723649885e-4,0.0014358835107779015,9.391938971061501e-4,20267,stmc,0,20,80,0,16,5,female_stmc,North West England
84,female,7.725207781350778e-4,2.179707723649885e-4,0.0014358835107779015,9.391938971061501e-4,20267,stmc,0,20,80,0,16,5,female_stmc,North West England
85,female,0.0011050349849793895,2.9237363887550536e-4,0.0018433877002408566,0.0013412705652543196,13007,stmc,0,20,85,0,14,5,female_stmc,North West England
86,female,0.0011050349849793895,2.9237363887550536e-4,0.0018433877002408566,0.0013412705652543196,13007,stmc,0,20,85,0,14,5,female_stmc,North West England
87,female,0.0011050349849793895,2.9237363887550536e-4,0.0018433877002408566,0.0013412705652543196,13007,stmc,0,20,85,0,14,5,female_stmc,North West England
88,female,0.0011050349849793895,2.9237363887550536e-4,0.0018433877002408566,0.0013412705652543196,13007,stmc,0,20,85,0,14,5,female_stmc,North West England
89,female,0.0011050349849793895,2.9237363887550536e-4,0.0018433877002408566,0.0013412705652543196,13007,stmc,0,20,85,0,14,5,female_stmc,North West England
90,female,0.0015489835198033326,3.8429639957081183e-4,0.0022528954043720168,0.0018882225213857644,6278,stmc,0,10,90,0,10,5,female_stmc,North West England
91,female,0.0015489835198033326,3.8429639957081183e-4,0.0022528954043720168,0.0018882225213857644,6278,stmc,0,10,90,0,10,5,female_stmc,North West England
92,female,0.0015489835198033326,3.8429639957081183e-4,0.0022528954043720168,0.0018882225213857644,6278,stmc,0,10,90,0,10,5,female_stmc,North West England
93,female,0.0015489835198033326,3.8429639957081183e-4,0.0022528954043720168,0.0018882225213857644,6278,stmc,0,10,90,0,10,5,female_stmc,North West England
94,female,0.0015489835198033326,3.8429639957081183e-4,0.0022528954043720168,0.0018882225213857644,6278,stmc,0,10,90,0,10,5,female_stmc,North West England
95,female,0.002214218581111603,4.5559837165914957e-4,0.0015229920355098944,0.002704570513332105,1585,stmc,0,10,95,0,4,6,female_stmc,North West England
96,female,0.002214218581111603,4.5559837165914957e-4,0.0015229920355098944,0.002704570513332105,1585,stmc,0,10,95,0,4,6,female_stmc,North West England
97,female,0.002214218581111603,4.5559837165914957e-4,0.0015229920355098944,0.002704570513332105,1585,stmc,0,10,95,0,4,6,female_stmc,North West England
98,female,0.002214218581111603,4.5559837165914957e-4,0.0015229920355098944,0.002704570513332105,1585,stmc,0,10,95,0,4,6,female_stmc,North West England
99,female,0.002214218581111603,4.5559837165914957e-4,0.0015229920355098944,0.002704570513332105,1585,stmc,0,10,95,0,4,6,female_stmc,North West England
100,female,0.002214218581111603,4.5559837165914957e-4,0.0015229920355098944,0.002704570513332105,1585,stmc,0,10,95,0,4,6,female_stmc,North West England
