age,sex,mort,ylds (years lived with disability)_rate_stmc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
36,female,8.846057876717346e-6,6.219907294987525e-6,5.272425011834942e-5,1.8895917882055286e-5,19920,stmc,0,50,35,0,0,5,female_stmc,westmidlands
37,female,8.846057876717346e-6,6.219907294987525e-6,5.272425011834942e-5,1.8895917882055286e-5,19920,stmc,0,50,35,0,0,5,female_stmc,westmidlands
38,female,8.846057876717346e-6,6.219907294987525e-6,5.272425011834942e-5,1.8895917882055286e-5,19920,stmc,0,50,35,0,0,5,female_stmc,westmidlands
39,female,8.846057876717346e-6,6.219907294987525e-6,5.272425011834942e-5,1.8895917882055286e-5,19920,stmc,0,50,35,0,0,5,female_stmc,westmidlands
40,female,1.5761211343958183e-5,9.319316937026631e-6,7.715484313087695e-5,2.8859315145353416e-5,17661,stmc,0,50,40,0,0,5,female_stmc,westmidlands
41,female,1.5761211343958183e-5,9.319316937026631e-6,7.715484313087695e-5,2.8859315145353416e-5,17661,stmc,0,50,40,0,0,5,female_stmc,westmidlands
42,female,1.5761211343958183e-5,9.319316937026631e-6,7.715484313087695e-5,2.8859315145353416e-5,17661,stmc,0,50,40,0,0,5,female_stmc,westmidlands
43,female,1.5761211343958183e-5,9.319316937026631e-6,7.715484313087695e-5,2.8859315145353416e-5,17661,stmc,0,50,40,0,0,5,female_stmc,westmidlands
44,female,1.5761211343958183e-5,9.319316937026631e-6,7.715484313087695e-5,2.8859315145353416e-5,17661,stmc,0,50,40,0,0,5,female_stmc,westmidlands
45,female,1.9378911305373804e-5,1.116554010541063e-5,9.293368105048784e-5,3.443530072041989e-5,19563,stmc,0,50,45,0,0,5,female_stmc,westmidlands
46,female,1.9378911305373804e-5,1.116554010541063e-5,9.293368105048784e-5,3.443530072041989e-5,19563,stmc,0,50,45,0,0,5,female_stmc,westmidlands
47,female,1.9378911305373804e-5,1.116554010541063e-5,9.293368105048784e-5,3.443530072041989e-5,19563,stmc,0,50,45,0,0,5,female_stmc,westmidlands
48,female,1.9378911305373804e-5,1.116554010541063e-5,9.293368105048784e-5,3.443530072041989e-5,19563,stmc,0,50,45,0,0,5,female_stmc,westmidlands
49,female,1.9378911305373804e-5,1.116554010541063e-5,9.293368105048784e-5,3.443530072041989e-5,19563,stmc,0,50,45,0,0,5,female_stmc,westmidlands
50,female,3.53255491962289e-5,1.9102324793851862e-5,1.5956761176393365e-4,6.08830158976749e-5,18915,stmc,0,50,50,0,1,5,female_stmc,westmidlands
51,female,3.53255491962289e-5,1.9102324793851862e-5,1.5956761176393365e-4,6.08830158976749e-5,18915,stmc,0,50,50,0,1,5,female_stmc,westmidlands
52,female,3.53255491962289e-5,1.9102324793851862e-5,1.5956761176393365e-4,6.08830158976749e-5,18915,stmc,0,50,50,0,1,5,female_stmc,westmidlands
53,female,3.53255491962289e-5,1.9102324793851862e-5,1.5956761176393365e-4,6.08830158976749e-5,18915,stmc,0,50,50,0,1,5,female_stmc,westmidlands
54,female,3.53255491962289e-5,1.9102324793851862e-5,1.5956761176393365e-4,6.08830158976749e-5,18915,stmc,0,50,50,0,1,5,female_stmc,westmidlands
55,female,6.404030939794931e-5,3.147895904321538e-5,2.534538641058609e-4,1.0245255479348585e-4,15964,stmc,0,50,55,0,1,5,female_stmc,westmidlands
56,female,6.404030939794931e-5,3.147895904321538e-5,2.534538641058609e-4,1.0245255479348585e-4,15964,stmc,0,50,55,0,1,5,female_stmc,westmidlands
57,female,6.404030939794931e-5,3.147895904321538e-5,2.534538641058609e-4,1.0245255479348585e-4,15964,stmc,0,50,55,0,1,5,female_stmc,westmidlands
58,female,6.404030939794931e-5,3.147895904321538e-5,2.534538641058609e-4,1.0245255479348585e-4,15964,stmc,0,50,55,0,1,5,female_stmc,westmidlands
59,female,6.404030939794931e-5,3.147895904321538e-5,2.534538641058609e-4,1.0245255479348585e-4,15964,stmc,0,50,55,0,1,5,female_stmc,westmidlands
60,female,1.0348429764630439e-4,4.493443669840438e-5,3.3226636434324704e-4,1.5286826172996766e-4,13481,stmc,0,50,60,0,1,5,female_stmc,westmidlands
61,female,1.0348429764630439e-4,4.493443669840438e-5,3.3226636434324704e-4,1.5286826172996766e-4,13481,stmc,0,50,60,0,1,5,female_stmc,westmidlands
62,female,1.0348429764630439e-4,4.493443669840438e-5,3.3226636434324704e-4,1.5286826172996766e-4,13481,stmc,0,50,60,0,1,5,female_stmc,westmidlands
63,female,1.0348429764630439e-4,4.493443669840438e-5,3.3226636434324704e-4,1.5286826172996766e-4,13481,stmc,0,50,60,0,1,5,female_stmc,westmidlands
64,female,1.0348429764630439e-4,4.493443669840438e-5,3.3226636434324704e-4,1.5286826172996766e-4,13481,stmc,0,50,60,0,1,5,female_stmc,westmidlands
65,female,1.682280803713277e-4,6.460108390549736e-5,4.3621886123983855e-4,2.2930940190894799e-4,12787,stmc,0,50,65,0,2,5,female_stmc,westmidlands
66,female,1.682280803713277e-4,6.460108390549736e-5,4.3621886123983855e-4,2.2930940190894799e-4,12787,stmc,0,50,65,0,2,5,female_stmc,westmidlands
67,female,1.682280803713277e-4,6.460108390549736e-5,4.3621886123983855e-4,2.2930940190894799e-4,12787,stmc,0,50,65,0,2,5,female_stmc,westmidlands
68,female,1.682280803713277e-4,6.460108390549736e-5,4.3621886123983855e-4,2.2930940190894799e-4,12787,stmc,0,50,65,0,2,5,female_stmc,westmidlands
69,female,1.682280803713277e-4,6.460108390549736e-5,4.3621886123983855e-4,2.2930940190894799e-4,12787,stmc,0,50,65,0,2,5,female_stmc,westmidlands
70,female,2.534183949508025e-4,1.031717975257265e-4,7.979589106122816e-4,3.7591360677908267e-4,11690,stmc,0,50,70,0,3,5,female_stmc,westmidlands
71,female,2.534183949508025e-4,1.031717975257265e-4,7.979589106122816e-4,3.7591360677908267e-4,11690,stmc,0,50,70,0,3,5,female_stmc,westmidlands
72,female,2.534183949508025e-4,1.031717975257265e-4,7.979589106122816e-4,3.7591360677908267e-4,11690,stmc,0,50,70,0,3,5,female_stmc,westmidlands
73,female,2.534183949508025e-4,1.031717975257265e-4,7.979589106122816e-4,3.7591360677908267e-4,11690,stmc,0,50,70,0,3,5,female_stmc,westmidlands
74,female,2.534183949508025e-4,1.031717975257265e-4,7.979589106122816e-4,3.7591360677908267e-4,11690,stmc,0,50,70,0,3,5,female_stmc,westmidlands
75,female,4.542904398035825e-4,1.46513173739718e-4,9.94864392071777e-4,5.891199485526793e-4,9205,stmc,0,50,75,0,4,5,female_stmc,westmidlands
76,female,4.542904398035825e-4,1.46513173739718e-4,9.94864392071777e-4,5.891199485526793e-4,9205,stmc,0,50,75,0,4,5,female_stmc,westmidlands
77,female,4.542904398035825e-4,1.46513173739718e-4,9.94864392071777e-4,5.891199485526793e-4,9205,stmc,0,50,75,0,4,5,female_stmc,westmidlands
78,female,4.542904398035825e-4,1.46513173739718e-4,9.94864392071777e-4,5.891199485526793e-4,9205,stmc,0,50,75,0,4,5,female_stmc,westmidlands
79,female,4.542904398035825e-4,1.46513173739718e-4,9.94864392071777e-4,5.891199485526793e-4,9205,stmc,0,50,75,0,4,5,female_stmc,westmidlands
80,female,7.174746373888766e-4,1.8851068093776906e-4,0.001242316388492421,8.127297843258749e-4,7325,stmc,0,20,80,0,5,5,female_stmc,westmidlands
81,female,7.174746373888766e-4,1.8851068093776906e-4,0.001242316388492421,8.127297843258749e-4,7325,stmc,0,20,80,0,5,5,female_stmc,westmidlands
82,female,7.174746373888766e-4,1.8851068093776906e-4,0.001242316388492421,8.127297843258749e-4,7325,stmc,0,20,80,0,5,5,female_stmc,westmidlands
83,female,7.174746373888766e-4,1.8851068093776906e-4,0.001242316388492421,8.127297843258749e-4,7325,stmc,0,20,80,0,5,5,female_stmc,westmidlands
84,female,7.174746373888766e-4,1.8851068093776906e-4,0.001242316388492421,8.127297843258749e-4,7325,stmc,0,20,80,0,5,5,female_stmc,westmidlands
85,female,0.00112753616289781,2.7403291022958616e-4,0.0017623672875026809,0.001278072340472869,4807,stmc,0,20,85,0,5,5,female_stmc,westmidlands
86,female,0.00112753616289781,2.7403291022958616e-4,0.0017623672875026809,0.001278072340472869,4807,stmc,0,20,85,0,5,5,female_stmc,westmidlands
87,female,0.00112753616289781,2.7403291022958616e-4,0.0017623672875026809,0.001278072340472869,4807,stmc,0,20,85,0,5,5,female_stmc,westmidlands
88,female,0.00112753616289781,2.7403291022958616e-4,0.0017623672875026809,0.001278072340472869,4807,stmc,0,20,85,0,5,5,female_stmc,westmidlands
89,female,0.00112753616289781,2.7403291022958616e-4,0.0017623672875026809,0.001278072340472869,4807,stmc,0,20,85,0,5,5,female_stmc,westmidlands
90,female,0.0015793752493742533,3.6398947687906684e-4,0.0021529429565282777,0.0018007871676444223,2273,stmc,0,10,90,0,4,5,female_stmc,westmidlands
91,female,0.0015793752493742533,3.6398947687906684e-4,0.0021529429565282777,0.0018007871676444223,2273,stmc,0,10,90,0,4,5,female_stmc,westmidlands
92,female,0.0015793752493742533,3.6398947687906684e-4,0.0021529429565282777,0.0018007871676444223,2273,stmc,0,10,90,0,4,5,female_stmc,westmidlands
93,female,0.0015793752493742533,3.6398947687906684e-4,0.0021529429565282777,0.0018007871676444223,2273,stmc,0,10,90,0,4,5,female_stmc,westmidlands
94,female,0.0015793752493742533,3.6398947687906684e-4,0.0021529429565282777,0.0018007871676444223,2273,stmc,0,10,90,0,4,5,female_stmc,westmidlands
95,female,0.0022419479776285053,4.29553280298276e-4,0.0014473187819344679,0.002563933456711903,593,stmc,0,10,95,0,1,6,female_stmc,westmidlands
96,female,0.0022419479776285053,4.29553280298276e-4,0.0014473187819344679,0.002563933456711903,593,stmc,0,10,95,0,1,6,female_stmc,westmidlands
97,female,0.0022419479776285053,4.29553280298276e-4,0.0014473187819344679,0.002563933456711903,593,stmc,0,10,95,0,1,6,female_stmc,westmidlands
98,female,0.0022419479776285053,4.29553280298276e-4,0.0014473187819344679,0.002563933456711903,593,stmc,0,10,95,0,1,6,female_stmc,westmidlands
99,female,0.0022419479776285053,4.29553280298276e-4,0.0014473187819344679,0.002563933456711903,593,stmc,0,10,95,0,1,6,female_stmc,westmidlands
100,female,0.0022419479776285053,4.29553280298276e-4,0.0014473187819344679,0.002563933456711903,593,stmc,0,10,95,0,1,6,female_stmc,westmidlands
