age,sex,mort,ylds (years lived with disability)_rate_brsc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
39,male,4.5428490681371557e-7,1.8552716162781093e-6,2.064673775953092e-5,2.1874328609579314e-6,20183,brsc,0,50,35,0,0,5,male_brsc,greatermanchester
40,male,1.0153941031165085e-6,3.723819553574682e-6,4.0194469239407484e-5,4.469507161095384e-6,18035,brsc,0,50,40,0,0,5,male_brsc,greatermanchester
41,male,1.0153941031165085e-6,3.723819553574682e-6,4.0194469239407484e-5,4.469507161095384e-6,18035,brsc,0,50,40,0,0,5,male_brsc,greatermanchester
42,male,1.0153941031165085e-6,3.723819553574682e-6,4.0194469239407484e-5,4.469507161095384e-6,18035,brsc,0,50,40,0,0,5,male_brsc,greatermanchester
43,male,1.0153941031165085e-6,3.723819553574682e-6,4.0194469239407484e-5,4.469507161095384e-6,18035,brsc,0,50,40,0,0,5,male_brsc,greatermanchester
44,male,1.0153941031165085e-6,3.723819553574682e-6,4.0194469239407484e-5,4.469507161095384e-6,18035,brsc,0,50,40,0,0,5,male_brsc,greatermanchester
45,male,1.8879319421905322e-6,6.093102005570607e-6,6.459680454484305e-5,7.301085792143164e-6,19810,brsc,0,50,45,0,0,5,male_brsc,greatermanchester
46,male,1.8879319421905322e-6,6.093102005570607e-6,6.459680454484305e-5,7.301085792143164e-6,19810,brsc,0,50,45,0,0,5,male_brsc,greatermanchester
47,male,1.8879319421905322e-6,6.093102005570607e-6,6.459680454484305e-5,7.301085792143164e-6,19810,brsc,0,50,45,0,0,5,male_brsc,greatermanchester
48,male,1.8879319421905322e-6,6.093102005570607e-6,6.459680454484305e-5,7.301085792143164e-6,19810,brsc,0,50,45,0,0,5,male_brsc,greatermanchester
49,male,1.8879319421905322e-6,6.093102005570607e-6,6.459680454484305e-5,7.301085792143164e-6,19810,brsc,0,50,45,0,0,5,male_brsc,greatermanchester
50,male,3.2561107679237617e-6,7.98342691581461e-6,8.407681660545196e-5,9.628618803599424e-6,19479,brsc,0,50,50,0,0,5,male_brsc,greatermanchester
51,male,3.2561107679237617e-6,7.98342691581461e-6,8.407681660545196e-5,9.628618803599424e-6,19479,brsc,0,50,50,0,0,5,male_brsc,greatermanchester
52,male,3.2561107679237617e-6,7.98342691581461e-6,8.407681660545196e-5,9.628618803599424e-6,19479,brsc,0,50,50,0,0,5,male_brsc,greatermanchester
53,male,3.2561107679237617e-6,7.98342691581461e-6,8.407681660545196e-5,9.628618803599424e-6,19479,brsc,0,50,50,0,0,5,male_brsc,greatermanchester
54,male,3.2561107679237617e-6,7.98342691581461e-6,8.407681660545196e-5,9.628618803599424e-6,19479,brsc,0,50,50,0,0,5,male_brsc,greatermanchester
55,male,5.731299478121533e-6,1.245028388714212e-5,1.3005897051025152e-4,1.5071681017340585e-5,16692,brsc,0,50,55,0,0,5,male_brsc,greatermanchester
56,male,5.731299478121533e-6,1.245028388714212e-5,1.3005897051025152e-4,1.5071681017340585e-5,16692,brsc,0,50,55,0,0,5,male_brsc,greatermanchester
57,male,5.731299478121533e-6,1.245028388714212e-5,1.3005897051025152e-4,1.5071681017340585e-5,16692,brsc,0,50,55,0,0,5,male_brsc,greatermanchester
58,male,5.731299478121533e-6,1.245028388714212e-5,1.3005897051025152e-4,1.5071681017340585e-5,16692,brsc,0,50,55,0,0,5,male_brsc,greatermanchester
59,male,5.731299478121533e-6,1.245028388714212e-5,1.3005897051025152e-4,1.5071681017340585e-5,16692,brsc,0,50,55,0,0,5,male_brsc,greatermanchester
60,male,1.0635802111532446e-5,2.251733792981382e-5,2.3488228322346555e-4,2.7846167625272716e-5,13833,brsc,0,50,60,0,0,5,male_brsc,greatermanchester
61,male,1.0635802111532446e-5,2.251733792981382e-5,2.3488228322346555e-4,2.7846167625272716e-5,13833,brsc,0,50,60,0,0,5,male_brsc,greatermanchester
62,male,1.0635802111532446e-5,2.251733792981382e-5,2.3488228322346555e-4,2.7846167625272716e-5,13833,brsc,0,50,60,0,0,5,male_brsc,greatermanchester
63,male,1.0635802111532446e-5,2.251733792981382e-5,2.3488228322346555e-4,2.7846167625272716e-5,13833,brsc,0,50,60,0,0,5,male_brsc,greatermanchester
64,male,1.0635802111532446e-5,2.251733792981382e-5,2.3488228322346555e-4,2.7846167625272716e-5,13833,brsc,0,50,60,0,0,5,male_brsc,greatermanchester
65,male,1.7424479940626966e-5,3.399518200774845e-5,3.522407486773831e-4,4.2726613830160675e-5,13390,brsc,0,50,65,0,0,5,male_brsc,greatermanchester
66,male,1.7424479940626966e-5,3.399518200774845e-5,3.522407486773831e-4,4.2726613830160675e-5,13390,brsc,0,50,65,0,0,5,male_brsc,greatermanchester
67,male,1.7424479940626966e-5,3.399518200774845e-5,3.522407486773831e-4,4.2726613830160675e-5,13390,brsc,0,50,65,0,0,5,male_brsc,greatermanchester
68,male,1.7424479940626966e-5,3.399518200774845e-5,3.522407486773831e-4,4.2726613830160675e-5,13390,brsc,0,50,65,0,0,5,male_brsc,greatermanchester
69,male,1.7424479940626966e-5,3.399518200774845e-5,3.522407486773831e-4,4.2726613830160675e-5,13390,brsc,0,50,65,0,0,5,male_brsc,greatermanchester
70,male,2.7005016222516453e-5,4.978860760175976e-5,5.033328814874394e-4,6.283444402825384e-5,10636,brsc,0,50,70,0,0,5,male_brsc,greatermanchester
71,male,2.7005016222516453e-5,4.978860760175976e-5,5.033328814874394e-4,6.283444402825384e-5,10636,brsc,0,50,70,0,0,5,male_brsc,greatermanchester
72,male,2.7005016222516453e-5,4.978860760175976e-5,5.033328814874394e-4,6.283444402825384e-5,10636,brsc,0,50,70,0,0,5,male_brsc,greatermanchester
73,male,2.7005016222516453e-5,4.978860760175976e-5,5.033328814874394e-4,6.283444402825384e-5,10636,brsc,0,50,70,0,0,5,male_brsc,greatermanchester
74,male,2.7005016222516453e-5,4.978860760175976e-5,5.033328814874394e-4,6.283444402825384e-5,10636,brsc,0,50,70,0,0,5,male_brsc,greatermanchester
75,male,3.8552068377339075e-5,6.38496379192564e-5,6.325708081334925e-4,8.002471569255401e-5,7373,brsc,0,50,75,0,0,5,male_brsc,greatermanchester
76,male,3.8552068377339075e-5,6.38496379192564e-5,6.325708081334925e-4,8.002471569255401e-5,7373,brsc,0,50,75,0,0,5,male_brsc,greatermanchester
77,male,3.8552068377339075e-5,6.38496379192564e-5,6.325708081334925e-4,8.002471569255401e-5,7373,brsc,0,50,75,0,0,5,male_brsc,greatermanchester
78,male,3.8552068377339075e-5,6.38496379192564e-5,6.325708081334925e-4,8.002471569255401e-5,7373,brsc,0,50,75,0,0,5,male_brsc,greatermanchester
79,male,3.8552068377339075e-5,6.38496379192564e-5,6.325708081334925e-4,8.002471569255401e-5,7373,brsc,0,50,75,0,0,5,male_brsc,greatermanchester
80,male,5.4697747164895324e-5,6.02064096725862e-5,5.952442841655612e-4,8.23058019905351e-5,4911,brsc,0,20,80,0,0,5,male_brsc,greatermanchester
81,male,5.4697747164895324e-5,6.02064096725862e-5,5.952442841655612e-4,8.23058019905351e-5,4911,brsc,0,20,80,0,0,5,male_brsc,greatermanchester
82,male,5.4697747164895324e-5,6.02064096725862e-5,5.952442841655612e-4,8.23058019905351e-5,4911,brsc,0,20,80,0,0,5,male_brsc,greatermanchester
83,male,5.4697747164895324e-5,6.02064096725862e-5,5.952442841655612e-4,8.23058019905351e-5,4911,brsc,0,20,80,0,0,5,male_brsc,greatermanchester
84,male,5.4697747164895324e-5,6.02064096725862e-5,5.952442841655612e-4,8.23058019905351e-5,4911,brsc,0,20,80,0,0,5,male_brsc,greatermanchester
85,male,7.746806787977493e-5,7.987970830120962e-5,7.641927136268307e-4,1.1671452121587583e-4,2464,brsc,0,20,85,0,0,5,male_brsc,greatermanchester
86,male,7.746806787977493e-5,7.987970830120962e-5,7.641927136268307e-4,1.1671452121587583e-4,2464,brsc,0,20,85,0,0,5,male_brsc,greatermanchester
87,male,7.746806787977493e-5,7.987970830120962e-5,7.641927136268307e-4,1.1671452121587583e-4,2464,brsc,0,20,85,0,0,5,male_brsc,greatermanchester
88,male,7.746806787977493e-5,7.987970830120962e-5,7.641927136268307e-4,1.1671452121587583e-4,2464,brsc,0,20,85,0,0,5,male_brsc,greatermanchester
89,male,7.746806787977493e-5,7.987970830120962e-5,7.641927136268307e-4,1.1671452121587583e-4,2464,brsc,0,20,85,0,0,5,male_brsc,greatermanchester
90,male,1.1639211021180669e-4,1.0294565955486127e-4,9.71607708565429e-4,1.757499815879342e-4,934,brsc,0,10,90,0,0,5,male_brsc,greatermanchester
91,male,1.1639211021180669e-4,1.0294565955486127e-4,9.71607708565429e-4,1.757499815879342e-4,934,brsc,0,10,90,0,0,5,male_brsc,greatermanchester
92,male,1.1639211021180669e-4,1.0294565955486127e-4,9.71607708565429e-4,1.757499815879342e-4,934,brsc,0,10,90,0,0,5,male_brsc,greatermanchester
93,male,1.1639211021180669e-4,1.0294565955486127e-4,9.71607708565429e-4,1.757499815879342e-4,934,brsc,0,10,90,0,0,5,male_brsc,greatermanchester
94,male,1.1639211021180669e-4,1.0294565955486127e-4,9.71607708565429e-4,1.757499815879342e-4,934,brsc,0,10,90,0,0,5,male_brsc,greatermanchester
95,male,1.9160942812030145e-4,9.00879315399665e-5,8.375584383675176e-4,2.904073829054174e-4,148,brsc,0,10,95,0,0,6,male_brsc,greatermanchester
96,male,1.9160942812030145e-4,9.00879315399665e-5,8.375584383675176e-4,2.904073829054174e-4,148,brsc,0,10,95,0,0,6,male_brsc,greatermanchester
97,male,1.9160942812030145e-4,9.00879315399665e-5,8.375584383675176e-4,2.904073829054174e-4,148,brsc,0,10,95,0,0,6,male_brsc,greatermanchester
98,male,1.9160942812030145e-4,9.00879315399665e-5,8.375584383675176e-4,2.904073829054174e-4,148,brsc,0,10,95,0,0,6,male_brsc,greatermanchester
99,male,1.9160942812030145e-4,9.00879315399665e-5,8.375584383675176e-4,2.904073829054174e-4,148,brsc,0,10,95,0,0,6,male_brsc,greatermanchester
100,male,1.9160942812030145e-4,9.00879315399665e-5,8.375584383675176e-4,2.904073829054174e-4,148,brsc,0,10,95,0,0,6,male_brsc,greatermanchester
