age,sex,mort,ylds (years lived with disability)_rate_copd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
33,female,9.21640474926233e-7,0.0014854050433293225,0.02233587169035028,0.0017659524579782683,7963,copd,0,50,30,1,0,5,female_copd,bristol
34,female,9.21640474926233e-7,0.0014854050433293225,0.02233587169035028,0.0017659524579782683,7963,copd,0,50,30,1,0,5,female_copd,bristol
35,female,2.203615396635392e-6,0.00217843535763229,0.03306144622095305,0.0026297685599688215,7482,copd,0,50,35,2,0,5,female_copd,bristol
36,female,2.203615396635392e-6,0.00217843535763229,0.03306144622095305,0.0026297685599688215,7482,copd,0,50,35,2,0,5,female_copd,bristol
37,female,2.203615396635392e-6,0.00217843535763229,0.03306144622095305,0.0026297685599688215,7482,copd,0,50,35,2,0,5,female_copd,bristol
38,female,2.203615396635392e-6,0.00217843535763229,0.03306144622095305,0.0026297685599688215,7482,copd,0,50,35,2,0,5,female_copd,bristol
39,female,2.203615396635392e-6,0.00217843535763229,0.03306144622095305,0.0026297685599688215,7482,copd,0,50,35,2,0,5,female_copd,bristol
40,female,6.423708157523311e-6,0.0031326444560567223,0.048216731863890874,0.003427057392906128,6901,copd,0,50,40,2,0,5,female_copd,bristol
41,female,6.423708157523311e-6,0.0031326444560567223,0.048216731863890874,0.003427057392906128,6901,copd,0,50,40,2,0,5,female_copd,bristol
42,female,6.423708157523311e-6,0.0031326444560567223,0.048216731863890874,0.003427057392906128,6901,copd,0,50,40,2,0,5,female_copd,bristol
43,female,6.423708157523311e-6,0.0031326444560567223,0.048216731863890874,0.003427057392906128,6901,copd,0,50,40,2,0,5,female_copd,bristol
44,female,6.423708157523311e-6,0.0031326444560567223,0.048216731863890874,0.003427057392906128,6901,copd,0,50,40,2,0,5,female_copd,bristol
45,female,1.7633581851251695e-5,0.004239427152188637,0.06633007708335822,0.003967196537568772,7531,copd,0,50,45,3,0,5,female_copd,bristol
46,female,1.7633581851251695e-5,0.004239427152188637,0.06633007708335822,0.003967196537568772,7531,copd,0,50,45,3,0,5,female_copd,bristol
47,female,1.7633581851251695e-5,0.004239427152188637,0.06633007708335822,0.003967196537568772,7531,copd,0,50,45,3,0,5,female_copd,bristol
48,female,1.7633581851251695e-5,0.004239427152188637,0.06633007708335822,0.003967196537568772,7531,copd,0,50,45,3,0,5,female_copd,bristol
49,female,1.7633581851251695e-5,0.004239427152188637,0.06633007708335822,0.003967196537568772,7531,copd,0,50,45,3,0,5,female_copd,bristol
50,female,4.9849934803965345e-5,0.005575500516959267,0.08764570932206159,0.0047357331863916085,7629,copd,0,50,50,4,0,5,female_copd,bristol
51,female,4.9849934803965345e-5,0.005575500516959267,0.08764570932206159,0.0047357331863916085,7629,copd,0,50,50,4,0,5,female_copd,bristol
52,female,4.9849934803965345e-5,0.005575500516959267,0.08764570932206159,0.0047357331863916085,7629,copd,0,50,50,4,0,5,female_copd,bristol
53,female,4.9849934803965345e-5,0.005575500516959267,0.08764570932206159,0.0047357331863916085,7629,copd,0,50,50,4,0,5,female_copd,bristol
54,female,4.9849934803965345e-5,0.005575500516959267,0.08764570932206159,0.0047357331863916085,7629,copd,0,50,50,4,0,5,female_copd,bristol
55,female,1.1945518835332774e-4,0.007241198213224487,0.11359633853697344,0.0057992057572118115,6580,copd,0,50,55,6,1,5,female_copd,bristol
56,female,1.1945518835332774e-4,0.007241198213224487,0.11359633853697344,0.0057992057572118115,6580,copd,0,50,55,6,1,5,female_copd,bristol
57,female,1.1945518835332774e-4,0.007241198213224487,0.11359633853697344,0.0057992057572118115,6580,copd,0,50,55,6,1,5,female_copd,bristol
58,female,1.1945518835332774e-4,0.007241198213224487,0.11359633853697344,0.0057992057572118115,6580,copd,0,50,55,6,1,5,female_copd,bristol
59,female,1.1945518835332774e-4,0.007241198213224487,0.11359633853697344,0.0057992057572118115,6580,copd,0,50,55,6,1,5,female_copd,bristol
60,female,3.2273002043763885e-4,0.009310787048438636,0.14524745335540595,0.007375973651906422,5725,copd,0,50,60,7,2,5,female_copd,bristol
61,female,3.2273002043763885e-4,0.009310787048438636,0.14524745335540595,0.007375973651906422,5725,copd,0,50,60,7,2,5,female_copd,bristol
62,female,3.2273002043763885e-4,0.009310787048438636,0.14524745335540595,0.007375973651906422,5725,copd,0,50,60,7,2,5,female_copd,bristol
63,female,3.2273002043763885e-4,0.009310787048438636,0.14524745335540595,0.007375973651906422,5725,copd,0,50,60,7,2,5,female_copd,bristol
64,female,3.2273002043763885e-4,0.009310787048438636,0.14524745335540595,0.007375973651906422,5725,copd,0,50,60,7,2,5,female_copd,bristol
65,female,6.572662278316348e-4,0.011947800068506332,0.18391945267001283,0.009100153136552932,5670,copd,0,50,65,9,4,5,female_copd,bristol
66,female,6.572662278316348e-4,0.011947800068506332,0.18391945267001283,0.009100153136552932,5670,copd,0,50,65,9,4,5,female_copd,bristol
67,female,6.572662278316348e-4,0.011947800068506332,0.18391945267001283,0.009100153136552932,5670,copd,0,50,65,9,4,5,female_copd,bristol
68,female,6.572662278316348e-4,0.011947800068506332,0.18391945267001283,0.009100153136552932,5670,copd,0,50,65,9,4,5,female_copd,bristol
69,female,6.572662278316348e-4,0.011947800068506332,0.18391945267001283,0.009100153136552932,5670,copd,0,50,65,9,4,5,female_copd,bristol
70,female,0.0011323827354957367,0.014980427514392382,0.2281173573626518,0.009879526148120732,5104,copd,0,50,70,11,6,5,female_copd,bristol
71,female,0.0011323827354957367,0.014980427514392382,0.2281173573626518,0.009879526148120732,5104,copd,0,50,70,11,6,5,female_copd,bristol
72,female,0.0011323827354957367,0.014980427514392382,0.2281173573626518,0.009879526148120732,5104,copd,0,50,70,11,6,5,female_copd,bristol
73,female,0.0011323827354957367,0.014980427514392382,0.2281173573626518,0.009879526148120732,5104,copd,0,50,70,11,6,5,female_copd,bristol
74,female,0.0011323827354957367,0.014980427514392382,0.2281173573626518,0.009879526148120732,5104,copd,0,50,70,11,6,5,female_copd,bristol
75,female,0.0020556806004752453,0.017843937471513305,0.27072172606780975,0.008959973219291855,3792,copd,0,50,75,14,8,5,female_copd,bristol
76,female,0.0020556806004752453,0.017843937471513305,0.27072172606780975,0.008959973219291855,3792,copd,0,50,75,14,8,5,female_copd,bristol
77,female,0.0020556806004752453,0.017843937471513305,0.27072172606780975,0.008959973219291855,3792,copd,0,50,75,14,8,5,female_copd,bristol
78,female,0.0020556806004752453,0.017843937471513305,0.27072172606780975,0.008959973219291855,3792,copd,0,50,75,14,8,5,female_copd,bristol
79,female,0.0020556806004752453,0.017843937471513305,0.27072172606780975,0.008959973219291855,3792,copd,0,50,75,14,8,5,female_copd,bristol
80,female,0.0033039975421313987,0.01987830741522283,0.30333623931389964,0.007968995277006764,2983,copd,0,20,80,6,10,5,female_copd,bristol
81,female,0.0033039975421313987,0.01987830741522283,0.30333623931389964,0.007968995277006764,2983,copd,0,20,80,6,10,5,female_copd,bristol
82,female,0.0033039975421313987,0.01987830741522283,0.30333623931389964,0.007968995277006764,2983,copd,0,20,80,6,10,5,female_copd,bristol
83,female,0.0033039975421313987,0.01987830741522283,0.30333623931389964,0.007968995277006764,2983,copd,0,20,80,6,10,5,female_copd,bristol
84,female,0.0033039975421313987,0.01987830741522283,0.30333623931389964,0.007968995277006764,2983,copd,0,20,80,6,10,5,female_copd,bristol
85,female,0.0055036262702597046,0.021277391989204714,0.3307450769010891,0.009151420340017487,2001,copd,0,20,85,7,11,5,female_copd,bristol
86,female,0.0055036262702597046,0.021277391989204714,0.3307450769010891,0.009151420340017487,2001,copd,0,20,85,7,11,5,female_copd,bristol
87,female,0.0055036262702597046,0.021277391989204714,0.3307450769010891,0.009151420340017487,2001,copd,0,20,85,7,11,5,female_copd,bristol
88,female,0.0055036262702597046,0.021277391989204714,0.3307450769010891,0.009151420340017487,2001,copd,0,20,85,7,11,5,female_copd,bristol
89,female,0.0055036262702597046,0.021277391989204714,0.3307450769010891,0.009151420340017487,2001,copd,0,20,85,7,11,5,female_copd,bristol
90,female,0.008192226098712913,0.023062795494049052,0.3687907104878297,0.015656934216997473,1019,copd,0,10,90,4,8,5,female_copd,bristol
91,female,0.008192226098712913,0.023062795494049052,0.3687907104878297,0.015656934216997473,1019,copd,0,10,90,4,8,5,female_copd,bristol
92,female,0.008192226098712913,0.023062795494049052,0.3687907104878297,0.015656934216997473,1019,copd,0,10,90,4,8,5,female_copd,bristol
93,female,0.008192226098712913,0.023062795494049052,0.3687907104878297,0.015656934216997473,1019,copd,0,10,90,4,8,5,female_copd,bristol
94,female,0.008192226098712913,0.023062795494049052,0.3687907104878297,0.015656934216997473,1019,copd,0,10,90,4,8,5,female_copd,bristol
95,female,0.014443077037734942,0.026328706875588442,0.4362642273937897,0.02396452575120023,275,copd,0,10,95,4,4,6,female_copd,bristol
96,female,0.014443077037734942,0.026328706875588442,0.4362642273937897,0.02396452575120023,275,copd,0,10,95,4,4,6,female_copd,bristol
97,female,0.014443077037734942,0.026328706875588442,0.4362642273937897,0.02396452575120023,275,copd,0,10,95,4,4,6,female_copd,bristol
98,female,0.014443077037734942,0.026328706875588442,0.4362642273937897,0.02396452575120023,275,copd,0,10,95,4,4,6,female_copd,bristol
99,female,0.014443077037734942,0.026328706875588442,0.4362642273937897,0.02396452575120023,275,copd,0,10,95,4,4,6,female_copd,bristol
100,female,0.014443077037734942,0.026328706875588442,0.4362642273937897,0.02396452575120023,275,copd,0,10,95,4,4,6,female_copd,bristol
