age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
48,female,2.286751093767913e-4,0.0032048092227179342,0.06499107536439391,0.007564837493084009,1575993,crdd,0,50,45,3,360,5,female_crdd,England
49,female,2.286751093767913e-4,0.0032048092227179342,0.06499107536439391,0.007564837493084009,1575993,crdd,0,50,45,3,360,5,female_crdd,England
50,female,3.641983719520845e-4,0.004159187328933367,0.08207946947797456,0.010269647892693395,1582582,crdd,0,50,50,4,576,5,female_crdd,England
51,female,3.641983719520845e-4,0.004159187328933367,0.08207946947797456,0.010269647892693395,1582582,crdd,0,50,50,4,576,5,female_crdd,England
52,female,3.641983719520845e-4,0.004159187328933367,0.08207946947797456,0.010269647892693395,1582582,crdd,0,50,50,4,576,5,female_crdd,England
53,female,3.641983719520845e-4,0.004159187328933367,0.08207946947797456,0.010269647892693395,1582582,crdd,0,50,50,4,576,5,female_crdd,England
54,female,3.641983719520845e-4,0.004159187328933367,0.08207946947797456,0.010269647892693395,1582582,crdd,0,50,50,4,576,5,female_crdd,England
55,female,6.054723741395272e-4,0.0059083509480487425,0.11304517550422846,0.015150124693762338,1390203,crdd,0,50,55,6,841,5,female_crdd,England
56,female,6.054723741395272e-4,0.0059083509480487425,0.11304517550422846,0.015150124693762338,1390203,crdd,0,50,55,6,841,5,female_crdd,England
57,female,6.054723741395272e-4,0.0059083509480487425,0.11304517550422846,0.015150124693762338,1390203,crdd,0,50,55,6,841,5,female_crdd,England
58,female,6.054723741395272e-4,0.0059083509480487425,0.11304517550422846,0.015150124693762338,1390203,crdd,0,50,55,6,841,5,female_crdd,England
59,female,6.054723741395272e-4,0.0059083509480487425,0.11304517550422846,0.015150124693762338,1390203,crdd,0,50,55,6,841,5,female_crdd,England
60,female,0.001034971922806652,0.008564203470041698,0.16121215231591457,0.024411406516201863,1195743,crdd,0,50,60,8,1237,5,female_crdd,England
61,female,0.001034971922806652,0.008564203470041698,0.16121215231591457,0.024411406516201863,1195743,crdd,0,50,60,8,1237,5,female_crdd,England
62,female,0.001034971922806652,0.008564203470041698,0.16121215231591457,0.024411406516201863,1195743,crdd,0,50,60,8,1237,5,female_crdd,England
63,female,0.001034971922806652,0.008564203470041698,0.16121215231591457,0.024411406516201863,1195743,crdd,0,50,60,8,1237,5,female_crdd,England
64,female,0.001034971922806652,0.008564203470041698,0.16121215231591457,0.024411406516201863,1195743,crdd,0,50,60,8,1237,5,female_crdd,England
65,female,0.0018492268410220962,0.01207375479562519,0.22965313506541113,0.04084934811352442,1195564,crdd,0,50,65,11,2209,5,female_crdd,England
66,female,0.0018492268410220962,0.01207375479562519,0.22965313506541113,0.04084934811352442,1195564,crdd,0,50,65,11,2209,5,female_crdd,England
67,female,0.0018492268410220962,0.01207375479562519,0.22965313506541113,0.04084934811352442,1195564,crdd,0,50,65,11,2209,5,female_crdd,England
68,female,0.0018492268410220962,0.01207375479562519,0.22965313506541113,0.04084934811352442,1195564,crdd,0,50,65,11,2209,5,female_crdd,England
69,female,0.0018492268410220962,0.01207375479562519,0.22965313506541113,0.04084934811352442,1195564,crdd,0,50,65,11,2209,5,female_crdd,England
70,female,0.0034397529446605953,0.017040034762896904,0.310102065163877,0.06247363085773199,1045617,crdd,0,50,70,16,3590,5,female_crdd,England
71,female,0.0034397529446605953,0.017040034762896904,0.310102065163877,0.06247363085773199,1045617,crdd,0,50,70,16,3590,5,female_crdd,England
72,female,0.0034397529446605953,0.017040034762896904,0.310102065163877,0.06247363085773199,1045617,crdd,0,50,70,16,3590,5,female_crdd,England
73,female,0.0034397529446605953,0.017040034762896904,0.310102065163877,0.06247363085773199,1045617,crdd,0,50,70,16,3590,5,female_crdd,England
74,female,0.0034397529446605953,0.017040034762896904,0.310102065163877,0.06247363085773199,1045617,crdd,0,50,70,16,3590,5,female_crdd,England
75,female,0.007431277775774002,0.024045617040850675,0.39664266989402336,0.0887015047005643,778572,crdd,0,50,75,20,5764,5,female_crdd,England
76,female,0.007431277775774002,0.024045617040850675,0.39664266989402336,0.0887015047005643,778572,crdd,0,50,75,20,5764,5,female_crdd,England
77,female,0.007431277775774002,0.024045617040850675,0.39664266989402336,0.0887015047005643,778572,crdd,0,50,75,20,5764,5,female_crdd,England
78,female,0.007431277775774002,0.024045617040850675,0.39664266989402336,0.0887015047005643,778572,crdd,0,50,75,20,5764,5,female_crdd,England
79,female,0.007431277775774002,0.024045617040850675,0.39664266989402336,0.0887015047005643,778572,crdd,0,50,75,20,5764,5,female_crdd,England
80,female,0.015755409100143315,0.031037247966832732,0.45606848219568696,0.12011585827731595,602821,crdd,0,20,80,9,9423,5,female_crdd,England
81,female,0.015755409100143315,0.031037247966832732,0.45606848219568696,0.12011585827731595,602821,crdd,0,20,80,9,9423,5,female_crdd,England
82,female,0.015755409100143315,0.031037247966832732,0.45606848219568696,0.12011585827731595,602821,crdd,0,20,80,9,9423,5,female_crdd,England
83,female,0.015755409100143315,0.031037247966832732,0.45606848219568696,0.12011585827731595,602821,crdd,0,20,80,9,9423,5,female_crdd,England
84,female,0.015755409100143315,0.031037247966832732,0.45606848219568696,0.12011585827731595,602821,crdd,0,20,80,9,9423,5,female_crdd,England
85,female,0.03473815878961452,0.037678812360900996,0.48795984573523377,0.1513590959496143,400548,crdd,0,20,85,10,13675,5,female_crdd,England
86,female,0.03473815878961452,0.037678812360900996,0.48795984573523377,0.1513590959496143,400548,crdd,0,20,85,10,13675,5,female_crdd,England
87,female,0.03473815878961452,0.037678812360900996,0.48795984573523377,0.1513590959496143,400548,crdd,0,20,85,10,13675,5,female_crdd,England
88,female,0.03473815878961452,0.037678812360900996,0.48795984573523377,0.1513590959496143,400548,crdd,0,20,85,10,13675,5,female_crdd,England
89,female,0.03473815878961452,0.037678812360900996,0.48795984573523377,0.1513590959496143,400548,crdd,0,20,85,10,13675,5,female_crdd,England
90,female,0.06047597417876178,0.042074799248076604,0.4899745230179762,0.17960437024737033,200042,crdd,0,10,90,5,11739,5,female_crdd,England
91,female,0.06047597417876178,0.042074799248076604,0.4899745230179762,0.17960437024737033,200042,crdd,0,10,90,5,11739,5,female_crdd,England
92,female,0.06047597417876178,0.042074799248076604,0.4899745230179762,0.17960437024737033,200042,crdd,0,10,90,5,11739,5,female_crdd,England
93,female,0.06047597417876178,0.042074799248076604,0.4899745230179762,0.17960437024737033,200042,crdd,0,10,90,5,11739,5,female_crdd,England
94,female,0.06047597417876178,0.042074799248076604,0.4899745230179762,0.17960437024737033,200042,crdd,0,10,90,5,11739,5,female_crdd,England
95,female,0.10780788472800251,0.04531884043397963,0.45759233477760164,0.2133413526569201,53026,crdd,0,10,95,5,5419,6,female_crdd,England
96,female,0.10780788472800251,0.04531884043397963,0.45759233477760164,0.2133413526569201,53026,crdd,0,10,95,5,5419,6,female_crdd,England
97,female,0.10780788472800251,0.04531884043397963,0.45759233477760164,0.2133413526569201,53026,crdd,0,10,95,5,5419,6,female_crdd,England
98,female,0.10780788472800251,0.04531884043397963,0.45759233477760164,0.2133413526569201,53026,crdd,0,10,95,5,5419,6,female_crdd,England
99,female,0.10780788472800251,0.04531884043397963,0.45759233477760164,0.2133413526569201,53026,crdd,0,10,95,5,5419,6,female_crdd,England
100,female,0.10780788472800251,0.04531884043397963,0.45759233477760164,0.2133413526569201,53026,crdd,0,10,95,5,5419,6,female_crdd,England
