age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
26,female,1.0222779775252023e-6,2.029295850042771e-4,0.0015278811126975024,4.9937447495502174e-5,51062,iscs,0,50,25,0,0,5,female_iscs,North West England
27,female,1.0222779775252023e-6,2.029295850042771e-4,0.0015278811126975024,4.9937447495502174e-5,51062,iscs,0,50,25,0,0,5,female_iscs,North West England
28,female,1.0222779775252023e-6,2.029295850042771e-4,0.0015278811126975024,4.9937447495502174e-5,51062,iscs,0,50,25,0,0,5,female_iscs,North West England
29,female,1.0222779775252023e-6,2.029295850042771e-4,0.0015278811126975024,4.9937447495502174e-5,51062,iscs,0,50,25,0,0,5,female_iscs,North West England
30,female,1.958275821081495e-6,2.541633235072607e-4,0.0019351671492098097,8.758578207940102e-5,49924,iscs,0,50,30,0,0,5,female_iscs,North West England
31,female,1.958275821081495e-6,2.541633235072607e-4,0.0019351671492098097,8.758578207940102e-5,49924,iscs,0,50,30,0,0,5,female_iscs,North West England
32,female,1.958275821081495e-6,2.541633235072607e-4,0.0019351671492098097,8.758578207940102e-5,49924,iscs,0,50,30,0,0,5,female_iscs,North West England
33,female,1.958275821081495e-6,2.541633235072607e-4,0.0019351671492098097,8.758578207940102e-5,49924,iscs,0,50,30,0,0,5,female_iscs,North West England
34,female,1.958275821081495e-6,2.541633235072607e-4,0.0019351671492098097,8.758578207940102e-5,49924,iscs,0,50,30,0,0,5,female_iscs,North West England
35,female,2.9717949591981944e-6,3.4511953866250676e-4,0.0026592316412342096,1.4866873360481255e-4,46153,iscs,0,50,35,0,0,5,female_iscs,North West England
36,female,2.9717949591981944e-6,3.4511953866250676e-4,0.0026592316412342096,1.4866873360481255e-4,46153,iscs,0,50,35,0,0,5,female_iscs,North West England
37,female,2.9717949591981944e-6,3.4511953866250676e-4,0.0026592316412342096,1.4866873360481255e-4,46153,iscs,0,50,35,0,0,5,female_iscs,North West England
38,female,2.9717949591981944e-6,3.4511953866250676e-4,0.0026592316412342096,1.4866873360481255e-4,46153,iscs,0,50,35,0,0,5,female_iscs,North West England
39,female,2.9717949591981944e-6,3.4511953866250676e-4,0.0026592316412342096,1.4866873360481255e-4,46153,iscs,0,50,35,0,0,5,female_iscs,North West England
40,female,5.107627744970341e-6,4.8745831949885274e-4,0.0038077222423369265,2.389133532322798e-4,44545,iscs,0,50,40,0,0,5,female_iscs,North West England
41,female,5.107627744970341e-6,4.8745831949885274e-4,0.0038077222423369265,2.389133532322798e-4,44545,iscs,0,50,40,0,0,5,female_iscs,North West England
42,female,5.107627744970341e-6,4.8745831949885274e-4,0.0038077222423369265,2.389133532322798e-4,44545,iscs,0,50,40,0,0,5,female_iscs,North West England
43,female,5.107627744970341e-6,4.8745831949885274e-4,0.0038077222423369265,2.389133532322798e-4,44545,iscs,0,50,40,0,0,5,female_iscs,North West England
44,female,5.107627744970341e-6,4.8745831949885274e-4,0.0038077222423369265,2.389133532322798e-4,44545,iscs,0,50,40,0,0,5,female_iscs,North West England
45,female,9.75918411430661e-6,7.066955873068221e-4,0.005628022001884574,3.5834315290698233e-4,51998,iscs,0,50,45,0,1,5,female_iscs,North West England
46,female,9.75918411430661e-6,7.066955873068221e-4,0.005628022001884574,3.5834315290698233e-4,51998,iscs,0,50,45,0,1,5,female_iscs,North West England
47,female,9.75918411430661e-6,7.066955873068221e-4,0.005628022001884574,3.5834315290698233e-4,51998,iscs,0,50,45,0,1,5,female_iscs,North West England
48,female,9.75918411430661e-6,7.066955873068221e-4,0.005628022001884574,3.5834315290698233e-4,51998,iscs,0,50,45,0,1,5,female_iscs,North West England
49,female,9.75918411430661e-6,7.066955873068221e-4,0.005628022001884574,3.5834315290698233e-4,51998,iscs,0,50,45,0,1,5,female_iscs,North West England
50,female,1.4446143242275175e-5,0.0010551973627955145,0.0082950921572076345,5.5252039308227e-4,53032,iscs,0,50,50,0,1,5,female_iscs,North West England
51,female,1.4446143242275175e-5,0.0010551973627955145,0.0082950921572076345,5.5252039308227e-4,53032,iscs,0,50,50,0,1,5,female_iscs,North West England
52,female,1.4446143242275175e-5,0.0010551973627955145,0.0082950921572076345,5.5252039308227e-4,53032,iscs,0,50,50,0,1,5,female_iscs,North West England
53,female,1.4446143242275175e-5,0.0010551973627955145,0.0082950921572076345,5.5252039308227e-4,53032,iscs,0,50,50,0,1,5,female_iscs,North West England
54,female,1.4446143242275175e-5,0.0010551973627955145,0.0082950921572076345,5.5252039308227e-4,53032,iscs,0,50,50,0,1,5,female_iscs,North West England
55,female,2.4338941488933842e-5,0.0016247903435355417,0.012273888946083136,8.213324790696318e-4,47267,iscs,0,50,55,1,1,5,female_iscs,North West England
56,female,2.4338941488933842e-5,0.0016247903435355417,0.012273888946083136,8.213324790696318e-4,47267,iscs,0,50,55,1,1,5,female_iscs,North West England
57,female,2.4338941488933842e-5,0.0016247903435355417,0.012273888946083136,8.213324790696318e-4,47267,iscs,0,50,55,1,1,5,female_iscs,North West England
58,female,2.4338941488933842e-5,0.0016247903435355417,0.012273888946083136,8.213324790696318e-4,47267,iscs,0,50,55,1,1,5,female_iscs,North West England
59,female,2.4338941488933842e-5,0.0016247903435355417,0.012273888946083136,8.213324790696318e-4,47267,iscs,0,50,55,1,1,5,female_iscs,North West England
60,female,7.075648670585646e-5,0.002431670510194933,0.017899881017160436,0.001264669463377953,40291,iscs,0,50,60,1,3,5,female_iscs,North West England
61,female,7.075648670585646e-5,0.002431670510194933,0.017899881017160436,0.001264669463377953,40291,iscs,0,50,60,1,3,5,female_iscs,North West England
62,female,7.075648670585646e-5,0.002431670510194933,0.017899881017160436,0.001264669463377953,40291,iscs,0,50,60,1,3,5,female_iscs,North West England
63,female,7.075648670585646e-5,0.002431670510194933,0.017899881017160436,0.001264669463377953,40291,iscs,0,50,60,1,3,5,female_iscs,North West England
64,female,7.075648670585646e-5,0.002431670510194933,0.017899881017160436,0.001264669463377953,40291,iscs,0,50,60,1,3,5,female_iscs,North West England
65,female,1.4222328058082018e-4,0.0036259129450092425,0.02606410018528591,0.0018826170444175645,40722,iscs,0,50,65,1,6,5,female_iscs,North West England
66,female,1.4222328058082018e-4,0.0036259129450092425,0.02606410018528591,0.0018826170444175645,40722,iscs,0,50,65,1,6,5,female_iscs,North West England
67,female,1.4222328058082018e-4,0.0036259129450092425,0.02606410018528591,0.0018826170444175645,40722,iscs,0,50,65,1,6,5,female_iscs,North West England
68,female,1.4222328058082018e-4,0.0036259129450092425,0.02606410018528591,0.0018826170444175645,40722,iscs,0,50,65,1,6,5,female_iscs,North West England
69,female,1.4222328058082018e-4,0.0036259129450092425,0.02606410018528591,0.0018826170444175645,40722,iscs,0,50,65,1,6,5,female_iscs,North West England
70,female,3.9678449931040575e-4,0.005600263677064779,0.03697008725982731,0.002658012877393857,34821,iscs,0,50,70,2,14,5,female_iscs,North West England
71,female,3.9678449931040575e-4,0.005600263677064779,0.03697008725982731,0.002658012877393857,34821,iscs,0,50,70,2,14,5,female_iscs,North West England
72,female,3.9678449931040575e-4,0.005600263677064779,0.03697008725982731,0.002658012877393857,34821,iscs,0,50,70,2,14,5,female_iscs,North West England
73,female,3.9678449931040575e-4,0.005600263677064779,0.03697008725982731,0.002658012877393857,34821,iscs,0,50,70,2,14,5,female_iscs,North West England
74,female,3.9678449931040575e-4,0.005600263677064779,0.03697008725982731,0.002658012877393857,34821,iscs,0,50,70,2,14,5,female_iscs,North West England
75,female,9.635483165314414e-4,0.00856231421485701,0.05082744277654244,0.003587579985927197,26638,iscs,0,50,75,3,26,5,female_iscs,North West England
76,female,9.635483165314414e-4,0.00856231421485701,0.05082744277654244,0.003587579985927197,26638,iscs,0,50,75,3,26,5,female_iscs,North West England
77,female,9.635483165314414e-4,0.00856231421485701,0.05082744277654244,0.003587579985927197,26638,iscs,0,50,75,3,26,5,female_iscs,North West England
78,female,9.635483165314414e-4,0.00856231421485701,0.05082744277654244,0.003587579985927197,26638,iscs,0,50,75,3,26,5,female_iscs,North West England
79,female,9.635483165314414e-4,0.00856231421485701,0.05082744277654244,0.003587579985927197,26638,iscs,0,50,75,3,26,5,female_iscs,North West England
80,female,0.0030737902022786976,0.012248795836340294,0.06740059149548698,0.00581385992344899,20267,iscs,0,20,80,1,62,5,female_iscs,North West England
81,female,0.0030737902022786976,0.012248795836340294,0.06740059149548698,0.00581385992344899,20267,iscs,0,20,80,1,62,5,female_iscs,North West England
82,female,0.0030737902022786976,0.012248795836340294,0.06740059149548698,0.00581385992344899,20267,iscs,0,20,80,1,62,5,female_iscs,North West England
83,female,0.0030737902022786976,0.012248795836340294,0.06740059149548698,0.00581385992344899,20267,iscs,0,20,80,1,62,5,female_iscs,North West England
84,female,0.0030737902022786976,0.012248795836340294,0.06740059149548698,0.00581385992344899,20267,iscs,0,20,80,1,62,5,female_iscs,North West England
85,female,0.007032018219738335,0.016660204647337452,0.08648646004115275,0.009336369137681612,13007,iscs,0,20,85,2,91,5,female_iscs,North West England
86,female,0.007032018219738335,0.016660204647337452,0.08648646004115275,0.009336369137681612,13007,iscs,0,20,85,2,91,5,female_iscs,North West England
87,female,0.007032018219738335,0.016660204647337452,0.08648646004115275,0.009336369137681612,13007,iscs,0,20,85,2,91,5,female_iscs,North West England
88,female,0.007032018219738335,0.016660204647337452,0.08648646004115275,0.009336369137681612,13007,iscs,0,20,85,2,91,5,female_iscs,North West England
89,female,0.007032018219738335,0.016660204647337452,0.08648646004115275,0.009336369137681612,13007,iscs,0,20,85,2,91,5,female_iscs,North West England
90,female,0.012583869518770632,0.020718139666356477,0.10376238952055962,0.012855862793773248,6278,iscs,0,10,90,1,79,5,female_iscs,North West England
91,female,0.012583869518770632,0.020718139666356477,0.10376238952055962,0.012855862793773248,6278,iscs,0,10,90,1,79,5,female_iscs,North West England
92,female,0.012583869518770632,0.020718139666356477,0.10376238952055962,0.012855862793773248,6278,iscs,0,10,90,1,79,5,female_iscs,North West England
93,female,0.012583869518770632,0.020718139666356477,0.10376238952055962,0.012855862793773248,6278,iscs,0,10,90,1,79,5,female_iscs,North West England
94,female,0.012583869518770632,0.020718139666356477,0.10376238952055962,0.012855862793773248,6278,iscs,0,10,90,1,79,5,female_iscs,North West England
95,female,0.024029838548193155,0.02425788802034623,0.11606890370601097,0.01636096504839217,1585,iscs,0,10,95,1,38,6,female_iscs,North West England
96,female,0.024029838548193155,0.02425788802034623,0.11606890370601097,0.01636096504839217,1585,iscs,0,10,95,1,38,6,female_iscs,North West England
97,female,0.024029838548193155,0.02425788802034623,0.11606890370601097,0.01636096504839217,1585,iscs,0,10,95,1,38,6,female_iscs,North West England
98,female,0.024029838548193155,0.02425788802034623,0.11606890370601097,0.01636096504839217,1585,iscs,0,10,95,1,38,6,female_iscs,North West England
99,female,0.024029838548193155,0.02425788802034623,0.11606890370601097,0.01636096504839217,1585,iscs,0,10,95,1,38,6,female_iscs,North West England
100,female,0.024029838548193155,0.02425788802034623,0.11606890370601097,0.01636096504839217,1585,iscs,0,10,95,1,38,6,female_iscs,North West England
