age,sex,mort,ylds (years lived with disability)_rate_ishd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
34,female,1.3303560191266228e-5,7.992773129658246e-5,0.0017174197309369373,1.0732518314012047e-4,49924,ishd,0,50,30,0,1,5,female_ishd,North West England
35,female,3.281300144514579e-5,1.4400433643044732e-4,0.003361946126104938,2.1081535358285851e-4,46153,ishd,0,50,35,0,2,5,female_ishd,North West England
36,female,3.281300144514579e-5,1.4400433643044732e-4,0.003361946126104938,2.1081535358285851e-4,46153,ishd,0,50,35,0,2,5,female_ishd,North West England
37,female,3.281300144514579e-5,1.4400433643044732e-4,0.003361946126104938,2.1081535358285851e-4,46153,ishd,0,50,35,0,2,5,female_ishd,North West England
38,female,3.281300144514579e-5,1.4400433643044732e-4,0.003361946126104938,2.1081535358285851e-4,46153,ishd,0,50,35,0,2,5,female_ishd,North West England
39,female,3.281300144514579e-5,1.4400433643044732e-4,0.003361946126104938,2.1081535358285851e-4,46153,ishd,0,50,35,0,2,5,female_ishd,North West England
40,female,6.563952247817094e-5,2.659312858623166e-4,0.00642810616006317,4.1019948001398985e-4,44545,ishd,0,50,40,0,3,5,female_ishd,North West England
41,female,6.563952247817094e-5,2.659312858623166e-4,0.00642810616006317,4.1019948001398985e-4,44545,ishd,0,50,40,0,3,5,female_ishd,North West England
42,female,6.563952247817094e-5,2.659312858623166e-4,0.00642810616006317,4.1019948001398985e-4,44545,ishd,0,50,40,0,3,5,female_ishd,North West England
43,female,6.563952247817094e-5,2.659312858623166e-4,0.00642810616006317,4.1019948001398985e-4,44545,ishd,0,50,40,0,3,5,female_ishd,North West England
44,female,6.563952247817094e-5,2.659312858623166e-4,0.00642810616006317,4.1019948001398985e-4,44545,ishd,0,50,40,0,3,5,female_ishd,North West England
45,female,1.2459947300238003e-4,4.4341495518707163e-4,0.011055186026465285,7.054777301346212e-4,51998,ishd,0,50,45,1,6,5,female_ishd,North West England
46,female,1.2459947300238003e-4,4.4341495518707163e-4,0.011055186026465285,7.054777301346212e-4,51998,ishd,0,50,45,1,6,5,female_ishd,North West England
47,female,1.2459947300238003e-4,4.4341495518707163e-4,0.011055186026465285,7.054777301346212e-4,51998,ishd,0,50,45,1,6,5,female_ishd,North West England
48,female,1.2459947300238003e-4,4.4341495518707163e-4,0.011055186026465285,7.054777301346212e-4,51998,ishd,0,50,45,1,6,5,female_ishd,North West England
49,female,1.2459947300238003e-4,4.4341495518707163e-4,0.011055186026465285,7.054777301346212e-4,51998,ishd,0,50,45,1,6,5,female_ishd,North West England
50,female,2.033803798201608e-4,6.719504532633031e-4,0.017718125746176993,0.0012460881206921627,53032,ishd,0,50,50,1,11,5,female_ishd,North West England
51,female,2.033803798201608e-4,6.719504532633031e-4,0.017718125746176993,0.0012460881206921627,53032,ishd,0,50,50,1,11,5,female_ishd,North West England
52,female,2.033803798201608e-4,6.719504532633031e-4,0.017718125746176993,0.0012460881206921627,53032,ishd,0,50,50,1,11,5,female_ishd,North West England
53,female,2.033803798201608e-4,6.719504532633031e-4,0.017718125746176993,0.0012460881206921627,53032,ishd,0,50,50,1,11,5,female_ishd,North West England
54,female,2.033803798201608e-4,6.719504532633031e-4,0.017718125746176993,0.0012460881206921627,53032,ishd,0,50,50,1,11,5,female_ishd,North West England
55,female,3.663091749588936e-4,9.695091514106303e-4,0.027205006826477578,0.0020322536852653817,47267,ishd,0,50,55,1,17,5,female_ishd,North West England
56,female,3.663091749588936e-4,9.695091514106303e-4,0.027205006826477578,0.0020322536852653817,47267,ishd,0,50,55,1,17,5,female_ishd,North West England
57,female,3.663091749588936e-4,9.695091514106303e-4,0.027205006826477578,0.0020322536852653817,47267,ishd,0,50,55,1,17,5,female_ishd,North West England
58,female,3.663091749588936e-4,9.695091514106303e-4,0.027205006826477578,0.0020322536852653817,47267,ishd,0,50,55,1,17,5,female_ishd,North West England
59,female,3.663091749588936e-4,9.695091514106303e-4,0.027205006826477578,0.0020322536852653817,47267,ishd,0,50,55,1,17,5,female_ishd,North West England
60,female,6.597586612241013e-4,0.001384638978853814,0.04060167516043929,0.0036953522575613813,40291,ishd,0,50,60,2,27,5,female_ishd,North West England
61,female,6.597586612241013e-4,0.001384638978853814,0.04060167516043929,0.0036953522575613813,40291,ishd,0,50,60,2,27,5,female_ishd,North West England
62,female,6.597586612241013e-4,0.001384638978853814,0.04060167516043929,0.0036953522575613813,40291,ishd,0,50,60,2,27,5,female_ishd,North West England
63,female,6.597586612241013e-4,0.001384638978853814,0.04060167516043929,0.0036953522575613813,40291,ishd,0,50,60,2,27,5,female_ishd,North West England
64,female,6.597586612241013e-4,0.001384638978853814,0.04060167516043929,0.0036953522575613813,40291,ishd,0,50,60,2,27,5,female_ishd,North West England
65,female,0.0011481037773933614,0.0020424993733621655,0.06425612681619952,0.0062331697550507045,40722,ishd,0,50,65,3,47,5,female_ishd,North West England
66,female,0.0011481037773933614,0.0020424993733621655,0.06425612681619952,0.0062331697550507045,40722,ishd,0,50,65,3,47,5,female_ishd,North West England
67,female,0.0011481037773933614,0.0020424993733621655,0.06425612681619952,0.0062331697550507045,40722,ishd,0,50,65,3,47,5,female_ishd,North West England
68,female,0.0011481037773933614,0.0020424993733621655,0.06425612681619952,0.0062331697550507045,40722,ishd,0,50,65,3,47,5,female_ishd,North West England
69,female,0.0011481037773933614,0.0020424993733621655,0.06425612681619952,0.0062331697550507045,40722,ishd,0,50,65,3,47,5,female_ishd,North West England
70,female,0.002048444586114282,0.0028625856617020117,0.09303723462940934,0.010754440486568258,34821,ishd,0,50,70,5,71,5,female_ishd,North West England
71,female,0.002048444586114282,0.0028625856617020117,0.09303723462940934,0.010754440486568258,34821,ishd,0,50,70,5,71,5,female_ishd,North West England
72,female,0.002048444586114282,0.0028625856617020117,0.09303723462940934,0.010754440486568258,34821,ishd,0,50,70,5,71,5,female_ishd,North West England
73,female,0.002048444586114282,0.0028625856617020117,0.09303723462940934,0.010754440486568258,34821,ishd,0,50,70,5,71,5,female_ishd,North West England
74,female,0.002048444586114282,0.0028625856617020117,0.09303723462940934,0.010754440486568258,34821,ishd,0,50,70,5,71,5,female_ishd,North West England
75,female,0.003981993004855277,0.0037189719596992937,0.12866018916952332,0.017262906684265982,26638,ishd,0,50,75,6,106,5,female_ishd,North West England
76,female,0.003981993004855277,0.0037189719596992937,0.12866018916952332,0.017262906684265982,26638,ishd,0,50,75,6,106,5,female_ishd,North West England
77,female,0.003981993004855277,0.0037189719596992937,0.12866018916952332,0.017262906684265982,26638,ishd,0,50,75,6,106,5,female_ishd,North West England
78,female,0.003981993004855277,0.0037189719596992937,0.12866018916952332,0.017262906684265982,26638,ishd,0,50,75,6,106,5,female_ishd,North West England
79,female,0.003981993004855277,0.0037189719596992937,0.12866018916952332,0.017262906684265982,26638,ishd,0,50,75,6,106,5,female_ishd,North West England
80,female,0.0076891983941351745,0.004606465024628636,0.1607282511910107,0.02447805045386263,20267,ishd,0,20,80,3,155,5,female_ishd,North West England
81,female,0.0076891983941351745,0.004606465024628636,0.1607282511910107,0.02447805045386263,20267,ishd,0,20,80,3,155,5,female_ishd,North West England
82,female,0.0076891983941351745,0.004606465024628636,0.1607282511910107,0.02447805045386263,20267,ishd,0,20,80,3,155,5,female_ishd,North West England
83,female,0.0076891983941351745,0.004606465024628636,0.1607282511910107,0.02447805045386263,20267,ishd,0,20,80,3,155,5,female_ishd,North West England
84,female,0.0076891983941351745,0.004606465024628636,0.1607282511910107,0.02447805045386263,20267,ishd,0,20,80,3,155,5,female_ishd,North West England
85,female,0.015746769937767902,0.005242189917975192,0.1781703275823557,0.03237512556232321,13007,ishd,0,20,85,4,203,5,female_ishd,North West England
86,female,0.015746769937767902,0.005242189917975192,0.1781703275823557,0.03237512556232321,13007,ishd,0,20,85,4,203,5,female_ishd,North West England
87,female,0.015746769937767902,0.005242189917975192,0.1781703275823557,0.03237512556232321,13007,ishd,0,20,85,4,203,5,female_ishd,North West England
88,female,0.015746769937767902,0.005242189917975192,0.1781703275823557,0.03237512556232321,13007,ishd,0,20,85,4,203,5,female_ishd,North West England
89,female,0.015746769937767902,0.005242189917975192,0.1781703275823557,0.03237512556232321,13007,ishd,0,20,85,4,203,5,female_ishd,North West England
90,female,0.027033134575951204,0.005164721684016081,0.16199514197839926,0.038376159636810354,6278,ishd,0,10,90,2,167,5,female_ishd,North West England
91,female,0.027033134575951204,0.005164721684016081,0.16199514197839926,0.038376159636810354,6278,ishd,0,10,90,2,167,5,female_ishd,North West England
92,female,0.027033134575951204,0.005164721684016081,0.16199514197839926,0.038376159636810354,6278,ishd,0,10,90,2,167,5,female_ishd,North West England
93,female,0.027033134575951204,0.005164721684016081,0.16199514197839926,0.038376159636810354,6278,ishd,0,10,90,2,167,5,female_ishd,North West England
94,female,0.027033134575951204,0.005164721684016081,0.16199514197839926,0.038376159636810354,6278,ishd,0,10,90,2,167,5,female_ishd,North West England
95,female,0.04869790483549342,0.004261655538960406,0.09749907270068027,0.042527344358837524,1585,ishd,0,10,95,1,75,6,female_ishd,North West England
96,female,0.04869790483549342,0.004261655538960406,0.09749907270068027,0.042527344358837524,1585,ishd,0,10,95,1,75,6,female_ishd,North West England
97,female,0.04869790483549342,0.004261655538960406,0.09749907270068027,0.042527344358837524,1585,ishd,0,10,95,1,75,6,female_ishd,North West England
98,female,0.04869790483549342,0.004261655538960406,0.09749907270068027,0.042527344358837524,1585,ishd,0,10,95,1,75,6,female_ishd,North West England
99,female,0.04869790483549342,0.004261655538960406,0.09749907270068027,0.042527344358837524,1585,ishd,0,10,95,1,75,6,female_ishd,North West England
100,female,0.04869790483549342,0.004261655538960406,0.09749907270068027,0.042527344358837524,1585,ishd,0,10,95,1,75,6,female_ishd,North West England
