age,sex,mort,ylds (years lived with disability)_rate_dmt2,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
42,female,2.0453304286298194e-6,0.00351887374517549,0.05389916118495475,0.002321235397448815,39421,dmt2,0,50,40,3,0,5,female_dmt2,East of England
43,female,2.0453304286298194e-6,0.00351887374517549,0.05389916118495475,0.002321235397448815,39421,dmt2,0,50,40,3,0,5,female_dmt2,East of England
44,female,2.0453304286298194e-6,0.00351887374517549,0.05389916118495475,0.002321235397448815,39421,dmt2,0,50,40,3,0,5,female_dmt2,East of England
45,female,7.398458601207466e-6,0.004623205046822728,0.06859197273701571,0.004326499337197746,44654,dmt2,0,50,45,3,0,5,female_dmt2,East of England
46,female,7.398458601207466e-6,0.004623205046822728,0.06859197273701571,0.004326499337197746,44654,dmt2,0,50,45,3,0,5,female_dmt2,East of England
47,female,7.398458601207466e-6,0.004623205046822728,0.06859197273701571,0.004326499337197746,44654,dmt2,0,50,45,3,0,5,female_dmt2,East of England
48,female,7.398458601207466e-6,0.004623205046822728,0.06859197273701571,0.004326499337197746,44654,dmt2,0,50,45,3,0,5,female_dmt2,East of England
49,female,7.398458601207466e-6,0.004623205046822728,0.06859197273701571,0.004326499337197746,44654,dmt2,0,50,45,3,0,5,female_dmt2,East of England
50,female,1.0435000606956464e-5,0.006170898255858551,0.09081553846305607,0.005039954563200723,45062,dmt2,0,50,50,5,0,5,female_dmt2,East of England
51,female,1.0435000606956464e-5,0.006170898255858551,0.09081553846305607,0.005039954563200723,45062,dmt2,0,50,50,5,0,5,female_dmt2,East of England
52,female,1.0435000606956464e-5,0.006170898255858551,0.09081553846305607,0.005039954563200723,45062,dmt2,0,50,50,5,0,5,female_dmt2,East of England
53,female,1.0435000606956464e-5,0.006170898255858551,0.09081553846305607,0.005039954563200723,45062,dmt2,0,50,50,5,0,5,female_dmt2,East of England
54,female,1.0435000606956464e-5,0.006170898255858551,0.09081553846305607,0.005039954563200723,45062,dmt2,0,50,50,5,0,5,female_dmt2,East of England
55,female,1.758216056032515e-5,0.007499828288667681,0.11227587803565314,0.004577830544617497,39307,dmt2,0,50,55,6,1,5,female_dmt2,East of England
56,female,1.758216056032515e-5,0.007499828288667681,0.11227587803565314,0.004577830544617497,39307,dmt2,0,50,55,6,1,5,female_dmt2,East of England
57,female,1.758216056032515e-5,0.007499828288667681,0.11227587803565314,0.004577830544617497,39307,dmt2,0,50,55,6,1,5,female_dmt2,East of England
58,female,1.758216056032515e-5,0.007499828288667681,0.11227587803565314,0.004577830544617497,39307,dmt2,0,50,55,6,1,5,female_dmt2,East of England
59,female,1.758216056032515e-5,0.007499828288667681,0.11227587803565314,0.004577830544617497,39307,dmt2,0,50,55,6,1,5,female_dmt2,East of England
60,female,3.174662939845957e-5,0.008629576385472694,0.13170949898336107,0.00449220206273905,34389,dmt2,0,50,60,7,1,5,female_dmt2,East of England
61,female,3.174662939845957e-5,0.008629576385472694,0.13170949898336107,0.00449220206273905,34389,dmt2,0,50,60,7,1,5,female_dmt2,East of England
62,female,3.174662939845957e-5,0.008629576385472694,0.13170949898336107,0.00449220206273905,34389,dmt2,0,50,60,7,1,5,female_dmt2,East of England
63,female,3.174662939845957e-5,0.008629576385472694,0.13170949898336107,0.00449220206273905,34389,dmt2,0,50,60,7,1,5,female_dmt2,East of England
64,female,3.174662939845957e-5,0.008629576385472694,0.13170949898336107,0.00449220206273905,34389,dmt2,0,50,60,7,1,5,female_dmt2,East of England
65,female,4.8506446526731775e-5,0.009644231949604396,0.1507346051546101,0.004735172979610958,35481,dmt2,0,50,65,8,2,5,female_dmt2,East of England
66,female,4.8506446526731775e-5,0.009644231949604396,0.1507346051546101,0.004735172979610958,35481,dmt2,0,50,65,8,2,5,female_dmt2,East of England
67,female,4.8506446526731775e-5,0.009644231949604396,0.1507346051546101,0.004735172979610958,35481,dmt2,0,50,65,8,2,5,female_dmt2,East of England
68,female,4.8506446526731775e-5,0.009644231949604396,0.1507346051546101,0.004735172979610958,35481,dmt2,0,50,65,8,2,5,female_dmt2,East of England
69,female,4.8506446526731775e-5,0.009644231949604396,0.1507346051546101,0.004735172979610958,35481,dmt2,0,50,65,8,2,5,female_dmt2,East of England
70,female,9.110796273493341e-5,0.011153318678819094,0.17634533262298918,0.008769219392112825,31226,dmt2,0,50,70,9,3,5,female_dmt2,East of England
71,female,9.110796273493341e-5,0.011153318678819094,0.17634533262298918,0.008769219392112825,31226,dmt2,0,50,70,9,3,5,female_dmt2,East of England
72,female,9.110796273493341e-5,0.011153318678819094,0.17634533262298918,0.008769219392112825,31226,dmt2,0,50,70,9,3,5,female_dmt2,East of England
73,female,9.110796273493341e-5,0.011153318678819094,0.17634533262298918,0.008769219392112825,31226,dmt2,0,50,70,9,3,5,female_dmt2,East of England
74,female,9.110796273493341e-5,0.011153318678819094,0.17634533262298918,0.008769219392112825,31226,dmt2,0,50,70,9,3,5,female_dmt2,East of England
75,female,1.9920451079987747e-4,0.014588459097919032,0.23171173087209546,0.015653199180130518,22952,dmt2,0,50,75,12,5,5,female_dmt2,East of England
76,female,1.9920451079987747e-4,0.014588459097919032,0.23171173087209546,0.015653199180130518,22952,dmt2,0,50,75,12,5,5,female_dmt2,East of England
77,female,1.9920451079987747e-4,0.014588459097919032,0.23171173087209546,0.015653199180130518,22952,dmt2,0,50,75,12,5,5,female_dmt2,East of England
78,female,1.9920451079987747e-4,0.014588459097919032,0.23171173087209546,0.015653199180130518,22952,dmt2,0,50,75,12,5,5,female_dmt2,East of England
79,female,1.9920451079987747e-4,0.014588459097919032,0.23171173087209546,0.015653199180130518,22952,dmt2,0,50,75,12,5,5,female_dmt2,East of England
80,female,4.6334153439615296e-4,0.01891029939528475,0.30281762460730927,0.013410336832204352,18190,dmt2,0,20,80,6,8,5,female_dmt2,East of England
81,female,4.6334153439615296e-4,0.01891029939528475,0.30281762460730927,0.013410336832204352,18190,dmt2,0,20,80,6,8,5,female_dmt2,East of England
82,female,4.6334153439615296e-4,0.01891029939528475,0.30281762460730927,0.013410336832204352,18190,dmt2,0,20,80,6,8,5,female_dmt2,East of England
83,female,4.6334153439615296e-4,0.01891029939528475,0.30281762460730927,0.013410336832204352,18190,dmt2,0,20,80,6,8,5,female_dmt2,East of England
84,female,4.6334153439615296e-4,0.01891029939528475,0.30281762460730927,0.013410336832204352,18190,dmt2,0,20,80,6,8,5,female_dmt2,East of England
85,female,0.0010323514628059415,0.020903932234508864,0.3389756902190715,0.004861485702510679,12391,dmt2,0,20,85,7,13,5,female_dmt2,East of England
86,female,0.0010323514628059415,0.020903932234508864,0.3389756902190715,0.004861485702510679,12391,dmt2,0,20,85,7,13,5,female_dmt2,East of England
87,female,0.0010323514628059415,0.020903932234508864,0.3389756902190715,0.004861485702510679,12391,dmt2,0,20,85,7,13,5,female_dmt2,East of England
88,female,0.0010323514628059415,0.020903932234508864,0.3389756902190715,0.004861485702510679,12391,dmt2,0,20,85,7,13,5,female_dmt2,East of England
89,female,0.0010323514628059415,0.020903932234508864,0.3389756902190715,0.004861485702510679,12391,dmt2,0,20,85,7,13,5,female_dmt2,East of England
90,female,0.0016602732436496355,0.02075570503641669,0.3399364911209921,7.805774131794345e-4,6200,dmt2,0,10,90,3,10,5,female_dmt2,East of England
91,female,0.0016602732436496355,0.02075570503641669,0.3399364911209921,7.805774131794345e-4,6200,dmt2,0,10,90,3,10,5,female_dmt2,East of England
92,female,0.0016602732436496355,0.02075570503641669,0.3399364911209921,7.805774131794345e-4,6200,dmt2,0,10,90,3,10,5,female_dmt2,East of England
93,female,0.0016602732436496355,0.02075570503641669,0.3399364911209921,7.805774131794345e-4,6200,dmt2,0,10,90,3,10,5,female_dmt2,East of England
94,female,0.0016602732436496355,0.02075570503641669,0.3399364911209921,7.805774131794345e-4,6200,dmt2,0,10,90,3,10,5,female_dmt2,East of England
95,female,0.002797487943688903,0.02002026347550608,0.3293984845814674,4.639567164800369e-4,1652,dmt2,0,10,95,3,5,6,female_dmt2,East of England
96,female,0.002797487943688903,0.02002026347550608,0.3293984845814674,4.639567164800369e-4,1652,dmt2,0,10,95,3,5,6,female_dmt2,East of England
97,female,0.002797487943688903,0.02002026347550608,0.3293984845814674,4.639567164800369e-4,1652,dmt2,0,10,95,3,5,6,female_dmt2,East of England
98,female,0.002797487943688903,0.02002026347550608,0.3293984845814674,4.639567164800369e-4,1652,dmt2,0,10,95,3,5,6,female_dmt2,East of England
99,female,0.002797487943688903,0.02002026347550608,0.3293984845814674,4.639567164800369e-4,1652,dmt2,0,10,95,3,5,6,female_dmt2,East of England
100,female,0.002797487943688903,0.02002026347550608,0.3293984845814674,4.639567164800369e-4,1652,dmt2,0,10,95,3,5,6,female_dmt2,East of England
