age,sex,mort,ylds (years lived with disability)_rate_utrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
45,female,1.008942816396086e-5,1.0812928748808112e-4,0.0016679998084773472,1.944082349965759e-4,7531,utrc,0,50,45,0,0,5,female_utrc,bristol
46,female,1.008942816396086e-5,1.0812928748808112e-4,0.0016679998084773472,1.944082349965759e-4,7531,utrc,0,50,45,0,0,5,female_utrc,bristol
47,female,1.008942816396086e-5,1.0812928748808112e-4,0.0016679998084773472,1.944082349965759e-4,7531,utrc,0,50,45,0,0,5,female_utrc,bristol
48,female,1.008942816396086e-5,1.0812928748808112e-4,0.0016679998084773472,1.944082349965759e-4,7531,utrc,0,50,45,0,0,5,female_utrc,bristol
49,female,1.008942816396086e-5,1.0812928748808112e-4,0.0016679998084773472,1.944082349965759e-4,7531,utrc,0,50,45,0,0,5,female_utrc,bristol
50,female,2.2473834894818834e-5,2.335365135781937e-4,0.003661005621912547,4.2811469859553954e-4,7629,utrc,0,50,50,0,0,5,female_utrc,bristol
51,female,2.2473834894818834e-5,2.335365135781937e-4,0.003661005621912547,4.2811469859553954e-4,7629,utrc,0,50,50,0,0,5,female_utrc,bristol
52,female,2.2473834894818834e-5,2.335365135781937e-4,0.003661005621912547,4.2811469859553954e-4,7629,utrc,0,50,50,0,0,5,female_utrc,bristol
53,female,2.2473834894818834e-5,2.335365135781937e-4,0.003661005621912547,4.2811469859553954e-4,7629,utrc,0,50,50,0,0,5,female_utrc,bristol
54,female,2.2473834894818834e-5,2.335365135781937e-4,0.003661005621912547,4.2811469859553954e-4,7629,utrc,0,50,50,0,0,5,female_utrc,bristol
55,female,4.88177150966894e-5,4.3301533567317635e-4,0.006863465641581017,8.084491737977466e-4,6580,utrc,0,50,55,0,0,5,female_utrc,bristol
56,female,4.88177150966894e-5,4.3301533567317635e-4,0.006863465641581017,8.084491737977466e-4,6580,utrc,0,50,55,0,0,5,female_utrc,bristol
57,female,4.88177150966894e-5,4.3301533567317635e-4,0.006863465641581017,8.084491737977466e-4,6580,utrc,0,50,55,0,0,5,female_utrc,bristol
58,female,4.88177150966894e-5,4.3301533567317635e-4,0.006863465641581017,8.084491737977466e-4,6580,utrc,0,50,55,0,0,5,female_utrc,bristol
59,female,4.88177150966894e-5,4.3301533567317635e-4,0.006863465641581017,8.084491737977466e-4,6580,utrc,0,50,55,0,0,5,female_utrc,bristol
60,female,9.937722689542616e-5,5.71767294589508e-4,0.00897907374555633,0.0010807592734852173,5725,utrc,0,50,60,0,1,5,female_utrc,bristol
61,female,9.937722689542616e-5,5.71767294589508e-4,0.00897907374555633,0.0010807592734852173,5725,utrc,0,50,60,0,1,5,female_utrc,bristol
62,female,9.937722689542616e-5,5.71767294589508e-4,0.00897907374555633,0.0010807592734852173,5725,utrc,0,50,60,0,1,5,female_utrc,bristol
63,female,9.937722689542616e-5,5.71767294589508e-4,0.00897907374555633,0.0010807592734852173,5725,utrc,0,50,60,0,1,5,female_utrc,bristol
64,female,9.937722689542616e-5,5.71767294589508e-4,0.00897907374555633,0.0010807592734852173,5725,utrc,0,50,60,0,1,5,female_utrc,bristol
65,female,1.6136467763569224e-4,6.375265906813075e-4,0.009860605965523312,0.0012249849756316394,5670,utrc,0,50,65,0,1,5,female_utrc,bristol
66,female,1.6136467763569224e-4,6.375265906813075e-4,0.009860605965523312,0.0012249849756316394,5670,utrc,0,50,65,0,1,5,female_utrc,bristol
67,female,1.6136467763569224e-4,6.375265906813075e-4,0.009860605965523312,0.0012249849756316394,5670,utrc,0,50,65,0,1,5,female_utrc,bristol
68,female,1.6136467763569224e-4,6.375265906813075e-4,0.009860605965523312,0.0012249849756316394,5670,utrc,0,50,65,0,1,5,female_utrc,bristol
69,female,1.6136467763569224e-4,6.375265906813075e-4,0.009860605965523312,0.0012249849756316394,5670,utrc,0,50,65,0,1,5,female_utrc,bristol
70,female,2.2183679010275923e-4,6.538919202263744e-4,0.0098591233377123,0.00128191259490149,5104,utrc,0,50,70,0,1,5,female_utrc,bristol
71,female,2.2183679010275923e-4,6.538919202263744e-4,0.0098591233377123,0.00128191259490149,5104,utrc,0,50,70,0,1,5,female_utrc,bristol
72,female,2.2183679010275923e-4,6.538919202263744e-4,0.0098591233377123,0.00128191259490149,5104,utrc,0,50,70,0,1,5,female_utrc,bristol
73,female,2.2183679010275923e-4,6.538919202263744e-4,0.0098591233377123,0.00128191259490149,5104,utrc,0,50,70,0,1,5,female_utrc,bristol
74,female,2.2183679010275923e-4,6.538919202263744e-4,0.0098591233377123,0.00128191259490149,5104,utrc,0,50,70,0,1,5,female_utrc,bristol
75,female,2.883814917615605e-4,5.960983443485569e-4,0.008523275101572761,0.0012089041738557811,3792,utrc,0,50,75,0,1,5,female_utrc,bristol
76,female,2.883814917615605e-4,5.960983443485569e-4,0.008523275101572761,0.0012089041738557811,3792,utrc,0,50,75,0,1,5,female_utrc,bristol
77,female,2.883814917615605e-4,5.960983443485569e-4,0.008523275101572761,0.0012089041738557811,3792,utrc,0,50,75,0,1,5,female_utrc,bristol
78,female,2.883814917615605e-4,5.960983443485569e-4,0.008523275101572761,0.0012089041738557811,3792,utrc,0,50,75,0,1,5,female_utrc,bristol
79,female,2.883814917615605e-4,5.960983443485569e-4,0.008523275101572761,0.0012089041738557811,3792,utrc,0,50,75,0,1,5,female_utrc,bristol
80,female,3.553273840885332e-4,4.061665270038083e-4,0.005201185694394586,8.828551808660369e-4,2983,utrc,0,20,80,0,1,5,female_utrc,bristol
81,female,3.553273840885332e-4,4.061665270038083e-4,0.005201185694394586,8.828551808660369e-4,2983,utrc,0,20,80,0,1,5,female_utrc,bristol
82,female,3.553273840885332e-4,4.061665270038083e-4,0.005201185694394586,8.828551808660369e-4,2983,utrc,0,20,80,0,1,5,female_utrc,bristol
83,female,3.553273840885332e-4,4.061665270038083e-4,0.005201185694394586,8.828551808660369e-4,2983,utrc,0,20,80,0,1,5,female_utrc,bristol
84,female,3.553273840885332e-4,4.061665270038083e-4,0.005201185694394586,8.828551808660369e-4,2983,utrc,0,20,80,0,1,5,female_utrc,bristol
85,female,4.664828595131167e-4,5.290122731902096e-4,0.0057831635591404865,0.0011586497178120716,2001,utrc,0,20,85,0,1,5,female_utrc,bristol
86,female,4.664828595131167e-4,5.290122731902096e-4,0.0057831635591404865,0.0011586497178120716,2001,utrc,0,20,85,0,1,5,female_utrc,bristol
87,female,4.664828595131167e-4,5.290122731902096e-4,0.0057831635591404865,0.0011586497178120716,2001,utrc,0,20,85,0,1,5,female_utrc,bristol
88,female,4.664828595131167e-4,5.290122731902096e-4,0.0057831635591404865,0.0011586497178120716,2001,utrc,0,20,85,0,1,5,female_utrc,bristol
89,female,4.664828595131167e-4,5.290122731902096e-4,0.0057831635591404865,0.0011586497178120716,2001,utrc,0,20,85,0,1,5,female_utrc,bristol
90,female,5.228443915033858e-4,5.682388208679462e-4,0.005015413043603417,0.0012954936784250626,1019,utrc,0,10,90,0,1,5,female_utrc,bristol
91,female,5.228443915033858e-4,5.682388208679462e-4,0.005015413043603417,0.0012954936784250626,1019,utrc,0,10,90,0,1,5,female_utrc,bristol
92,female,5.228443915033858e-4,5.682388208679462e-4,0.005015413043603417,0.0012954936784250626,1019,utrc,0,10,90,0,1,5,female_utrc,bristol
93,female,5.228443915033858e-4,5.682388208679462e-4,0.005015413043603417,0.0012954936784250626,1019,utrc,0,10,90,0,1,5,female_utrc,bristol
94,female,5.228443915033858e-4,5.682388208679462e-4,0.005015413043603417,0.0012954936784250626,1019,utrc,0,10,90,0,1,5,female_utrc,bristol
95,female,6.124233002718945e-4,3.431700047720342e-4,0.0011280750262253763,0.0015129676725549389,275,utrc,0,10,95,0,0,6,female_utrc,bristol
96,female,6.124233002718945e-4,3.431700047720342e-4,0.0011280750262253763,0.0015129676725549389,275,utrc,0,10,95,0,0,6,female_utrc,bristol
97,female,6.124233002718945e-4,3.431700047720342e-4,0.0011280750262253763,0.0015129676725549389,275,utrc,0,10,95,0,0,6,female_utrc,bristol
98,female,6.124233002718945e-4,3.431700047720342e-4,0.0011280750262253763,0.0015129676725549389,275,utrc,0,10,95,0,0,6,female_utrc,bristol
99,female,6.124233002718945e-4,3.431700047720342e-4,0.0011280750262253763,0.0015129676725549389,275,utrc,0,10,95,0,0,6,female_utrc,bristol
100,female,6.124233002718945e-4,3.431700047720342e-4,0.0011280750262253763,0.0015129676725549389,275,utrc,0,10,95,0,0,6,female_utrc,bristol
