age,sex,mort,ylds (years lived with disability)_rate_dmt2,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
17,female,9.795441793452978e-8,0.0010257288243553395,0.019640328272988096,0.0034488642352109525,51053,dmt2,0,50,15,1,0,5,female_dmt2,South East England
18,female,9.795441793452978e-8,0.0010257288243553395,0.019640328272988096,0.0034488642352109525,51053,dmt2,0,50,15,1,0,5,female_dmt2,South East England
19,female,9.795441793452978e-8,0.0010257288243553395,0.019640328272988096,0.0034488642352109525,51053,dmt2,0,50,15,1,0,5,female_dmt2,South East England
20,female,1.0962657097379097e-7,0.001868110771718476,0.033766420584021815,0.002297797350637112,53762,dmt2,0,50,20,2,0,5,female_dmt2,South East England
21,female,1.0962657097379097e-7,0.001868110771718476,0.033766420584021815,0.002297797350637112,53762,dmt2,0,50,20,2,0,5,female_dmt2,South East England
22,female,1.0962657097379097e-7,0.001868110771718476,0.033766420584021815,0.002297797350637112,53762,dmt2,0,50,20,2,0,5,female_dmt2,South East England
23,female,1.0962657097379097e-7,0.001868110771718476,0.033766420584021815,0.002297797350637112,53762,dmt2,0,50,20,2,0,5,female_dmt2,South East England
24,female,1.0962657097379097e-7,0.001868110771718476,0.033766420584021815,0.002297797350637112,53762,dmt2,0,50,20,2,0,5,female_dmt2,South East England
25,female,2.4392109721746193e-7,0.0023600749353072745,0.040534392337822564,9.061809381942269e-4,57318,dmt2,0,50,25,2,0,5,female_dmt2,South East England
26,female,2.4392109721746193e-7,0.0023600749353072745,0.040534392337822564,9.061809381942269e-4,57318,dmt2,0,50,25,2,0,5,female_dmt2,South East England
27,female,2.4392109721746193e-7,0.0023600749353072745,0.040534392337822564,9.061809381942269e-4,57318,dmt2,0,50,25,2,0,5,female_dmt2,South East England
28,female,2.4392109721746193e-7,0.0023600749353072745,0.040534392337822564,9.061809381942269e-4,57318,dmt2,0,50,25,2,0,5,female_dmt2,South East England
29,female,2.4392109721746193e-7,0.0023600749353072745,0.040534392337822564,9.061809381942269e-4,57318,dmt2,0,50,25,2,0,5,female_dmt2,South East England
30,female,8.267303145716704e-7,0.002622097173079153,0.04307543364040964,7.914752684352103e-4,58028,dmt2,0,50,30,2,0,5,female_dmt2,South East England
31,female,8.267303145716704e-7,0.002622097173079153,0.04307543364040964,7.914752684352103e-4,58028,dmt2,0,50,30,2,0,5,female_dmt2,South East England
32,female,8.267303145716704e-7,0.002622097173079153,0.04307543364040964,7.914752684352103e-4,58028,dmt2,0,50,30,2,0,5,female_dmt2,South East England
33,female,8.267303145716704e-7,0.002622097173079153,0.04307543364040964,7.914752684352103e-4,58028,dmt2,0,50,30,2,0,5,female_dmt2,South East England
34,female,8.267303145716704e-7,0.002622097173079153,0.04307543364040964,7.914752684352103e-4,58028,dmt2,0,50,30,2,0,5,female_dmt2,South East England
35,female,1.0153261881567176e-6,0.0029068924614637057,0.04601012603896943,0.0010947688670998469,59355,dmt2,0,50,35,2,0,5,female_dmt2,South East England
36,female,1.0153261881567176e-6,0.0029068924614637057,0.04601012603896943,0.0010947688670998469,59355,dmt2,0,50,35,2,0,5,female_dmt2,South East England
37,female,1.0153261881567176e-6,0.0029068924614637057,0.04601012603896943,0.0010947688670998469,59355,dmt2,0,50,35,2,0,5,female_dmt2,South East England
38,female,1.0153261881567176e-6,0.0029068924614637057,0.04601012603896943,0.0010947688670998469,59355,dmt2,0,50,35,2,0,5,female_dmt2,South East England
39,female,1.0153261881567176e-6,0.0029068924614637057,0.04601012603896943,0.0010947688670998469,59355,dmt2,0,50,35,2,0,5,female_dmt2,South East England
40,female,1.5262657565186978e-6,0.0033678385136413623,0.05161262782459879,0.0022970170183937155,59104,dmt2,0,50,40,3,0,5,female_dmt2,South East England
41,female,1.5262657565186978e-6,0.0033678385136413623,0.05161262782459879,0.0022970170183937155,59104,dmt2,0,50,40,3,0,5,female_dmt2,South East England
42,female,1.5262657565186978e-6,0.0033678385136413623,0.05161262782459879,0.0022970170183937155,59104,dmt2,0,50,40,3,0,5,female_dmt2,South East England
43,female,1.5262657565186978e-6,0.0033678385136413623,0.05161262782459879,0.0022970170183937155,59104,dmt2,0,50,40,3,0,5,female_dmt2,South East England
44,female,1.5262657565186978e-6,0.0033678385136413623,0.05161262782459879,0.0022970170183937155,59104,dmt2,0,50,40,3,0,5,female_dmt2,South East England
45,female,5.490327721332262e-6,0.0044535234491946876,0.0660283174519893,0.004329678780331451,66068,dmt2,0,50,45,3,0,5,female_dmt2,South East England
46,female,5.490327721332262e-6,0.0044535234491946876,0.0660283174519893,0.004329678780331451,66068,dmt2,0,50,45,3,0,5,female_dmt2,South East England
47,female,5.490327721332262e-6,0.0044535234491946876,0.0660283174519893,0.004329678780331451,66068,dmt2,0,50,45,3,0,5,female_dmt2,South East England
48,female,5.490327721332262e-6,0.0044535234491946876,0.0660283174519893,0.004329678780331451,66068,dmt2,0,50,45,3,0,5,female_dmt2,South East England
49,female,5.490327721332262e-6,0.0044535234491946876,0.0660283174519893,0.004329678780331451,66068,dmt2,0,50,45,3,0,5,female_dmt2,South East England
50,female,8.175027666256793e-6,0.005989449029196359,0.08818076097718733,0.00507287146554351,66506,dmt2,0,50,50,4,1,5,female_dmt2,South East England
51,female,8.175027666256793e-6,0.005989449029196359,0.08818076097718733,0.00507287146554351,66506,dmt2,0,50,50,4,1,5,female_dmt2,South East England
52,female,8.175027666256793e-6,0.005989449029196359,0.08818076097718733,0.00507287146554351,66506,dmt2,0,50,50,4,1,5,female_dmt2,South East England
53,female,8.175027666256793e-6,0.005989449029196359,0.08818076097718733,0.00507287146554351,66506,dmt2,0,50,50,4,1,5,female_dmt2,South East England
54,female,8.175027666256793e-6,0.005989449029196359,0.08818076097718733,0.00507287146554351,66506,dmt2,0,50,50,4,1,5,female_dmt2,South East England
55,female,1.4652114527557164e-5,0.007339966477816337,0.10988181469032013,0.004659733766830811,57929,dmt2,0,50,55,5,1,5,female_dmt2,South East England
56,female,1.4652114527557164e-5,0.007339966477816337,0.10988181469032013,0.004659733766830811,57929,dmt2,0,50,55,5,1,5,female_dmt2,South East England
57,female,1.4652114527557164e-5,0.007339966477816337,0.10988181469032013,0.004659733766830811,57929,dmt2,0,50,55,5,1,5,female_dmt2,South East England
58,female,1.4652114527557164e-5,0.007339966477816337,0.10988181469032013,0.004659733766830811,57929,dmt2,0,50,55,5,1,5,female_dmt2,South East England
59,female,1.4652114527557164e-5,0.007339966477816337,0.10988181469032013,0.004659733766830811,57929,dmt2,0,50,55,5,1,5,female_dmt2,South East England
60,female,2.6070769388531773e-5,0.00848200516309239,0.12946464072260874,0.004509427267375921,49602,dmt2,0,50,60,6,1,5,female_dmt2,South East England
61,female,2.6070769388531773e-5,0.00848200516309239,0.12946464072260874,0.004509427267375921,49602,dmt2,0,50,60,6,1,5,female_dmt2,South East England
62,female,2.6070769388531773e-5,0.00848200516309239,0.12946464072260874,0.004509427267375921,49602,dmt2,0,50,60,6,1,5,female_dmt2,South East England
63,female,2.6070769388531773e-5,0.00848200516309239,0.12946464072260874,0.004509427267375921,49602,dmt2,0,50,60,6,1,5,female_dmt2,South East England
64,female,2.6070769388531773e-5,0.00848200516309239,0.12946464072260874,0.004509427267375921,49602,dmt2,0,50,60,6,1,5,female_dmt2,South East England
65,female,4.242567841648346e-5,0.009448745324014593,0.14757049172370232,0.00458291610935751,50949,dmt2,0,50,65,7,2,5,female_dmt2,South East England
66,female,4.242567841648346e-5,0.009448745324014593,0.14757049172370232,0.00458291610935751,50949,dmt2,0,50,65,7,2,5,female_dmt2,South East England
67,female,4.242567841648346e-5,0.009448745324014593,0.14757049172370232,0.00458291610935751,50949,dmt2,0,50,65,7,2,5,female_dmt2,South East England
68,female,4.242567841648346e-5,0.009448745324014593,0.14757049172370232,0.00458291610935751,50949,dmt2,0,50,65,7,2,5,female_dmt2,South East England
69,female,4.242567841648346e-5,0.009448745324014593,0.14757049172370232,0.00458291610935751,50949,dmt2,0,50,65,7,2,5,female_dmt2,South East England
70,female,8.147236415618747e-5,0.010826654716583665,0.1710431291241259,0.00793935281283575,45174,dmt2,0,50,70,9,4,5,female_dmt2,South East England
71,female,8.147236415618747e-5,0.010826654716583665,0.1710431291241259,0.00793935281283575,45174,dmt2,0,50,70,9,4,5,female_dmt2,South East England
72,female,8.147236415618747e-5,0.010826654716583665,0.1710431291241259,0.00793935281283575,45174,dmt2,0,50,70,9,4,5,female_dmt2,South East England
73,female,8.147236415618747e-5,0.010826654716583665,0.1710431291241259,0.00793935281283575,45174,dmt2,0,50,70,9,4,5,female_dmt2,South East England
74,female,8.147236415618747e-5,0.010826654716583665,0.1710431291241259,0.00793935281283575,45174,dmt2,0,50,70,9,4,5,female_dmt2,South East England
75,female,1.6806696423683483e-4,0.013835080092719885,0.21945996940270562,0.013796717094764094,33035,dmt2,0,50,75,11,6,5,female_dmt2,South East England
76,female,1.6806696423683483e-4,0.013835080092719885,0.21945996940270562,0.013796717094764094,33035,dmt2,0,50,75,11,6,5,female_dmt2,South East England
77,female,1.6806696423683483e-4,0.013835080092719885,0.21945996940270562,0.013796717094764094,33035,dmt2,0,50,75,11,6,5,female_dmt2,South East England
78,female,1.6806696423683483e-4,0.013835080092719885,0.21945996940270562,0.013796717094764094,33035,dmt2,0,50,75,11,6,5,female_dmt2,South East England
79,female,1.6806696423683483e-4,0.013835080092719885,0.21945996940270562,0.013796717094764094,33035,dmt2,0,50,75,11,6,5,female_dmt2,South East England
80,female,3.6547185923541255e-4,0.017610918929402333,0.28142512983506096,0.011864404615425046,26052,dmt2,0,20,80,6,10,5,female_dmt2,South East England
81,female,3.6547185923541255e-4,0.017610918929402333,0.28142512983506096,0.011864404615425046,26052,dmt2,0,20,80,6,10,5,female_dmt2,South East England
82,female,3.6547185923541255e-4,0.017610918929402333,0.28142512983506096,0.011864404615425046,26052,dmt2,0,20,80,6,10,5,female_dmt2,South East England
83,female,3.6547185923541255e-4,0.017610918929402333,0.28142512983506096,0.011864404615425046,26052,dmt2,0,20,80,6,10,5,female_dmt2,South East England
84,female,3.6547185923541255e-4,0.017610918929402333,0.28142512983506096,0.011864404615425046,26052,dmt2,0,20,80,6,10,5,female_dmt2,South East England
85,female,7.986745136418262e-4,0.019331802945252833,0.3127879283698686,0.004360065015505103,17928,dmt2,0,20,85,6,14,5,female_dmt2,South East England
86,female,7.986745136418262e-4,0.019331802945252833,0.3127879283698686,0.004360065015505103,17928,dmt2,0,20,85,6,14,5,female_dmt2,South East England
87,female,7.986745136418262e-4,0.019331802945252833,0.3127879283698686,0.004360065015505103,17928,dmt2,0,20,85,6,14,5,female_dmt2,South East England
88,female,7.986745136418262e-4,0.019331802945252833,0.3127879283698686,0.004360065015505103,17928,dmt2,0,20,85,6,14,5,female_dmt2,South East England
89,female,7.986745136418262e-4,0.019331802945252833,0.3127879283698686,0.004360065015505103,17928,dmt2,0,20,85,6,14,5,female_dmt2,South East England
90,female,0.0012955862424642434,0.019163726088168548,0.31301398381659895,7.41584547605714e-4,9254,dmt2,0,10,90,3,12,5,female_dmt2,South East England
91,female,0.0012955862424642434,0.019163726088168548,0.31301398381659895,7.41584547605714e-4,9254,dmt2,0,10,90,3,12,5,female_dmt2,South East England
92,female,0.0012955862424642434,0.019163726088168548,0.31301398381659895,7.41584547605714e-4,9254,dmt2,0,10,90,3,12,5,female_dmt2,South East England
93,female,0.0012955862424642434,0.019163726088168548,0.31301398381659895,7.41584547605714e-4,9254,dmt2,0,10,90,3,12,5,female_dmt2,South East England
94,female,0.0012955862424642434,0.019163726088168548,0.31301398381659895,7.41584547605714e-4,9254,dmt2,0,10,90,3,12,5,female_dmt2,South East England
95,female,0.0022230676459505756,0.018445181436390793,0.302866535105117,4.372160583522353e-4,2584,dmt2,0,10,95,3,6,6,female_dmt2,South East England
96,female,0.0022230676459505756,0.018445181436390793,0.302866535105117,4.372160583522353e-4,2584,dmt2,0,10,95,3,6,6,female_dmt2,South East England
97,female,0.0022230676459505756,0.018445181436390793,0.302866535105117,4.372160583522353e-4,2584,dmt2,0,10,95,3,6,6,female_dmt2,South East England
98,female,0.0022230676459505756,0.018445181436390793,0.302866535105117,4.372160583522353e-4,2584,dmt2,0,10,95,3,6,6,female_dmt2,South East England
99,female,0.0022230676459505756,0.018445181436390793,0.302866535105117,4.372160583522353e-4,2584,dmt2,0,10,95,3,6,6,female_dmt2,South East England
100,female,0.0022230676459505756,0.018445181436390793,0.302866535105117,4.372160583522353e-4,2584,dmt2,0,10,95,3,6,6,female_dmt2,South East England
