age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
65,male,2.889737739404217e-4,1.032604973577398e-4,4.327490915500792e-4,3.880485004998405e-4,86076,lvrc,0,50,65,0,25,5,male_lvrc,Greater London
66,male,2.889737739404217e-4,1.032604973577398e-4,4.327490915500792e-4,3.880485004998405e-4,86076,lvrc,0,50,65,0,25,5,male_lvrc,Greater London
67,male,2.889737739404217e-4,1.032604973577398e-4,4.327490915500792e-4,3.880485004998405e-4,86076,lvrc,0,50,65,0,25,5,male_lvrc,Greater London
68,male,2.889737739404217e-4,1.032604973577398e-4,4.327490915500792e-4,3.880485004998405e-4,86076,lvrc,0,50,65,0,25,5,male_lvrc,Greater London
69,male,2.889737739404217e-4,1.032604973577398e-4,4.327490915500792e-4,3.880485004998405e-4,86076,lvrc,0,50,65,0,25,5,male_lvrc,Greater London
70,male,3.6953423981400977e-4,1.2250624875137945e-4,4.969567281137708e-4,4.7185538992328087e-4,68574,lvrc,0,50,70,0,25,5,male_lvrc,Greater London
71,male,3.6953423981400977e-4,1.2250624875137945e-4,4.969567281137708e-4,4.7185538992328087e-4,68574,lvrc,0,50,70,0,25,5,male_lvrc,Greater London
72,male,3.6953423981400977e-4,1.2250624875137945e-4,4.969567281137708e-4,4.7185538992328087e-4,68574,lvrc,0,50,70,0,25,5,male_lvrc,Greater London
73,male,3.6953423981400977e-4,1.2250624875137945e-4,4.969567281137708e-4,4.7185538992328087e-4,68574,lvrc,0,50,70,0,25,5,male_lvrc,Greater London
74,male,3.6953423981400977e-4,1.2250624875137945e-4,4.969567281137708e-4,4.7185538992328087e-4,68574,lvrc,0,50,70,0,25,5,male_lvrc,Greater London
75,male,5.391439755616314e-4,1.5541545930969686e-4,5.29017227610015e-4,6.32711489700633e-4,49012,lvrc,0,50,75,0,26,5,male_lvrc,Greater London
76,male,5.391439755616314e-4,1.5541545930969686e-4,5.29017227610015e-4,6.32711489700633e-4,49012,lvrc,0,50,75,0,26,5,male_lvrc,Greater London
77,male,5.391439755616314e-4,1.5541545930969686e-4,5.29017227610015e-4,6.32711489700633e-4,49012,lvrc,0,50,75,0,26,5,male_lvrc,Greater London
78,male,5.391439755616314e-4,1.5541545930969686e-4,5.29017227610015e-4,6.32711489700633e-4,49012,lvrc,0,50,75,0,26,5,male_lvrc,Greater London
79,male,5.391439755616314e-4,1.5541545930969686e-4,5.29017227610015e-4,6.32711489700633e-4,49012,lvrc,0,50,75,0,26,5,male_lvrc,Greater London
80,male,6.494640019098718e-4,1.9435255221631452e-4,7.790970753559454e-4,7.817365958730049e-4,35377,lvrc,0,20,80,0,23,5,male_lvrc,Greater London
81,male,6.494640019098718e-4,1.9435255221631452e-4,7.790970753559454e-4,7.817365958730049e-4,35377,lvrc,0,20,80,0,23,5,male_lvrc,Greater London
82,male,6.494640019098718e-4,1.9435255221631452e-4,7.790970753559454e-4,7.817365958730049e-4,35377,lvrc,0,20,80,0,23,5,male_lvrc,Greater London
83,male,6.494640019098718e-4,1.9435255221631452e-4,7.790970753559454e-4,7.817365958730049e-4,35377,lvrc,0,20,80,0,23,5,male_lvrc,Greater London
84,male,6.494640019098718e-4,1.9435255221631452e-4,7.790970753559454e-4,7.817365958730049e-4,35377,lvrc,0,20,80,0,23,5,male_lvrc,Greater London
85,male,8.205822255713367e-4,2.3611768176561775e-4,9.301141856395641e-4,9.879083121902407e-4,19455,lvrc,0,20,85,0,16,5,male_lvrc,Greater London
86,male,8.205822255713367e-4,2.3611768176561775e-4,9.301141856395641e-4,9.879083121902407e-4,19455,lvrc,0,20,85,0,16,5,male_lvrc,Greater London
87,male,8.205822255713367e-4,2.3611768176561775e-4,9.301141856395641e-4,9.879083121902407e-4,19455,lvrc,0,20,85,0,16,5,male_lvrc,Greater London
88,male,8.205822255713367e-4,2.3611768176561775e-4,9.301141856395641e-4,9.879083121902407e-4,19455,lvrc,0,20,85,0,16,5,male_lvrc,Greater London
89,male,8.205822255713367e-4,2.3611768176561775e-4,9.301141856395641e-4,9.879083121902407e-4,19455,lvrc,0,20,85,0,16,5,male_lvrc,Greater London
90,male,8.16619350562197e-4,2.2831514776210736e-4,7.655050297356902e-4,9.874139348981551e-4,7529,lvrc,0,10,90,0,6,5,male_lvrc,Greater London
91,male,8.16619350562197e-4,2.2831514776210736e-4,7.655050297356902e-4,9.874139348981551e-4,7529,lvrc,0,10,90,0,6,5,male_lvrc,Greater London
92,male,8.16619350562197e-4,2.2831514776210736e-4,7.655050297356902e-4,9.874139348981551e-4,7529,lvrc,0,10,90,0,6,5,male_lvrc,Greater London
93,male,8.16619350562197e-4,2.2831514776210736e-4,7.655050297356902e-4,9.874139348981551e-4,7529,lvrc,0,10,90,0,6,5,male_lvrc,Greater London
94,male,8.16619350562197e-4,2.2831514776210736e-4,7.655050297356902e-4,9.874139348981551e-4,7529,lvrc,0,10,90,0,6,5,male_lvrc,Greater London
95,male,7.876714202994362e-4,1.8868891809238362e-4,1.0554306003727683e-4,9.588468142864982e-4,1415,lvrc,0,10,95,0,1,6,male_lvrc,Greater London
96,male,7.876714202994362e-4,1.8868891809238362e-4,1.0554306003727683e-4,9.588468142864982e-4,1415,lvrc,0,10,95,0,1,6,male_lvrc,Greater London
97,male,7.876714202994362e-4,1.8868891809238362e-4,1.0554306003727683e-4,9.588468142864982e-4,1415,lvrc,0,10,95,0,1,6,male_lvrc,Greater London
98,male,7.876714202994362e-4,1.8868891809238362e-4,1.0554306003727683e-4,9.588468142864982e-4,1415,lvrc,0,10,95,0,1,6,male_lvrc,Greater London
99,male,7.876714202994362e-4,1.8868891809238362e-4,1.0554306003727683e-4,9.588468142864982e-4,1415,lvrc,0,10,95,0,1,6,male_lvrc,Greater London
100,male,7.876714202994362e-4,1.8868891809238362e-4,1.0554306003727683e-4,9.588468142864982e-4,1415,lvrc,0,10,95,0,1,6,male_lvrc,Greater London
