age,sex,mort,ylds (years lived with disability)_rate_tbalc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
20,male,5.719479930624066e-7,2.4886141770806276e-7,1.4414465735181997e-6,8.742518629208136e-7,8218,tbalc,0,50,20,0,0,5,male_tbalc,nottingham
21,male,5.719479930624066e-7,2.4886141770806276e-7,1.4414465735181997e-6,8.742518629208136e-7,8218,tbalc,0,50,20,0,0,5,male_tbalc,nottingham
22,male,5.719479930624066e-7,2.4886141770806276e-7,1.4414465735181997e-6,8.742518629208136e-7,8218,tbalc,0,50,20,0,0,5,male_tbalc,nottingham
23,male,5.719479930624066e-7,2.4886141770806276e-7,1.4414465735181997e-6,8.742518629208136e-7,8218,tbalc,0,50,20,0,0,5,male_tbalc,nottingham
24,male,5.719479930624066e-7,2.4886141770806276e-7,1.4414465735181997e-6,8.742518629208136e-7,8218,tbalc,0,50,20,0,0,5,male_tbalc,nottingham
25,male,1.3582867116743822e-6,7.009195906838469e-7,4.348780146140936e-6,2.3925413230756625e-6,8654,tbalc,0,50,25,0,0,5,male_tbalc,nottingham
26,male,1.3582867116743822e-6,7.009195906838469e-7,4.348780146140936e-6,2.3925413230756625e-6,8654,tbalc,0,50,25,0,0,5,male_tbalc,nottingham
27,male,1.3582867116743822e-6,7.009195906838469e-7,4.348780146140936e-6,2.3925413230756625e-6,8654,tbalc,0,50,25,0,0,5,male_tbalc,nottingham
28,male,1.3582867116743822e-6,7.009195906838469e-7,4.348780146140936e-6,2.3925413230756625e-6,8654,tbalc,0,50,25,0,0,5,male_tbalc,nottingham
29,male,1.3582867116743822e-6,7.009195906838469e-7,4.348780146140936e-6,2.3925413230756625e-6,8654,tbalc,0,50,25,0,0,5,male_tbalc,nottingham
30,male,4.937085806298655e-6,2.181263694302493e-6,1.191716080489357e-5,7.855920280606781e-6,7635,tbalc,0,50,30,0,0,5,male_tbalc,nottingham
31,male,4.937085806298655e-6,2.181263694302493e-6,1.191716080489357e-5,7.855920280606781e-6,7635,tbalc,0,50,30,0,0,5,male_tbalc,nottingham
32,male,4.937085806298655e-6,2.181263694302493e-6,1.191716080489357e-5,7.855920280606781e-6,7635,tbalc,0,50,30,0,0,5,male_tbalc,nottingham
33,male,4.937085806298655e-6,2.181263694302493e-6,1.191716080489357e-5,7.855920280606781e-6,7635,tbalc,0,50,30,0,0,5,male_tbalc,nottingham
34,male,4.937085806298655e-6,2.181263694302493e-6,1.191716080489357e-5,7.855920280606781e-6,7635,tbalc,0,50,30,0,0,5,male_tbalc,nottingham
35,male,1.390438926388436e-5,5.425420678865552e-6,2.929558937823902e-5,1.961556812269415e-5,7539,tbalc,0,50,35,0,0,5,male_tbalc,nottingham
36,male,1.390438926388436e-5,5.425420678865552e-6,2.929558937823902e-5,1.961556812269415e-5,7539,tbalc,0,50,35,0,0,5,male_tbalc,nottingham
37,male,1.390438926388436e-5,5.425420678865552e-6,2.929558937823902e-5,1.961556812269415e-5,7539,tbalc,0,50,35,0,0,5,male_tbalc,nottingham
38,male,1.390438926388436e-5,5.425420678865552e-6,2.929558937823902e-5,1.961556812269415e-5,7539,tbalc,0,50,35,0,0,5,male_tbalc,nottingham
39,male,1.390438926388436e-5,5.425420678865552e-6,2.929558937823902e-5,1.961556812269415e-5,7539,tbalc,0,50,35,0,0,5,male_tbalc,nottingham
40,male,4.812520175404646e-5,1.6620600449638128e-5,8.922718048304071e-5,6.016657379086454e-5,6988,tbalc,0,50,40,0,0,5,male_tbalc,nottingham
41,male,4.812520175404646e-5,1.6620600449638128e-5,8.922718048304071e-5,6.016657379086454e-5,6988,tbalc,0,50,40,0,0,5,male_tbalc,nottingham
42,male,4.812520175404646e-5,1.6620600449638128e-5,8.922718048304071e-5,6.016657379086454e-5,6988,tbalc,0,50,40,0,0,5,male_tbalc,nottingham
43,male,4.812520175404646e-5,1.6620600449638128e-5,8.922718048304071e-5,6.016657379086454e-5,6988,tbalc,0,50,40,0,0,5,male_tbalc,nottingham
44,male,4.812520175404646e-5,1.6620600449638128e-5,8.922718048304071e-5,6.016657379086454e-5,6988,tbalc,0,50,40,0,0,5,male_tbalc,nottingham
45,male,1.0821026557618116e-4,3.4665011654791506e-5,1.7971532066912442e-4,1.2894238002709928e-4,8007,tbalc,0,50,45,0,1,5,male_tbalc,nottingham
46,male,1.0821026557618116e-4,3.4665011654791506e-5,1.7971532066912442e-4,1.2894238002709928e-4,8007,tbalc,0,50,45,0,1,5,male_tbalc,nottingham
47,male,1.0821026557618116e-4,3.4665011654791506e-5,1.7971532066912442e-4,1.2894238002709928e-4,8007,tbalc,0,50,45,0,1,5,male_tbalc,nottingham
48,male,1.0821026557618116e-4,3.4665011654791506e-5,1.7971532066912442e-4,1.2894238002709928e-4,8007,tbalc,0,50,45,0,1,5,male_tbalc,nottingham
49,male,1.0821026557618116e-4,3.4665011654791506e-5,1.7971532066912442e-4,1.2894238002709928e-4,8007,tbalc,0,50,45,0,1,5,male_tbalc,nottingham
50,male,2.500202459067461e-4,8.054691656445562e-5,4.4405095507213036e-4,2.990880391905763e-4,8299,tbalc,0,50,50,0,2,5,male_tbalc,nottingham
51,male,2.500202459067461e-4,8.054691656445562e-5,4.4405095507213036e-4,2.990880391905763e-4,8299,tbalc,0,50,50,0,2,5,male_tbalc,nottingham
52,male,2.500202459067461e-4,8.054691656445562e-5,4.4405095507213036e-4,2.990880391905763e-4,8299,tbalc,0,50,50,0,2,5,male_tbalc,nottingham
53,male,2.500202459067461e-4,8.054691656445562e-5,4.4405095507213036e-4,2.990880391905763e-4,8299,tbalc,0,50,50,0,2,5,male_tbalc,nottingham
54,male,2.500202459067461e-4,8.054691656445562e-5,4.4405095507213036e-4,2.990880391905763e-4,8299,tbalc,0,50,50,0,2,5,male_tbalc,nottingham
55,male,5.905795295259503e-4,2.0299235873290524e-4,0.0012937240365180375,7.525409639556966e-4,7307,tbalc,0,50,55,0,4,5,male_tbalc,nottingham
56,male,5.905795295259503e-4,2.0299235873290524e-4,0.0012937240365180375,7.525409639556966e-4,7307,tbalc,0,50,55,0,4,5,male_tbalc,nottingham
57,male,5.905795295259503e-4,2.0299235873290524e-4,0.0012937240365180375,7.525409639556966e-4,7307,tbalc,0,50,55,0,4,5,male_tbalc,nottingham
58,male,5.905795295259503e-4,2.0299235873290524e-4,0.0012937240365180375,7.525409639556966e-4,7307,tbalc,0,50,55,0,4,5,male_tbalc,nottingham
59,male,5.905795295259503e-4,2.0299235873290524e-4,0.0012937240365180375,7.525409639556966e-4,7307,tbalc,0,50,55,0,4,5,male_tbalc,nottingham
60,male,0.0011052651550462129,3.7975062797125273e-4,0.0027315740051208717,0.001438843094248414,6153,tbalc,0,50,60,0,7,5,male_tbalc,nottingham
61,male,0.0011052651550462129,3.7975062797125273e-4,0.0027315740051208717,0.001438843094248414,6153,tbalc,0,50,60,0,7,5,male_tbalc,nottingham
62,male,0.0011052651550462129,3.7975062797125273e-4,0.0027315740051208717,0.001438843094248414,6153,tbalc,0,50,60,0,7,5,male_tbalc,nottingham
63,male,0.0011052651550462129,3.7975062797125273e-4,0.0027315740051208717,0.001438843094248414,6153,tbalc,0,50,60,0,7,5,male_tbalc,nottingham
64,male,0.0011052651550462129,3.7975062797125273e-4,0.0027315740051208717,0.001438843094248414,6153,tbalc,0,50,60,0,7,5,male_tbalc,nottingham
65,male,0.0018506979829303607,6.384315657242594e-4,0.004676881159977735,0.0024283874640608507,6033,tbalc,0,50,65,0,11,5,male_tbalc,nottingham
66,male,0.0018506979829303607,6.384315657242594e-4,0.004676881159977735,0.0024283874640608507,6033,tbalc,0,50,65,0,11,5,male_tbalc,nottingham
67,male,0.0018506979829303607,6.384315657242594e-4,0.004676881159977735,0.0024283874640608507,6033,tbalc,0,50,65,0,11,5,male_tbalc,nottingham
68,male,0.0018506979829303607,6.384315657242594e-4,0.004676881159977735,0.0024283874640608507,6033,tbalc,0,50,65,0,11,5,male_tbalc,nottingham
69,male,0.0018506979829303607,6.384315657242594e-4,0.004676881159977735,0.0024283874640608507,6033,tbalc,0,50,65,0,11,5,male_tbalc,nottingham
70,male,0.002759244501002145,9.198689259023595e-4,0.006717169314198417,0.003517946163433687,5069,tbalc,0,50,70,0,14,5,male_tbalc,nottingham
71,male,0.002759244501002145,9.198689259023595e-4,0.006717169314198417,0.003517946163433687,5069,tbalc,0,50,70,0,14,5,male_tbalc,nottingham
72,male,0.002759244501002145,9.198689259023595e-4,0.006717169314198417,0.003517946163433687,5069,tbalc,0,50,70,0,14,5,male_tbalc,nottingham
73,male,0.002759244501002145,9.198689259023595e-4,0.006717169314198417,0.003517946163433687,5069,tbalc,0,50,70,0,14,5,male_tbalc,nottingham
74,male,0.002759244501002145,9.198689259023595e-4,0.006717169314198417,0.003517946163433687,5069,tbalc,0,50,70,0,14,5,male_tbalc,nottingham
75,male,0.003943956354769379,0.001212333137373296,0.008531709798449316,0.004887977022994089,3444,tbalc,0,50,75,0,14,5,male_tbalc,nottingham
76,male,0.003943956354769379,0.001212333137373296,0.008531709798449316,0.004887977022994089,3444,tbalc,0,50,75,0,14,5,male_tbalc,nottingham
77,male,0.003943956354769379,0.001212333137373296,0.008531709798449316,0.004887977022994089,3444,tbalc,0,50,75,0,14,5,male_tbalc,nottingham
78,male,0.003943956354769379,0.001212333137373296,0.008531709798449316,0.004887977022994089,3444,tbalc,0,50,75,0,14,5,male_tbalc,nottingham
79,male,0.003943956354769379,0.001212333137373296,0.008531709798449316,0.004887977022994089,3444,tbalc,0,50,75,0,14,5,male_tbalc,nottingham
80,male,0.004762526949594726,0.0011705457618471945,0.006604646747064631,0.005304354369970285,2361,tbalc,0,20,80,0,11,5,male_tbalc,nottingham
81,male,0.004762526949594726,0.0011705457618471945,0.006604646747064631,0.005304354369970285,2361,tbalc,0,20,80,0,11,5,male_tbalc,nottingham
82,male,0.004762526949594726,0.0011705457618471945,0.006604646747064631,0.005304354369970285,2361,tbalc,0,20,80,0,11,5,male_tbalc,nottingham
83,male,0.004762526949594726,0.0011705457618471945,0.006604646747064631,0.005304354369970285,2361,tbalc,0,20,80,0,11,5,male_tbalc,nottingham
84,male,0.004762526949594726,0.0011705457618471945,0.006604646747064631,0.005304354369970285,2361,tbalc,0,20,80,0,11,5,male_tbalc,nottingham
85,male,0.006750048023434391,0.0015901159447553007,0.008518940948316909,0.007525925778427645,1242,tbalc,0,20,85,0,8,5,male_tbalc,nottingham
86,male,0.006750048023434391,0.0015901159447553007,0.008518940948316909,0.007525925778427645,1242,tbalc,0,20,85,0,8,5,male_tbalc,nottingham
87,male,0.006750048023434391,0.0015901159447553007,0.008518940948316909,0.007525925778427645,1242,tbalc,0,20,85,0,8,5,male_tbalc,nottingham
88,male,0.006750048023434391,0.0015901159447553007,0.008518940948316909,0.007525925778427645,1242,tbalc,0,20,85,0,8,5,male_tbalc,nottingham
89,male,0.006750048023434391,0.0015901159447553007,0.008518940948316909,0.007525925778427645,1242,tbalc,0,20,85,0,8,5,male_tbalc,nottingham
90,male,0.006373778738450269,0.0014347824158593807,0.007042483817305948,0.007101131425039637,478,tbalc,0,10,90,0,3,5,male_tbalc,nottingham
91,male,0.006373778738450269,0.0014347824158593807,0.007042483817305948,0.007101131425039637,478,tbalc,0,10,90,0,3,5,male_tbalc,nottingham
92,male,0.006373778738450269,0.0014347824158593807,0.007042483817305948,0.007101131425039637,478,tbalc,0,10,90,0,3,5,male_tbalc,nottingham
93,male,0.006373778738450269,0.0014347824158593807,0.007042483817305948,0.007101131425039637,478,tbalc,0,10,90,0,3,5,male_tbalc,nottingham
94,male,0.006373778738450269,0.0014347824158593807,0.007042483817305948,0.007101131425039637,478,tbalc,0,10,90,0,3,5,male_tbalc,nottingham
95,male,0.005976629885286517,0.0011749629578802331,0.0037006818647111034,0.006660945328207863,76,tbalc,0,10,95,0,0,6,male_tbalc,nottingham
96,male,0.005976629885286517,0.0011749629578802331,0.0037006818647111034,0.006660945328207863,76,tbalc,0,10,95,0,0,6,male_tbalc,nottingham
97,male,0.005976629885286517,0.0011749629578802331,0.0037006818647111034,0.006660945328207863,76,tbalc,0,10,95,0,0,6,male_tbalc,nottingham
98,male,0.005976629885286517,0.0011749629578802331,0.0037006818647111034,0.006660945328207863,76,tbalc,0,10,95,0,0,6,male_tbalc,nottingham
99,male,0.005976629885286517,0.0011749629578802331,0.0037006818647111034,0.006660945328207863,76,tbalc,0,10,95,0,0,6,male_tbalc,nottingham
100,male,0.005976629885286517,0.0011749629578802331,0.0037006818647111034,0.006660945328207863,76,tbalc,0,10,95,0,0,6,male_tbalc,nottingham
