age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
33,male,9.653033408794075e-6,3.6941686235152305e-5,3.853360978473156e-4,5.489324988916857e-5,17049,carc,0,50,30,0,0,5,male_carc,leeds
34,male,9.653033408794075e-6,3.6941686235152305e-5,3.853360978473156e-4,5.489324988916857e-5,17049,carc,0,50,30,0,0,5,male_carc,leeds
35,male,1.8930374479720647e-5,6.328104924082826e-5,6.942101138354384e-4,9.831987741443891e-5,16810,carc,0,50,35,0,0,5,male_carc,leeds
36,male,1.8930374479720647e-5,6.328104924082826e-5,6.942101138354384e-4,9.831987741443891e-5,16810,carc,0,50,35,0,0,5,male_carc,leeds
37,male,1.8930374479720647e-5,6.328104924082826e-5,6.942101138354384e-4,9.831987741443891e-5,16810,carc,0,50,35,0,0,5,male_carc,leeds
38,male,1.8930374479720647e-5,6.328104924082826e-5,6.942101138354384e-4,9.831987741443891e-5,16810,carc,0,50,35,0,0,5,male_carc,leeds
39,male,1.8930374479720647e-5,6.328104924082826e-5,6.942101138354384e-4,9.831987741443891e-5,16810,carc,0,50,35,0,0,5,male_carc,leeds
40,male,3.566253970446769e-5,1.0630557001779481e-4,0.0011944750334896234,1.6904385769191439e-4,15300,carc,0,50,40,0,1,5,male_carc,leeds
41,male,3.566253970446769e-5,1.0630557001779481e-4,0.0011944750334896234,1.6904385769191439e-4,15300,carc,0,50,40,0,1,5,male_carc,leeds
42,male,3.566253970446769e-5,1.0630557001779481e-4,0.0011944750334896234,1.6904385769191439e-4,15300,carc,0,50,40,0,1,5,male_carc,leeds
43,male,3.566253970446769e-5,1.0630557001779481e-4,0.0011944750334896234,1.6904385769191439e-4,15300,carc,0,50,40,0,1,5,male_carc,leeds
44,male,3.566253970446769e-5,1.0630557001779481e-4,0.0011944750334896234,1.6904385769191439e-4,15300,carc,0,50,40,0,1,5,male_carc,leeds
45,male,6.725701336815852e-5,1.5126401131967623e-4,0.00172111823692992,2.5192825813518305e-4,16462,carc,0,50,45,0,1,5,male_carc,leeds
46,male,6.725701336815852e-5,1.5126401131967623e-4,0.00172111823692992,2.5192825813518305e-4,16462,carc,0,50,45,0,1,5,male_carc,leeds
47,male,6.725701336815852e-5,1.5126401131967623e-4,0.00172111823692992,2.5192825813518305e-4,16462,carc,0,50,45,0,1,5,male_carc,leeds
48,male,6.725701336815852e-5,1.5126401131967623e-4,0.00172111823692992,2.5192825813518305e-4,16462,carc,0,50,45,0,1,5,male_carc,leeds
49,male,6.725701336815852e-5,1.5126401131967623e-4,0.00172111823692992,2.5192825813518305e-4,16462,carc,0,50,45,0,1,5,male_carc,leeds
50,male,1.2001466365091625e-4,2.563696344270632e-4,0.00300774265208676,4.4194323958105956e-4,15661,carc,0,50,50,0,2,5,male_carc,leeds
51,male,1.2001466365091625e-4,2.563696344270632e-4,0.00300774265208676,4.4194323958105956e-4,15661,carc,0,50,50,0,2,5,male_carc,leeds
52,male,1.2001466365091625e-4,2.563696344270632e-4,0.00300774265208676,4.4194323958105956e-4,15661,carc,0,50,50,0,2,5,male_carc,leeds
53,male,1.2001466365091625e-4,2.563696344270632e-4,0.00300774265208676,4.4194323958105956e-4,15661,carc,0,50,50,0,2,5,male_carc,leeds
54,male,1.2001466365091625e-4,2.563696344270632e-4,0.00300774265208676,4.4194323958105956e-4,15661,carc,0,50,50,0,2,5,male_carc,leeds
55,male,2.5835932667120647e-4,5.065522850917038e-4,0.005960742378906969,8.941136752627392e-4,13845,carc,0,50,55,0,4,5,male_carc,leeds
56,male,2.5835932667120647e-4,5.065522850917038e-4,0.005960742378906969,8.941136752627392e-4,13845,carc,0,50,55,0,4,5,male_carc,leeds
57,male,2.5835932667120647e-4,5.065522850917038e-4,0.005960742378906969,8.941136752627392e-4,13845,carc,0,50,55,0,4,5,male_carc,leeds
58,male,2.5835932667120647e-4,5.065522850917038e-4,0.005960742378906969,8.941136752627392e-4,13845,carc,0,50,55,0,4,5,male_carc,leeds
59,male,2.5835932667120647e-4,5.065522850917038e-4,0.005960742378906969,8.941136752627392e-4,13845,carc,0,50,55,0,4,5,male_carc,leeds
60,male,4.4147635521756044e-4,7.996701802035059e-4,0.009367336529234438,0.0014405881623926514,11831,carc,0,50,60,0,5,5,male_carc,leeds
61,male,4.4147635521756044e-4,7.996701802035059e-4,0.009367336529234438,0.0014405881623926514,11831,carc,0,50,60,0,5,5,male_carc,leeds
62,male,4.4147635521756044e-4,7.996701802035059e-4,0.009367336529234438,0.0014405881623926514,11831,carc,0,50,60,0,5,5,male_carc,leeds
63,male,4.4147635521756044e-4,7.996701802035059e-4,0.009367336529234438,0.0014405881623926514,11831,carc,0,50,60,0,5,5,male_carc,leeds
64,male,4.4147635521756044e-4,7.996701802035059e-4,0.009367336529234438,0.0014405881623926514,11831,carc,0,50,60,0,5,5,male_carc,leeds
65,male,7.286796914087382e-4,0.0012366232230760605,0.014306551142824643,0.0022622618866982767,11319,carc,0,50,65,1,8,5,male_carc,leeds
66,male,7.286796914087382e-4,0.0012366232230760605,0.014306551142824643,0.0022622618866982767,11319,carc,0,50,65,1,8,5,male_carc,leeds
67,male,7.286796914087382e-4,0.0012366232230760605,0.014306551142824643,0.0022622618866982767,11319,carc,0,50,65,1,8,5,male_carc,leeds
68,male,7.286796914087382e-4,0.0012366232230760605,0.014306551142824643,0.0022622618866982767,11319,carc,0,50,65,1,8,5,male_carc,leeds
69,male,7.286796914087382e-4,0.0012366232230760605,0.014306551142824643,0.0022622618866982767,11319,carc,0,50,65,1,8,5,male_carc,leeds
70,male,0.0010650516769512767,0.001564766500489988,0.017689710034493367,0.002961237667639617,8937,carc,0,50,70,1,10,5,male_carc,leeds
71,male,0.0010650516769512767,0.001564766500489988,0.017689710034493367,0.002961237667639617,8937,carc,0,50,70,1,10,5,male_carc,leeds
72,male,0.0010650516769512767,0.001564766500489988,0.017689710034493367,0.002961237667639617,8937,carc,0,50,70,1,10,5,male_carc,leeds
73,male,0.0010650516769512767,0.001564766500489988,0.017689710034493367,0.002961237667639617,8937,carc,0,50,70,1,10,5,male_carc,leeds
74,male,0.0010650516769512767,0.001564766500489988,0.017689710034493367,0.002961237667639617,8937,carc,0,50,70,1,10,5,male_carc,leeds
75,male,0.0017430754519924083,0.002214752209269264,0.023600392560828652,0.0043316441900836805,6237,carc,0,50,75,1,11,5,male_carc,leeds
76,male,0.0017430754519924083,0.002214752209269264,0.023600392560828652,0.0043316441900836805,6237,carc,0,50,75,1,11,5,male_carc,leeds
77,male,0.0017430754519924083,0.002214752209269264,0.023600392560828652,0.0043316441900836805,6237,carc,0,50,75,1,11,5,male_carc,leeds
78,male,0.0017430754519924083,0.002214752209269264,0.023600392560828652,0.0043316441900836805,6237,carc,0,50,75,1,11,5,male_carc,leeds
79,male,0.0017430754519924083,0.002214752209269264,0.023600392560828652,0.0043316441900836805,6237,carc,0,50,75,1,11,5,male_carc,leeds
80,male,0.0025287712285705123,0.0020021676384983787,0.01846711383065644,0.004504211563767245,4309,carc,0,20,80,0,11,5,male_carc,leeds
81,male,0.0025287712285705123,0.0020021676384983787,0.01846711383065644,0.004504211563767245,4309,carc,0,20,80,0,11,5,male_carc,leeds
82,male,0.0025287712285705123,0.0020021676384983787,0.01846711383065644,0.004504211563767245,4309,carc,0,20,80,0,11,5,male_carc,leeds
83,male,0.0025287712285705123,0.0020021676384983787,0.01846711383065644,0.004504211563767245,4309,carc,0,20,80,0,11,5,male_carc,leeds
84,male,0.0025287712285705123,0.0020021676384983787,0.01846711383065644,0.004504211563767245,4309,carc,0,20,80,0,11,5,male_carc,leeds
85,male,0.004124836558255094,0.003061159039882443,0.025270952082138184,0.007349652000041802,2122,carc,0,20,85,1,9,5,male_carc,leeds
86,male,0.004124836558255094,0.003061159039882443,0.025270952082138184,0.007349652000041802,2122,carc,0,20,85,1,9,5,male_carc,leeds
87,male,0.004124836558255094,0.003061159039882443,0.025270952082138184,0.007349652000041802,2122,carc,0,20,85,1,9,5,male_carc,leeds
88,male,0.004124836558255094,0.003061159039882443,0.025270952082138184,0.007349652000041802,2122,carc,0,20,85,1,9,5,male_carc,leeds
89,male,0.004124836558255094,0.003061159039882443,0.025270952082138184,0.007349652000041802,2122,carc,0,20,85,1,9,5,male_carc,leeds
90,male,0.005214266421436138,0.003582399745448544,0.025819465669958994,0.009281858097455515,730,carc,0,10,90,0,4,5,male_carc,leeds
91,male,0.005214266421436138,0.003582399745448544,0.025819465669958994,0.009281858097455515,730,carc,0,10,90,0,4,5,male_carc,leeds
92,male,0.005214266421436138,0.003582399745448544,0.025819465669958994,0.009281858097455515,730,carc,0,10,90,0,4,5,male_carc,leeds
93,male,0.005214266421436138,0.003582399745448544,0.025819465669958994,0.009281858097455515,730,carc,0,10,90,0,4,5,male_carc,leeds
94,male,0.005214266421436138,0.003582399745448544,0.025819465669958994,0.009281858097455515,730,carc,0,10,90,0,4,5,male_carc,leeds
95,male,0.006424368153933876,0.00284546619855101,0.013966249662442323,0.011446122004968978,116,carc,0,10,95,0,1,6,male_carc,leeds
96,male,0.006424368153933876,0.00284546619855101,0.013966249662442323,0.011446122004968978,116,carc,0,10,95,0,1,6,male_carc,leeds
97,male,0.006424368153933876,0.00284546619855101,0.013966249662442323,0.011446122004968978,116,carc,0,10,95,0,1,6,male_carc,leeds
98,male,0.006424368153933876,0.00284546619855101,0.013966249662442323,0.011446122004968978,116,carc,0,10,95,0,1,6,male_carc,leeds
99,male,0.006424368153933876,0.00284546619855101,0.013966249662442323,0.011446122004968978,116,carc,0,10,95,0,1,6,male_carc,leeds
100,male,0.006424368153933876,0.00284546619855101,0.013966249662442323,0.011446122004968978,116,carc,0,10,95,0,1,6,male_carc,leeds
