age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
72,male,0.007762603786995345,0.024379114985821872,0.4513374875977699,0.08782930775682465,5708,crdd,0,50,70,23,44,5,male_crdd,liverpool
73,male,0.007762603786995345,0.024379114985821872,0.4513374875977699,0.08782930775682465,5708,crdd,0,50,70,23,44,5,male_crdd,liverpool
74,male,0.007762603786995345,0.024379114985821872,0.4513374875977699,0.08782930775682465,5708,crdd,0,50,70,23,44,5,male_crdd,liverpool
75,male,0.013417850457180705,0.031546733730063344,0.5321008278972262,0.11877506407261686,4131,crdd,0,50,75,27,55,5,male_crdd,liverpool
76,male,0.013417850457180705,0.031546733730063344,0.5321008278972262,0.11877506407261686,4131,crdd,0,50,75,27,55,5,male_crdd,liverpool
77,male,0.013417850457180705,0.031546733730063344,0.5321008278972262,0.11877506407261686,4131,crdd,0,50,75,27,55,5,male_crdd,liverpool
78,male,0.013417850457180705,0.031546733730063344,0.5321008278972262,0.11877506407261686,4131,crdd,0,50,75,27,55,5,male_crdd,liverpool
79,male,0.013417850457180705,0.031546733730063344,0.5321008278972262,0.11877506407261686,4131,crdd,0,50,75,27,55,5,male_crdd,liverpool
80,male,0.022989403803302506,0.03844841171564158,0.5841114993437091,0.15549834657970743,2983,crdd,0,20,80,12,68,5,male_crdd,liverpool
81,male,0.022989403803302506,0.03844841171564158,0.5841114993437091,0.15549834657970743,2983,crdd,0,20,80,12,68,5,male_crdd,liverpool
82,male,0.022989403803302506,0.03844841171564158,0.5841114993437091,0.15549834657970743,2983,crdd,0,20,80,12,68,5,male_crdd,liverpool
83,male,0.022989403803302506,0.03844841171564158,0.5841114993437091,0.15549834657970743,2983,crdd,0,20,80,12,68,5,male_crdd,liverpool
84,male,0.022989403803302506,0.03844841171564158,0.5841114993437091,0.15549834657970743,2983,crdd,0,20,80,12,68,5,male_crdd,liverpool
85,male,0.041955378399988974,0.043082131734487994,0.6001752180888753,0.19257184114422463,1613,crdd,0,20,85,12,66,5,male_crdd,liverpool
86,male,0.041955378399988974,0.043082131734487994,0.6001752180888753,0.19257184114422463,1613,crdd,0,20,85,12,66,5,male_crdd,liverpool
87,male,0.041955378399988974,0.043082131734487994,0.6001752180888753,0.19257184114422463,1613,crdd,0,20,85,12,66,5,male_crdd,liverpool
88,male,0.041955378399988974,0.043082131734487994,0.6001752180888753,0.19257184114422463,1613,crdd,0,20,85,12,66,5,male_crdd,liverpool
89,male,0.041955378399988974,0.043082131734487994,0.6001752180888753,0.19257184114422463,1613,crdd,0,20,85,12,66,5,male_crdd,liverpool
90,male,0.06843030704365878,0.045853336924224074,0.586389101832101,0.22947763378861727,553,crdd,0,10,90,6,37,5,male_crdd,liverpool
91,male,0.06843030704365878,0.045853336924224074,0.586389101832101,0.22947763378861727,553,crdd,0,10,90,6,37,5,male_crdd,liverpool
92,male,0.06843030704365878,0.045853336924224074,0.586389101832101,0.22947763378861727,553,crdd,0,10,90,6,37,5,male_crdd,liverpool
93,male,0.06843030704365878,0.045853336924224074,0.586389101832101,0.22947763378861727,553,crdd,0,10,90,6,37,5,male_crdd,liverpool
94,male,0.06843030704365878,0.045853336924224074,0.586389101832101,0.22947763378861727,553,crdd,0,10,90,6,37,5,male_crdd,liverpool
95,male,0.11566451329009034,0.04853907612345166,0.5402440968214252,0.2646968770430394,86,crdd,0,10,95,5,9,6,male_crdd,liverpool
96,male,0.11566451329009034,0.04853907612345166,0.5402440968214252,0.2646968770430394,86,crdd,0,10,95,5,9,6,male_crdd,liverpool
97,male,0.11566451329009034,0.04853907612345166,0.5402440968214252,0.2646968770430394,86,crdd,0,10,95,5,9,6,male_crdd,liverpool
98,male,0.11566451329009034,0.04853907612345166,0.5402440968214252,0.2646968770430394,86,crdd,0,10,95,5,9,6,male_crdd,liverpool
99,male,0.11566451329009034,0.04853907612345166,0.5402440968214252,0.2646968770430394,86,crdd,0,10,95,5,9,6,male_crdd,liverpool
100,male,0.11566451329009034,0.04853907612345166,0.5402440968214252,0.2646968770430394,86,crdd,0,10,95,5,9,6,male_crdd,liverpool
