age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
51,male,2.213756081257204e-5,8.546137821779997e-4,0.007271639796741534,8.72343604591959e-4,65354,iscs,0,50,50,0,1,5,male_iscs,South East England
52,male,2.213756081257204e-5,8.546137821779997e-4,0.007271639796741534,8.72343604591959e-4,65354,iscs,0,50,50,0,1,5,male_iscs,South East England
53,male,2.213756081257204e-5,8.546137821779997e-4,0.007271639796741534,8.72343604591959e-4,65354,iscs,0,50,50,0,1,5,male_iscs,South East England
54,male,2.213756081257204e-5,8.546137821779997e-4,0.007271639796741534,8.72343604591959e-4,65354,iscs,0,50,50,0,1,5,male_iscs,South East England
55,male,3.989497030314262e-5,0.0014789204957223584,0.012223980775364768,0.0014761341107492312,57364,iscs,0,50,55,1,2,5,male_iscs,South East England
56,male,3.989497030314262e-5,0.0014789204957223584,0.012223980775364768,0.0014761341107492312,57364,iscs,0,50,55,1,2,5,male_iscs,South East England
57,male,3.989497030314262e-5,0.0014789204957223584,0.012223980775364768,0.0014761341107492312,57364,iscs,0,50,55,1,2,5,male_iscs,South East England
58,male,3.989497030314262e-5,0.0014789204957223584,0.012223980775364768,0.0014761341107492312,57364,iscs,0,50,55,1,2,5,male_iscs,South East England
59,male,3.989497030314262e-5,0.0014789204957223584,0.012223980775364768,0.0014761341107492312,57364,iscs,0,50,55,1,2,5,male_iscs,South East England
60,male,9.346306767078363e-5,0.0023551068242227188,0.019385415292749245,0.001981997796958661,48094,iscs,0,50,60,1,4,5,male_iscs,South East England
61,male,9.346306767078363e-5,0.0023551068242227188,0.019385415292749245,0.001981997796958661,48094,iscs,0,50,60,1,4,5,male_iscs,South East England
62,male,9.346306767078363e-5,0.0023551068242227188,0.019385415292749245,0.001981997796958661,48094,iscs,0,50,60,1,4,5,male_iscs,South East England
63,male,9.346306767078363e-5,0.0023551068242227188,0.019385415292749245,0.001981997796958661,48094,iscs,0,50,60,1,4,5,male_iscs,South East England
64,male,9.346306767078363e-5,0.0023551068242227188,0.019385415292749245,0.001981997796958661,48094,iscs,0,50,60,1,4,5,male_iscs,South East England
65,male,1.7540345014087306e-4,0.003511838953351091,0.02870740506063729,0.002388766858322136,47564,iscs,0,50,65,1,8,5,male_iscs,South East England
66,male,1.7540345014087306e-4,0.003511838953351091,0.02870740506063729,0.002388766858322136,47564,iscs,0,50,65,1,8,5,male_iscs,South East England
67,male,1.7540345014087306e-4,0.003511838953351091,0.02870740506063729,0.002388766858322136,47564,iscs,0,50,65,1,8,5,male_iscs,South East England
68,male,1.7540345014087306e-4,0.003511838953351091,0.02870740506063729,0.002388766858322136,47564,iscs,0,50,65,1,8,5,male_iscs,South East England
69,male,1.7540345014087306e-4,0.003511838953351091,0.02870740506063729,0.002388766858322136,47564,iscs,0,50,65,1,8,5,male_iscs,South East England
70,male,4.110260598727937e-4,0.005571219351568548,0.04012413181909224,0.0029601107519129986,41126,iscs,0,50,70,2,17,5,male_iscs,South East England
71,male,4.110260598727937e-4,0.005571219351568548,0.04012413181909224,0.0029601107519129986,41126,iscs,0,50,70,2,17,5,male_iscs,South East England
72,male,4.110260598727937e-4,0.005571219351568548,0.04012413181909224,0.0029601107519129986,41126,iscs,0,50,70,2,17,5,male_iscs,South East England
73,male,4.110260598727937e-4,0.005571219351568548,0.04012413181909224,0.0029601107519129986,41126,iscs,0,50,70,2,17,5,male_iscs,South East England
74,male,4.110260598727937e-4,0.005571219351568548,0.04012413181909224,0.0029601107519129986,41126,iscs,0,50,70,2,17,5,male_iscs,South East England
75,male,9.745455113167995e-4,0.008285095665513142,0.05358745090490113,0.003694088201325329,28432,iscs,0,50,75,3,28,5,male_iscs,South East England
76,male,9.745455113167995e-4,0.008285095665513142,0.05358745090490113,0.003694088201325329,28432,iscs,0,50,75,3,28,5,male_iscs,South East England
77,male,9.745455113167995e-4,0.008285095665513142,0.05358745090490113,0.003694088201325329,28432,iscs,0,50,75,3,28,5,male_iscs,South East England
78,male,9.745455113167995e-4,0.008285095665513142,0.05358745090490113,0.003694088201325329,28432,iscs,0,50,75,3,28,5,male_iscs,South East England
79,male,9.745455113167995e-4,0.008285095665513142,0.05358745090490113,0.003694088201325329,28432,iscs,0,50,75,3,28,5,male_iscs,South East England
80,male,0.0027866420662805893,0.011688764722554564,0.0684802582850443,0.0055549237068987425,20280,iscs,0,20,80,1,56,5,male_iscs,South East England
81,male,0.0027866420662805893,0.011688764722554564,0.0684802582850443,0.0055549237068987425,20280,iscs,0,20,80,1,56,5,male_iscs,South East England
82,male,0.0027866420662805893,0.011688764722554564,0.0684802582850443,0.0055549237068987425,20280,iscs,0,20,80,1,56,5,male_iscs,South East England
83,male,0.0027866420662805893,0.011688764722554564,0.0684802582850443,0.0055549237068987425,20280,iscs,0,20,80,1,56,5,male_iscs,South East England
84,male,0.0027866420662805893,0.011688764722554564,0.0684802582850443,0.0055549237068987425,20280,iscs,0,20,80,1,56,5,male_iscs,South East England
85,male,0.0064182764509608204,0.015050721361553714,0.08332991260904653,0.008538719983350302,11533,iscs,0,20,85,2,74,5,male_iscs,South East England
86,male,0.0064182764509608204,0.015050721361553714,0.08332991260904653,0.008538719983350302,11533,iscs,0,20,85,2,74,5,male_iscs,South East England
87,male,0.0064182764509608204,0.015050721361553714,0.08332991260904653,0.008538719983350302,11533,iscs,0,20,85,2,74,5,male_iscs,South East England
88,male,0.0064182764509608204,0.015050721361553714,0.08332991260904653,0.008538719983350302,11533,iscs,0,20,85,2,74,5,male_iscs,South East England
89,male,0.0064182764509608204,0.015050721361553714,0.08332991260904653,0.008538719983350302,11533,iscs,0,20,85,2,74,5,male_iscs,South East England
90,male,0.010915947609277544,0.017859330049211992,0.09479695699827882,0.011506756510051779,4546,iscs,0,10,90,1,49,5,male_iscs,South East England
91,male,0.010915947609277544,0.017859330049211992,0.09479695699827882,0.011506756510051779,4546,iscs,0,10,90,1,49,5,male_iscs,South East England
92,male,0.010915947609277544,0.017859330049211992,0.09479695699827882,0.011506756510051779,4546,iscs,0,10,90,1,49,5,male_iscs,South East England
93,male,0.010915947609277544,0.017859330049211992,0.09479695699827882,0.011506756510051779,4546,iscs,0,10,90,1,49,5,male_iscs,South East England
94,male,0.010915947609277544,0.017859330049211992,0.09479695699827882,0.011506756510051779,4546,iscs,0,10,90,1,49,5,male_iscs,South East England
95,male,0.019833036510836725,0.020208295104178226,0.10131034316971235,0.014471145661771524,854,iscs,0,10,95,1,17,6,male_iscs,South East England
96,male,0.019833036510836725,0.020208295104178226,0.10131034316971235,0.014471145661771524,854,iscs,0,10,95,1,17,6,male_iscs,South East England
97,male,0.019833036510836725,0.020208295104178226,0.10131034316971235,0.014471145661771524,854,iscs,0,10,95,1,17,6,male_iscs,South East England
98,male,0.019833036510836725,0.020208295104178226,0.10131034316971235,0.014471145661771524,854,iscs,0,10,95,1,17,6,male_iscs,South East England
99,male,0.019833036510836725,0.020208295104178226,0.10131034316971235,0.014471145661771524,854,iscs,0,10,95,1,17,6,male_iscs,South East England
100,male,0.019833036510836725,0.020208295104178226,0.10131034316971235,0.014471145661771524,854,iscs,0,10,95,1,17,6,male_iscs,South East England
