age,sex,mort,ylds (years lived with disability)_rate_brsc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
22,male,8.136587374511145e-8,6.696760905078906e-7,7.772208431861405e-6,7.499156419667595e-7,7845,brsc,0,50,20,0,0,5,male_brsc,bristol
23,male,8.136587374511145e-8,6.696760905078906e-7,7.772208431861405e-6,7.499156419667595e-7,7845,brsc,0,50,20,0,0,5,male_brsc,bristol
24,male,8.136587374511145e-8,6.696760905078906e-7,7.772208431861405e-6,7.499156419667595e-7,7845,brsc,0,50,20,0,0,5,male_brsc,bristol
25,male,9.752739351392098e-8,9.226621415216078e-7,1.0819505379895807e-5,1.0299584744522754e-6,9023,brsc,0,50,25,0,0,5,male_brsc,bristol
26,male,9.752739351392098e-8,9.226621415216078e-7,1.0819505379895807e-5,1.0299584744522754e-6,9023,brsc,0,50,25,0,0,5,male_brsc,bristol
27,male,9.752739351392098e-8,9.226621415216078e-7,1.0819505379895807e-5,1.0299584744522754e-6,9023,brsc,0,50,25,0,0,5,male_brsc,bristol
28,male,9.752739351392098e-8,9.226621415216078e-7,1.0819505379895807e-5,1.0299584744522754e-6,9023,brsc,0,50,25,0,0,5,male_brsc,bristol
29,male,9.752739351392098e-8,9.226621415216078e-7,1.0819505379895807e-5,1.0299584744522754e-6,9023,brsc,0,50,25,0,0,5,male_brsc,bristol
30,male,1.533105105059993e-7,9.542782412818814e-7,1.1269658156719195e-5,1.0743218270912503e-6,8448,brsc,0,50,30,0,0,5,male_brsc,bristol
31,male,1.533105105059993e-7,9.542782412818814e-7,1.1269658156719195e-5,1.0743218270912503e-6,8448,brsc,0,50,30,0,0,5,male_brsc,bristol
32,male,1.533105105059993e-7,9.542782412818814e-7,1.1269658156719195e-5,1.0743218270912503e-6,8448,brsc,0,50,30,0,0,5,male_brsc,bristol
33,male,1.533105105059993e-7,9.542782412818814e-7,1.1269658156719195e-5,1.0743218270912503e-6,8448,brsc,0,50,30,0,0,5,male_brsc,bristol
34,male,1.533105105059993e-7,9.542782412818814e-7,1.1269658156719195e-5,1.0743218270912503e-6,8448,brsc,0,50,30,0,0,5,male_brsc,bristol
35,male,3.912166433108375e-7,1.8683827688357457e-6,2.0989846796524436e-5,2.201007615461463e-6,7997,brsc,0,50,35,0,0,5,male_brsc,bristol
36,male,3.912166433108375e-7,1.8683827688357457e-6,2.0989846796524436e-5,2.201007615461463e-6,7997,brsc,0,50,35,0,0,5,male_brsc,bristol
37,male,3.912166433108375e-7,1.8683827688357457e-6,2.0989846796524436e-5,2.201007615461463e-6,7997,brsc,0,50,35,0,0,5,male_brsc,bristol
38,male,3.912166433108375e-7,1.8683827688357457e-6,2.0989846796524436e-5,2.201007615461463e-6,7997,brsc,0,50,35,0,0,5,male_brsc,bristol
39,male,3.912166433108375e-7,1.8683827688357457e-6,2.0989846796524436e-5,2.201007615461463e-6,7997,brsc,0,50,35,0,0,5,male_brsc,bristol
40,male,9.010858250177659e-7,3.868858630932897e-6,4.206403031336627e-5,4.634648948797035e-6,7179,brsc,0,50,40,0,0,5,male_brsc,bristol
41,male,9.010858250177659e-7,3.868858630932897e-6,4.206403031336627e-5,4.634648948797035e-6,7179,brsc,0,50,40,0,0,5,male_brsc,bristol
42,male,9.010858250177659e-7,3.868858630932897e-6,4.206403031336627e-5,4.634648948797035e-6,7179,brsc,0,50,40,0,0,5,male_brsc,bristol
43,male,9.010858250177659e-7,3.868858630932897e-6,4.206403031336627e-5,4.634648948797035e-6,7179,brsc,0,50,40,0,0,5,male_brsc,bristol
44,male,9.010858250177659e-7,3.868858630932897e-6,4.206403031336627e-5,4.634648948797035e-6,7179,brsc,0,50,40,0,0,5,male_brsc,bristol
45,male,1.5595485634387838e-6,5.868073634543661e-6,6.314292777768398e-5,7.0100413376111175e-6,7628,brsc,0,50,45,0,0,5,male_brsc,bristol
46,male,1.5595485634387838e-6,5.868073634543661e-6,6.314292777768398e-5,7.0100413376111175e-6,7628,brsc,0,50,45,0,0,5,male_brsc,bristol
47,male,1.5595485634387838e-6,5.868073634543661e-6,6.314292777768398e-5,7.0100413376111175e-6,7628,brsc,0,50,45,0,0,5,male_brsc,bristol
48,male,1.5595485634387838e-6,5.868073634543661e-6,6.314292777768398e-5,7.0100413376111175e-6,7628,brsc,0,50,45,0,0,5,male_brsc,bristol
49,male,1.5595485634387838e-6,5.868073634543661e-6,6.314292777768398e-5,7.0100413376111175e-6,7628,brsc,0,50,45,0,0,5,male_brsc,bristol
50,male,2.744940144971037e-6,7.808404844890366e-6,8.355990992214977e-5,9.330958477670388e-6,7605,brsc,0,50,50,0,0,5,male_brsc,bristol
51,male,2.744940144971037e-6,7.808404844890366e-6,8.355990992214977e-5,9.330958477670388e-6,7605,brsc,0,50,50,0,0,5,male_brsc,bristol
52,male,2.744940144971037e-6,7.808404844890366e-6,8.355990992214977e-5,9.330958477670388e-6,7605,brsc,0,50,50,0,0,5,male_brsc,bristol
53,male,2.744940144971037e-6,7.808404844890366e-6,8.355990992214977e-5,9.330958477670388e-6,7605,brsc,0,50,50,0,0,5,male_brsc,bristol
54,male,2.744940144971037e-6,7.808404844890366e-6,8.355990992214977e-5,9.330958477670388e-6,7605,brsc,0,50,50,0,0,5,male_brsc,bristol
55,male,4.602927280121247e-6,1.1660276333928515e-5,1.2397394951631162e-4,1.3837510719051966e-5,6479,brsc,0,50,55,0,0,5,male_brsc,bristol
56,male,4.602927280121247e-6,1.1660276333928515e-5,1.2397394951631162e-4,1.3837510719051966e-5,6479,brsc,0,50,55,0,0,5,male_brsc,bristol
57,male,4.602927280121247e-6,1.1660276333928515e-5,1.2397394951631162e-4,1.3837510719051966e-5,6479,brsc,0,50,55,0,0,5,male_brsc,bristol
58,male,4.602927280121247e-6,1.1660276333928515e-5,1.2397394951631162e-4,1.3837510719051966e-5,6479,brsc,0,50,55,0,0,5,male_brsc,bristol
59,male,4.602927280121247e-6,1.1660276333928515e-5,1.2397394951631162e-4,1.3837510719051966e-5,6479,brsc,0,50,55,0,0,5,male_brsc,bristol
60,male,9.40642106318828e-6,2.289928273520281e-5,2.4494252347780147e-4,2.8193056266059973e-5,5560,brsc,0,50,60,0,0,5,male_brsc,bristol
61,male,9.40642106318828e-6,2.289928273520281e-5,2.4494252347780147e-4,2.8193056266059973e-5,5560,brsc,0,50,60,0,0,5,male_brsc,bristol
62,male,9.40642106318828e-6,2.289928273520281e-5,2.4494252347780147e-4,2.8193056266059973e-5,5560,brsc,0,50,60,0,0,5,male_brsc,bristol
63,male,9.40642106318828e-6,2.289928273520281e-5,2.4494252347780147e-4,2.8193056266059973e-5,5560,brsc,0,50,60,0,0,5,male_brsc,bristol
64,male,9.40642106318828e-6,2.289928273520281e-5,2.4494252347780147e-4,2.8193056266059973e-5,5560,brsc,0,50,60,0,0,5,male_brsc,bristol
65,male,1.4267378685929791e-5,3.236085633628209e-5,3.447444376010818e-4,3.995740275585594e-5,5418,brsc,0,50,65,0,0,5,male_brsc,bristol
66,male,1.4267378685929791e-5,3.236085633628209e-5,3.447444376010818e-4,3.995740275585594e-5,5418,brsc,0,50,65,0,0,5,male_brsc,bristol
67,male,1.4267378685929791e-5,3.236085633628209e-5,3.447444376010818e-4,3.995740275585594e-5,5418,brsc,0,50,65,0,0,5,male_brsc,bristol
68,male,1.4267378685929791e-5,3.236085633628209e-5,3.447444376010818e-4,3.995740275585594e-5,5418,brsc,0,50,65,0,0,5,male_brsc,bristol
69,male,1.4267378685929791e-5,3.236085633628209e-5,3.447444376010818e-4,3.995740275585594e-5,5418,brsc,0,50,65,0,0,5,male_brsc,bristol
70,male,2.1682489469727113e-5,4.691089370512005e-5,4.934589210216221e-4,5.7896781528868486e-5,4800,brsc,0,50,70,0,0,5,male_brsc,bristol
71,male,2.1682489469727113e-5,4.691089370512005e-5,4.934589210216221e-4,5.7896781528868486e-5,4800,brsc,0,50,70,0,0,5,male_brsc,bristol
72,male,2.1682489469727113e-5,4.691089370512005e-5,4.934589210216221e-4,5.7896781528868486e-5,4800,brsc,0,50,70,0,0,5,male_brsc,bristol
73,male,2.1682489469727113e-5,4.691089370512005e-5,4.934589210216221e-4,5.7896781528868486e-5,4800,brsc,0,50,70,0,0,5,male_brsc,bristol
74,male,2.1682489469727113e-5,4.691089370512005e-5,4.934589210216221e-4,5.7896781528868486e-5,4800,brsc,0,50,70,0,0,5,male_brsc,bristol
75,male,3.201680855803367e-5,6.165885243528723e-5,6.449719437779665e-4,7.561191635333329e-5,3332,brsc,0,50,75,0,0,5,male_brsc,bristol
76,male,3.201680855803367e-5,6.165885243528723e-5,6.449719437779665e-4,7.561191635333329e-5,3332,brsc,0,50,75,0,0,5,male_brsc,bristol
77,male,3.201680855803367e-5,6.165885243528723e-5,6.449719437779665e-4,7.561191635333329e-5,3332,brsc,0,50,75,0,0,5,male_brsc,bristol
78,male,3.201680855803367e-5,6.165885243528723e-5,6.449719437779665e-4,7.561191635333329e-5,3332,brsc,0,50,75,0,0,5,male_brsc,bristol
79,male,3.201680855803367e-5,6.165885243528723e-5,6.449719437779665e-4,7.561191635333329e-5,3332,brsc,0,50,75,0,0,5,male_brsc,bristol
80,male,4.847346660160931e-5,6.360365583015127e-5,6.536243967433498e-4,8.181365334784013e-5,2291,brsc,0,20,80,0,0,5,male_brsc,bristol
81,male,4.847346660160931e-5,6.360365583015127e-5,6.536243967433498e-4,8.181365334784013e-5,2291,brsc,0,20,80,0,0,5,male_brsc,bristol
82,male,4.847346660160931e-5,6.360365583015127e-5,6.536243967433498e-4,8.181365334784013e-5,2291,brsc,0,20,80,0,0,5,male_brsc,bristol
83,male,4.847346660160931e-5,6.360365583015127e-5,6.536243967433498e-4,8.181365334784013e-5,2291,brsc,0,20,80,0,0,5,male_brsc,bristol
84,male,4.847346660160931e-5,6.360365583015127e-5,6.536243967433498e-4,8.181365334784013e-5,2291,brsc,0,20,80,0,0,5,male_brsc,bristol
85,male,8.039437897425918e-5,9.085733095327572e-5,9.179448352139426e-4,1.3579170959474246e-4,1276,brsc,0,20,85,0,0,5,male_brsc,bristol
86,male,8.039437897425918e-5,9.085733095327572e-5,9.179448352139426e-4,1.3579170959474246e-4,1276,brsc,0,20,85,0,0,5,male_brsc,bristol
87,male,8.039437897425918e-5,9.085733095327572e-5,9.179448352139426e-4,1.3579170959474246e-4,1276,brsc,0,20,85,0,0,5,male_brsc,bristol
88,male,8.039437897425918e-5,9.085733095327572e-5,9.179448352139426e-4,1.3579170959474246e-4,1276,brsc,0,20,85,0,0,5,male_brsc,bristol
89,male,8.039437897425918e-5,9.085733095327572e-5,9.179448352139426e-4,1.3579170959474246e-4,1276,brsc,0,20,85,0,0,5,male_brsc,bristol
90,male,1.249711795679666e-4,1.3035836007112622e-4,0.0011650224312076932,2.1119327880167937e-4,506,brsc,0,10,90,0,0,5,male_brsc,bristol
91,male,1.249711795679666e-4,1.3035836007112622e-4,0.0011650224312076932,2.1119327880167937e-4,506,brsc,0,10,90,0,0,5,male_brsc,bristol
92,male,1.249711795679666e-4,1.3035836007112622e-4,0.0011650224312076932,2.1119327880167937e-4,506,brsc,0,10,90,0,0,5,male_brsc,bristol
93,male,1.249711795679666e-4,1.3035836007112622e-4,0.0011650224312076932,2.1119327880167937e-4,506,brsc,0,10,90,0,0,5,male_brsc,bristol
94,male,1.249711795679666e-4,1.3035836007112622e-4,0.0011650224312076932,2.1119327880167937e-4,506,brsc,0,10,90,0,0,5,male_brsc,bristol
95,male,2.04278439316279e-4,1.072986772704158e-4,9.290181802193633e-4,3.4506520421514504e-4,91,brsc,0,10,95,0,0,6,male_brsc,bristol
96,male,2.04278439316279e-4,1.072986772704158e-4,9.290181802193633e-4,3.4506520421514504e-4,91,brsc,0,10,95,0,0,6,male_brsc,bristol
97,male,2.04278439316279e-4,1.072986772704158e-4,9.290181802193633e-4,3.4506520421514504e-4,91,brsc,0,10,95,0,0,6,male_brsc,bristol
98,male,2.04278439316279e-4,1.072986772704158e-4,9.290181802193633e-4,3.4506520421514504e-4,91,brsc,0,10,95,0,0,6,male_brsc,bristol
99,male,2.04278439316279e-4,1.072986772704158e-4,9.290181802193633e-4,3.4506520421514504e-4,91,brsc,0,10,95,0,0,6,male_brsc,bristol
100,male,2.04278439316279e-4,1.072986772704158e-4,9.290181802193633e-4,3.4506520421514504e-4,91,brsc,0,10,95,0,0,6,male_brsc,bristol
