age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
20,female,8.633837707522881e-7,9.107273766146729e-7,0,4.249226006806929e-6,7828,lvrc,0,50,20,0,0,5,female_lvrc,bristol
21,female,8.633837707522881e-7,9.107273766146729e-7,0,4.249226006806929e-6,7828,lvrc,0,50,20,0,0,5,female_lvrc,bristol
22,female,8.633837707522881e-7,9.107273766146729e-7,0,4.249226006806929e-6,7828,lvrc,0,50,20,0,0,5,female_lvrc,bristol
23,female,8.633837707522881e-7,9.107273766146729e-7,0,4.249226006806929e-6,7828,lvrc,0,50,20,0,0,5,female_lvrc,bristol
24,female,8.633837707522881e-7,9.107273766146729e-7,0,4.249226006806929e-6,7828,lvrc,0,50,20,0,0,5,female_lvrc,bristol
25,female,1.3849062155150272e-6,1.124326168830143e-6,0,4.0880174370748296e-6,8833,lvrc,0,50,25,0,0,5,female_lvrc,bristol
26,female,1.3849062155150272e-6,1.124326168830143e-6,0,4.0880174370748296e-6,8833,lvrc,0,50,25,0,0,5,female_lvrc,bristol
27,female,1.3849062155150272e-6,1.124326168830143e-6,0,4.0880174370748296e-6,8833,lvrc,0,50,25,0,0,5,female_lvrc,bristol
28,female,1.3849062155150272e-6,1.124326168830143e-6,0,4.0880174370748296e-6,8833,lvrc,0,50,25,0,0,5,female_lvrc,bristol
29,female,1.3849062155150272e-6,1.124326168830143e-6,0,4.0880174370748296e-6,8833,lvrc,0,50,25,0,0,5,female_lvrc,bristol
30,female,1.755816988488791e-6,1.5886230600402397e-6,0,5.5839373233503e-6,7963,lvrc,0,50,30,0,0,5,female_lvrc,bristol
31,female,1.755816988488791e-6,1.5886230600402397e-6,0,5.5839373233503e-6,7963,lvrc,0,50,30,0,0,5,female_lvrc,bristol
32,female,1.755816988488791e-6,1.5886230600402397e-6,0,5.5839373233503e-6,7963,lvrc,0,50,30,0,0,5,female_lvrc,bristol
33,female,1.755816988488791e-6,1.5886230600402397e-6,0,5.5839373233503e-6,7963,lvrc,0,50,30,0,0,5,female_lvrc,bristol
34,female,1.755816988488791e-6,1.5886230600402397e-6,0,5.5839373233503e-6,7963,lvrc,0,50,30,0,0,5,female_lvrc,bristol
35,female,3.424561083332355e-6,2.4001736834745793e-6,0,7.944536539008259e-6,7482,lvrc,0,50,35,0,0,5,female_lvrc,bristol
36,female,3.424561083332355e-6,2.4001736834745793e-6,0,7.944536539008259e-6,7482,lvrc,0,50,35,0,0,5,female_lvrc,bristol
37,female,3.424561083332355e-6,2.4001736834745793e-6,0,7.944536539008259e-6,7482,lvrc,0,50,35,0,0,5,female_lvrc,bristol
38,female,3.424561083332355e-6,2.4001736834745793e-6,0,7.944536539008259e-6,7482,lvrc,0,50,35,0,0,5,female_lvrc,bristol
39,female,3.424561083332355e-6,2.4001736834745793e-6,0,7.944536539008259e-6,7482,lvrc,0,50,35,0,0,5,female_lvrc,bristol
40,female,5.477047845288928e-6,3.51612827074022e-6,0,1.1631273140583159e-5,6901,lvrc,0,50,40,0,0,5,female_lvrc,bristol
41,female,5.477047845288928e-6,3.51612827074022e-6,0,1.1631273140583159e-5,6901,lvrc,0,50,40,0,0,5,female_lvrc,bristol
42,female,5.477047845288928e-6,3.51612827074022e-6,0,1.1631273140583159e-5,6901,lvrc,0,50,40,0,0,5,female_lvrc,bristol
43,female,5.477047845288928e-6,3.51612827074022e-6,0,1.1631273140583159e-5,6901,lvrc,0,50,40,0,0,5,female_lvrc,bristol
44,female,5.477047845288928e-6,3.51612827074022e-6,0,1.1631273140583159e-5,6901,lvrc,0,50,40,0,0,5,female_lvrc,bristol
45,female,1.123846134378318e-5,5.441386189609684e-6,0,1.8866150110742947e-5,7531,lvrc,0,50,45,0,0,5,female_lvrc,bristol
46,female,1.123846134378318e-5,5.441386189609684e-6,0,1.8866150110742947e-5,7531,lvrc,0,50,45,0,0,5,female_lvrc,bristol
47,female,1.123846134378318e-5,5.441386189609684e-6,0,1.8866150110742947e-5,7531,lvrc,0,50,45,0,0,5,female_lvrc,bristol
48,female,1.123846134378318e-5,5.441386189609684e-6,0,1.8866150110742947e-5,7531,lvrc,0,50,45,0,0,5,female_lvrc,bristol
49,female,1.123846134378318e-5,5.441386189609684e-6,0,1.8866150110742947e-5,7531,lvrc,0,50,45,0,0,5,female_lvrc,bristol
50,female,2.269085656039975e-5,1.035676962232757e-5,0,3.6381528515388995e-5,7629,lvrc,0,50,50,0,0,5,female_lvrc,bristol
51,female,2.269085656039975e-5,1.035676962232757e-5,0,3.6381528515388995e-5,7629,lvrc,0,50,50,0,0,5,female_lvrc,bristol
52,female,2.269085656039975e-5,1.035676962232757e-5,0,3.6381528515388995e-5,7629,lvrc,0,50,50,0,0,5,female_lvrc,bristol
53,female,2.269085656039975e-5,1.035676962232757e-5,0,3.6381528515388995e-5,7629,lvrc,0,50,50,0,0,5,female_lvrc,bristol
54,female,2.269085656039975e-5,1.035676962232757e-5,0,3.6381528515388995e-5,7629,lvrc,0,50,50,0,0,5,female_lvrc,bristol
55,female,3.939910036586304e-5,1.5953214043268167e-5,0,5.761731271898212e-5,6580,lvrc,0,50,55,0,0,5,female_lvrc,bristol
56,female,3.939910036586304e-5,1.5953214043268167e-5,0,5.761731271898212e-5,6580,lvrc,0,50,55,0,0,5,female_lvrc,bristol
57,female,3.939910036586304e-5,1.5953214043268167e-5,0,5.761731271898212e-5,6580,lvrc,0,50,55,0,0,5,female_lvrc,bristol
58,female,3.939910036586304e-5,1.5953214043268167e-5,0,5.761731271898212e-5,6580,lvrc,0,50,55,0,0,5,female_lvrc,bristol
59,female,3.939910036586304e-5,1.5953214043268167e-5,0,5.761731271898212e-5,6580,lvrc,0,50,55,0,0,5,female_lvrc,bristol
60,female,6.910596327922953e-5,2.2388363111692224e-5,0,8.659119589226381e-5,5725,lvrc,0,50,60,0,0,5,female_lvrc,bristol
61,female,6.910596327922953e-5,2.2388363111692224e-5,0,8.659119589226381e-5,5725,lvrc,0,50,60,0,0,5,female_lvrc,bristol
62,female,6.910596327922953e-5,2.2388363111692224e-5,0,8.659119589226381e-5,5725,lvrc,0,50,60,0,0,5,female_lvrc,bristol
63,female,6.910596327922953e-5,2.2388363111692224e-5,0,8.659119589226381e-5,5725,lvrc,0,50,60,0,0,5,female_lvrc,bristol
64,female,6.910596327922953e-5,2.2388363111692224e-5,0,8.659119589226381e-5,5725,lvrc,0,50,60,0,0,5,female_lvrc,bristol
65,female,1.108105008253525e-4,3.465653568335866e-5,0,1.3484184519449799e-4,5670,lvrc,0,50,65,0,1,5,female_lvrc,bristol
66,female,1.108105008253525e-4,3.465653568335866e-5,0,1.3484184519449799e-4,5670,lvrc,0,50,65,0,1,5,female_lvrc,bristol
67,female,1.108105008253525e-4,3.465653568335866e-5,0,1.3484184519449799e-4,5670,lvrc,0,50,65,0,1,5,female_lvrc,bristol
68,female,1.108105008253525e-4,3.465653568335866e-5,0,1.3484184519449799e-4,5670,lvrc,0,50,65,0,1,5,female_lvrc,bristol
69,female,1.108105008253525e-4,3.465653568335866e-5,0,1.3484184519449799e-4,5670,lvrc,0,50,65,0,1,5,female_lvrc,bristol
70,female,1.691095601854169e-4,4.929780024768321e-5,3.3120045944312944e-5,1.9707397242124116e-4,5104,lvrc,0,50,70,0,1,5,female_lvrc,bristol
71,female,1.691095601854169e-4,4.929780024768321e-5,3.3120045944312944e-5,1.9707397242124116e-4,5104,lvrc,0,50,70,0,1,5,female_lvrc,bristol
72,female,1.691095601854169e-4,4.929780024768321e-5,3.3120045944312944e-5,1.9707397242124116e-4,5104,lvrc,0,50,70,0,1,5,female_lvrc,bristol
73,female,1.691095601854169e-4,4.929780024768321e-5,3.3120045944312944e-5,1.9707397242124116e-4,5104,lvrc,0,50,70,0,1,5,female_lvrc,bristol
74,female,1.691095601854169e-4,4.929780024768321e-5,3.3120045944312944e-5,1.9707397242124116e-4,5104,lvrc,0,50,70,0,1,5,female_lvrc,bristol
75,female,2.76849832644745e-4,8.113214280719208e-5,2.010056567370038e-4,3.234471051195638e-4,3792,lvrc,0,50,75,0,1,5,female_lvrc,bristol
76,female,2.76849832644745e-4,8.113214280719208e-5,2.010056567370038e-4,3.234471051195638e-4,3792,lvrc,0,50,75,0,1,5,female_lvrc,bristol
77,female,2.76849832644745e-4,8.113214280719208e-5,2.010056567370038e-4,3.234471051195638e-4,3792,lvrc,0,50,75,0,1,5,female_lvrc,bristol
78,female,2.76849832644745e-4,8.113214280719208e-5,2.010056567370038e-4,3.234471051195638e-4,3792,lvrc,0,50,75,0,1,5,female_lvrc,bristol
79,female,2.76849832644745e-4,8.113214280719208e-5,2.010056567370038e-4,3.234471051195638e-4,3792,lvrc,0,50,75,0,1,5,female_lvrc,bristol
80,female,3.8903042564464427e-4,1.1192529299326326e-4,3.4300329348857853e-4,4.491250593666045e-4,2983,lvrc,0,20,80,0,1,5,female_lvrc,bristol
81,female,3.8903042564464427e-4,1.1192529299326326e-4,3.4300329348857853e-4,4.491250593666045e-4,2983,lvrc,0,20,80,0,1,5,female_lvrc,bristol
82,female,3.8903042564464427e-4,1.1192529299326326e-4,3.4300329348857853e-4,4.491250593666045e-4,2983,lvrc,0,20,80,0,1,5,female_lvrc,bristol
83,female,3.8903042564464427e-4,1.1192529299326326e-4,3.4300329348857853e-4,4.491250593666045e-4,2983,lvrc,0,20,80,0,1,5,female_lvrc,bristol
84,female,3.8903042564464427e-4,1.1192529299326326e-4,3.4300329348857853e-4,4.491250593666045e-4,2983,lvrc,0,20,80,0,1,5,female_lvrc,bristol
85,female,5.298430605472587e-4,1.493170507893615e-4,4.3726476612897307e-4,6.122289237168337e-4,2001,lvrc,0,20,85,0,1,5,female_lvrc,bristol
86,female,5.298430605472587e-4,1.493170507893615e-4,4.3726476612897307e-4,6.122289237168337e-4,2001,lvrc,0,20,85,0,1,5,female_lvrc,bristol
87,female,5.298430605472587e-4,1.493170507893615e-4,4.3726476612897307e-4,6.122289237168337e-4,2001,lvrc,0,20,85,0,1,5,female_lvrc,bristol
88,female,5.298430605472587e-4,1.493170507893615e-4,4.3726476612897307e-4,6.122289237168337e-4,2001,lvrc,0,20,85,0,1,5,female_lvrc,bristol
89,female,5.298430605472587e-4,1.493170507893615e-4,4.3726476612897307e-4,6.122289237168337e-4,2001,lvrc,0,20,85,0,1,5,female_lvrc,bristol
90,female,5.912650068265271e-4,1.5814486966382797e-4,3.777741871107085e-4,6.814819186077427e-4,1019,lvrc,0,10,90,0,1,5,female_lvrc,bristol
91,female,5.912650068265271e-4,1.5814486966382797e-4,3.777741871107085e-4,6.814819186077427e-4,1019,lvrc,0,10,90,0,1,5,female_lvrc,bristol
92,female,5.912650068265271e-4,1.5814486966382797e-4,3.777741871107085e-4,6.814819186077427e-4,1019,lvrc,0,10,90,0,1,5,female_lvrc,bristol
93,female,5.912650068265271e-4,1.5814486966382797e-4,3.777741871107085e-4,6.814819186077427e-4,1019,lvrc,0,10,90,0,1,5,female_lvrc,bristol
94,female,5.912650068265271e-4,1.5814486966382797e-4,3.777741871107085e-4,6.814819186077427e-4,1019,lvrc,0,10,90,0,1,5,female_lvrc,bristol
95,female,7.089973928035041e-4,1.545102123373619e-4,1.3128463186649618e-4,8.156203524895791e-4,275,lvrc,0,10,95,0,0,6,female_lvrc,bristol
96,female,7.089973928035041e-4,1.545102123373619e-4,1.3128463186649618e-4,8.156203524895791e-4,275,lvrc,0,10,95,0,0,6,female_lvrc,bristol
97,female,7.089973928035041e-4,1.545102123373619e-4,1.3128463186649618e-4,8.156203524895791e-4,275,lvrc,0,10,95,0,0,6,female_lvrc,bristol
98,female,7.089973928035041e-4,1.545102123373619e-4,1.3128463186649618e-4,8.156203524895791e-4,275,lvrc,0,10,95,0,0,6,female_lvrc,bristol
99,female,7.089973928035041e-4,1.545102123373619e-4,1.3128463186649618e-4,8.156203524895791e-4,275,lvrc,0,10,95,0,0,6,female_lvrc,bristol
100,female,7.089973928035041e-4,1.545102123373619e-4,1.3128463186649618e-4,8.156203524895791e-4,275,lvrc,0,10,95,0,0,6,female_lvrc,bristol
