age,sex,mort,ylds (years lived with disability)_rate_ishd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
87,male,0.02653447339023663,0.0071946778065116596,0.2632467233180905,0.04504916341994465,1475,ishd,0,20,85,5,39,5,male_ishd,sheffield
88,male,0.02653447339023663,0.0071946778065116596,0.2632467233180905,0.04504916341994465,1475,ishd,0,20,85,5,39,5,male_ishd,sheffield
89,male,0.02653447339023663,0.0071946778065116596,0.2632467233180905,0.04504916341994465,1475,ishd,0,20,85,5,39,5,male_ishd,sheffield
90,male,0.04264443121961112,0.006679980515776193,0.2182637626417256,0.0508886038327764,541,ishd,0,10,90,2,23,5,male_ishd,sheffield
91,male,0.04264443121961112,0.006679980515776193,0.2182637626417256,0.0508886038327764,541,ishd,0,10,90,2,23,5,male_ishd,sheffield
92,male,0.04264443121961112,0.006679980515776193,0.2182637626417256,0.0508886038327764,541,ishd,0,10,90,2,23,5,male_ishd,sheffield
93,male,0.04264443121961112,0.006679980515776193,0.2182637626417256,0.0508886038327764,541,ishd,0,10,90,2,23,5,male_ishd,sheffield
94,male,0.04264443121961112,0.006679980515776193,0.2182637626417256,0.0508886038327764,541,ishd,0,10,90,2,23,5,male_ishd,sheffield
95,male,0.07068175916567772,0.005456206391777483,0.12175391990235877,0.05536053632865428,88,ishd,0,10,95,1,6,6,male_ishd,sheffield
96,male,0.07068175916567772,0.005456206391777483,0.12175391990235877,0.05536053632865428,88,ishd,0,10,95,1,6,6,male_ishd,sheffield
97,male,0.07068175916567772,0.005456206391777483,0.12175391990235877,0.05536053632865428,88,ishd,0,10,95,1,6,6,male_ishd,sheffield
98,male,0.07068175916567772,0.005456206391777483,0.12175391990235877,0.05536053632865428,88,ishd,0,10,95,1,6,6,male_ishd,sheffield
99,male,0.07068175916567772,0.005456206391777483,0.12175391990235877,0.05536053632865428,88,ishd,0,10,95,1,6,6,male_ishd,sheffield
100,male,0.07068175916567772,0.005456206391777483,0.12175391990235877,0.05536053632865428,88,ishd,0,10,95,1,6,6,male_ishd,sheffield
