age,sex,mort,ylds (years lived with disability)_rate_utrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
26,female,5.481998088482367e-7,7.1095871162730935e-6,1.0849348461632307e-4,1.2630095654496017e-5,39886,utrc,0,50,25,0,0,5,female_utrc,West Midlands
27,female,5.481998088482367e-7,7.1095871162730935e-6,1.0849348461632307e-4,1.2630095654496017e-5,39886,utrc,0,50,25,0,0,5,female_utrc,West Midlands
28,female,5.481998088482367e-7,7.1095871162730935e-6,1.0849348461632307e-4,1.2630095654496017e-5,39886,utrc,0,50,25,0,0,5,female_utrc,West Midlands
29,female,5.481998088482367e-7,7.1095871162730935e-6,1.0849348461632307e-4,1.2630095654496017e-5,39886,utrc,0,50,25,0,0,5,female_utrc,West Midlands
30,female,1.0099904696041578e-6,1.1664967225180135e-5,1.78912469734336e-4,2.087358736031061e-5,39261,utrc,0,50,30,0,0,5,female_utrc,West Midlands
31,female,1.0099904696041578e-6,1.1664967225180135e-5,1.78912469734336e-4,2.087358736031061e-5,39261,utrc,0,50,30,0,0,5,female_utrc,West Midlands
32,female,1.0099904696041578e-6,1.1664967225180135e-5,1.78912469734336e-4,2.087358736031061e-5,39261,utrc,0,50,30,0,0,5,female_utrc,West Midlands
33,female,1.0099904696041578e-6,1.1664967225180135e-5,1.78912469734336e-4,2.087358736031061e-5,39261,utrc,0,50,30,0,0,5,female_utrc,West Midlands
34,female,1.0099904696041578e-6,1.1664967225180135e-5,1.78912469734336e-4,2.087358736031061e-5,39261,utrc,0,50,30,0,0,5,female_utrc,West Midlands
35,female,2.0796605753870365e-6,2.363813217592372e-5,3.6372942429077604e-4,4.236824753616067e-5,37196,utrc,0,50,35,0,0,5,female_utrc,West Midlands
36,female,2.0796605753870365e-6,2.363813217592372e-5,3.6372942429077604e-4,4.236824753616067e-5,37196,utrc,0,50,35,0,0,5,female_utrc,West Midlands
37,female,2.0796605753870365e-6,2.363813217592372e-5,3.6372942429077604e-4,4.236824753616067e-5,37196,utrc,0,50,35,0,0,5,female_utrc,West Midlands
38,female,2.0796605753870365e-6,2.363813217592372e-5,3.6372942429077604e-4,4.236824753616067e-5,37196,utrc,0,50,35,0,0,5,female_utrc,West Midlands
39,female,2.0796605753870365e-6,2.363813217592372e-5,3.6372942429077604e-4,4.236824753616067e-5,37196,utrc,0,50,35,0,0,5,female_utrc,West Midlands
40,female,4.772303812392443e-6,4.684815987564724e-5,7.202654326331431e-4,8.408315971653437e-5,35495,utrc,0,50,40,0,0,5,female_utrc,West Midlands
41,female,4.772303812392443e-6,4.684815987564724e-5,7.202654326331431e-4,8.408315971653437e-5,35495,utrc,0,50,40,0,0,5,female_utrc,West Midlands
42,female,4.772303812392443e-6,4.684815987564724e-5,7.202654326331431e-4,8.408315971653437e-5,35495,utrc,0,50,40,0,0,5,female_utrc,West Midlands
43,female,4.772303812392443e-6,4.684815987564724e-5,7.202654326331431e-4,8.408315971653437e-5,35495,utrc,0,50,40,0,0,5,female_utrc,West Midlands
44,female,4.772303812392443e-6,4.684815987564724e-5,7.202654326331431e-4,8.408315971653437e-5,35495,utrc,0,50,40,0,0,5,female_utrc,West Midlands
45,female,9.65780478469091e-6,8.528615259311089e-5,0.001314792874417038,1.540168375736462e-4,41203,utrc,0,50,45,0,0,5,female_utrc,West Midlands
46,female,9.65780478469091e-6,8.528615259311089e-5,0.001314792874417038,1.540168375736462e-4,41203,utrc,0,50,45,0,0,5,female_utrc,West Midlands
47,female,9.65780478469091e-6,8.528615259311089e-5,0.001314792874417038,1.540168375736462e-4,41203,utrc,0,50,45,0,0,5,female_utrc,West Midlands
48,female,9.65780478469091e-6,8.528615259311089e-5,0.001314792874417038,1.540168375736462e-4,41203,utrc,0,50,45,0,0,5,female_utrc,West Midlands
49,female,9.65780478469091e-6,8.528615259311089e-5,0.001314792874417038,1.540168375736462e-4,41203,utrc,0,50,45,0,0,5,female_utrc,West Midlands
50,female,2.431514914302434e-5,2.0744243527134093e-4,0.0032450347372662875,3.813130458065989e-4,41177,utrc,0,50,50,0,1,5,female_utrc,West Midlands
51,female,2.431514914302434e-5,2.0744243527134093e-4,0.0032450347372662875,3.813130458065989e-4,41177,utrc,0,50,50,0,1,5,female_utrc,West Midlands
52,female,2.431514914302434e-5,2.0744243527134093e-4,0.0032450347372662875,3.813130458065989e-4,41177,utrc,0,50,50,0,1,5,female_utrc,West Midlands
53,female,2.431514914302434e-5,2.0744243527134093e-4,0.0032450347372662875,3.813130458065989e-4,41177,utrc,0,50,50,0,1,5,female_utrc,West Midlands
54,female,2.431514914302434e-5,2.0744243527134093e-4,0.0032450347372662875,3.813130458065989e-4,41177,utrc,0,50,50,0,1,5,female_utrc,West Midlands
55,female,5.4309610951063996e-5,3.9331220107578134e-4,0.006209644117142164,7.370364272396205e-4,35779,utrc,0,50,55,0,2,5,female_utrc,West Midlands
56,female,5.4309610951063996e-5,3.9331220107578134e-4,0.006209644117142164,7.370364272396205e-4,35779,utrc,0,50,55,0,2,5,female_utrc,West Midlands
57,female,5.4309610951063996e-5,3.9331220107578134e-4,0.006209644117142164,7.370364272396205e-4,35779,utrc,0,50,55,0,2,5,female_utrc,West Midlands
58,female,5.4309610951063996e-5,3.9331220107578134e-4,0.006209644117142164,7.370364272396205e-4,35779,utrc,0,50,55,0,2,5,female_utrc,West Midlands
59,female,5.4309610951063996e-5,3.9331220107578134e-4,0.006209644117142164,7.370364272396205e-4,35779,utrc,0,50,55,0,2,5,female_utrc,West Midlands
60,female,9.876111965237114e-5,4.694951871818673e-4,0.0073502020220068244,8.94363743634401e-4,31469,utrc,0,50,60,0,3,5,female_utrc,West Midlands
61,female,9.876111965237114e-5,4.694951871818673e-4,0.0073502020220068244,8.94363743634401e-4,31469,utrc,0,50,60,0,3,5,female_utrc,West Midlands
62,female,9.876111965237114e-5,4.694951871818673e-4,0.0073502020220068244,8.94363743634401e-4,31469,utrc,0,50,60,0,3,5,female_utrc,West Midlands
63,female,9.876111965237114e-5,4.694951871818673e-4,0.0073502020220068244,8.94363743634401e-4,31469,utrc,0,50,60,0,3,5,female_utrc,West Midlands
64,female,9.876111965237114e-5,4.694951871818673e-4,0.0073502020220068244,8.94363743634401e-4,31469,utrc,0,50,60,0,3,5,female_utrc,West Midlands
65,female,1.6635086671089577e-4,5.406118109897361e-4,0.008318957964974297,0.0010513578514401406,31341,utrc,0,50,65,0,5,5,female_utrc,West Midlands
66,female,1.6635086671089577e-4,5.406118109897361e-4,0.008318957964974297,0.0010513578514401406,31341,utrc,0,50,65,0,5,5,female_utrc,West Midlands
67,female,1.6635086671089577e-4,5.406118109897361e-4,0.008318957964974297,0.0010513578514401406,31341,utrc,0,50,65,0,5,5,female_utrc,West Midlands
68,female,1.6635086671089577e-4,5.406118109897361e-4,0.008318957964974297,0.0010513578514401406,31341,utrc,0,50,65,0,5,5,female_utrc,West Midlands
69,female,1.6635086671089577e-4,5.406118109897361e-4,0.008318957964974297,0.0010513578514401406,31341,utrc,0,50,65,0,5,5,female_utrc,West Midlands
70,female,2.0082792038935237e-4,4.925280008189473e-4,0.007374165349865136,9.802772005293725e-4,28629,utrc,0,50,70,0,6,5,female_utrc,West Midlands
71,female,2.0082792038935237e-4,4.925280008189473e-4,0.007374165349865136,9.802772005293725e-4,28629,utrc,0,50,70,0,6,5,female_utrc,West Midlands
72,female,2.0082792038935237e-4,4.925280008189473e-4,0.007374165349865136,9.802772005293725e-4,28629,utrc,0,50,70,0,6,5,female_utrc,West Midlands
73,female,2.0082792038935237e-4,4.925280008189473e-4,0.007374165349865136,9.802772005293725e-4,28629,utrc,0,50,70,0,6,5,female_utrc,West Midlands
74,female,2.0082792038935237e-4,4.925280008189473e-4,0.007374165349865136,9.802772005293725e-4,28629,utrc,0,50,70,0,6,5,female_utrc,West Midlands
75,female,2.605834773158228e-4,4.493209484261222e-4,0.006383875065542773,9.352517909003736e-4,21447,utrc,0,50,75,0,6,5,female_utrc,West Midlands
76,female,2.605834773158228e-4,4.493209484261222e-4,0.006383875065542773,9.352517909003736e-4,21447,utrc,0,50,75,0,6,5,female_utrc,West Midlands
77,female,2.605834773158228e-4,4.493209484261222e-4,0.006383875065542773,9.352517909003736e-4,21447,utrc,0,50,75,0,6,5,female_utrc,West Midlands
78,female,2.605834773158228e-4,4.493209484261222e-4,0.006383875065542773,9.352517909003736e-4,21447,utrc,0,50,75,0,6,5,female_utrc,West Midlands
79,female,2.605834773158228e-4,4.493209484261222e-4,0.006383875065542773,9.352517909003736e-4,21447,utrc,0,50,75,0,6,5,female_utrc,West Midlands
80,female,3.105689645482903e-4,3.074670206737705e-4,0.0039729605869305434,6.713459744481355e-4,16377,utrc,0,20,80,0,5,5,female_utrc,West Midlands
81,female,3.105689645482903e-4,3.074670206737705e-4,0.0039729605869305434,6.713459744481355e-4,16377,utrc,0,20,80,0,5,5,female_utrc,West Midlands
82,female,3.105689645482903e-4,3.074670206737705e-4,0.0039729605869305434,6.713459744481355e-4,16377,utrc,0,20,80,0,5,5,female_utrc,West Midlands
83,female,3.105689645482903e-4,3.074670206737705e-4,0.0039729605869305434,6.713459744481355e-4,16377,utrc,0,20,80,0,5,5,female_utrc,West Midlands
84,female,3.105689645482903e-4,3.074670206737705e-4,0.0039729605869305434,6.713459744481355e-4,16377,utrc,0,20,80,0,5,5,female_utrc,West Midlands
85,female,3.961446827519638e-4,3.8821963360977156e-4,0.004319467287401439,8.547759503106074e-4,10787,utrc,0,20,85,0,4,5,female_utrc,West Midlands
86,female,3.961446827519638e-4,3.8821963360977156e-4,0.004319467287401439,8.547759503106074e-4,10787,utrc,0,20,85,0,4,5,female_utrc,West Midlands
87,female,3.961446827519638e-4,3.8821963360977156e-4,0.004319467287401439,8.547759503106074e-4,10787,utrc,0,20,85,0,4,5,female_utrc,West Midlands
88,female,3.961446827519638e-4,3.8821963360977156e-4,0.004319467287401439,8.547759503106074e-4,10787,utrc,0,20,85,0,4,5,female_utrc,West Midlands
89,female,3.961446827519638e-4,3.8821963360977156e-4,0.004319467287401439,8.547759503106074e-4,10787,utrc,0,20,85,0,4,5,female_utrc,West Midlands
90,female,4.368401130003448e-4,4.166973006074966e-4,0.0037857163650907473,9.479117968968977e-4,5333,utrc,0,10,90,0,2,5,female_utrc,West Midlands
91,female,4.368401130003448e-4,4.166973006074966e-4,0.0037857163650907473,9.479117968968977e-4,5333,utrc,0,10,90,0,2,5,female_utrc,West Midlands
92,female,4.368401130003448e-4,4.166973006074966e-4,0.0037857163650907473,9.479117968968977e-4,5333,utrc,0,10,90,0,2,5,female_utrc,West Midlands
93,female,4.368401130003448e-4,4.166973006074966e-4,0.0037857163650907473,9.479117968968977e-4,5333,utrc,0,10,90,0,2,5,female_utrc,West Midlands
94,female,4.368401130003448e-4,4.166973006074966e-4,0.0037857163650907473,9.479117968968977e-4,5333,utrc,0,10,90,0,2,5,female_utrc,West Midlands
95,female,5.10998934978381e-4,2.7043313972186336e-4,8.410619721678546e-4,0.0011111486180416367,1390,utrc,0,10,95,0,1,6,female_utrc,West Midlands
96,female,5.10998934978381e-4,2.7043313972186336e-4,8.410619721678546e-4,0.0011111486180416367,1390,utrc,0,10,95,0,1,6,female_utrc,West Midlands
97,female,5.10998934978381e-4,2.7043313972186336e-4,8.410619721678546e-4,0.0011111486180416367,1390,utrc,0,10,95,0,1,6,female_utrc,West Midlands
98,female,5.10998934978381e-4,2.7043313972186336e-4,8.410619721678546e-4,0.0011111486180416367,1390,utrc,0,10,95,0,1,6,female_utrc,West Midlands
99,female,5.10998934978381e-4,2.7043313972186336e-4,8.410619721678546e-4,0.0011111486180416367,1390,utrc,0,10,95,0,1,6,female_utrc,West Midlands
100,female,5.10998934978381e-4,2.7043313972186336e-4,8.410619721678546e-4,0.0011111486180416367,1390,utrc,0,10,95,0,1,6,female_utrc,West Midlands
