age,sex,mort,ylds (years lived with disability)_rate_brsc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
59,male,5.395048288197815e-6,1.3333513665558145e-5,1.4097232643468623e-4,1.5906203999325583e-5,44836,brsc,0,50,55,0,0,5,male_brsc,london
60,male,1.0127801883489907e-5,2.4212697578150505e-5,2.5763766475389615e-4,2.97138947418638e-5,34898,brsc,0,50,60,0,0,5,male_brsc,london
61,male,1.0127801883489907e-5,2.4212697578150505e-5,2.5763766475389615e-4,2.97138947418638e-5,34898,brsc,0,50,60,0,0,5,male_brsc,london
62,male,1.0127801883489907e-5,2.4212697578150505e-5,2.5763766475389615e-4,2.97138947418638e-5,34898,brsc,0,50,60,0,0,5,male_brsc,london
63,male,1.0127801883489907e-5,2.4212697578150505e-5,2.5763766475389615e-4,2.97138947418638e-5,34898,brsc,0,50,60,0,0,5,male_brsc,london
64,male,1.0127801883489907e-5,2.4212697578150505e-5,2.5763766475389615e-4,2.97138947418638e-5,34898,brsc,0,50,60,0,0,5,male_brsc,london
65,male,1.6656939272222653e-5,3.68874736479066e-5,3.889814215507755e-4,4.572345383037892e-5,28692,brsc,0,50,65,0,0,5,male_brsc,london
66,male,1.6656939272222653e-5,3.68874736479066e-5,3.889814215507755e-4,4.572345383037892e-5,28692,brsc,0,50,65,0,0,5,male_brsc,london
67,male,1.6656939272222653e-5,3.68874736479066e-5,3.889814215507755e-4,4.572345383037892e-5,28692,brsc,0,50,65,0,0,5,male_brsc,london
68,male,1.6656939272222653e-5,3.68874736479066e-5,3.889814215507755e-4,4.572345383037892e-5,28692,brsc,0,50,65,0,0,5,male_brsc,london
69,male,1.6656939272222653e-5,3.68874736479066e-5,3.889814215507755e-4,4.572345383037892e-5,28692,brsc,0,50,65,0,0,5,male_brsc,london
70,male,2.3945064124431878e-5,5.055179494285268e-5,5.292171724904672e-4,6.26659986249599e-5,22858,brsc,0,50,70,0,1,5,male_brsc,london
71,male,2.3945064124431878e-5,5.055179494285268e-5,5.292171724904672e-4,6.26659986249599e-5,22858,brsc,0,50,70,0,1,5,male_brsc,london
72,male,2.3945064124431878e-5,5.055179494285268e-5,5.292171724904672e-4,6.26659986249599e-5,22858,brsc,0,50,70,0,1,5,male_brsc,london
73,male,2.3945064124431878e-5,5.055179494285268e-5,5.292171724904672e-4,6.26659986249599e-5,22858,brsc,0,50,70,0,1,5,male_brsc,london
74,male,2.3945064124431878e-5,5.055179494285268e-5,5.292171724904672e-4,6.26659986249599e-5,22858,brsc,0,50,70,0,1,5,male_brsc,london
75,male,3.629118763511723e-5,6.852388542321567e-5,7.049249958152428e-4,8.419856724717836e-5,16337,brsc,0,50,75,0,1,5,male_brsc,london
76,male,3.629118763511723e-5,6.852388542321567e-5,7.049249958152428e-4,8.419856724717836e-5,16337,brsc,0,50,75,0,1,5,male_brsc,london
77,male,3.629118763511723e-5,6.852388542321567e-5,7.049249958152428e-4,8.419856724717836e-5,16337,brsc,0,50,75,0,1,5,male_brsc,london
78,male,3.629118763511723e-5,6.852388542321567e-5,7.049249958152428e-4,8.419856724717836e-5,16337,brsc,0,50,75,0,1,5,male_brsc,london
79,male,3.629118763511723e-5,6.852388542321567e-5,7.049249958152428e-4,8.419856724717836e-5,16337,brsc,0,50,75,0,1,5,male_brsc,london
80,male,4.9229171262806467e-5,6.288369640700127e-5,6.588993886651072e-4,8.154452266851172e-5,11792,brsc,0,20,80,0,1,5,male_brsc,london
81,male,4.9229171262806467e-5,6.288369640700127e-5,6.588993886651072e-4,8.154452266851172e-5,11792,brsc,0,20,80,0,1,5,male_brsc,london
82,male,4.9229171262806467e-5,6.288369640700127e-5,6.588993886651072e-4,8.154452266851172e-5,11792,brsc,0,20,80,0,1,5,male_brsc,london
83,male,4.9229171262806467e-5,6.288369640700127e-5,6.588993886651072e-4,8.154452266851172e-5,11792,brsc,0,20,80,0,1,5,male_brsc,london
84,male,4.9229171262806467e-5,6.288369640700127e-5,6.588993886651072e-4,8.154452266851172e-5,11792,brsc,0,20,80,0,1,5,male_brsc,london
85,male,7.425567996281873e-5,8.788452355848681e-5,8.875145042400018e-4,1.230069551908842e-4,6485,brsc,0,20,85,0,0,5,male_brsc,london
86,male,7.425567996281873e-5,8.788452355848681e-5,8.875145042400018e-4,1.230069551908842e-4,6485,brsc,0,20,85,0,0,5,male_brsc,london
87,male,7.425567996281873e-5,8.788452355848681e-5,8.875145042400018e-4,1.230069551908842e-4,6485,brsc,0,20,85,0,0,5,male_brsc,london
88,male,7.425567996281873e-5,8.788452355848681e-5,8.875145042400018e-4,1.230069551908842e-4,6485,brsc,0,20,85,0,0,5,male_brsc,london
89,male,7.425567996281873e-5,8.788452355848681e-5,8.875145042400018e-4,1.230069551908842e-4,6485,brsc,0,20,85,0,0,5,male_brsc,london
90,male,1.1667179398495986e-4,1.2150743540692364e-4,0.0011687724911851403,1.9381804146147868e-4,2510,brsc,0,10,90,0,0,5,male_brsc,london
91,male,1.1667179398495986e-4,1.2150743540692364e-4,0.0011687724911851403,1.9381804146147868e-4,2510,brsc,0,10,90,0,0,5,male_brsc,london
92,male,1.1667179398495986e-4,1.2150743540692364e-4,0.0011687724911851403,1.9381804146147868e-4,2510,brsc,0,10,90,0,0,5,male_brsc,london
93,male,1.1667179398495986e-4,1.2150743540692364e-4,0.0011687724911851403,1.9381804146147868e-4,2510,brsc,0,10,90,0,0,5,male_brsc,london
94,male,1.1667179398495986e-4,1.2150743540692364e-4,0.0011687724911851403,1.9381804146147868e-4,2510,brsc,0,10,90,0,0,5,male_brsc,london
95,male,1.7854426766524274e-4,9.724744385512304e-5,9.230502105976818e-4,2.9825505169807663e-4,472,brsc,0,10,95,0,0,6,male_brsc,london
96,male,1.7854426766524274e-4,9.724744385512304e-5,9.230502105976818e-4,2.9825505169807663e-4,472,brsc,0,10,95,0,0,6,male_brsc,london
97,male,1.7854426766524274e-4,9.724744385512304e-5,9.230502105976818e-4,2.9825505169807663e-4,472,brsc,0,10,95,0,0,6,male_brsc,london
98,male,1.7854426766524274e-4,9.724744385512304e-5,9.230502105976818e-4,2.9825505169807663e-4,472,brsc,0,10,95,0,0,6,male_brsc,london
99,male,1.7854426766524274e-4,9.724744385512304e-5,9.230502105976818e-4,2.9825505169807663e-4,472,brsc,0,10,95,0,0,6,male_brsc,london
100,male,1.7854426766524274e-4,9.724744385512304e-5,9.230502105976818e-4,2.9825505169807663e-4,472,brsc,0,10,95,0,0,6,male_brsc,london
