age,sex,mort,ylds (years lived with disability)_rate_utrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
72,male,0,0,0,1e-8,5708,utrc,0,50,70,0,0,5,male_utrc,liverpool
73,male,0,0,0,1e-8,5708,utrc,0,50,70,0,0,5,male_utrc,liverpool
74,male,0,0,0,1e-8,5708,utrc,0,50,70,0,0,5,male_utrc,liverpool
75,male,0,0,0,1e-8,4131,utrc,0,50,75,0,0,5,male_utrc,liverpool
76,male,0,0,0,1e-8,4131,utrc,0,50,75,0,0,5,male_utrc,liverpool
77,male,0,0,0,1e-8,4131,utrc,0,50,75,0,0,5,male_utrc,liverpool
78,male,0,0,0,1e-8,4131,utrc,0,50,75,0,0,5,male_utrc,liverpool
79,male,0,0,0,1e-8,4131,utrc,0,50,75,0,0,5,male_utrc,liverpool
80,male,0,0,0,1e-8,2983,utrc,0,20,80,0,0,5,male_utrc,liverpool
81,male,0,0,0,1e-8,2983,utrc,0,20,80,0,0,5,male_utrc,liverpool
82,male,0,0,0,1e-8,2983,utrc,0,20,80,0,0,5,male_utrc,liverpool
83,male,0,0,0,1e-8,2983,utrc,0,20,80,0,0,5,male_utrc,liverpool
84,male,0,0,0,1e-8,2983,utrc,0,20,80,0,0,5,male_utrc,liverpool
85,male,0,0,0,1e-8,1613,utrc,0,20,85,0,0,5,male_utrc,liverpool
86,male,0,0,0,1e-8,1613,utrc,0,20,85,0,0,5,male_utrc,liverpool
87,male,0,0,0,1e-8,1613,utrc,0,20,85,0,0,5,male_utrc,liverpool
88,male,0,0,0,1e-8,1613,utrc,0,20,85,0,0,5,male_utrc,liverpool
89,male,0,0,0,1e-8,1613,utrc,0,20,85,0,0,5,male_utrc,liverpool
90,male,0,0,0,1e-8,553,utrc,0,10,90,0,0,5,male_utrc,liverpool
91,male,0,0,0,1e-8,553,utrc,0,10,90,0,0,5,male_utrc,liverpool
92,male,0,0,0,1e-8,553,utrc,0,10,90,0,0,5,male_utrc,liverpool
93,male,0,0,0,1e-8,553,utrc,0,10,90,0,0,5,male_utrc,liverpool
94,male,0,0,0,1e-8,553,utrc,0,10,90,0,0,5,male_utrc,liverpool
95,male,0,0,0,1e-8,86,utrc,0,10,95,0,0,6,male_utrc,liverpool
96,male,0,0,0,1e-8,86,utrc,0,10,95,0,0,6,male_utrc,liverpool
97,male,0,0,0,1e-8,86,utrc,0,10,95,0,0,6,male_utrc,liverpool
98,male,0,0,0,1e-8,86,utrc,0,10,95,0,0,6,male_utrc,liverpool
99,male,0,0,0,1e-8,86,utrc,0,10,95,0,0,6,male_utrc,liverpool
100,male,0,0,0,1e-8,86,utrc,0,10,95,0,0,6,male_utrc,liverpool
