age,sex,mort,ylds (years lived with disability)_rate_stmc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
34,female,7.475640085879065e-6,7.460160363128209e-6,6.998653424420766e-5,2.1161016564454597e-5,17395,stmc,0,50,30,0,0,5,female_stmc,North East England
35,female,1.0571720046536097e-5,8.03813828866194e-6,7.024753765729033e-5,2.386270015715677e-5,16305,stmc,0,50,35,0,0,5,female_stmc,North East England
36,female,1.0571720046536097e-5,8.03813828866194e-6,7.024753765729033e-5,2.386270015715677e-5,16305,stmc,0,50,35,0,0,5,female_stmc,North East England
37,female,1.0571720046536097e-5,8.03813828866194e-6,7.024753765729033e-5,2.386270015715677e-5,16305,stmc,0,50,35,0,0,5,female_stmc,North East England
38,female,1.0571720046536097e-5,8.03813828866194e-6,7.024753765729033e-5,2.386270015715677e-5,16305,stmc,0,50,35,0,0,5,female_stmc,North East England
39,female,1.0571720046536097e-5,8.03813828866194e-6,7.024753765729033e-5,2.386270015715677e-5,16305,stmc,0,50,35,0,0,5,female_stmc,North East England
40,female,1.7899938396469914e-5,1.1496862267974236e-5,9.882830079522886e-5,3.486999508172548e-5,15593,stmc,0,50,40,0,0,5,female_stmc,North East England
41,female,1.7899938396469914e-5,1.1496862267974236e-5,9.882830079522886e-5,3.486999508172548e-5,15593,stmc,0,50,40,0,0,5,female_stmc,North East England
42,female,1.7899938396469914e-5,1.1496862267974236e-5,9.882830079522886e-5,3.486999508172548e-5,15593,stmc,0,50,40,0,0,5,female_stmc,North East England
43,female,1.7899938396469914e-5,1.1496862267974236e-5,9.882830079522886e-5,3.486999508172548e-5,15593,stmc,0,50,40,0,0,5,female_stmc,North East England
44,female,1.7899938396469914e-5,1.1496862267974236e-5,9.882830079522886e-5,3.486999508172548e-5,15593,stmc,0,50,40,0,0,5,female_stmc,North East England
45,female,3.018774881752474e-5,1.88639352586594e-5,1.6700506078795417e-4,5.786658790018806e-5,18557,stmc,0,50,45,0,1,5,female_stmc,North East England
46,female,3.018774881752474e-5,1.88639352586594e-5,1.6700506078795417e-4,5.786658790018806e-5,18557,stmc,0,50,45,0,1,5,female_stmc,North East England
47,female,3.018774881752474e-5,1.88639352586594e-5,1.6700506078795417e-4,5.786658790018806e-5,18557,stmc,0,50,45,0,1,5,female_stmc,North East England
48,female,3.018774881752474e-5,1.88639352586594e-5,1.6700506078795417e-4,5.786658790018806e-5,18557,stmc,0,50,45,0,1,5,female_stmc,North East England
49,female,3.018774881752474e-5,1.88639352586594e-5,1.6700506078795417e-4,5.786658790018806e-5,18557,stmc,0,50,45,0,1,5,female_stmc,North East England
50,female,3.951577532370359e-5,2.3358288350453404e-5,2.0166006269394578e-4,7.20788603874808e-5,19845,stmc,0,50,50,0,1,5,female_stmc,North East England
51,female,3.951577532370359e-5,2.3358288350453404e-5,2.0166006269394578e-4,7.20788603874808e-5,19845,stmc,0,50,50,0,1,5,female_stmc,North East England
52,female,3.951577532370359e-5,2.3358288350453404e-5,2.0166006269394578e-4,7.20788603874808e-5,19845,stmc,0,50,50,0,1,5,female_stmc,North East England
53,female,3.951577532370359e-5,2.3358288350453404e-5,2.0166006269394578e-4,7.20788603874808e-5,19845,stmc,0,50,50,0,1,5,female_stmc,North East England
54,female,3.951577532370359e-5,2.3358288350453404e-5,2.0166006269394578e-4,7.20788603874808e-5,19845,stmc,0,50,50,0,1,5,female_stmc,North East England
55,female,7.075299043618774e-5,3.892256670639914e-5,3.274942188063676e-4,1.2268837957765268e-4,18619,stmc,0,50,55,0,1,5,female_stmc,North East England
56,female,7.075299043618774e-5,3.892256670639914e-5,3.274942188063676e-4,1.2268837957765268e-4,18619,stmc,0,50,55,0,1,5,female_stmc,North East England
57,female,7.075299043618774e-5,3.892256670639914e-5,3.274942188063676e-4,1.2268837957765268e-4,18619,stmc,0,50,55,0,1,5,female_stmc,North East England
58,female,7.075299043618774e-5,3.892256670639914e-5,3.274942188063676e-4,1.2268837957765268e-4,18619,stmc,0,50,55,0,1,5,female_stmc,North East England
59,female,7.075299043618774e-5,3.892256670639914e-5,3.274942188063676e-4,1.2268837957765268e-4,18619,stmc,0,50,55,0,1,5,female_stmc,North East England
60,female,1.1493684458185389e-4,5.478337369411743e-5,4.2927681872848467e-4,1.805979923462144e-4,16200,stmc,0,50,60,0,2,5,female_stmc,North East England
61,female,1.1493684458185389e-4,5.478337369411743e-5,4.2927681872848467e-4,1.805979923462144e-4,16200,stmc,0,50,60,0,2,5,female_stmc,North East England
62,female,1.1493684458185389e-4,5.478337369411743e-5,4.2927681872848467e-4,1.805979923462144e-4,16200,stmc,0,50,60,0,2,5,female_stmc,North East England
63,female,1.1493684458185389e-4,5.478337369411743e-5,4.2927681872848467e-4,1.805979923462144e-4,16200,stmc,0,50,60,0,2,5,female_stmc,North East England
64,female,1.1493684458185389e-4,5.478337369411743e-5,4.2927681872848467e-4,1.805979923462144e-4,16200,stmc,0,50,60,0,2,5,female_stmc,North East England
65,female,1.655339899743458e-4,7.006992034304348e-5,5.073822085724497e-4,2.3971972911112908e-4,16162,stmc,0,50,65,0,3,5,female_stmc,North East England
66,female,1.655339899743458e-4,7.006992034304348e-5,5.073822085724497e-4,2.3971972911112908e-4,16162,stmc,0,50,65,0,3,5,female_stmc,North East England
67,female,1.655339899743458e-4,7.006992034304348e-5,5.073822085724497e-4,2.3971972911112908e-4,16162,stmc,0,50,65,0,3,5,female_stmc,North East England
68,female,1.655339899743458e-4,7.006992034304348e-5,5.073822085724497e-4,2.3971972911112908e-4,16162,stmc,0,50,65,0,3,5,female_stmc,North East England
69,female,1.655339899743458e-4,7.006992034304348e-5,5.073822085724497e-4,2.3971972911112908e-4,16162,stmc,0,50,65,0,3,5,female_stmc,North East England
70,female,2.9481219667466455e-4,1.316938877459966e-4,0.001108650497273412,4.709285859236951e-4,13160,stmc,0,50,70,0,4,5,female_stmc,North East England
71,female,2.9481219667466455e-4,1.316938877459966e-4,0.001108650497273412,4.709285859236951e-4,13160,stmc,0,50,70,0,4,5,female_stmc,North East England
72,female,2.9481219667466455e-4,1.316938877459966e-4,0.001108650497273412,4.709285859236951e-4,13160,stmc,0,50,70,0,4,5,female_stmc,North East England
73,female,2.9481219667466455e-4,1.316938877459966e-4,0.001108650497273412,4.709285859236951e-4,13160,stmc,0,50,70,0,4,5,female_stmc,North East England
74,female,2.9481219667466455e-4,1.316938877459966e-4,0.001108650497273412,4.709285859236951e-4,13160,stmc,0,50,70,0,4,5,female_stmc,North East England
75,female,5.133528193111031e-4,1.7184353113744392e-4,0.0012397521915012925,6.987195333059699e-4,10302,stmc,0,50,75,0,5,5,female_stmc,North East England
76,female,5.133528193111031e-4,1.7184353113744392e-4,0.0012397521915012925,6.987195333059699e-4,10302,stmc,0,50,75,0,5,5,female_stmc,North East England
77,female,5.133528193111031e-4,1.7184353113744392e-4,0.0012397521915012925,6.987195333059699e-4,10302,stmc,0,50,75,0,5,5,female_stmc,North East England
78,female,5.133528193111031e-4,1.7184353113744392e-4,0.0012397521915012925,6.987195333059699e-4,10302,stmc,0,50,75,0,5,5,female_stmc,North East England
79,female,5.133528193111031e-4,1.7184353113744392e-4,0.0012397521915012925,6.987195333059699e-4,10302,stmc,0,50,75,0,5,5,female_stmc,North East England
80,female,8.281085740725184e-4,2.3211457295387717e-4,0.0014905493881909833,0.0010110976338666413,7920,stmc,0,20,80,0,7,5,female_stmc,North East England
81,female,8.281085740725184e-4,2.3211457295387717e-4,0.0014905493881909833,0.0010110976338666413,7920,stmc,0,20,80,0,7,5,female_stmc,North East England
82,female,8.281085740725184e-4,2.3211457295387717e-4,0.0014905493881909833,0.0010110976338666413,7920,stmc,0,20,80,0,7,5,female_stmc,North East England
83,female,8.281085740725184e-4,2.3211457295387717e-4,0.0014905493881909833,0.0010110976338666413,7920,stmc,0,20,80,0,7,5,female_stmc,North East England
84,female,8.281085740725184e-4,2.3211457295387717e-4,0.0014905493881909833,0.0010110976338666413,7920,stmc,0,20,80,0,7,5,female_stmc,North East England
85,female,0.001187180666415939,3.0529949594154877e-4,0.0019277952352460815,0.0014502556802952014,4967,stmc,0,20,85,0,6,5,female_stmc,North East England
86,female,0.001187180666415939,3.0529949594154877e-4,0.0019277952352460815,0.0014502556802952014,4967,stmc,0,20,85,0,6,5,female_stmc,North East England
87,female,0.001187180666415939,3.0529949594154877e-4,0.0019277952352460815,0.0014502556802952014,4967,stmc,0,20,85,0,6,5,female_stmc,North East England
88,female,0.001187180666415939,3.0529949594154877e-4,0.0019277952352460815,0.0014502556802952014,4967,stmc,0,20,85,0,6,5,female_stmc,North East England
89,female,0.001187180666415939,3.0529949594154877e-4,0.0019277952352460815,0.0014502556802952014,4967,stmc,0,20,85,0,6,5,female_stmc,North East England
90,female,0.0016883252352057018,4.136569822175644e-4,0.002380414796551607,0.0020672172664983803,2355,stmc,0,10,90,0,4,5,female_stmc,North East England
91,female,0.0016883252352057018,4.136569822175644e-4,0.002380414796551607,0.0020672172664983803,2355,stmc,0,10,90,0,4,5,female_stmc,North East England
92,female,0.0016883252352057018,4.136569822175644e-4,0.002380414796551607,0.0020672172664983803,2355,stmc,0,10,90,0,4,5,female_stmc,North East England
93,female,0.0016883252352057018,4.136569822175644e-4,0.002380414796551607,0.0020672172664983803,2355,stmc,0,10,90,0,4,5,female_stmc,North East England
94,female,0.0016883252352057018,4.136569822175644e-4,0.002380414796551607,0.0020672172664983803,2355,stmc,0,10,90,0,4,5,female_stmc,North East England
95,female,0.0024386555877314933,5.00090811554934e-4,0.0016748799423819136,0.0029932566984880097,573,stmc,0,10,95,0,1,6,female_stmc,North East England
96,female,0.0024386555877314933,5.00090811554934e-4,0.0016748799423819136,0.0029932566984880097,573,stmc,0,10,95,0,1,6,female_stmc,North East England
97,female,0.0024386555877314933,5.00090811554934e-4,0.0016748799423819136,0.0029932566984880097,573,stmc,0,10,95,0,1,6,female_stmc,North East England
98,female,0.0024386555877314933,5.00090811554934e-4,0.0016748799423819136,0.0029932566984880097,573,stmc,0,10,95,0,1,6,female_stmc,North East England
99,female,0.0024386555877314933,5.00090811554934e-4,0.0016748799423819136,0.0029932566984880097,573,stmc,0,10,95,0,1,6,female_stmc,North East England
100,female,0.0024386555877314933,5.00090811554934e-4,0.0016748799423819136,0.0029932566984880097,573,stmc,0,10,95,0,1,6,female_stmc,North East England
