age,sex,mort,ylds (years lived with disability)_rate_copd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
37,male,5.519916620417091e-6,0.0016302627868474257,0.02817743511734507,0.002279642553826928,20183,copd,0,50,35,1,0,5,male_copd,greatermanchester
38,male,5.519916620417091e-6,0.0016302627868474257,0.02817743511734507,0.002279642553826928,20183,copd,0,50,35,1,0,5,male_copd,greatermanchester
39,male,5.519916620417091e-6,0.0016302627868474257,0.02817743511734507,0.002279642553826928,20183,copd,0,50,35,1,0,5,male_copd,greatermanchester
40,male,2.057341816651549e-5,0.0024102035147345597,0.04209102105198359,0.003375952823364576,18035,copd,0,50,40,2,0,5,male_copd,greatermanchester
41,male,2.057341816651549e-5,0.0024102035147345597,0.04209102105198359,0.003375952823364576,18035,copd,0,50,40,2,0,5,male_copd,greatermanchester
42,male,2.057341816651549e-5,0.0024102035147345597,0.04209102105198359,0.003375952823364576,18035,copd,0,50,40,2,0,5,male_copd,greatermanchester
43,male,2.057341816651549e-5,0.0024102035147345597,0.04209102105198359,0.003375952823364576,18035,copd,0,50,40,2,0,5,male_copd,greatermanchester
44,male,2.057341816651549e-5,0.0024102035147345597,0.04209102105198359,0.003375952823364576,18035,copd,0,50,40,2,0,5,male_copd,greatermanchester
45,male,4.83996084895006e-5,0.0035224164515641437,0.06191586550753572,0.004763865050616177,19810,copd,0,50,45,3,1,5,male_copd,greatermanchester
46,male,4.83996084895006e-5,0.0035224164515641437,0.06191586550753572,0.004763865050616177,19810,copd,0,50,45,3,1,5,male_copd,greatermanchester
47,male,4.83996084895006e-5,0.0035224164515641437,0.06191586550753572,0.004763865050616177,19810,copd,0,50,45,3,1,5,male_copd,greatermanchester
48,male,4.83996084895006e-5,0.0035224164515641437,0.06191586550753572,0.004763865050616177,19810,copd,0,50,45,3,1,5,male_copd,greatermanchester
49,male,4.83996084895006e-5,0.0035224164515641437,0.06191586550753572,0.004763865050616177,19810,copd,0,50,45,3,1,5,male_copd,greatermanchester
50,male,1.0621738134472472e-4,0.005056102997805533,0.0894157450592969,0.0064851514141185,19479,copd,0,50,50,4,2,5,male_copd,greatermanchester
51,male,1.0621738134472472e-4,0.005056102997805533,0.0894157450592969,0.0064851514141185,19479,copd,0,50,50,4,2,5,male_copd,greatermanchester
52,male,1.0621738134472472e-4,0.005056102997805533,0.0894157450592969,0.0064851514141185,19479,copd,0,50,50,4,2,5,male_copd,greatermanchester
53,male,1.0621738134472472e-4,0.005056102997805533,0.0894157450592969,0.0064851514141185,19479,copd,0,50,50,4,2,5,male_copd,greatermanchester
54,male,1.0621738134472472e-4,0.005056102997805533,0.0894157450592969,0.0064851514141185,19479,copd,0,50,50,4,2,5,male_copd,greatermanchester
55,male,2.4339831860277294e-4,0.007028733124814281,0.1252917567236138,0.008121513373704509,16692,copd,0,50,55,6,4,5,male_copd,greatermanchester
56,male,2.4339831860277294e-4,0.007028733124814281,0.1252917567236138,0.008121513373704509,16692,copd,0,50,55,6,4,5,male_copd,greatermanchester
57,male,2.4339831860277294e-4,0.007028733124814281,0.1252917567236138,0.008121513373704509,16692,copd,0,50,55,6,4,5,male_copd,greatermanchester
58,male,2.4339831860277294e-4,0.007028733124814281,0.1252917567236138,0.008121513373704509,16692,copd,0,50,55,6,4,5,male_copd,greatermanchester
59,male,2.4339831860277294e-4,0.007028733124814281,0.1252917567236138,0.008121513373704509,16692,copd,0,50,55,6,4,5,male_copd,greatermanchester
60,male,6.252785003608648e-4,0.009445762373040258,0.16812661553170133,0.00974152748660458,13833,copd,0,50,60,8,9,5,male_copd,greatermanchester
61,male,6.252785003608648e-4,0.009445762373040258,0.16812661553170133,0.00974152748660458,13833,copd,0,50,60,8,9,5,male_copd,greatermanchester
62,male,6.252785003608648e-4,0.009445762373040258,0.16812661553170133,0.00974152748660458,13833,copd,0,50,60,8,9,5,male_copd,greatermanchester
63,male,6.252785003608648e-4,0.009445762373040258,0.16812661553170133,0.00974152748660458,13833,copd,0,50,60,8,9,5,male_copd,greatermanchester
64,male,6.252785003608648e-4,0.009445762373040258,0.16812661553170133,0.00974152748660458,13833,copd,0,50,60,8,9,5,male_copd,greatermanchester
65,male,0.0012356995461799568,0.012348567753422472,0.21680300936807845,0.011469942820685768,13390,copd,0,50,65,11,17,5,male_copd,greatermanchester
66,male,0.0012356995461799568,0.012348567753422472,0.21680300936807845,0.011469942820685768,13390,copd,0,50,65,11,17,5,male_copd,greatermanchester
67,male,0.0012356995461799568,0.012348567753422472,0.21680300936807845,0.011469942820685768,13390,copd,0,50,65,11,17,5,male_copd,greatermanchester
68,male,0.0012356995461799568,0.012348567753422472,0.21680300936807845,0.011469942820685768,13390,copd,0,50,65,11,17,5,male_copd,greatermanchester
69,male,0.0012356995461799568,0.012348567753422472,0.21680300936807845,0.011469942820685768,13390,copd,0,50,65,11,17,5,male_copd,greatermanchester
70,male,0.0023798873470838268,0.015571303775882495,0.2702885440280583,0.01265600078026391,10636,copd,0,50,70,14,25,5,male_copd,greatermanchester
71,male,0.0023798873470838268,0.015571303775882495,0.2702885440280583,0.01265600078026391,10636,copd,0,50,70,14,25,5,male_copd,greatermanchester
72,male,0.0023798873470838268,0.015571303775882495,0.2702885440280583,0.01265600078026391,10636,copd,0,50,70,14,25,5,male_copd,greatermanchester
73,male,0.0023798873470838268,0.015571303775882495,0.2702885440280583,0.01265600078026391,10636,copd,0,50,70,14,25,5,male_copd,greatermanchester
74,male,0.0023798873470838268,0.015571303775882495,0.2702885440280583,0.01265600078026391,10636,copd,0,50,70,14,25,5,male_copd,greatermanchester
75,male,0.0042420454307726336,0.018613931131272007,0.3228748413819704,0.012375021890223797,7373,copd,0,50,75,16,31,5,male_copd,greatermanchester
76,male,0.0042420454307726336,0.018613931131272007,0.3228748413819704,0.012375021890223797,7373,copd,0,50,75,16,31,5,male_copd,greatermanchester
77,male,0.0042420454307726336,0.018613931131272007,0.3228748413819704,0.012375021890223797,7373,copd,0,50,75,16,31,5,male_copd,greatermanchester
78,male,0.0042420454307726336,0.018613931131272007,0.3228748413819704,0.012375021890223797,7373,copd,0,50,75,16,31,5,male_copd,greatermanchester
79,male,0.0042420454307726336,0.018613931131272007,0.3228748413819704,0.012375021890223797,7373,copd,0,50,75,16,31,5,male_copd,greatermanchester
80,male,0.007259236246547349,0.020835446671479838,0.3662043978367294,0.012136445459891065,4911,copd,0,20,80,7,36,5,male_copd,greatermanchester
81,male,0.007259236246547349,0.020835446671479838,0.3662043978367294,0.012136445459891065,4911,copd,0,20,80,7,36,5,male_copd,greatermanchester
82,male,0.007259236246547349,0.020835446671479838,0.3662043978367294,0.012136445459891065,4911,copd,0,20,80,7,36,5,male_copd,greatermanchester
83,male,0.007259236246547349,0.020835446671479838,0.3662043978367294,0.012136445459891065,4911,copd,0,20,80,7,36,5,male_copd,greatermanchester
84,male,0.007259236246547349,0.020835446671479838,0.3662043978367294,0.012136445459891065,4911,copd,0,20,80,7,36,5,male_copd,greatermanchester
85,male,0.012055404556923319,0.02236584397935536,0.4021843368842213,0.013983828063083266,2464,copd,0,20,85,8,30,5,male_copd,greatermanchester
86,male,0.012055404556923319,0.02236584397935536,0.4021843368842213,0.013983828063083266,2464,copd,0,20,85,8,30,5,male_copd,greatermanchester
87,male,0.012055404556923319,0.02236584397935536,0.4021843368842213,0.013983828063083266,2464,copd,0,20,85,8,30,5,male_copd,greatermanchester
88,male,0.012055404556923319,0.02236584397935536,0.4021843368842213,0.013983828063083266,2464,copd,0,20,85,8,30,5,male_copd,greatermanchester
89,male,0.012055404556923319,0.02236584397935536,0.4021843368842213,0.013983828063083266,2464,copd,0,20,85,8,30,5,male_copd,greatermanchester
90,male,0.017490345278241705,0.024237518908095616,0.44547541131779583,0.02076035631968988,934,copd,0,10,90,4,16,5,male_copd,greatermanchester
91,male,0.017490345278241705,0.024237518908095616,0.44547541131779583,0.02076035631968988,934,copd,0,10,90,4,16,5,male_copd,greatermanchester
92,male,0.017490345278241705,0.024237518908095616,0.44547541131779583,0.02076035631968988,934,copd,0,10,90,4,16,5,male_copd,greatermanchester
93,male,0.017490345278241705,0.024237518908095616,0.44547541131779583,0.02076035631968988,934,copd,0,10,90,4,16,5,male_copd,greatermanchester
94,male,0.017490345278241705,0.024237518908095616,0.44547541131779583,0.02076035631968988,934,copd,0,10,90,4,16,5,male_copd,greatermanchester
95,male,0.027053068904741278,0.02728582863171878,0.5139259743510006,0.0285165158054165,148,copd,0,10,95,5,4,6,male_copd,greatermanchester
96,male,0.027053068904741278,0.02728582863171878,0.5139259743510006,0.0285165158054165,148,copd,0,10,95,5,4,6,male_copd,greatermanchester
97,male,0.027053068904741278,0.02728582863171878,0.5139259743510006,0.0285165158054165,148,copd,0,10,95,5,4,6,male_copd,greatermanchester
98,male,0.027053068904741278,0.02728582863171878,0.5139259743510006,0.0285165158054165,148,copd,0,10,95,5,4,6,male_copd,greatermanchester
99,male,0.027053068904741278,0.02728582863171878,0.5139259743510006,0.0285165158054165,148,copd,0,10,95,5,4,6,male_copd,greatermanchester
100,male,0.027053068904741278,0.02728582863171878,0.5139259743510006,0.0285165158054165,148,copd,0,10,95,5,4,6,male_copd,greatermanchester
