age,sex,mort,ylds (years lived with disability)_rate_tbalc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
26,female,2.0614215183948497e-6,1.0921542513039136e-6,7.063796619860079e-6,3.6894973338436715e-6,9954,tbalc,0,50,25,0,0,5,female_tbalc,liverpool
27,female,2.0614215183948497e-6,1.0921542513039136e-6,7.063796619860079e-6,3.6894973338436715e-6,9954,tbalc,0,50,25,0,0,5,female_tbalc,liverpool
28,female,2.0614215183948497e-6,1.0921542513039136e-6,7.063796619860079e-6,3.6894973338436715e-6,9954,tbalc,0,50,25,0,0,5,female_tbalc,liverpool
29,female,2.0614215183948497e-6,1.0921542513039136e-6,7.063796619860079e-6,3.6894973338436715e-6,9954,tbalc,0,50,25,0,0,5,female_tbalc,liverpool
30,female,9.476404064301402e-6,4.324170372764131e-6,2.487151454131687e-5,1.5366921272256506e-5,9292,tbalc,0,50,30,0,0,5,female_tbalc,liverpool
31,female,9.476404064301402e-6,4.324170372764131e-6,2.487151454131687e-5,1.5366921272256506e-5,9292,tbalc,0,50,30,0,0,5,female_tbalc,liverpool
32,female,9.476404064301402e-6,4.324170372764131e-6,2.487151454131687e-5,1.5366921272256506e-5,9292,tbalc,0,50,30,0,0,5,female_tbalc,liverpool
33,female,9.476404064301402e-6,4.324170372764131e-6,2.487151454131687e-5,1.5366921272256506e-5,9292,tbalc,0,50,30,0,0,5,female_tbalc,liverpool
34,female,9.476404064301402e-6,4.324170372764131e-6,2.487151454131687e-5,1.5366921272256506e-5,9292,tbalc,0,50,30,0,0,5,female_tbalc,liverpool
35,female,2.6113594772527242e-5,1.0512246904929514e-5,5.987589410316874e-5,3.7497376173394785e-5,8441,tbalc,0,50,35,0,0,5,female_tbalc,liverpool
36,female,2.6113594772527242e-5,1.0512246904929514e-5,5.987589410316874e-5,3.7497376173394785e-5,8441,tbalc,0,50,35,0,0,5,female_tbalc,liverpool
37,female,2.6113594772527242e-5,1.0512246904929514e-5,5.987589410316874e-5,3.7497376173394785e-5,8441,tbalc,0,50,35,0,0,5,female_tbalc,liverpool
38,female,2.6113594772527242e-5,1.0512246904929514e-5,5.987589410316874e-5,3.7497376173394785e-5,8441,tbalc,0,50,35,0,0,5,female_tbalc,liverpool
39,female,2.6113594772527242e-5,1.0512246904929514e-5,5.987589410316874e-5,3.7497376173394785e-5,8441,tbalc,0,50,35,0,0,5,female_tbalc,liverpool
40,female,7.097847704405547e-5,2.5340426022005503e-5,1.4414562101696177e-4,9.094020887778762e-5,8014,tbalc,0,50,40,0,1,5,female_tbalc,liverpool
41,female,7.097847704405547e-5,2.5340426022005503e-5,1.4414562101696177e-4,9.094020887778762e-5,8014,tbalc,0,50,40,0,1,5,female_tbalc,liverpool
42,female,7.097847704405547e-5,2.5340426022005503e-5,1.4414562101696177e-4,9.094020887778762e-5,8014,tbalc,0,50,40,0,1,5,female_tbalc,liverpool
43,female,7.097847704405547e-5,2.5340426022005503e-5,1.4414562101696177e-4,9.094020887778762e-5,8014,tbalc,0,50,40,0,1,5,female_tbalc,liverpool
44,female,7.097847704405547e-5,2.5340426022005503e-5,1.4414562101696177e-4,9.094020887778762e-5,8014,tbalc,0,50,40,0,1,5,female_tbalc,liverpool
45,female,1.726492003883677e-4,5.822514233443876e-5,3.2414737384796213e-4,2.118519878891406e-4,9231,tbalc,0,50,45,0,2,5,female_tbalc,liverpool
46,female,1.726492003883677e-4,5.822514233443876e-5,3.2414737384796213e-4,2.118519878891406e-4,9231,tbalc,0,50,45,0,2,5,female_tbalc,liverpool
47,female,1.726492003883677e-4,5.822514233443876e-5,3.2414737384796213e-4,2.118519878891406e-4,9231,tbalc,0,50,45,0,2,5,female_tbalc,liverpool
48,female,1.726492003883677e-4,5.822514233443876e-5,3.2414737384796213e-4,2.118519878891406e-4,9231,tbalc,0,50,45,0,2,5,female_tbalc,liverpool
49,female,1.726492003883677e-4,5.822514233443876e-5,3.2414737384796213e-4,2.118519878891406e-4,9231,tbalc,0,50,45,0,2,5,female_tbalc,liverpool
50,female,3.4375292964986177e-4,1.2028117247391487e-4,8.16785286108771e-4,4.463780382750047e-4,10009,tbalc,0,50,50,0,3,5,female_tbalc,liverpool
51,female,3.4375292964986177e-4,1.2028117247391487e-4,8.16785286108771e-4,4.463780382750047e-4,10009,tbalc,0,50,50,0,3,5,female_tbalc,liverpool
52,female,3.4375292964986177e-4,1.2028117247391487e-4,8.16785286108771e-4,4.463780382750047e-4,10009,tbalc,0,50,50,0,3,5,female_tbalc,liverpool
53,female,3.4375292964986177e-4,1.2028117247391487e-4,8.16785286108771e-4,4.463780382750047e-4,10009,tbalc,0,50,50,0,3,5,female_tbalc,liverpool
54,female,3.4375292964986177e-4,1.2028117247391487e-4,8.16785286108771e-4,4.463780382750047e-4,10009,tbalc,0,50,50,0,3,5,female_tbalc,liverpool
55,female,6.836904966007118e-4,2.617363738406881e-4,0.0019517692431027121,9.408070839659407e-4,9452,tbalc,0,50,55,0,6,5,female_tbalc,liverpool
56,female,6.836904966007118e-4,2.617363738406881e-4,0.0019517692431027121,9.408070839659407e-4,9452,tbalc,0,50,55,0,6,5,female_tbalc,liverpool
57,female,6.836904966007118e-4,2.617363738406881e-4,0.0019517692431027121,9.408070839659407e-4,9452,tbalc,0,50,55,0,6,5,female_tbalc,liverpool
58,female,6.836904966007118e-4,2.617363738406881e-4,0.0019517692431027121,9.408070839659407e-4,9452,tbalc,0,50,55,0,6,5,female_tbalc,liverpool
59,female,6.836904966007118e-4,2.617363738406881e-4,0.0019517692431027121,9.408070839659407e-4,9452,tbalc,0,50,55,0,6,5,female_tbalc,liverpool
60,female,0.0012637200834987859,4.565221368350452e-4,0.003491008693226076,0.001703059886316081,8153,tbalc,0,50,60,0,10,5,female_tbalc,liverpool
61,female,0.0012637200834987859,4.565221368350452e-4,0.003491008693226076,0.001703059886316081,8153,tbalc,0,50,60,0,10,5,female_tbalc,liverpool
62,female,0.0012637200834987859,4.565221368350452e-4,0.003491008693226076,0.001703059886316081,8153,tbalc,0,50,60,0,10,5,female_tbalc,liverpool
63,female,0.0012637200834987859,4.565221368350452e-4,0.003491008693226076,0.001703059886316081,8153,tbalc,0,50,60,0,10,5,female_tbalc,liverpool
64,female,0.0012637200834987859,4.565221368350452e-4,0.003491008693226076,0.001703059886316081,8153,tbalc,0,50,60,0,10,5,female_tbalc,liverpool
65,female,0.00222391613040201,7.743646603335702e-4,0.005948901544595504,0.0029350089818489886,7705,tbalc,0,50,65,0,17,5,female_tbalc,liverpool
66,female,0.00222391613040201,7.743646603335702e-4,0.005948901544595504,0.0029350089818489886,7705,tbalc,0,50,65,0,17,5,female_tbalc,liverpool
67,female,0.00222391613040201,7.743646603335702e-4,0.005948901544595504,0.0029350089818489886,7705,tbalc,0,50,65,0,17,5,female_tbalc,liverpool
68,female,0.00222391613040201,7.743646603335702e-4,0.005948901544595504,0.0029350089818489886,7705,tbalc,0,50,65,0,17,5,female_tbalc,liverpool
69,female,0.00222391613040201,7.743646603335702e-4,0.005948901544595504,0.0029350089818489886,7705,tbalc,0,50,65,0,17,5,female_tbalc,liverpool
70,female,0.0029614773817102685,9.805220394541888e-4,0.0074674179968606475,0.0038196028879196185,6342,tbalc,0,50,70,0,19,5,female_tbalc,liverpool
71,female,0.0029614773817102685,9.805220394541888e-4,0.0074674179968606475,0.0038196028879196185,6342,tbalc,0,50,70,0,19,5,female_tbalc,liverpool
72,female,0.0029614773817102685,9.805220394541888e-4,0.0074674179968606475,0.0038196028879196185,6342,tbalc,0,50,70,0,19,5,female_tbalc,liverpool
73,female,0.0029614773817102685,9.805220394541888e-4,0.0074674179968606475,0.0038196028879196185,6342,tbalc,0,50,70,0,19,5,female_tbalc,liverpool
74,female,0.0029614773817102685,9.805220394541888e-4,0.0074674179968606475,0.0038196028879196185,6342,tbalc,0,50,70,0,19,5,female_tbalc,liverpool
75,female,0.003698817847690515,0.0011427639631487513,0.008274095335400435,0.004641211345520016,5174,tbalc,0,50,75,0,19,5,female_tbalc,liverpool
76,female,0.003698817847690515,0.0011427639631487513,0.008274095335400435,0.004641211345520016,5174,tbalc,0,50,75,0,19,5,female_tbalc,liverpool
77,female,0.003698817847690515,0.0011427639631487513,0.008274095335400435,0.004641211345520016,5174,tbalc,0,50,75,0,19,5,female_tbalc,liverpool
78,female,0.003698817847690515,0.0011427639631487513,0.008274095335400435,0.004641211345520016,5174,tbalc,0,50,75,0,19,5,female_tbalc,liverpool
79,female,0.003698817847690515,0.0011427639631487513,0.008274095335400435,0.004641211345520016,5174,tbalc,0,50,75,0,19,5,female_tbalc,liverpool
80,female,0.0042312403881024155,0.0010162607998592604,0.00571472989667636,0.0046972680754319065,4180,tbalc,0,20,80,0,18,5,female_tbalc,liverpool
81,female,0.0042312403881024155,0.0010162607998592604,0.00571472989667636,0.0046972680754319065,4180,tbalc,0,20,80,0,18,5,female_tbalc,liverpool
82,female,0.0042312403881024155,0.0010162607998592604,0.00571472989667636,0.0046972680754319065,4180,tbalc,0,20,80,0,18,5,female_tbalc,liverpool
83,female,0.0042312403881024155,0.0010162607998592604,0.00571472989667636,0.0046972680754319065,4180,tbalc,0,20,80,0,18,5,female_tbalc,liverpool
84,female,0.0042312403881024155,0.0010162607998592604,0.00571472989667636,0.0046972680754319065,4180,tbalc,0,20,80,0,18,5,female_tbalc,liverpool
85,female,0.0048740145430326304,0.00111199963912434,0.006038420815282259,0.0054121969694913424,2669,tbalc,0,20,85,0,13,5,female_tbalc,liverpool
86,female,0.0048740145430326304,0.00111199963912434,0.006038420815282259,0.0054121969694913424,2669,tbalc,0,20,85,0,13,5,female_tbalc,liverpool
87,female,0.0048740145430326304,0.00111199963912434,0.006038420815282259,0.0054121969694913424,2669,tbalc,0,20,85,0,13,5,female_tbalc,liverpool
88,female,0.0048740145430326304,0.00111199963912434,0.006038420815282259,0.0054121969694913424,2669,tbalc,0,20,85,0,13,5,female_tbalc,liverpool
89,female,0.0048740145430326304,0.00111199963912434,0.006038420815282259,0.0054121969694913424,2669,tbalc,0,20,85,0,13,5,female_tbalc,liverpool
90,female,0.004892069085645192,0.00106773915177856,0.0053430657253270356,0.005432899605916973,1183,tbalc,0,10,90,0,6,5,female_tbalc,liverpool
91,female,0.004892069085645192,0.00106773915177856,0.0053430657253270356,0.005432899605916973,1183,tbalc,0,10,90,0,6,5,female_tbalc,liverpool
92,female,0.004892069085645192,0.00106773915177856,0.0053430657253270356,0.005432899605916973,1183,tbalc,0,10,90,0,6,5,female_tbalc,liverpool
93,female,0.004892069085645192,0.00106773915177856,0.0053430657253270356,0.005432899605916973,1183,tbalc,0,10,90,0,6,5,female_tbalc,liverpool
94,female,0.004892069085645192,0.00106773915177856,0.0053430657253270356,0.005432899605916973,1183,tbalc,0,10,90,0,6,5,female_tbalc,liverpool
95,female,0.005411701640203694,0.0010353477514770226,0.0033154863078675976,0.006004754254066179,282,tbalc,0,10,95,0,2,6,female_tbalc,liverpool
96,female,0.005411701640203694,0.0010353477514770226,0.0033154863078675976,0.006004754254066179,282,tbalc,0,10,95,0,2,6,female_tbalc,liverpool
97,female,0.005411701640203694,0.0010353477514770226,0.0033154863078675976,0.006004754254066179,282,tbalc,0,10,95,0,2,6,female_tbalc,liverpool
98,female,0.005411701640203694,0.0010353477514770226,0.0033154863078675976,0.006004754254066179,282,tbalc,0,10,95,0,2,6,female_tbalc,liverpool
99,female,0.005411701640203694,0.0010353477514770226,0.0033154863078675976,0.006004754254066179,282,tbalc,0,10,95,0,2,6,female_tbalc,liverpool
100,female,0.005411701640203694,0.0010353477514770226,0.0033154863078675976,0.006004754254066179,282,tbalc,0,10,95,0,2,6,female_tbalc,liverpool
