age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
35,male,1.5540251942466375e-4,0.001252538838931766,0.01964017038167127,0.003440415517459481,20183,crdd,0,50,35,1,3,5,male_crdd,greatermanchester
36,male,1.5540251942466375e-4,0.001252538838931766,0.01964017038167127,0.003440415517459481,20183,crdd,0,50,35,1,3,5,male_crdd,greatermanchester
37,male,1.5540251942466375e-4,0.001252538838931766,0.01964017038167127,0.003440415517459481,20183,crdd,0,50,35,1,3,5,male_crdd,greatermanchester
38,male,1.5540251942466375e-4,0.001252538838931766,0.01964017038167127,0.003440415517459481,20183,crdd,0,50,35,1,3,5,male_crdd,greatermanchester
39,male,1.5540251942466375e-4,0.001252538838931766,0.01964017038167127,0.003440415517459481,20183,crdd,0,50,35,1,3,5,male_crdd,greatermanchester
40,male,0.00039226078804174087,0.002170048269598948,0.04482055793433981,0.007041738193771332,18035,crdd,0,50,40,2,7,5,male_crdd,greatermanchester
41,male,0.00039226078804174087,0.002170048269598948,0.04482055793433981,0.007041738193771332,18035,crdd,0,50,40,2,7,5,male_crdd,greatermanchester
42,male,0.00039226078804174087,0.002170048269598948,0.04482055793433981,0.007041738193771332,18035,crdd,0,50,40,2,7,5,male_crdd,greatermanchester
43,male,0.00039226078804174087,0.002170048269598948,0.04482055793433981,0.007041738193771332,18035,crdd,0,50,40,2,7,5,male_crdd,greatermanchester
44,male,0.00039226078804174087,0.002170048269598948,0.04482055793433981,0.007041738193771332,18035,crdd,0,50,40,2,7,5,male_crdd,greatermanchester
45,male,7.520947850724705e-4,0.0032026924068291095,0.06844349544191464,0.01049892163425149,19810,crdd,0,50,45,3,15,5,male_crdd,greatermanchester
46,male,7.520947850724705e-4,0.0032026924068291095,0.06844349544191464,0.01049892163425149,19810,crdd,0,50,45,3,15,5,male_crdd,greatermanchester
47,male,7.520947850724705e-4,0.0032026924068291095,0.06844349544191464,0.01049892163425149,19810,crdd,0,50,45,3,15,5,male_crdd,greatermanchester
48,male,7.520947850724705e-4,0.0032026924068291095,0.06844349544191464,0.01049892163425149,19810,crdd,0,50,45,3,15,5,male_crdd,greatermanchester
49,male,7.520947850724705e-4,0.0032026924068291095,0.06844349544191464,0.01049892163425149,19810,crdd,0,50,45,3,15,5,male_crdd,greatermanchester
50,male,0.0011881847080953427,0.004968978695986392,0.10753857260847569,0.01713185367238484,19479,crdd,0,50,50,5,23,5,male_crdd,greatermanchester
51,male,0.0011881847080953427,0.004968978695986392,0.10753857260847569,0.01713185367238484,19479,crdd,0,50,50,5,23,5,male_crdd,greatermanchester
52,male,0.0011881847080953427,0.004968978695986392,0.10753857260847569,0.01713185367238484,19479,crdd,0,50,50,5,23,5,male_crdd,greatermanchester
53,male,0.0011881847080953427,0.004968978695986392,0.10753857260847569,0.01713185367238484,19479,crdd,0,50,50,5,23,5,male_crdd,greatermanchester
54,male,0.0011881847080953427,0.004968978695986392,0.10753857260847569,0.01713185367238484,19479,crdd,0,50,50,5,23,5,male_crdd,greatermanchester
55,male,0.0019374510225324373,0.007862957851285966,0.1697669482999571,0.028036535561026893,16692,crdd,0,50,55,8,32,5,male_crdd,greatermanchester
56,male,0.0019374510225324373,0.007862957851285966,0.1697669482999571,0.028036535561026893,16692,crdd,0,50,55,8,32,5,male_crdd,greatermanchester
57,male,0.0019374510225324373,0.007862957851285966,0.1697669482999571,0.028036535561026893,16692,crdd,0,50,55,8,32,5,male_crdd,greatermanchester
58,male,0.0019374510225324373,0.007862957851285966,0.1697669482999571,0.028036535561026893,16692,crdd,0,50,55,8,32,5,male_crdd,greatermanchester
59,male,0.0019374510225324373,0.007862957851285966,0.1697669482999571,0.028036535561026893,16692,crdd,0,50,55,8,32,5,male_crdd,greatermanchester
60,male,0.003123641023200758,0.012111882929473003,0.25366514676148255,0.042755216574415444,13833,crdd,0,50,60,13,43,5,male_crdd,greatermanchester
61,male,0.003123641023200758,0.012111882929473003,0.25366514676148255,0.042755216574415444,13833,crdd,0,50,60,13,43,5,male_crdd,greatermanchester
62,male,0.003123641023200758,0.012111882929473003,0.25366514676148255,0.042755216574415444,13833,crdd,0,50,60,13,43,5,male_crdd,greatermanchester
63,male,0.003123641023200758,0.012111882929473003,0.25366514676148255,0.042755216574415444,13833,crdd,0,50,60,13,43,5,male_crdd,greatermanchester
64,male,0.003123641023200758,0.012111882929473003,0.25366514676148255,0.042755216574415444,13833,crdd,0,50,60,13,43,5,male_crdd,greatermanchester
65,male,0.005108833143844032,0.01700467517656511,0.34865089504202995,0.06289707498534394,13390,crdd,0,50,65,17,68,5,male_crdd,greatermanchester
66,male,0.005108833143844032,0.01700467517656511,0.34865089504202995,0.06289707498534394,13390,crdd,0,50,65,17,68,5,male_crdd,greatermanchester
67,male,0.005108833143844032,0.01700467517656511,0.34865089504202995,0.06289707498534394,13390,crdd,0,50,65,17,68,5,male_crdd,greatermanchester
68,male,0.005108833143844032,0.01700467517656511,0.34865089504202995,0.06289707498534394,13390,crdd,0,50,65,17,68,5,male_crdd,greatermanchester
69,male,0.005108833143844032,0.01700467517656511,0.34865089504202995,0.06289707498534394,13390,crdd,0,50,65,17,68,5,male_crdd,greatermanchester
70,male,0.008410617239630864,0.0241928875866256,0.4478610337045627,0.08767897449002968,10636,crdd,0,50,70,22,89,5,male_crdd,greatermanchester
71,male,0.008410617239630864,0.0241928875866256,0.4478610337045627,0.08767897449002968,10636,crdd,0,50,70,22,89,5,male_crdd,greatermanchester
72,male,0.008410617239630864,0.0241928875866256,0.4478610337045627,0.08767897449002968,10636,crdd,0,50,70,22,89,5,male_crdd,greatermanchester
73,male,0.008410617239630864,0.0241928875866256,0.4478610337045627,0.08767897449002968,10636,crdd,0,50,70,22,89,5,male_crdd,greatermanchester
74,male,0.008410617239630864,0.0241928875866256,0.4478610337045627,0.08767897449002968,10636,crdd,0,50,70,22,89,5,male_crdd,greatermanchester
75,male,0.015036432432285887,0.03155869804409301,0.5290243979168555,0.11929506267591677,7373,crdd,0,50,75,26,110,5,male_crdd,greatermanchester
76,male,0.015036432432285887,0.03155869804409301,0.5290243979168555,0.11929506267591677,7373,crdd,0,50,75,26,110,5,male_crdd,greatermanchester
77,male,0.015036432432285887,0.03155869804409301,0.5290243979168555,0.11929506267591677,7373,crdd,0,50,75,26,110,5,male_crdd,greatermanchester
78,male,0.015036432432285887,0.03155869804409301,0.5290243979168555,0.11929506267591677,7373,crdd,0,50,75,26,110,5,male_crdd,greatermanchester
79,male,0.015036432432285887,0.03155869804409301,0.5290243979168555,0.11929506267591677,7373,crdd,0,50,75,26,110,5,male_crdd,greatermanchester
80,male,0.0268818394005536,0.038900342538152125,0.5822130811575978,0.15675283814455312,4911,crdd,0,20,80,12,130,5,male_crdd,greatermanchester
81,male,0.0268818394005536,0.038900342538152125,0.5822130811575978,0.15675283814455312,4911,crdd,0,20,80,12,130,5,male_crdd,greatermanchester
82,male,0.0268818394005536,0.038900342538152125,0.5822130811575978,0.15675283814455312,4911,crdd,0,20,80,12,130,5,male_crdd,greatermanchester
83,male,0.0268818394005536,0.038900342538152125,0.5822130811575978,0.15675283814455312,4911,crdd,0,20,80,12,130,5,male_crdd,greatermanchester
84,male,0.0268818394005536,0.038900342538152125,0.5822130811575978,0.15675283814455312,4911,crdd,0,20,80,12,130,5,male_crdd,greatermanchester
85,male,0.04624016145734604,0.043971796407489466,0.5993507291688929,0.1946313869056822,2464,crdd,0,20,85,12,111,5,male_crdd,greatermanchester
86,male,0.04624016145734604,0.043971796407489466,0.5993507291688929,0.1946313869056822,2464,crdd,0,20,85,12,111,5,male_crdd,greatermanchester
87,male,0.04624016145734604,0.043971796407489466,0.5993507291688929,0.1946313869056822,2464,crdd,0,20,85,12,111,5,male_crdd,greatermanchester
88,male,0.04624016145734604,0.043971796407489466,0.5993507291688929,0.1946313869056822,2464,crdd,0,20,85,12,111,5,male_crdd,greatermanchester
89,male,0.04624016145734604,0.043971796407489466,0.5993507291688929,0.1946313869056822,2464,crdd,0,20,85,12,111,5,male_crdd,greatermanchester
90,male,0.07325541751521607,0.04694060524965513,0.5866706448620805,0.2320066554279935,934,crdd,0,10,90,6,66,5,male_crdd,greatermanchester
91,male,0.07325541751521607,0.04694060524965513,0.5866706448620805,0.2320066554279935,934,crdd,0,10,90,6,66,5,male_crdd,greatermanchester
92,male,0.07325541751521607,0.04694060524965513,0.5866706448620805,0.2320066554279935,934,crdd,0,10,90,6,66,5,male_crdd,greatermanchester
93,male,0.07325541751521607,0.04694060524965513,0.5866706448620805,0.2320066554279935,934,crdd,0,10,90,6,66,5,male_crdd,greatermanchester
94,male,0.07325541751521607,0.04694060524965513,0.5866706448620805,0.2320066554279935,934,crdd,0,10,90,6,66,5,male_crdd,greatermanchester
95,male,0.12125578723024248,0.049946677824612776,0.5430919251517052,0.26803592228630335,148,crdd,0,10,95,5,17,6,male_crdd,greatermanchester
96,male,0.12125578723024248,0.049946677824612776,0.5430919251517052,0.26803592228630335,148,crdd,0,10,95,5,17,6,male_crdd,greatermanchester
97,male,0.12125578723024248,0.049946677824612776,0.5430919251517052,0.26803592228630335,148,crdd,0,10,95,5,17,6,male_crdd,greatermanchester
98,male,0.12125578723024248,0.049946677824612776,0.5430919251517052,0.26803592228630335,148,crdd,0,10,95,5,17,6,male_crdd,greatermanchester
99,male,0.12125578723024248,0.049946677824612776,0.5430919251517052,0.26803592228630335,148,crdd,0,10,95,5,17,6,male_crdd,greatermanchester
100,male,0.12125578723024248,0.049946677824612776,0.5430919251517052,0.26803592228630335,148,crdd,0,10,95,5,17,6,male_crdd,greatermanchester
