age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
61,male,1.4690675545810865e-4,4.265647688946148e-5,0,1.719919484892539e-4,6153,lvrc,0,50,60,0,1,5,male_lvrc,nottingham
62,male,1.4690675545810865e-4,4.265647688946148e-5,0,1.719919484892539e-4,6153,lvrc,0,50,60,0,1,5,male_lvrc,nottingham
63,male,1.4690675545810865e-4,4.265647688946148e-5,0,1.719919484892539e-4,6153,lvrc,0,50,60,0,1,5,male_lvrc,nottingham
64,male,1.4690675545810865e-4,4.265647688946148e-5,0,1.719919484892539e-4,6153,lvrc,0,50,60,0,1,5,male_lvrc,nottingham
65,male,2.572049615516684e-4,7.592464093513483e-5,1.5690369061717097e-4,3.0518258541676507e-4,6033,lvrc,0,50,65,0,2,5,male_lvrc,nottingham
66,male,2.572049615516684e-4,7.592464093513483e-5,1.5690369061717097e-4,3.0518258541676507e-4,6033,lvrc,0,50,65,0,2,5,male_lvrc,nottingham
67,male,2.572049615516684e-4,7.592464093513483e-5,1.5690369061717097e-4,3.0518258541676507e-4,6033,lvrc,0,50,65,0,2,5,male_lvrc,nottingham
68,male,2.572049615516684e-4,7.592464093513483e-5,1.5690369061717097e-4,3.0518258541676507e-4,6033,lvrc,0,50,65,0,2,5,male_lvrc,nottingham
69,male,2.572049615516684e-4,7.592464093513483e-5,1.5690369061717097e-4,3.0518258541676507e-4,6033,lvrc,0,50,65,0,2,5,male_lvrc,nottingham
70,male,3.495860412982971e-4,9.657629863440345e-5,1.824167945877452e-4,4.0043443150527863e-4,5069,lvrc,0,50,70,0,2,5,male_lvrc,nottingham
71,male,3.495860412982971e-4,9.657629863440345e-5,1.824167945877452e-4,4.0043443150527863e-4,5069,lvrc,0,50,70,0,2,5,male_lvrc,nottingham
72,male,3.495860412982971e-4,9.657629863440345e-5,1.824167945877452e-4,4.0043443150527863e-4,5069,lvrc,0,50,70,0,2,5,male_lvrc,nottingham
73,male,3.495860412982971e-4,9.657629863440345e-5,1.824167945877452e-4,4.0043443150527863e-4,5069,lvrc,0,50,70,0,2,5,male_lvrc,nottingham
74,male,3.495860412982971e-4,9.657629863440345e-5,1.824167945877452e-4,4.0043443150527863e-4,5069,lvrc,0,50,70,0,2,5,male_lvrc,nottingham
75,male,5.082399085209177e-4,1.2238345491227554e-4,1.625289857289483e-4,5.348173180127966e-4,3444,lvrc,0,50,75,0,2,5,male_lvrc,nottingham
76,male,5.082399085209177e-4,1.2238345491227554e-4,1.625289857289483e-4,5.348173180127966e-4,3444,lvrc,0,50,75,0,2,5,male_lvrc,nottingham
77,male,5.082399085209177e-4,1.2238345491227554e-4,1.625289857289483e-4,5.348173180127966e-4,3444,lvrc,0,50,75,0,2,5,male_lvrc,nottingham
78,male,5.082399085209177e-4,1.2238345491227554e-4,1.625289857289483e-4,5.348173180127966e-4,3444,lvrc,0,50,75,0,2,5,male_lvrc,nottingham
79,male,5.082399085209177e-4,1.2238345491227554e-4,1.625289857289483e-4,5.348173180127966e-4,3444,lvrc,0,50,75,0,2,5,male_lvrc,nottingham
80,male,6.212094947128504e-4,1.4866906015431895e-4,2.5621305121394864e-4,6.597661386601891e-4,2361,lvrc,0,20,80,0,1,5,male_lvrc,nottingham
81,male,6.212094947128504e-4,1.4866906015431895e-4,2.5621305121394864e-4,6.597661386601891e-4,2361,lvrc,0,20,80,0,1,5,male_lvrc,nottingham
82,male,6.212094947128504e-4,1.4866906015431895e-4,2.5621305121394864e-4,6.597661386601891e-4,2361,lvrc,0,20,80,0,1,5,male_lvrc,nottingham
83,male,6.212094947128504e-4,1.4866906015431895e-4,2.5621305121394864e-4,6.597661386601891e-4,2361,lvrc,0,20,80,0,1,5,male_lvrc,nottingham
84,male,6.212094947128504e-4,1.4866906015431895e-4,2.5621305121394864e-4,6.597661386601891e-4,2361,lvrc,0,20,80,0,1,5,male_lvrc,nottingham
85,male,7.926976068595806e-4,1.8701642284852505e-4,2.6930311258205477e-4,8.4287217425039e-4,1242,lvrc,0,20,85,0,1,5,male_lvrc,nottingham
86,male,7.926976068595806e-4,1.8701642284852505e-4,2.6930311258205477e-4,8.4287217425039e-4,1242,lvrc,0,20,85,0,1,5,male_lvrc,nottingham
87,male,7.926976068595806e-4,1.8701642284852505e-4,2.6930311258205477e-4,8.4287217425039e-4,1242,lvrc,0,20,85,0,1,5,male_lvrc,nottingham
88,male,7.926976068595806e-4,1.8701642284852505e-4,2.6930311258205477e-4,8.4287217425039e-4,1242,lvrc,0,20,85,0,1,5,male_lvrc,nottingham
89,male,7.926976068595806e-4,1.8701642284852505e-4,2.6930311258205477e-4,8.4287217425039e-4,1242,lvrc,0,20,85,0,1,5,male_lvrc,nottingham
90,male,7.518246881545775e-4,1.7413417155073415e-4,1.975899869171672e-4,7.988068687688284e-4,478,lvrc,0,10,90,0,0,5,male_lvrc,nottingham
91,male,7.518246881545775e-4,1.7413417155073415e-4,1.975899869171672e-4,7.988068687688284e-4,478,lvrc,0,10,90,0,0,5,male_lvrc,nottingham
92,male,7.518246881545775e-4,1.7413417155073415e-4,1.975899869171672e-4,7.988068687688284e-4,478,lvrc,0,10,90,0,0,5,male_lvrc,nottingham
93,male,7.518246881545775e-4,1.7413417155073415e-4,1.975899869171672e-4,7.988068687688284e-4,478,lvrc,0,10,90,0,0,5,male_lvrc,nottingham
94,male,7.518246881545775e-4,1.7413417155073415e-4,1.975899869171672e-4,7.988068687688284e-4,478,lvrc,0,10,90,0,0,5,male_lvrc,nottingham
95,male,7.710165046615033e-4,1.6515531346689112e-4,0,8.181732090525269e-4,76,lvrc,0,10,95,0,0,6,male_lvrc,nottingham
96,male,7.710165046615033e-4,1.6515531346689112e-4,0,8.181732090525269e-4,76,lvrc,0,10,95,0,0,6,male_lvrc,nottingham
97,male,7.710165046615033e-4,1.6515531346689112e-4,0,8.181732090525269e-4,76,lvrc,0,10,95,0,0,6,male_lvrc,nottingham
98,male,7.710165046615033e-4,1.6515531346689112e-4,0,8.181732090525269e-4,76,lvrc,0,10,95,0,0,6,male_lvrc,nottingham
99,male,7.710165046615033e-4,1.6515531346689112e-4,0,8.181732090525269e-4,76,lvrc,0,10,95,0,0,6,male_lvrc,nottingham
100,male,7.710165046615033e-4,1.6515531346689112e-4,0,8.181732090525269e-4,76,lvrc,0,10,95,0,0,6,male_lvrc,nottingham
