age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
43,female,5.172044568078944e-5,8.568052606467554e-4,0.006444199981876875,5.499209528265303e-4,11629,strk,0,50,40,0,1,5,female_strk,northeast
44,female,5.172044568078944e-5,8.568052606467554e-4,0.006444199981876875,5.499209528265303e-4,11629,strk,0,50,40,0,1,5,female_strk,northeast
45,female,9.932077061301874e-5,0.0012599887773020462,0.009791601387632326,8.035281176726963e-4,13839,strk,0,50,45,0,1,5,female_strk,northeast
46,female,9.932077061301874e-5,0.0012599887773020462,0.009791601387632326,8.035281176726963e-4,13839,strk,0,50,45,0,1,5,female_strk,northeast
47,female,9.932077061301874e-5,0.0012599887773020462,0.009791601387632326,8.035281176726963e-4,13839,strk,0,50,45,0,1,5,female_strk,northeast
48,female,9.932077061301874e-5,0.0012599887773020462,0.009791601387632326,8.035281176726963e-4,13839,strk,0,50,45,0,1,5,female_strk,northeast
49,female,9.932077061301874e-5,0.0012599887773020462,0.009791601387632326,8.035281176726963e-4,13839,strk,0,50,45,0,1,5,female_strk,northeast
50,female,1.2545366508726145e-4,0.0018549668229289947,0.01435697546478374,0.0011268429576050199,14775,strk,0,50,50,1,2,5,female_strk,northeast
51,female,1.2545366508726145e-4,0.0018549668229289947,0.01435697546478374,0.0011268429576050199,14775,strk,0,50,50,1,2,5,female_strk,northeast
52,female,1.2545366508726145e-4,0.0018549668229289947,0.01435697546478374,0.0011268429576050199,14775,strk,0,50,50,1,2,5,female_strk,northeast
53,female,1.2545366508726145e-4,0.0018549668229289947,0.01435697546478374,0.0011268429576050199,14775,strk,0,50,50,1,2,5,female_strk,northeast
54,female,1.2545366508726145e-4,0.0018549668229289947,0.01435697546478374,0.0011268429576050199,14775,strk,0,50,50,1,2,5,female_strk,northeast
55,female,2.0269593666394502e-4,0.0027223875029355666,0.020276295265717243,0.001519798458076336,13970,strk,0,50,55,1,3,5,female_strk,northeast
56,female,2.0269593666394502e-4,0.0027223875029355666,0.020276295265717243,0.001519798458076336,13970,strk,0,50,55,1,3,5,female_strk,northeast
57,female,2.0269593666394502e-4,0.0027223875029355666,0.020276295265717243,0.001519798458076336,13970,strk,0,50,55,1,3,5,female_strk,northeast
58,female,2.0269593666394502e-4,0.0027223875029355666,0.020276295265717243,0.001519798458076336,13970,strk,0,50,55,1,3,5,female_strk,northeast
59,female,2.0269593666394502e-4,0.0027223875029355666,0.020276295265717243,0.001519798458076336,13970,strk,0,50,55,1,3,5,female_strk,northeast
60,female,3.205232467415598e-4,0.003780285122853052,0.027334972379764948,0.002081979964861104,12225,strk,0,50,60,1,4,5,female_strk,northeast
61,female,3.205232467415598e-4,0.003780285122853052,0.027334972379764948,0.002081979964861104,12225,strk,0,50,60,1,4,5,female_strk,northeast
62,female,3.205232467415598e-4,0.003780285122853052,0.027334972379764948,0.002081979964861104,12225,strk,0,50,60,1,4,5,female_strk,northeast
63,female,3.205232467415598e-4,0.003780285122853052,0.027334972379764948,0.002081979964861104,12225,strk,0,50,60,1,4,5,female_strk,northeast
64,female,3.205232467415598e-4,0.003780285122853052,0.027334972379764948,0.002081979964861104,12225,strk,0,50,60,1,4,5,female_strk,northeast
65,female,5.248958722941466e-4,0.004990439165225728,0.0351536474734703,0.0028137305364960515,12222,strk,0,50,65,2,6,5,female_strk,northeast
66,female,5.248958722941466e-4,0.004990439165225728,0.0351536474734703,0.0028137305364960515,12222,strk,0,50,65,2,6,5,female_strk,northeast
67,female,5.248958722941466e-4,0.004990439165225728,0.0351536474734703,0.0028137305364960515,12222,strk,0,50,65,2,6,5,female_strk,northeast
68,female,5.248958722941466e-4,0.004990439165225728,0.0351536474734703,0.0028137305364960515,12222,strk,0,50,65,2,6,5,female_strk,northeast
69,female,5.248958722941466e-4,0.004990439165225728,0.0351536474734703,0.0028137305364960515,12222,strk,0,50,65,2,6,5,female_strk,northeast
70,female,0.001176604302473815,0.006886454719898916,0.044294805647190225,0.0038593916246881287,9956,strk,0,50,70,2,12,5,female_strk,northeast
71,female,0.001176604302473815,0.006886454719898916,0.044294805647190225,0.0038593916246881287,9956,strk,0,50,70,2,12,5,female_strk,northeast
72,female,0.001176604302473815,0.006886454719898916,0.044294805647190225,0.0038593916246881287,9956,strk,0,50,70,2,12,5,female_strk,northeast
73,female,0.001176604302473815,0.006886454719898916,0.044294805647190225,0.0038593916246881287,9956,strk,0,50,70,2,12,5,female_strk,northeast
74,female,0.001176604302473815,0.006886454719898916,0.044294805647190225,0.0038593916246881287,9956,strk,0,50,70,2,12,5,female_strk,northeast
75,female,0.002533052733835421,0.009634598462254828,0.055542279047898,0.005216200180996748,7729,strk,0,50,75,3,20,5,female_strk,northeast
76,female,0.002533052733835421,0.009634598462254828,0.055542279047898,0.005216200180996748,7729,strk,0,50,75,3,20,5,female_strk,northeast
77,female,0.002533052733835421,0.009634598462254828,0.055542279047898,0.005216200180996748,7729,strk,0,50,75,3,20,5,female_strk,northeast
78,female,0.002533052733835421,0.009634598462254828,0.055542279047898,0.005216200180996748,7729,strk,0,50,75,3,20,5,female_strk,northeast
79,female,0.002533052733835421,0.009634598462254828,0.055542279047898,0.005216200180996748,7729,strk,0,50,75,3,20,5,female_strk,northeast
80,female,0.005581737335512361,0.013253377759454153,0.07049820110085171,0.008472436579726496,5937,strk,0,20,80,1,33,5,female_strk,northeast
81,female,0.005581737335512361,0.013253377759454153,0.07049820110085171,0.008472436579726496,5937,strk,0,20,80,1,33,5,female_strk,northeast
82,female,0.005581737335512361,0.013253377759454153,0.07049820110085171,0.008472436579726496,5937,strk,0,20,80,1,33,5,female_strk,northeast
83,female,0.005581737335512361,0.013253377759454153,0.07049820110085171,0.008472436579726496,5937,strk,0,20,80,1,33,5,female_strk,northeast
84,female,0.005581737335512361,0.013253377759454153,0.07049820110085171,0.008472436579726496,5937,strk,0,20,80,1,33,5,female_strk,northeast
85,female,0.011897444524254586,0.01807273114724841,0.08989811967914915,0.013595919651780372,3744,strk,0,20,85,2,44,5,female_strk,northeast
86,female,0.011897444524254586,0.01807273114724841,0.08989811967914915,0.013595919651780372,3744,strk,0,20,85,2,44,5,female_strk,northeast
87,female,0.011897444524254586,0.01807273114724841,0.08989811967914915,0.013595919651780372,3744,strk,0,20,85,2,44,5,female_strk,northeast
88,female,0.011897444524254586,0.01807273114724841,0.08989811967914915,0.013595919651780372,3744,strk,0,20,85,2,44,5,female_strk,northeast
89,female,0.011897444524254586,0.01807273114724841,0.08989811967914915,0.013595919651780372,3744,strk,0,20,85,2,44,5,female_strk,northeast
90,female,0.02089502849002479,0.02247034111412558,0.10716962957821981,0.01868661053955441,1776,strk,0,10,90,1,37,5,female_strk,northeast
91,female,0.02089502849002479,0.02247034111412558,0.10716962957821981,0.01868661053955441,1776,strk,0,10,90,1,37,5,female_strk,northeast
92,female,0.02089502849002479,0.02247034111412558,0.10716962957821981,0.01868661053955441,1776,strk,0,10,90,1,37,5,female_strk,northeast
93,female,0.02089502849002479,0.02247034111412558,0.10716962957821981,0.01868661053955441,1776,strk,0,10,90,1,37,5,female_strk,northeast
94,female,0.02089502849002479,0.02247034111412558,0.10716962957821981,0.01868661053955441,1776,strk,0,10,90,1,37,5,female_strk,northeast
95,female,0.038932839810598745,0.02637946864315927,0.11965306983844126,0.023768560325567817,439,strk,0,10,95,1,17,6,female_strk,northeast
96,female,0.038932839810598745,0.02637946864315927,0.11965306983844126,0.023768560325567817,439,strk,0,10,95,1,17,6,female_strk,northeast
97,female,0.038932839810598745,0.02637946864315927,0.11965306983844126,0.023768560325567817,439,strk,0,10,95,1,17,6,female_strk,northeast
98,female,0.038932839810598745,0.02637946864315927,0.11965306983844126,0.023768560325567817,439,strk,0,10,95,1,17,6,female_strk,northeast
99,female,0.038932839810598745,0.02637946864315927,0.11965306983844126,0.023768560325567817,439,strk,0,10,95,1,17,6,female_strk,northeast
100,female,0.038932839810598745,0.02637946864315927,0.11965306983844126,0.023768560325567817,439,strk,0,10,95,1,17,6,female_strk,northeast
