age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
62,female,7.19886497246843e-5,2.0845289112599212e-5,0,8.356152866522565e-5,1195743,lvrc,0,50,60,0,86,5,female_lvrc,England
63,female,7.19886497246843e-5,2.0845289112599212e-5,0,8.356152866522565e-5,1195743,lvrc,0,50,60,0,86,5,female_lvrc,England
64,female,7.19886497246843e-5,2.0845289112599212e-5,0,8.356152866522565e-5,1195743,lvrc,0,50,60,0,86,5,female_lvrc,England
65,female,1.1532694118525983e-4,3.1970613915074105e-5,2.3315847011892127e-7,1.298429119356614e-4,1195564,lvrc,0,50,65,0,138,5,female_lvrc,England
66,female,1.1532694118525983e-4,3.1970613915074105e-5,2.3315847011892127e-7,1.298429119356614e-4,1195564,lvrc,0,50,65,0,138,5,female_lvrc,England
67,female,1.1532694118525983e-4,3.1970613915074105e-5,2.3315847011892127e-7,1.298429119356614e-4,1195564,lvrc,0,50,65,0,138,5,female_lvrc,England
68,female,1.1532694118525983e-4,3.1970613915074105e-5,2.3315847011892127e-7,1.298429119356614e-4,1195564,lvrc,0,50,65,0,138,5,female_lvrc,England
69,female,1.1532694118525983e-4,3.1970613915074105e-5,2.3315847011892127e-7,1.298429119356614e-4,1195564,lvrc,0,50,65,0,138,5,female_lvrc,England
70,female,1.6972791274458767e-4,4.3753306807617126e-5,4.899446921489324e-6,1.8312116305191736e-4,1045617,lvrc,0,50,70,0,177,5,female_lvrc,England
71,female,1.6972791274458767e-4,4.3753306807617126e-5,4.899446921489324e-6,1.8312116305191736e-4,1045617,lvrc,0,50,70,0,177,5,female_lvrc,England
72,female,1.6972791274458767e-4,4.3753306807617126e-5,4.899446921489324e-6,1.8312116305191736e-4,1045617,lvrc,0,50,70,0,177,5,female_lvrc,England
73,female,1.6972791274458767e-4,4.3753306807617126e-5,4.899446921489324e-6,1.8312116305191736e-4,1045617,lvrc,0,50,70,0,177,5,female_lvrc,England
74,female,1.6972791274458767e-4,4.3753306807617126e-5,4.899446921489324e-6,1.8312116305191736e-4,1045617,lvrc,0,50,70,0,177,5,female_lvrc,England
75,female,2.748960064661306e-4,7.01785537135262e-5,8.952817075671404e-5,2.966949754125487e-4,778572,lvrc,0,50,75,0,214,5,female_lvrc,England
76,female,2.748960064661306e-4,7.01785537135262e-5,8.952817075671404e-5,2.966949754125487e-4,778572,lvrc,0,50,75,0,214,5,female_lvrc,England
77,female,2.748960064661306e-4,7.01785537135262e-5,8.952817075671404e-5,2.966949754125487e-4,778572,lvrc,0,50,75,0,214,5,female_lvrc,England
78,female,2.748960064661306e-4,7.01785537135262e-5,8.952817075671404e-5,2.966949754125487e-4,778572,lvrc,0,50,75,0,214,5,female_lvrc,England
79,female,2.748960064661306e-4,7.01785537135262e-5,8.952817075671404e-5,2.966949754125487e-4,778572,lvrc,0,50,75,0,214,5,female_lvrc,England
80,female,3.804034778174406e-4,9.335814387510672e-5,1.5763611118449567e-4,4.0149055668106166e-4,602821,lvrc,0,20,80,0,229,5,female_lvrc,England
81,female,3.804034778174406e-4,9.335814387510672e-5,1.5763611118449567e-4,4.0149055668106166e-4,602821,lvrc,0,20,80,0,229,5,female_lvrc,England
82,female,3.804034778174406e-4,9.335814387510672e-5,1.5763611118449567e-4,4.0149055668106166e-4,602821,lvrc,0,20,80,0,229,5,female_lvrc,England
83,female,3.804034778174406e-4,9.335814387510672e-5,1.5763611118449567e-4,4.0149055668106166e-4,602821,lvrc,0,20,80,0,229,5,female_lvrc,England
84,female,3.804034778174406e-4,9.335814387510672e-5,1.5763611118449567e-4,4.0149055668106166e-4,602821,lvrc,0,20,80,0,229,5,female_lvrc,England
85,female,5.148686666868132e-4,1.2523845987555727e-4,2.106354431589752e-4,5.451195367416196e-4,400548,lvrc,0,20,85,0,206,5,female_lvrc,England
86,female,5.148686666868132e-4,1.2523845987555727e-4,2.106354431589752e-4,5.451195367416196e-4,400548,lvrc,0,20,85,0,206,5,female_lvrc,England
87,female,5.148686666868132e-4,1.2523845987555727e-4,2.106354431589752e-4,5.451195367416196e-4,400548,lvrc,0,20,85,0,206,5,female_lvrc,England
88,female,5.148686666868132e-4,1.2523845987555727e-4,2.106354431589752e-4,5.451195367416196e-4,400548,lvrc,0,20,85,0,206,5,female_lvrc,England
89,female,5.148686666868132e-4,1.2523845987555727e-4,2.106354431589752e-4,5.451195367416196e-4,400548,lvrc,0,20,85,0,206,5,female_lvrc,England
90,female,5.50705512892343e-4,1.322103434008995e-4,1.8388060918751725e-4,5.860064417633408e-4,200042,lvrc,0,10,90,0,110,5,female_lvrc,England
91,female,5.50705512892343e-4,1.322103434008995e-4,1.8388060918751725e-4,5.860064417633408e-4,200042,lvrc,0,10,90,0,110,5,female_lvrc,England
92,female,5.50705512892343e-4,1.322103434008995e-4,1.8388060918751725e-4,5.860064417633408e-4,200042,lvrc,0,10,90,0,110,5,female_lvrc,England
93,female,5.50705512892343e-4,1.322103434008995e-4,1.8388060918751725e-4,5.860064417633408e-4,200042,lvrc,0,10,90,0,110,5,female_lvrc,England
94,female,5.50705512892343e-4,1.322103434008995e-4,1.8388060918751725e-4,5.860064417633408e-4,200042,lvrc,0,10,90,0,110,5,female_lvrc,England
95,female,6.431566637362221e-4,1.376247015727009e-4,2.610610211645687e-5,6.873606190349732e-4,53026,lvrc,0,10,95,0,34,6,female_lvrc,England
96,female,6.431566637362221e-4,1.376247015727009e-4,2.610610211645687e-5,6.873606190349732e-4,53026,lvrc,0,10,95,0,34,6,female_lvrc,England
97,female,6.431566637362221e-4,1.376247015727009e-4,2.610610211645687e-5,6.873606190349732e-4,53026,lvrc,0,10,95,0,34,6,female_lvrc,England
98,female,6.431566637362221e-4,1.376247015727009e-4,2.610610211645687e-5,6.873606190349732e-4,53026,lvrc,0,10,95,0,34,6,female_lvrc,England
99,female,6.431566637362221e-4,1.376247015727009e-4,2.610610211645687e-5,6.873606190349732e-4,53026,lvrc,0,10,95,0,34,6,female_lvrc,England
100,female,6.431566637362221e-4,1.376247015727009e-4,2.610610211645687e-5,6.873606190349732e-4,53026,lvrc,0,10,95,0,34,6,female_lvrc,England
