age,sex,mort,ylds (years lived with disability)_rate_ishd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
22,male,2.5094732153786074e-6,2.068347875806378e-5,4.199771734614423e-4,6.07127660637019e-5,7845,ishd,0,50,20,0,0,5,male_ishd,bristol
23,male,2.5094732153786074e-6,2.068347875806378e-5,4.199771734614423e-4,6.07127660637019e-5,7845,ishd,0,50,20,0,0,5,male_ishd,bristol
24,male,2.5094732153786074e-6,2.068347875806378e-5,4.199771734614423e-4,6.07127660637019e-5,7845,ishd,0,50,20,0,0,5,male_ishd,bristol
25,male,8.5915246840618e-6,4.197755572905259e-5,9.55286039931722e-4,1.0085241245198212e-4,9023,ishd,0,50,25,0,0,5,male_ishd,bristol
26,male,8.5915246840618e-6,4.197755572905259e-5,9.55286039931722e-4,1.0085241245198212e-4,9023,ishd,0,50,25,0,0,5,male_ishd,bristol
27,male,8.5915246840618e-6,4.197755572905259e-5,9.55286039931722e-4,1.0085241245198212e-4,9023,ishd,0,50,25,0,0,5,male_ishd,bristol
28,male,8.5915246840618e-6,4.197755572905259e-5,9.55286039931722e-4,1.0085241245198212e-4,9023,ishd,0,50,25,0,0,5,male_ishd,bristol
29,male,8.5915246840618e-6,4.197755572905259e-5,9.55286039931722e-4,1.0085241245198212e-4,9023,ishd,0,50,25,0,0,5,male_ishd,bristol
30,male,2.2687719167696977e-5,7.986396603160842e-5,0.0020636704027499307,2.80847637345721e-4,8448,ishd,0,50,30,0,0,5,male_ishd,bristol
31,male,2.2687719167696977e-5,7.986396603160842e-5,0.0020636704027499307,2.80847637345721e-4,8448,ishd,0,50,30,0,0,5,male_ishd,bristol
32,male,2.2687719167696977e-5,7.986396603160842e-5,0.0020636704027499307,2.80847637345721e-4,8448,ishd,0,50,30,0,0,5,male_ishd,bristol
33,male,2.2687719167696977e-5,7.986396603160842e-5,0.0020636704027499307,2.80847637345721e-4,8448,ishd,0,50,30,0,0,5,male_ishd,bristol
34,male,2.2687719167696977e-5,7.986396603160842e-5,0.0020636704027499307,2.80847637345721e-4,8448,ishd,0,50,30,0,0,5,male_ishd,bristol
35,male,5.881966740862388e-5,1.5219107428021615e-4,0.0045555128280173485,6.007226064496246e-4,7997,ishd,0,50,35,0,0,5,male_ishd,bristol
36,male,5.881966740862388e-5,1.5219107428021615e-4,0.0045555128280173485,6.007226064496246e-4,7997,ishd,0,50,35,0,0,5,male_ishd,bristol
37,male,5.881966740862388e-5,1.5219107428021615e-4,0.0045555128280173485,6.007226064496246e-4,7997,ishd,0,50,35,0,0,5,male_ishd,bristol
38,male,5.881966740862388e-5,1.5219107428021615e-4,0.0045555128280173485,6.007226064496246e-4,7997,ishd,0,50,35,0,0,5,male_ishd,bristol
39,male,5.881966740862388e-5,1.5219107428021615e-4,0.0045555128280173485,6.007226064496246e-4,7997,ishd,0,50,35,0,0,5,male_ishd,bristol
40,male,1.5748157969747888e-4,2.932477071146347e-4,0.009456533258945963,0.0012474619887464025,7179,ishd,0,50,40,0,1,5,male_ishd,bristol
41,male,1.5748157969747888e-4,2.932477071146347e-4,0.009456533258945963,0.0012474619887464025,7179,ishd,0,50,40,0,1,5,male_ishd,bristol
42,male,1.5748157969747888e-4,2.932477071146347e-4,0.009456533258945963,0.0012474619887464025,7179,ishd,0,50,40,0,1,5,male_ishd,bristol
43,male,1.5748157969747888e-4,2.932477071146347e-4,0.009456533258945963,0.0012474619887464025,7179,ishd,0,50,40,0,1,5,male_ishd,bristol
44,male,1.5748157969747888e-4,2.932477071146347e-4,0.009456533258945963,0.0012474619887464025,7179,ishd,0,50,40,0,1,5,male_ishd,bristol
45,male,3.021342729832834e-4,5.056088354666864e-4,0.017767363960073345,0.0022225674709863328,7628,ishd,0,50,45,1,2,5,male_ishd,bristol
46,male,3.021342729832834e-4,5.056088354666864e-4,0.017767363960073345,0.0022225674709863328,7628,ishd,0,50,45,1,2,5,male_ishd,bristol
47,male,3.021342729832834e-4,5.056088354666864e-4,0.017767363960073345,0.0022225674709863328,7628,ishd,0,50,45,1,2,5,male_ishd,bristol
48,male,3.021342729832834e-4,5.056088354666864e-4,0.017767363960073345,0.0022225674709863328,7628,ishd,0,50,45,1,2,5,male_ishd,bristol
49,male,3.021342729832834e-4,5.056088354666864e-4,0.017767363960073345,0.0022225674709863328,7628,ishd,0,50,45,1,2,5,male_ishd,bristol
50,male,5.320173612753105e-4,7.945814526039786e-4,0.030892343650021303,0.003930588524488037,7605,ishd,0,50,50,2,4,5,male_ishd,bristol
51,male,5.320173612753105e-4,7.945814526039786e-4,0.030892343650021303,0.003930588524488037,7605,ishd,0,50,50,2,4,5,male_ishd,bristol
52,male,5.320173612753105e-4,7.945814526039786e-4,0.030892343650021303,0.003930588524488037,7605,ishd,0,50,50,2,4,5,male_ishd,bristol
53,male,5.320173612753105e-4,7.945814526039786e-4,0.030892343650021303,0.003930588524488037,7605,ishd,0,50,50,2,4,5,male_ishd,bristol
54,male,5.320173612753105e-4,7.945814526039786e-4,0.030892343650021303,0.003930588524488037,7605,ishd,0,50,50,2,4,5,male_ishd,bristol
55,male,8.144436069836268e-4,0.0012143954759315672,0.050531307428656844,0.006370345426101078,6479,ishd,0,50,55,3,5,5,male_ishd,bristol
56,male,8.144436069836268e-4,0.0012143954759315672,0.050531307428656844,0.006370345426101078,6479,ishd,0,50,55,3,5,5,male_ishd,bristol
57,male,8.144436069836268e-4,0.0012143954759315672,0.050531307428656844,0.006370345426101078,6479,ishd,0,50,55,3,5,5,male_ishd,bristol
58,male,8.144436069836268e-4,0.0012143954759315672,0.050531307428656844,0.006370345426101078,6479,ishd,0,50,55,3,5,5,male_ishd,bristol
59,male,8.144436069836268e-4,0.0012143954759315672,0.050531307428656844,0.006370345426101078,6479,ishd,0,50,55,3,5,5,male_ishd,bristol
60,male,0.0013838027022242503,0.0018477928610762541,0.07747604964390697,0.009678461255287263,5560,ishd,0,50,60,4,8,5,male_ishd,bristol
61,male,0.0013838027022242503,0.0018477928610762541,0.07747604964390697,0.009678461255287263,5560,ishd,0,50,60,4,8,5,male_ishd,bristol
62,male,0.0013838027022242503,0.0018477928610762541,0.07747604964390697,0.009678461255287263,5560,ishd,0,50,60,4,8,5,male_ishd,bristol
63,male,0.0013838027022242503,0.0018477928610762541,0.07747604964390697,0.009678461255287263,5560,ishd,0,50,60,4,8,5,male_ishd,bristol
64,male,0.0013838027022242503,0.0018477928610762541,0.07747604964390697,0.009678461255287263,5560,ishd,0,50,60,4,8,5,male_ishd,bristol
65,male,0.0020907846721785273,0.002798458790249299,0.12090649654060796,0.013859582304178013,5418,ishd,0,50,65,6,11,5,male_ishd,bristol
66,male,0.0020907846721785273,0.002798458790249299,0.12090649654060796,0.013859582304178013,5418,ishd,0,50,65,6,11,5,male_ishd,bristol
67,male,0.0020907846721785273,0.002798458790249299,0.12090649654060796,0.013859582304178013,5418,ishd,0,50,65,6,11,5,male_ishd,bristol
68,male,0.0020907846721785273,0.002798458790249299,0.12090649654060796,0.013859582304178013,5418,ishd,0,50,65,6,11,5,male_ishd,bristol
69,male,0.0020907846721785273,0.002798458790249299,0.12090649654060796,0.013859582304178013,5418,ishd,0,50,65,6,11,5,male_ishd,bristol
70,male,0.003371098578775344,0.0038738578572154935,0.1648048329035182,0.019753017460712074,4800,ishd,0,50,70,8,16,5,male_ishd,bristol
71,male,0.003371098578775344,0.0038738578572154935,0.1648048329035182,0.019753017460712074,4800,ishd,0,50,70,8,16,5,male_ishd,bristol
72,male,0.003371098578775344,0.0038738578572154935,0.1648048329035182,0.019753017460712074,4800,ishd,0,50,70,8,16,5,male_ishd,bristol
73,male,0.003371098578775344,0.0038738578572154935,0.1648048329035182,0.019753017460712074,4800,ishd,0,50,70,8,16,5,male_ishd,bristol
74,male,0.003371098578775344,0.0038738578572154935,0.1648048329035182,0.019753017460712074,4800,ishd,0,50,70,8,16,5,male_ishd,bristol
75,male,0.005701690285608155,0.0049088781639684215,0.2125772920286526,0.027338156130184196,3332,ishd,0,50,75,11,19,5,male_ishd,bristol
76,male,0.005701690285608155,0.0049088781639684215,0.2125772920286526,0.027338156130184196,3332,ishd,0,50,75,11,19,5,male_ishd,bristol
77,male,0.005701690285608155,0.0049088781639684215,0.2125772920286526,0.027338156130184196,3332,ishd,0,50,75,11,19,5,male_ishd,bristol
78,male,0.005701690285608155,0.0049088781639684215,0.2125772920286526,0.027338156130184196,3332,ishd,0,50,75,11,19,5,male_ishd,bristol
79,male,0.005701690285608155,0.0049088781639684215,0.2125772920286526,0.027338156130184196,3332,ishd,0,50,75,11,19,5,male_ishd,bristol
80,male,0.010783628180617517,0.005902305683831652,0.24769818614026434,0.03449379331123775,2291,ishd,0,20,80,5,25,5,male_ishd,bristol
81,male,0.010783628180617517,0.005902305683831652,0.24769818614026434,0.03449379331123775,2291,ishd,0,20,80,5,25,5,male_ishd,bristol
82,male,0.010783628180617517,0.005902305683831652,0.24769818614026434,0.03449379331123775,2291,ishd,0,20,80,5,25,5,male_ishd,bristol
83,male,0.010783628180617517,0.005902305683831652,0.24769818614026434,0.03449379331123775,2291,ishd,0,20,80,5,25,5,male_ishd,bristol
84,male,0.010783628180617517,0.005902305683831652,0.24769818614026434,0.03449379331123775,2291,ishd,0,20,80,5,25,5,male_ishd,bristol
85,male,0.021292497004783986,0.006330983603383804,0.2513601226359389,0.04121580605510898,1276,ishd,0,20,85,5,27,5,male_ishd,bristol
86,male,0.021292497004783986,0.006330983603383804,0.2513601226359389,0.04121580605510898,1276,ishd,0,20,85,5,27,5,male_ishd,bristol
87,male,0.021292497004783986,0.006330983603383804,0.2513601226359389,0.04121580605510898,1276,ishd,0,20,85,5,27,5,male_ishd,bristol
88,male,0.021292497004783986,0.006330983603383804,0.2513601226359389,0.04121580605510898,1276,ishd,0,20,85,5,27,5,male_ishd,bristol
89,male,0.021292497004783986,0.006330983603383804,0.2513601226359389,0.04121580605510898,1276,ishd,0,20,85,5,27,5,male_ishd,bristol
90,male,0.03465288016141934,0.005847847094473756,0.20911096787680886,0.046690475289367504,506,ishd,0,10,90,2,17,5,male_ishd,bristol
91,male,0.03465288016141934,0.005847847094473756,0.20911096787680886,0.046690475289367504,506,ishd,0,10,90,2,17,5,male_ishd,bristol
92,male,0.03465288016141934,0.005847847094473756,0.20911096787680886,0.046690475289367504,506,ishd,0,10,90,2,17,5,male_ishd,bristol
93,male,0.03465288016141934,0.005847847094473756,0.20911096787680886,0.046690475289367504,506,ishd,0,10,90,2,17,5,male_ishd,bristol
94,male,0.03465288016141934,0.005847847094473756,0.20911096787680886,0.046690475289367504,506,ishd,0,10,90,2,17,5,male_ishd,bristol
95,male,0.05757271661445991,0.0046482255740753695,0.11664981257200388,0.05089393027377069,91,ishd,0,10,95,1,5,6,male_ishd,bristol
96,male,0.05757271661445991,0.0046482255740753695,0.11664981257200388,0.05089393027377069,91,ishd,0,10,95,1,5,6,male_ishd,bristol
97,male,0.05757271661445991,0.0046482255740753695,0.11664981257200388,0.05089393027377069,91,ishd,0,10,95,1,5,6,male_ishd,bristol
98,male,0.05757271661445991,0.0046482255740753695,0.11664981257200388,0.05089393027377069,91,ishd,0,10,95,1,5,6,male_ishd,bristol
99,male,0.05757271661445991,0.0046482255740753695,0.11664981257200388,0.05089393027377069,91,ishd,0,10,95,1,5,6,male_ishd,bristol
100,male,0.05757271661445991,0.0046482255740753695,0.11664981257200388,0.05089393027377069,91,ishd,0,10,95,1,5,6,male_ishd,bristol
