age,sex,mort,ylds (years lived with disability)_rate_utrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
22,female,2.1865206931614973e-7,2.7924278401509607e-6,4.180672455236214e-5,4.852581326300251e-6,32369,utrc,0,50,20,0,0,5,female_utrc,South West England
23,female,2.1865206931614973e-7,2.7924278401509607e-6,4.180672455236214e-5,4.852581326300251e-6,32369,utrc,0,50,20,0,0,5,female_utrc,South West England
24,female,2.1865206931614973e-7,2.7924278401509607e-6,4.180672455236214e-5,4.852581326300251e-6,32369,utrc,0,50,20,0,0,5,female_utrc,South West England
25,female,5.902000589088258e-7,8.812735889189544e-6,1.3541722641931996e-4,1.5710684357404632e-5,35027,utrc,0,50,25,0,0,5,female_utrc,South West England
26,female,5.902000589088258e-7,8.812735889189544e-6,1.3541722641931996e-4,1.5710684357404632e-5,35027,utrc,0,50,25,0,0,5,female_utrc,South West England
27,female,5.902000589088258e-7,8.812735889189544e-6,1.3541722641931996e-4,1.5710684357404632e-5,35027,utrc,0,50,25,0,0,5,female_utrc,South West England
28,female,5.902000589088258e-7,8.812735889189544e-6,1.3541722641931996e-4,1.5710684357404632e-5,35027,utrc,0,50,25,0,0,5,female_utrc,South West England
29,female,5.902000589088258e-7,8.812735889189544e-6,1.3541722641931996e-4,1.5710684357404632e-5,35027,utrc,0,50,25,0,0,5,female_utrc,South West England
30,female,1.014117559214142e-6,1.3645733727531688e-5,2.0947233308807306e-4,2.435033459512629e-5,33987,utrc,0,50,30,0,0,5,female_utrc,South West England
31,female,1.014117559214142e-6,1.3645733727531688e-5,2.0947233308807306e-4,2.435033459512629e-5,33987,utrc,0,50,30,0,0,5,female_utrc,South West England
32,female,1.014117559214142e-6,1.3645733727531688e-5,2.0947233308807306e-4,2.435033459512629e-5,33987,utrc,0,50,30,0,0,5,female_utrc,South West England
33,female,1.014117559214142e-6,1.3645733727531688e-5,2.0947233308807306e-4,2.435033459512629e-5,33987,utrc,0,50,30,0,0,5,female_utrc,South West England
34,female,1.014117559214142e-6,1.3645733727531688e-5,2.0947233308807306e-4,2.435033459512629e-5,33987,utrc,0,50,30,0,0,5,female_utrc,South West England
35,female,1.9246875509903292e-6,2.5877461046287543e-5,3.990664550827826e-4,4.631851047292152e-5,32432,utrc,0,50,35,0,0,5,female_utrc,South West England
36,female,1.9246875509903292e-6,2.5877461046287543e-5,3.990664550827826e-4,4.631851047292152e-5,32432,utrc,0,50,35,0,0,5,female_utrc,South West England
37,female,1.9246875509903292e-6,2.5877461046287543e-5,3.990664550827826e-4,4.631851047292152e-5,32432,utrc,0,50,35,0,0,5,female_utrc,South West England
38,female,1.9246875509903292e-6,2.5877461046287543e-5,3.990664550827826e-4,4.631851047292152e-5,32432,utrc,0,50,35,0,0,5,female_utrc,South West England
39,female,1.9246875509903292e-6,2.5877461046287543e-5,3.990664550827826e-4,4.631851047292152e-5,32432,utrc,0,50,35,0,0,5,female_utrc,South West England
40,female,4.766409844481744e-6,5.550906364994644e-5,8.554488192274437e-4,9.945565653703978e-5,32666,utrc,0,50,40,0,0,5,female_utrc,South West England
41,female,4.766409844481744e-6,5.550906364994644e-5,8.554488192274437e-4,9.945565653703978e-5,32666,utrc,0,50,40,0,0,5,female_utrc,South West England
42,female,4.766409844481744e-6,5.550906364994644e-5,8.554488192274437e-4,9.945565653703978e-5,32666,utrc,0,50,40,0,0,5,female_utrc,South West England
43,female,4.766409844481744e-6,5.550906364994644e-5,8.554488192274437e-4,9.945565653703978e-5,32666,utrc,0,50,40,0,0,5,female_utrc,South West England
44,female,4.766409844481744e-6,5.550906364994644e-5,8.554488192274437e-4,9.945565653703978e-5,32666,utrc,0,50,40,0,0,5,female_utrc,South West England
45,female,1.0846555153216394e-5,1.1342476131074782e-4,0.0017485712655957897,2.0402728182531752e-4,38903,utrc,0,50,45,0,0,5,female_utrc,South West England
46,female,1.0846555153216394e-5,1.1342476131074782e-4,0.0017485712655957897,2.0402728182531752e-4,38903,utrc,0,50,45,0,0,5,female_utrc,South West England
47,female,1.0846555153216394e-5,1.1342476131074782e-4,0.0017485712655957897,2.0402728182531752e-4,38903,utrc,0,50,45,0,0,5,female_utrc,South West England
48,female,1.0846555153216394e-5,1.1342476131074782e-4,0.0017485712655957897,2.0402728182531752e-4,38903,utrc,0,50,45,0,0,5,female_utrc,South West England
49,female,1.0846555153216394e-5,1.1342476131074782e-4,0.0017485712655957897,2.0402728182531752e-4,38903,utrc,0,50,45,0,0,5,female_utrc,South West England
50,female,2.4107990618031477e-5,2.4398139013131294e-4,0.0038237328667286995,4.4752280102231413e-4,40699,utrc,0,50,50,0,1,5,female_utrc,South West England
51,female,2.4107990618031477e-5,2.4398139013131294e-4,0.0038237328667286995,4.4752280102231413e-4,40699,utrc,0,50,50,0,1,5,female_utrc,South West England
52,female,2.4107990618031477e-5,2.4398139013131294e-4,0.0038237328667286995,4.4752280102231413e-4,40699,utrc,0,50,50,0,1,5,female_utrc,South West England
53,female,2.4107990618031477e-5,2.4398139013131294e-4,0.0038237328667286995,4.4752280102231413e-4,40699,utrc,0,50,50,0,1,5,female_utrc,South West England
54,female,2.4107990618031477e-5,2.4398139013131294e-4,0.0038237328667286995,4.4752280102231413e-4,40699,utrc,0,50,50,0,1,5,female_utrc,South West England
55,female,5.244584688251781e-5,4.517493049219693e-4,0.007152365353203808,8.436923126428833e-4,36902,utrc,0,50,55,0,2,5,female_utrc,South West England
56,female,5.244584688251781e-5,4.517493049219693e-4,0.007152365353203808,8.436923126428833e-4,36902,utrc,0,50,55,0,2,5,female_utrc,South West England
57,female,5.244584688251781e-5,4.517493049219693e-4,0.007152365353203808,8.436923126428833e-4,36902,utrc,0,50,55,0,2,5,female_utrc,South West England
58,female,5.244584688251781e-5,4.517493049219693e-4,0.007152365353203808,8.436923126428833e-4,36902,utrc,0,50,55,0,2,5,female_utrc,South West England
59,female,5.244584688251781e-5,4.517493049219693e-4,0.007152365353203808,8.436923126428833e-4,36902,utrc,0,50,55,0,2,5,female_utrc,South West England
60,female,9.69482832618412e-5,5.434164386875098e-4,0.008535924865636703,0.0010283872786717126,33147,utrc,0,50,60,0,3,5,female_utrc,South West England
61,female,9.69482832618412e-5,5.434164386875098e-4,0.008535924865636703,0.0010283872786717126,33147,utrc,0,50,60,0,3,5,female_utrc,South West England
62,female,9.69482832618412e-5,5.434164386875098e-4,0.008535924865636703,0.0010283872786717126,33147,utrc,0,50,60,0,3,5,female_utrc,South West England
63,female,9.69482832618412e-5,5.434164386875098e-4,0.008535924865636703,0.0010283872786717126,33147,utrc,0,50,60,0,3,5,female_utrc,South West England
64,female,9.69482832618412e-5,5.434164386875098e-4,0.008535924865636703,0.0010283872786717126,33147,utrc,0,50,60,0,3,5,female_utrc,South West England
65,female,1.5335153437644904e-4,5.910066639130065e-4,0.009167330824994034,0.001138805711890727,34954,utrc,0,50,65,0,5,5,female_utrc,South West England
66,female,1.5335153437644904e-4,5.910066639130065e-4,0.009167330824994034,0.001138805711890727,34954,utrc,0,50,65,0,5,5,female_utrc,South West England
67,female,1.5335153437644904e-4,5.910066639130065e-4,0.009167330824994034,0.001138805711890727,34954,utrc,0,50,65,0,5,5,female_utrc,South West England
68,female,1.5335153437644904e-4,5.910066639130065e-4,0.009167330824994034,0.001138805711890727,34954,utrc,0,50,65,0,5,5,female_utrc,South West England
69,female,1.5335153437644904e-4,5.910066639130065e-4,0.009167330824994034,0.001138805711890727,34954,utrc,0,50,65,0,5,5,female_utrc,South West England
70,female,2.0151996483489863e-4,5.814134079544811e-4,0.008804880661586278,0.0011413639950896828,31581,utrc,0,50,70,0,6,5,female_utrc,South West England
71,female,2.0151996483489863e-4,5.814134079544811e-4,0.008804880661586278,0.0011413639950896828,31581,utrc,0,50,70,0,6,5,female_utrc,South West England
72,female,2.0151996483489863e-4,5.814134079544811e-4,0.008804880661586278,0.0011413639950896828,31581,utrc,0,50,70,0,6,5,female_utrc,South West England
73,female,2.0151996483489863e-4,5.814134079544811e-4,0.008804880661586278,0.0011413639950896828,31581,utrc,0,50,70,0,6,5,female_utrc,South West England
74,female,2.0151996483489863e-4,5.814134079544811e-4,0.008804880661586278,0.0011413639950896828,31581,utrc,0,50,70,0,6,5,female_utrc,South West England
75,female,2.790487006126453e-4,5.624194584932795e-4,0.008085291147892347,0.0011427259761700162,22857,utrc,0,50,75,0,6,5,female_utrc,South West England
76,female,2.790487006126453e-4,5.624194584932795e-4,0.008085291147892347,0.0011427259761700162,22857,utrc,0,50,75,0,6,5,female_utrc,South West England
77,female,2.790487006126453e-4,5.624194584932795e-4,0.008085291147892347,0.0011427259761700162,22857,utrc,0,50,75,0,6,5,female_utrc,South West England
78,female,2.790487006126453e-4,5.624194584932795e-4,0.008085291147892347,0.0011427259761700162,22857,utrc,0,50,75,0,6,5,female_utrc,South West England
79,female,2.790487006126453e-4,5.624194584932795e-4,0.008085291147892347,0.0011427259761700162,22857,utrc,0,50,75,0,6,5,female_utrc,South West England
80,female,3.4495539551614927e-4,3.876638670410602e-4,0.005004725797721859,8.42856938161513e-4,17816,utrc,0,20,80,0,6,5,female_utrc,South West England
81,female,3.4495539551614927e-4,3.876638670410602e-4,0.005004725797721859,8.42856938161513e-4,17816,utrc,0,20,80,0,6,5,female_utrc,South West England
82,female,3.4495539551614927e-4,3.876638670410602e-4,0.005004725797721859,8.42856938161513e-4,17816,utrc,0,20,80,0,6,5,female_utrc,South West England
83,female,3.4495539551614927e-4,3.876638670410602e-4,0.005004725797721859,8.42856938161513e-4,17816,utrc,0,20,80,0,6,5,female_utrc,South West England
84,female,3.4495539551614927e-4,3.876638670410602e-4,0.005004725797721859,8.42856938161513e-4,17816,utrc,0,20,80,0,6,5,female_utrc,South West England
85,female,4.451490149353776e-4,4.970131747741011e-4,0.005477228446798551,0.001087008063683316,12271,utrc,0,20,85,0,5,5,female_utrc,South West England
86,female,4.451490149353776e-4,4.970131747741011e-4,0.005477228446798551,0.001087008063683316,12271,utrc,0,20,85,0,5,5,female_utrc,South West England
87,female,4.451490149353776e-4,4.970131747741011e-4,0.005477228446798551,0.001087008063683316,12271,utrc,0,20,85,0,5,5,female_utrc,South West England
88,female,4.451490149353776e-4,4.970131747741011e-4,0.005477228446798551,0.001087008063683316,12271,utrc,0,20,85,0,5,5,female_utrc,South West England
89,female,4.451490149353776e-4,4.970131747741011e-4,0.005477228446798551,0.001087008063683316,12271,utrc,0,20,85,0,5,5,female_utrc,South West England
90,female,4.900517164877481e-4,5.28813485845347e-4,0.0047123718885104405,0.0011969138632298485,6445,utrc,0,10,90,0,3,5,female_utrc,South West England
91,female,4.900517164877481e-4,5.28813485845347e-4,0.0047123718885104405,0.0011969138632298485,6445,utrc,0,10,90,0,3,5,female_utrc,South West England
92,female,4.900517164877481e-4,5.28813485845347e-4,0.0047123718885104405,0.0011969138632298485,6445,utrc,0,10,90,0,3,5,female_utrc,South West England
93,female,4.900517164877481e-4,5.28813485845347e-4,0.0047123718885104405,0.0011969138632298485,6445,utrc,0,10,90,0,3,5,female_utrc,South West England
94,female,4.900517164877481e-4,5.28813485845347e-4,0.0047123718885104405,0.0011969138632298485,6445,utrc,0,10,90,0,3,5,female_utrc,South West England
95,female,5.758549356821051e-4,3.240629696458795e-4,0.0010578199028675186,0.001405962748800866,1771,utrc,0,10,95,0,1,6,female_utrc,South West England
96,female,5.758549356821051e-4,3.240629696458795e-4,0.0010578199028675186,0.001405962748800866,1771,utrc,0,10,95,0,1,6,female_utrc,South West England
97,female,5.758549356821051e-4,3.240629696458795e-4,0.0010578199028675186,0.001405962748800866,1771,utrc,0,10,95,0,1,6,female_utrc,South West England
98,female,5.758549356821051e-4,3.240629696458795e-4,0.0010578199028675186,0.001405962748800866,1771,utrc,0,10,95,0,1,6,female_utrc,South West England
99,female,5.758549356821051e-4,3.240629696458795e-4,0.0010578199028675186,0.001405962748800866,1771,utrc,0,10,95,0,1,6,female_utrc,South West England
100,female,5.758549356821051e-4,3.240629696458795e-4,0.0010578199028675186,0.001405962748800866,1771,utrc,0,10,95,0,1,6,female_utrc,South West England
