age,sex,mort,ylds (years lived with disability)_rate_adaod,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
40,male,1.90188089155468e-6,7.969851014337651e-6,5.985698220346859e-5,3.5644728701639767e-005,18035,adaod,0,50,40,0,0,5,male_adaod,greatermanchester
41,male,1.90188089155468e-6,7.969851014337651e-6,5.985698220346859e-5,3.5644728701639767e-005,18035,adaod,0,50,40,0,0,5,male_adaod,greatermanchester
42,male,1.90188089155468e-6,7.969851014337651e-6,5.985698220346859e-5,3.5644728701639767e-005,18035,adaod,0,50,40,0,0,5,male_adaod,greatermanchester
43,male,1.90188089155468e-6,7.969851014337651e-6,5.985698220346859e-5,3.5644728701639767e-005,18035,adaod,0,50,40,0,0,5,male_adaod,greatermanchester
44,male,1.90188089155468e-6,7.969851014337651e-6,5.985698220346859e-5,3.5644728701639767e-005,18035,adaod,0,50,40,0,0,5,male_adaod,greatermanchester
45,male,6.843616873653979e-6,5.531723222725365e-5,4.2384941813074743e-4,1.1915076577243454e-4,19810,adaod,0,50,45,0,0,5,male_adaod,greatermanchester
46,male,6.843616873653979e-6,5.531723222725365e-5,4.2384941813074743e-4,1.1915076577243454e-4,19810,adaod,0,50,45,0,0,5,male_adaod,greatermanchester
47,male,6.843616873653979e-6,5.531723222725365e-5,4.2384941813074743e-4,1.1915076577243454e-4,19810,adaod,0,50,45,0,0,5,male_adaod,greatermanchester
48,male,6.843616873653979e-6,5.531723222725365e-5,4.2384941813074743e-4,1.1915076577243454e-4,19810,adaod,0,50,45,0,0,5,male_adaod,greatermanchester
49,male,6.843616873653979e-6,5.531723222725365e-5,4.2384941813074743e-4,1.1915076577243454e-4,19810,adaod,0,50,45,0,0,5,male_adaod,greatermanchester
50,male,1.5995265376763836e-5,1.5059173274966522e-4,0.0012048401495781155,2.0522873138940594e-4,19479,adaod,0,50,50,0,0,5,male_adaod,greatermanchester
51,male,1.5995265376763836e-5,1.5059173274966522e-4,0.0012048401495781155,2.0522873138940594e-4,19479,adaod,0,50,50,0,0,5,male_adaod,greatermanchester
52,male,1.5995265376763836e-5,1.5059173274966522e-4,0.0012048401495781155,2.0522873138940594e-4,19479,adaod,0,50,50,0,0,5,male_adaod,greatermanchester
53,male,1.5995265376763836e-5,1.5059173274966522e-4,0.0012048401495781155,2.0522873138940594e-4,19479,adaod,0,50,50,0,0,5,male_adaod,greatermanchester
54,male,1.5995265376763836e-5,1.5059173274966522e-4,0.0012048401495781155,2.0522873138940594e-4,19479,adaod,0,50,50,0,0,5,male_adaod,greatermanchester
55,male,4.063142064189518e-5,3.034663477397344e-4,0.0024995781017138293,3.8555015016906736e-4,16692,adaod,0,50,55,0,1,5,male_adaod,greatermanchester
56,male,4.063142064189518e-5,3.034663477397344e-4,0.0024995781017138293,3.8555015016906736e-4,16692,adaod,0,50,55,0,1,5,male_adaod,greatermanchester
57,male,4.063142064189518e-5,3.034663477397344e-4,0.0024995781017138293,3.8555015016906736e-4,16692,adaod,0,50,55,0,1,5,male_adaod,greatermanchester
58,male,4.063142064189518e-5,3.034663477397344e-4,0.0024995781017138293,3.8555015016906736e-4,16692,adaod,0,50,55,0,1,5,male_adaod,greatermanchester
59,male,4.063142064189518e-5,3.034663477397344e-4,0.0024995781017138293,3.8555015016906736e-4,16692,adaod,0,50,55,0,1,5,male_adaod,greatermanchester
60,male,1.0741981128854147e-4,6.197719167792194e-4,0.005159645847035941,8.525867021807673e-4,13833,adaod,0,50,60,0,1,5,male_adaod,greatermanchester
61,male,1.0741981128854147e-4,6.197719167792194e-4,0.005159645847035941,8.525867021807673e-4,13833,adaod,0,50,60,0,1,5,male_adaod,greatermanchester
62,male,1.0741981128854147e-4,6.197719167792194e-4,0.005159645847035941,8.525867021807673e-4,13833,adaod,0,50,60,0,1,5,male_adaod,greatermanchester
63,male,1.0741981128854147e-4,6.197719167792194e-4,0.005159645847035941,8.525867021807673e-4,13833,adaod,0,50,60,0,1,5,male_adaod,greatermanchester
64,male,1.0741981128854147e-4,6.197719167792194e-4,0.005159645847035941,8.525867021807673e-4,13833,adaod,0,50,60,0,1,5,male_adaod,greatermanchester
65,male,2.8398273640569305e-4,0.0012966306237241598,0.010955527741589553,0.0019262881358824927,13390,adaod,0,50,65,1,4,5,male_adaod,greatermanchester
66,male,2.8398273640569305e-4,0.0012966306237241598,0.010955527741589553,0.0019262881358824927,13390,adaod,0,50,65,1,4,5,male_adaod,greatermanchester
67,male,2.8398273640569305e-4,0.0012966306237241598,0.010955527741589553,0.0019262881358824927,13390,adaod,0,50,65,1,4,5,male_adaod,greatermanchester
68,male,2.8398273640569305e-4,0.0012966306237241598,0.010955527741589553,0.0019262881358824927,13390,adaod,0,50,65,1,4,5,male_adaod,greatermanchester
69,male,2.8398273640569305e-4,0.0012966306237241598,0.010955527741589553,0.0019262881358824927,13390,adaod,0,50,65,1,4,5,male_adaod,greatermanchester
70,male,7.882430955758592e-4,0.0033334248791492328,0.02428793860736681,0.00465837196824038,10636,adaod,0,50,70,1,8,5,male_adaod,greatermanchester
71,male,7.882430955758592e-4,0.0033334248791492328,0.02428793860736681,0.00465837196824038,10636,adaod,0,50,70,1,8,5,male_adaod,greatermanchester
72,male,7.882430955758592e-4,0.0033334248791492328,0.02428793860736681,0.00465837196824038,10636,adaod,0,50,70,1,8,5,male_adaod,greatermanchester
73,male,7.882430955758592e-4,0.0033334248791492328,0.02428793860736681,0.00465837196824038,10636,adaod,0,50,70,1,8,5,male_adaod,greatermanchester
74,male,7.882430955758592e-4,0.0033334248791492328,0.02428793860736681,0.00465837196824038,10636,adaod,0,50,70,1,8,5,male_adaod,greatermanchester
75,male,0.0025482179801787465,0.007320497985671015,0.05425721069866902,0.010475060289430592,7373,adaod,0,50,75,3,19,5,male_adaod,greatermanchester
76,male,0.0025482179801787465,0.007320497985671015,0.05425721069866902,0.010475060289430592,7373,adaod,0,50,75,3,19,5,male_adaod,greatermanchester
77,male,0.0025482179801787465,0.007320497985671015,0.05425721069866902,0.010475060289430592,7373,adaod,0,50,75,3,19,5,male_adaod,greatermanchester
78,male,0.0025482179801787465,0.007320497985671015,0.05425721069866902,0.010475060289430592,7373,adaod,0,50,75,3,19,5,male_adaod,greatermanchester
79,male,0.0025482179801787465,0.007320497985671015,0.05425721069866902,0.010475060289430592,7373,adaod,0,50,75,3,19,5,male_adaod,greatermanchester
80,male,0.007226704383410994,0.017831423603805508,0.10891494383046135,0.01871798123259265,4911,adaod,0,20,80,2,35,5,male_adaod,greatermanchester
81,male,0.007226704383410994,0.017831423603805508,0.10891494383046135,0.01871798123259265,4911,adaod,0,20,80,2,35,5,male_adaod,greatermanchester
82,male,0.007226704383410994,0.017831423603805508,0.10891494383046135,0.01871798123259265,4911,adaod,0,20,80,2,35,5,male_adaod,greatermanchester
83,male,0.007226704383410994,0.017831423603805508,0.10891494383046135,0.01871798123259265,4911,adaod,0,20,80,2,35,5,male_adaod,greatermanchester
84,male,0.007226704383410994,0.017831423603805508,0.10891494383046135,0.01871798123259265,4911,adaod,0,20,80,2,35,5,male_adaod,greatermanchester
85,male,0.017824216804605733,0.029411300151329617,0.18389450835132362,0.027598324057897323,2464,adaod,0,20,85,4,44,5,male_adaod,greatermanchester
86,male,0.017824216804605733,0.029411300151329617,0.18389450835132362,0.027598324057897323,2464,adaod,0,20,85,4,44,5,male_adaod,greatermanchester
87,male,0.017824216804605733,0.029411300151329617,0.18389450835132362,0.027598324057897323,2464,adaod,0,20,85,4,44,5,male_adaod,greatermanchester
88,male,0.017824216804605733,0.029411300151329617,0.18389450835132362,0.027598324057897323,2464,adaod,0,20,85,4,44,5,male_adaod,greatermanchester
89,male,0.017824216804605733,0.029411300151329617,0.18389450835132362,0.027598324057897323,2464,adaod,0,20,85,4,44,5,male_adaod,greatermanchester
90,male,0.03550468777639986,0.04027603489151735,0.25677914502593063,0.036207976627110214,934,adaod,0,10,90,3,33,5,male_adaod,greatermanchester
91,male,0.03550468777639986,0.04027603489151735,0.25677914502593063,0.036207976627110214,934,adaod,0,10,90,3,33,5,male_adaod,greatermanchester
92,male,0.03550468777639986,0.04027603489151735,0.25677914502593063,0.036207976627110214,934,adaod,0,10,90,3,33,5,male_adaod,greatermanchester
93,male,0.03550468777639986,0.04027603489151735,0.25677914502593063,0.036207976627110214,934,adaod,0,10,90,3,33,5,male_adaod,greatermanchester
94,male,0.03550468777639986,0.04027603489151735,0.25677914502593063,0.036207976627110214,934,adaod,0,10,90,3,33,5,male_adaod,greatermanchester
95,male,0.056723840528992146,0.04719429321568732,0.30531243975821826,0.04331917887590948,148,adaod,0,10,95,3,8,6,male_adaod,greatermanchester
96,male,0.056723840528992146,0.04719429321568732,0.30531243975821826,0.04331917887590948,148,adaod,0,10,95,3,8,6,male_adaod,greatermanchester
97,male,0.056723840528992146,0.04719429321568732,0.30531243975821826,0.04331917887590948,148,adaod,0,10,95,3,8,6,male_adaod,greatermanchester
98,male,0.056723840528992146,0.04719429321568732,0.30531243975821826,0.04331917887590948,148,adaod,0,10,95,3,8,6,male_adaod,greatermanchester
99,male,0.056723840528992146,0.04719429321568732,0.30531243975821826,0.04331917887590948,148,adaod,0,10,95,3,8,6,male_adaod,greatermanchester
100,male,0.056723840528992146,0.04719429321568732,0.30531243975821826,0.04331917887590948,148,adaod,0,10,95,3,8,6,male_adaod,greatermanchester
