age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
53,female,8.29064451009614e-5,0.0016427513431433608,0.012622826727841083,0.0010710136985619594,165893,strk,0,50,50,1,14,5,female_strk,Greater London
54,female,8.29064451009614e-5,0.0016427513431433608,0.012622826727841083,0.0010710136985619594,165893,strk,0,50,50,1,14,5,female_strk,Greater London
55,female,1.231135254291737e-4,0.0023994697384954852,0.017816448383958863,0.0014349556811889045,136890,strk,0,50,55,1,17,5,female_strk,Greater London
56,female,1.231135254291737e-4,0.0023994697384954852,0.017816448383958863,0.0014349556811889045,136890,strk,0,50,55,1,17,5,female_strk,Greater London
57,female,1.231135254291737e-4,0.0023994697384954852,0.017816448383958863,0.0014349556811889045,136890,strk,0,50,55,1,17,5,female_strk,Greater London
58,female,1.231135254291737e-4,0.0023994697384954852,0.017816448383958863,0.0014349556811889045,136890,strk,0,50,55,1,17,5,female_strk,Greater London
59,female,1.231135254291737e-4,0.0023994697384954852,0.017816448383958863,0.0014349556811889045,136890,strk,0,50,55,1,17,5,female_strk,Greater London
60,female,1.9133792240817984e-4,0.003310866019306354,0.023878919019538505,0.0020230023407249225,109533,strk,0,50,60,1,21,5,female_strk,Greater London
61,female,1.9133792240817984e-4,0.003310866019306354,0.023878919019538505,0.0020230023407249225,109533,strk,0,50,60,1,21,5,female_strk,Greater London
62,female,1.9133792240817984e-4,0.003310866019306354,0.023878919019538505,0.0020230023407249225,109533,strk,0,50,60,1,21,5,female_strk,Greater London
63,female,1.9133792240817984e-4,0.003310866019306354,0.023878919019538505,0.0020230023407249225,109533,strk,0,50,60,1,21,5,female_strk,Greater London
64,female,1.9133792240817984e-4,0.003310866019306354,0.023878919019538505,0.0020230023407249225,109533,strk,0,50,60,1,21,5,female_strk,Greater London
65,female,3.753611650766415e-4,0.004361636024979419,0.030621924815160836,0.0028382801134088607,93469,strk,0,50,65,2,35,5,female_strk,Greater London
66,female,3.753611650766415e-4,0.004361636024979419,0.030621924815160836,0.0028382801134088607,93469,strk,0,50,65,2,35,5,female_strk,Greater London
67,female,3.753611650766415e-4,0.004361636024979419,0.030621924815160836,0.0028382801134088607,93469,strk,0,50,65,2,35,5,female_strk,Greater London
68,female,3.753611650766415e-4,0.004361636024979419,0.030621924815160836,0.0028382801134088607,93469,strk,0,50,65,2,35,5,female_strk,Greater London
69,female,3.753611650766415e-4,0.004361636024979419,0.030621924815160836,0.0028382801134088607,93469,strk,0,50,65,2,35,5,female_strk,Greater London
70,female,7.879010670892471e-4,0.005993920692448873,0.03848329980987674,0.0037593176264191334,78154,strk,0,50,70,2,62,5,female_strk,Greater London
71,female,7.879010670892471e-4,0.005993920692448873,0.03848329980987674,0.0037593176264191334,78154,strk,0,50,70,2,62,5,female_strk,Greater London
72,female,7.879010670892471e-4,0.005993920692448873,0.03848329980987674,0.0037593176264191334,78154,strk,0,50,70,2,62,5,female_strk,Greater London
73,female,7.879010670892471e-4,0.005993920692448873,0.03848329980987674,0.0037593176264191334,78154,strk,0,50,70,2,62,5,female_strk,Greater London
74,female,7.879010670892471e-4,0.005993920692448873,0.03848329980987674,0.0037593176264191334,78154,strk,0,50,70,2,62,5,female_strk,Greater London
75,female,0.0017753823690876236,0.008404831336670405,0.04832688716473286,0.004785984691858269,59878,strk,0,50,75,2,106,5,female_strk,Greater London
76,female,0.0017753823690876236,0.008404831336670405,0.04832688716473286,0.004785984691858269,59878,strk,0,50,75,2,106,5,female_strk,Greater London
77,female,0.0017753823690876236,0.008404831336670405,0.04832688716473286,0.004785984691858269,59878,strk,0,50,75,2,106,5,female_strk,Greater London
78,female,0.0017753823690876236,0.008404831336670405,0.04832688716473286,0.004785984691858269,59878,strk,0,50,75,2,106,5,female_strk,Greater London
79,female,0.0017753823690876236,0.008404831336670405,0.04832688716473286,0.004785984691858269,59878,strk,0,50,75,2,106,5,female_strk,Greater London
80,female,0.003941607459289543,0.011518524487773355,0.061161558573324754,0.007325610581692498,46034,strk,0,20,80,1,181,5,female_strk,Greater London
81,female,0.003941607459289543,0.011518524487773355,0.061161558573324754,0.007325610581692498,46034,strk,0,20,80,1,181,5,female_strk,Greater London
82,female,0.003941607459289543,0.011518524487773355,0.061161558573324754,0.007325610581692498,46034,strk,0,20,80,1,181,5,female_strk,Greater London
83,female,0.003941607459289543,0.011518524487773355,0.061161558573324754,0.007325610581692498,46034,strk,0,20,80,1,181,5,female_strk,Greater London
84,female,0.003941607459289543,0.011518524487773355,0.061161558573324754,0.007325610581692498,46034,strk,0,20,80,1,181,5,female_strk,Greater London
85,female,0.008209730472140382,0.015484706236618169,0.07701237899776739,0.011346988299716835,30376,strk,0,20,85,2,248,5,female_strk,Greater London
86,female,0.008209730472140382,0.015484706236618169,0.07701237899776739,0.011346988299716835,30376,strk,0,20,85,2,248,5,female_strk,Greater London
87,female,0.008209730472140382,0.015484706236618169,0.07701237899776739,0.011346988299716835,30376,strk,0,20,85,2,248,5,female_strk,Greater London
88,female,0.008209730472140382,0.015484706236618169,0.07701237899776739,0.011346988299716835,30376,strk,0,20,85,2,248,5,female_strk,Greater London
89,female,0.008209730472140382,0.015484706236618169,0.07701237899776739,0.011346988299716835,30376,strk,0,20,85,2,248,5,female_strk,Greater London
90,female,0.014206074033730531,0.019148036860738696,0.09137296846583522,0.015300164013997626,15340,strk,0,10,90,1,216,5,female_strk,Greater London
91,female,0.014206074033730531,0.019148036860738696,0.09137296846583522,0.015300164013997626,15340,strk,0,10,90,1,216,5,female_strk,Greater London
92,female,0.014206074033730531,0.019148036860738696,0.09137296846583522,0.015300164013997626,15340,strk,0,10,90,1,216,5,female_strk,Greater London
93,female,0.014206074033730531,0.019148036860738696,0.09137296846583522,0.015300164013997626,15340,strk,0,10,90,1,216,5,female_strk,Greater London
94,female,0.014206074033730531,0.019148036860738696,0.09137296846583522,0.015300164013997626,15340,strk,0,10,90,1,216,5,female_strk,Greater London
95,female,0.025807094743404237,0.022524597380531863,0.10206483120675817,0.019169762626941957,4162,strk,0,10,95,1,106,6,female_strk,Greater London
96,female,0.025807094743404237,0.022524597380531863,0.10206483120675817,0.019169762626941957,4162,strk,0,10,95,1,106,6,female_strk,Greater London
97,female,0.025807094743404237,0.022524597380531863,0.10206483120675817,0.019169762626941957,4162,strk,0,10,95,1,106,6,female_strk,Greater London
98,female,0.025807094743404237,0.022524597380531863,0.10206483120675817,0.019169762626941957,4162,strk,0,10,95,1,106,6,female_strk,Greater London
99,female,0.025807094743404237,0.022524597380531863,0.10206483120675817,0.019169762626941957,4162,strk,0,10,95,1,106,6,female_strk,Greater London
100,female,0.025807094743404237,0.022524597380531863,0.10206483120675817,0.019169762626941957,4162,strk,0,10,95,1,106,6,female_strk,Greater London
