age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
23,male,5.366490195672937e-6,1.6982305260388467e-4,8.230669375646221e-4,5.7742046567231344e-5,33791,strk,0,50,20,0,0,5,male_strk,South West England
24,male,5.366490195672937e-6,1.6982305260388467e-4,8.230669375646221e-4,5.7742046567231344e-5,33791,strk,0,50,20,0,0,5,male_strk,South West England
25,male,8.776941951757339e-6,2.174543920642094e-4,0.0012560260008102372,8.340884369654748e-5,36053,strk,0,50,25,0,0,5,male_strk,South West England
26,male,8.776941951757339e-6,2.174543920642094e-4,0.0012560260008102372,8.340884369654748e-5,36053,strk,0,50,25,0,0,5,male_strk,South West England
27,male,8.776941951757339e-6,2.174543920642094e-4,0.0012560260008102372,8.340884369654748e-5,36053,strk,0,50,25,0,0,5,male_strk,South West England
28,male,8.776941951757339e-6,2.174543920642094e-4,0.0012560260008102372,8.340884369654748e-5,36053,strk,0,50,25,0,0,5,male_strk,South West England
29,male,8.776941951757339e-6,2.174543920642094e-4,0.0012560260008102372,8.340884369654748e-5,36053,strk,0,50,25,0,0,5,male_strk,South West England
30,male,1.4576265366990227e-5,2.9011876914415106e-4,0.0017808383556056353,1.5841564780191212e-4,34723,strk,0,50,30,0,1,5,male_strk,South West England
31,male,1.4576265366990227e-5,2.9011876914415106e-4,0.0017808383556056353,1.5841564780191212e-4,34723,strk,0,50,30,0,1,5,male_strk,South West England
32,male,1.4576265366990227e-5,2.9011876914415106e-4,0.0017808383556056353,1.5841564780191212e-4,34723,strk,0,50,30,0,1,5,male_strk,South West England
33,male,1.4576265366990227e-5,2.9011876914415106e-4,0.0017808383556056353,1.5841564780191212e-4,34723,strk,0,50,30,0,1,5,male_strk,South West England
34,male,1.4576265366990227e-5,2.9011876914415106e-4,0.0017808383556056353,1.5841564780191212e-4,34723,strk,0,50,30,0,1,5,male_strk,South West England
35,male,2.7731880668473553e-5,4.0527374761008337e-4,0.0031394126790905337,2.828919574071789e-4,33480,strk,0,50,35,0,1,5,male_strk,South West England
36,male,2.7731880668473553e-5,4.0527374761008337e-4,0.0031394126790905337,2.828919574071789e-4,33480,strk,0,50,35,0,1,5,male_strk,South West England
37,male,2.7731880668473553e-5,4.0527374761008337e-4,0.0031394126790905337,2.828919574071789e-4,33480,strk,0,50,35,0,1,5,male_strk,South West England
38,male,2.7731880668473553e-5,4.0527374761008337e-4,0.0031394126790905337,2.828919574071789e-4,33480,strk,0,50,35,0,1,5,male_strk,South West England
39,male,2.7731880668473553e-5,4.0527374761008337e-4,0.0031394126790905337,2.828919574071789e-4,33480,strk,0,50,35,0,1,5,male_strk,South West England
40,male,5.468259660039955e-5,6.230641028909905e-4,0.005051518597941895,5.381369989522363e-4,32756,strk,0,50,40,0,2,5,male_strk,South West England
41,male,5.468259660039955e-5,6.230641028909905e-4,0.005051518597941895,5.381369989522363e-4,32756,strk,0,50,40,0,2,5,male_strk,South West England
42,male,5.468259660039955e-5,6.230641028909905e-4,0.005051518597941895,5.381369989522363e-4,32756,strk,0,50,40,0,2,5,male_strk,South West England
43,male,5.468259660039955e-5,6.230641028909905e-4,0.005051518597941895,5.381369989522363e-4,32756,strk,0,50,40,0,2,5,male_strk,South West England
44,male,5.468259660039955e-5,6.230641028909905e-4,0.005051518597941895,5.381369989522363e-4,32756,strk,0,50,40,0,2,5,male_strk,South West England
45,male,8.674005563033774e-5,9.968041564582123e-4,0.008214387743693303,9.241811247538988e-4,37920,strk,0,50,45,0,3,5,male_strk,South West England
46,male,8.674005563033774e-5,9.968041564582123e-4,0.008214387743693303,9.241811247538988e-4,37920,strk,0,50,45,0,3,5,male_strk,South West England
47,male,8.674005563033774e-5,9.968041564582123e-4,0.008214387743693303,9.241811247538988e-4,37920,strk,0,50,45,0,3,5,male_strk,South West England
48,male,8.674005563033774e-5,9.968041564582123e-4,0.008214387743693303,9.241811247538988e-4,37920,strk,0,50,45,0,3,5,male_strk,South West England
49,male,8.674005563033774e-5,9.968041564582123e-4,0.008214387743693303,9.241811247538988e-4,37920,strk,0,50,45,0,3,5,male_strk,South West England
50,male,1.2352633037718313e-4,0.0015435786885016635,0.012845419451292419,0.0014963800481525638,39738,strk,0,50,50,1,5,5,male_strk,South West England
51,male,1.2352633037718313e-4,0.0015435786885016635,0.012845419451292419,0.0014963800481525638,39738,strk,0,50,50,1,5,5,male_strk,South West England
52,male,1.2352633037718313e-4,0.0015435786885016635,0.012845419451292419,0.0014963800481525638,39738,strk,0,50,50,1,5,5,male_strk,South West England
53,male,1.2352633037718313e-4,0.0015435786885016635,0.012845419451292419,0.0014963800481525638,39738,strk,0,50,50,1,5,5,male_strk,South West England
54,male,1.2352633037718313e-4,0.0015435786885016635,0.012845419451292419,0.0014963800481525638,39738,strk,0,50,50,1,5,5,male_strk,South West England
55,male,1.9138439714265284e-4,0.0023518942394229127,0.019101779272529682,0.0022541503774356807,35782,strk,0,50,55,1,7,5,male_strk,South West England
56,male,1.9138439714265284e-4,0.0023518942394229127,0.019101779272529682,0.0022541503774356807,35782,strk,0,50,55,1,7,5,male_strk,South West England
57,male,1.9138439714265284e-4,0.0023518942394229127,0.019101779272529682,0.0022541503774356807,35782,strk,0,50,55,1,7,5,male_strk,South West England
58,male,1.9138439714265284e-4,0.0023518942394229127,0.019101779272529682,0.0022541503774356807,35782,strk,0,50,55,1,7,5,male_strk,South West England
59,male,1.9138439714265284e-4,0.0023518942394229127,0.019101779272529682,0.0022541503774356807,35782,strk,0,50,55,1,7,5,male_strk,South West England
60,male,3.216499972907721e-4,0.0033312397859309915,0.026892041608206317,0.0029003499120537576,31452,strk,0,50,60,1,10,5,male_strk,South West England
61,male,3.216499972907721e-4,0.0033312397859309915,0.026892041608206317,0.0029003499120537576,31452,strk,0,50,60,1,10,5,male_strk,South West England
62,male,3.216499972907721e-4,0.0033312397859309915,0.026892041608206317,0.0029003499120537576,31452,strk,0,50,60,1,10,5,male_strk,South West England
63,male,3.216499972907721e-4,0.0033312397859309915,0.026892041608206317,0.0029003499120537576,31452,strk,0,50,60,1,10,5,male_strk,South West England
64,male,3.216499972907721e-4,0.0033312397859309915,0.026892041608206317,0.0029003499120537576,31452,strk,0,50,60,1,10,5,male_strk,South West England
65,male,5.547369410365245e-4,0.0045043149060776,0.03589465825175959,0.003433690187653307,32652,strk,0,50,65,2,18,5,male_strk,South West England
66,male,5.547369410365245e-4,0.0045043149060776,0.03589465825175959,0.003433690187653307,32652,strk,0,50,65,2,18,5,male_strk,South West England
67,male,5.547369410365245e-4,0.0045043149060776,0.03589465825175959,0.003433690187653307,32652,strk,0,50,65,2,18,5,male_strk,South West England
68,male,5.547369410365245e-4,0.0045043149060776,0.03589465825175959,0.003433690187653307,32652,strk,0,50,65,2,18,5,male_strk,South West England
69,male,5.547369410365245e-4,0.0045043149060776,0.03589465825175959,0.003433690187653307,32652,strk,0,50,65,2,18,5,male_strk,South West England
70,male,0.0010584028704887798,0.006646750593047563,0.046484185351049014,0.004299120398242423,29087,strk,0,50,70,2,31,5,male_strk,South West England
71,male,0.0010584028704887798,0.006646750593047563,0.046484185351049014,0.004299120398242423,29087,strk,0,50,70,2,31,5,male_strk,South West England
72,male,0.0010584028704887798,0.006646750593047563,0.046484185351049014,0.004299120398242423,29087,strk,0,50,70,2,31,5,male_strk,South West England
73,male,0.0010584028704887798,0.006646750593047563,0.046484185351049014,0.004299120398242423,29087,strk,0,50,70,2,31,5,male_strk,South West England
74,male,0.0010584028704887798,0.006646750593047563,0.046484185351049014,0.004299120398242423,29087,strk,0,50,70,2,31,5,male_strk,South West England
75,male,0.002375895084317287,0.009481559475513672,0.05929806841374611,0.005494451865098611,20104,strk,0,50,75,3,48,5,male_strk,South West England
76,male,0.002375895084317287,0.009481559475513672,0.05929806841374611,0.005494451865098611,20104,strk,0,50,75,3,48,5,male_strk,South West England
77,male,0.002375895084317287,0.009481559475513672,0.05929806841374611,0.005494451865098611,20104,strk,0,50,75,3,48,5,male_strk,South West England
78,male,0.002375895084317287,0.009481559475513672,0.05929806841374611,0.005494451865098611,20104,strk,0,50,75,3,48,5,male_strk,South West England
79,male,0.002375895084317287,0.009481559475513672,0.05929806841374611,0.005494451865098611,20104,strk,0,50,75,3,48,5,male_strk,South West England
80,male,0.005227616187037336,0.013167998676844598,0.07410712102763965,0.00845681290557378,14021,strk,0,20,80,1,73,5,male_strk,South West England
81,male,0.005227616187037336,0.013167998676844598,0.07410712102763965,0.00845681290557378,14021,strk,0,20,80,1,73,5,male_strk,South West England
82,male,0.005227616187037336,0.013167998676844598,0.07410712102763965,0.00845681290557378,14021,strk,0,20,80,1,73,5,male_strk,South West England
83,male,0.005227616187037336,0.013167998676844598,0.07410712102763965,0.00845681290557378,14021,strk,0,20,80,1,73,5,male_strk,South West England
84,male,0.005227616187037336,0.013167998676844598,0.07410712102763965,0.00845681290557378,14021,strk,0,20,80,1,73,5,male_strk,South West England
85,male,0.011932725585258454,0.016938250364876197,0.08971296392786395,0.013187116155269563,7913,strk,0,20,85,2,94,5,male_strk,South West England
86,male,0.011932725585258454,0.016938250364876197,0.08971296392786395,0.013187116155269563,7913,strk,0,20,85,2,94,5,male_strk,South West England
87,male,0.011932725585258454,0.016938250364876197,0.08971296392786395,0.013187116155269563,7913,strk,0,20,85,2,94,5,male_strk,South West England
88,male,0.011932725585258454,0.016938250364876197,0.08971296392786395,0.013187116155269563,7913,strk,0,20,85,2,94,5,male_strk,South West England
89,male,0.011932725585258454,0.016938250364876197,0.08971296392786395,0.013187116155269563,7913,strk,0,20,85,2,94,5,male_strk,South West England
90,male,0.01947050249999475,0.020084633771882396,0.10146218089832154,0.01790797164519436,3212,strk,0,10,90,1,62,5,male_strk,South West England
91,male,0.01947050249999475,0.020084633771882396,0.10146218089832154,0.01790797164519436,3212,strk,0,10,90,1,62,5,male_strk,South West England
92,male,0.01947050249999475,0.020084633771882396,0.10146218089832154,0.01790797164519436,3212,strk,0,10,90,1,62,5,male_strk,South West England
93,male,0.01947050249999475,0.020084633771882396,0.10146218089832154,0.01790797164519436,3212,strk,0,10,90,1,62,5,male_strk,South West England
94,male,0.01947050249999475,0.020084633771882396,0.10146218089832154,0.01790797164519436,3212,strk,0,10,90,1,62,5,male_strk,South West England
95,male,0.034118076595262184,0.022700139100687317,0.10799407602429426,0.022597940084001664,599,strk,0,10,95,1,20,6,male_strk,South West England
96,male,0.034118076595262184,0.022700139100687317,0.10799407602429426,0.022597940084001664,599,strk,0,10,95,1,20,6,male_strk,South West England
97,male,0.034118076595262184,0.022700139100687317,0.10799407602429426,0.022597940084001664,599,strk,0,10,95,1,20,6,male_strk,South West England
98,male,0.034118076595262184,0.022700139100687317,0.10799407602429426,0.022597940084001664,599,strk,0,10,95,1,20,6,male_strk,South West England
99,male,0.034118076595262184,0.022700139100687317,0.10799407602429426,0.022597940084001664,599,strk,0,10,95,1,20,6,male_strk,South West England
100,male,0.034118076595262184,0.022700139100687317,0.10799407602429426,0.022597940084001664,599,strk,0,10,95,1,20,6,male_strk,South West England
