age,sex,mort,ylds (years lived with disability)_rate_copd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
15,female,4.3804804009100196e-7,3.3250797892672484e-4,0.004828787435264053,6.714613571309372e-4,51053,copd,0,50,15,0,0,5,female_copd,South East England
16,female,4.3804804009100196e-7,3.3250797892672484e-4,0.004828787435264053,6.714613571309372e-4,51053,copd,0,50,15,0,0,5,female_copd,South East England
17,female,4.3804804009100196e-7,3.3250797892672484e-4,0.004828787435264053,6.714613571309372e-4,51053,copd,0,50,15,0,0,5,female_copd,South East England
18,female,4.3804804009100196e-7,3.3250797892672484e-4,0.004828787435264053,6.714613571309372e-4,51053,copd,0,50,15,0,0,5,female_copd,South East England
19,female,4.3804804009100196e-7,3.3250797892672484e-4,0.004828787435264053,6.714613571309372e-4,51053,copd,0,50,15,0,0,5,female_copd,South East England
20,female,5.171549625710589e-7,6.113572437591073e-4,0.009009441494106117,9.93052335644053e-4,53762,copd,0,50,20,0,0,5,female_copd,South East England
21,female,5.171549625710589e-7,6.113572437591073e-4,0.009009441494106117,9.93052335644053e-4,53762,copd,0,50,20,0,0,5,female_copd,South East England
22,female,5.171549625710589e-7,6.113572437591073e-4,0.009009441494106117,9.93052335644053e-4,53762,copd,0,50,20,0,0,5,female_copd,South East England
23,female,5.171549625710589e-7,6.113572437591073e-4,0.009009441494106117,9.93052335644053e-4,53762,copd,0,50,20,0,0,5,female_copd,South East England
24,female,5.171549625710589e-7,6.113572437591073e-4,0.009009441494106117,9.93052335644053e-4,53762,copd,0,50,20,0,0,5,female_copd,South East England
25,female,7.92088050737695e-7,9.884071492997529e-4,0.014727264738890812,0.0012941513643275914,57318,copd,0,50,25,1,0,5,female_copd,South East England
26,female,7.92088050737695e-7,9.884071492997529e-4,0.014727264738890812,0.0012941513643275914,57318,copd,0,50,25,1,0,5,female_copd,South East England
27,female,7.92088050737695e-7,9.884071492997529e-4,0.014727264738890812,0.0012941513643275914,57318,copd,0,50,25,1,0,5,female_copd,South East England
28,female,7.92088050737695e-7,9.884071492997529e-4,0.014727264738890812,0.0012941513643275914,57318,copd,0,50,25,1,0,5,female_copd,South East England
29,female,7.92088050737695e-7,9.884071492997529e-4,0.014727264738890812,0.0012941513643275914,57318,copd,0,50,25,1,0,5,female_copd,South East England
30,female,1.41177801289417e-6,0.0014709916999177026,0.02216475682856623,0.0017464106394677083,58028,copd,0,50,30,1,0,5,female_copd,South East England
31,female,1.41177801289417e-6,0.0014709916999177026,0.02216475682856623,0.0017464106394677083,58028,copd,0,50,30,1,0,5,female_copd,South East England
32,female,1.41177801289417e-6,0.0014709916999177026,0.02216475682856623,0.0017464106394677083,58028,copd,0,50,30,1,0,5,female_copd,South East England
33,female,1.41177801289417e-6,0.0014709916999177026,0.02216475682856623,0.0017464106394677083,58028,copd,0,50,30,1,0,5,female_copd,South East England
34,female,1.41177801289417e-6,0.0014709916999177026,0.02216475682856623,0.0017464106394677083,58028,copd,0,50,30,1,0,5,female_copd,South East England
35,female,2.338704200542446e-6,0.002158332463373326,0.03279047031420882,0.002600948050014828,59355,copd,0,50,35,2,0,5,female_copd,South East England
36,female,2.338704200542446e-6,0.002158332463373326,0.03279047031420882,0.002600948050014828,59355,copd,0,50,35,2,0,5,female_copd,South East England
37,female,2.338704200542446e-6,0.002158332463373326,0.03279047031420882,0.002600948050014828,59355,copd,0,50,35,2,0,5,female_copd,South East England
38,female,2.338704200542446e-6,0.002158332463373326,0.03279047031420882,0.002600948050014828,59355,copd,0,50,35,2,0,5,female_copd,South East England
39,female,2.338704200542446e-6,0.002158332463373326,0.03279047031420882,0.002600948050014828,59355,copd,0,50,35,2,0,5,female_copd,South East England
40,female,7.17409460771654e-6,0.0031089489992206765,0.04787125918382519,0.00338590413488669,59104,copd,0,50,40,2,0,5,female_copd,South East England
41,female,7.17409460771654e-6,0.0031089489992206765,0.04787125918382519,0.00338590413488669,59104,copd,0,50,40,2,0,5,female_copd,South East England
42,female,7.17409460771654e-6,0.0031089489992206765,0.04787125918382519,0.00338590413488669,59104,copd,0,50,40,2,0,5,female_copd,South East England
43,female,7.17409460771654e-6,0.0031089489992206765,0.04787125918382519,0.00338590413488669,59104,copd,0,50,40,2,0,5,female_copd,South East England
44,female,7.17409460771654e-6,0.0031089489992206765,0.04787125918382519,0.00338590413488669,59104,copd,0,50,40,2,0,5,female_copd,South East England
45,female,1.6984382052710373e-5,0.0042211235663091266,0.0659654553981237,0.003930641859630205,66068,copd,0,50,45,3,1,5,female_copd,South East England
46,female,1.6984382052710373e-5,0.0042211235663091266,0.0659654553981237,0.003930641859630205,66068,copd,0,50,45,3,1,5,female_copd,South East England
47,female,1.6984382052710373e-5,0.0042211235663091266,0.0659654553981237,0.003930641859630205,66068,copd,0,50,45,3,1,5,female_copd,South East England
48,female,1.6984382052710373e-5,0.0042211235663091266,0.0659654553981237,0.003930641859630205,66068,copd,0,50,45,3,1,5,female_copd,South East England
49,female,1.6984382052710373e-5,0.0042211235663091266,0.0659654553981237,0.003930641859630205,66068,copd,0,50,45,3,1,5,female_copd,South East England
50,female,4.7944342754936704e-5,0.0055534997508637374,0.08717464490236533,0.004702633824596121,66506,copd,0,50,50,4,3,5,female_copd,South East England
51,female,4.7944342754936704e-5,0.0055534997508637374,0.08717464490236533,0.004702633824596121,66506,copd,0,50,50,4,3,5,female_copd,South East England
52,female,4.7944342754936704e-5,0.0055534997508637374,0.08717464490236533,0.004702633824596121,66506,copd,0,50,50,4,3,5,female_copd,South East England
53,female,4.7944342754936704e-5,0.0055534997508637374,0.08717464490236533,0.004702633824596121,66506,copd,0,50,50,4,3,5,female_copd,South East England
54,female,4.7944342754936704e-5,0.0055534997508637374,0.08717464490236533,0.004702633824596121,66506,copd,0,50,50,4,3,5,female_copd,South East England
55,female,1.304861998186603e-4,0.007180317681015007,0.1126519639137917,0.005679143987616614,57929,copd,0,50,55,6,8,5,female_copd,South East England
56,female,1.304861998186603e-4,0.007180317681015007,0.1126519639137917,0.005679143987616614,57929,copd,0,50,55,6,8,5,female_copd,South East England
57,female,1.304861998186603e-4,0.007180317681015007,0.1126519639137917,0.005679143987616614,57929,copd,0,50,55,6,8,5,female_copd,South East England
58,female,1.304861998186603e-4,0.007180317681015007,0.1126519639137917,0.005679143987616614,57929,copd,0,50,55,6,8,5,female_copd,South East England
59,female,1.304861998186603e-4,0.007180317681015007,0.1126519639137917,0.005679143987616614,57929,copd,0,50,55,6,8,5,female_copd,South East England
60,female,3.090598218424594e-4,0.009189177358241735,0.14337516311059076,0.007135089513181049,49602,copd,0,50,60,7,15,5,female_copd,South East England
61,female,3.090598218424594e-4,0.009189177358241735,0.14337516311059076,0.007135089513181049,49602,copd,0,50,60,7,15,5,female_copd,South East England
62,female,3.090598218424594e-4,0.009189177358241735,0.14337516311059076,0.007135089513181049,49602,copd,0,50,60,7,15,5,female_copd,South East England
63,female,3.090598218424594e-4,0.009189177358241735,0.14337516311059076,0.007135089513181049,49602,copd,0,50,60,7,15,5,female_copd,South East England
64,female,3.090598218424594e-4,0.009189177358241735,0.14337516311059076,0.007135089513181049,49602,copd,0,50,60,7,15,5,female_copd,South East England
65,female,6.147424168486734e-4,0.011785209178461724,0.18135265801927145,0.008880723542974717,50949,copd,0,50,65,9,31,5,female_copd,South East England
66,female,6.147424168486734e-4,0.011785209178461724,0.18135265801927145,0.008880723542974717,50949,copd,0,50,65,9,31,5,female_copd,South East England
67,female,6.147424168486734e-4,0.011785209178461724,0.18135265801927145,0.008880723542974717,50949,copd,0,50,65,9,31,5,female_copd,South East England
68,female,6.147424168486734e-4,0.011785209178461724,0.18135265801927145,0.008880723542974717,50949,copd,0,50,65,9,31,5,female_copd,South East England
69,female,6.147424168486734e-4,0.011785209178461724,0.18135265801927145,0.008880723542974717,50949,copd,0,50,65,9,31,5,female_copd,South East England
70,female,0.0010775420254854698,0.014797683195176704,0.22502199991878408,0.009731036957556562,45174,copd,0,50,70,11,49,5,female_copd,South East England
71,female,0.0010775420254854698,0.014797683195176704,0.22502199991878408,0.009731036957556562,45174,copd,0,50,70,11,49,5,female_copd,South East England
72,female,0.0010775420254854698,0.014797683195176704,0.22502199991878408,0.009731036957556562,45174,copd,0,50,70,11,49,5,female_copd,South East England
73,female,0.0010775420254854698,0.014797683195176704,0.22502199991878408,0.009731036957556562,45174,copd,0,50,70,11,49,5,female_copd,South East England
74,female,0.0010775420254854698,0.014797683195176704,0.22502199991878408,0.009731036957556562,45174,copd,0,50,70,11,49,5,female_copd,South East England
75,female,0.002011418274613865,0.01755942874637758,0.2668738156560296,0.00886232324762938,33035,copd,0,50,75,13,66,5,female_copd,South East England
76,female,0.002011418274613865,0.01755942874637758,0.2668738156560296,0.00886232324762938,33035,copd,0,50,75,13,66,5,female_copd,South East England
77,female,0.002011418274613865,0.01755942874637758,0.2668738156560296,0.00886232324762938,33035,copd,0,50,75,13,66,5,female_copd,South East England
78,female,0.002011418274613865,0.01755942874637758,0.2668738156560296,0.00886232324762938,33035,copd,0,50,75,13,66,5,female_copd,South East England
79,female,0.002011418274613865,0.01755942874637758,0.2668738156560296,0.00886232324762938,33035,copd,0,50,75,13,66,5,female_copd,South East England
80,female,0.003239524505193471,0.019590593107646607,0.298885964389473,0.007911046962865657,26052,copd,0,20,80,6,84,5,female_copd,South East England
81,female,0.003239524505193471,0.019590593107646607,0.298885964389473,0.007911046962865657,26052,copd,0,20,80,6,84,5,female_copd,South East England
82,female,0.003239524505193471,0.019590593107646607,0.298885964389473,0.007911046962865657,26052,copd,0,20,80,6,84,5,female_copd,South East England
83,female,0.003239524505193471,0.019590593107646607,0.298885964389473,0.007911046962865657,26052,copd,0,20,80,6,84,5,female_copd,South East England
84,female,0.003239524505193471,0.019590593107646607,0.298885964389473,0.007911046962865657,26052,copd,0,20,80,6,84,5,female_copd,South East England
85,female,0.005289999253810966,0.02102612411787747,0.3260859660131902,0.009120803671035294,17928,copd,0,20,85,7,95,5,female_copd,South East England
86,female,0.005289999253810966,0.02102612411787747,0.3260859660131902,0.009120803671035294,17928,copd,0,20,85,7,95,5,female_copd,South East England
87,female,0.005289999253810966,0.02102612411787747,0.3260859660131902,0.009120803671035294,17928,copd,0,20,85,7,95,5,female_copd,South East England
88,female,0.005289999253810966,0.02102612411787747,0.3260859660131902,0.009120803671035294,17928,copd,0,20,85,7,95,5,female_copd,South East England
89,female,0.005289999253810966,0.02102612411787747,0.3260859660131902,0.009120803671035294,17928,copd,0,20,85,7,95,5,female_copd,South East England
90,female,0.00788388974944941,0.02280141775475969,0.3637854540496448,0.0156571883719398,9254,copd,0,10,90,4,73,5,female_copd,South East England
91,female,0.00788388974944941,0.02280141775475969,0.3637854540496448,0.0156571883719398,9254,copd,0,10,90,4,73,5,female_copd,South East England
92,female,0.00788388974944941,0.02280141775475969,0.3637854540496448,0.0156571883719398,9254,copd,0,10,90,4,73,5,female_copd,South East England
93,female,0.00788388974944941,0.02280141775475969,0.3637854540496448,0.0156571883719398,9254,copd,0,10,90,4,73,5,female_copd,South East England
94,female,0.00788388974944941,0.02280141775475969,0.3637854540496448,0.0156571883719398,9254,copd,0,10,90,4,73,5,female_copd,South East England
95,female,0.013572721136710304,0.026105490745651324,0.43189076983708663,0.02396244815471578,2584,copd,0,10,95,4,35,6,female_copd,South East England
96,female,0.013572721136710304,0.026105490745651324,0.43189076983708663,0.02396244815471578,2584,copd,0,10,95,4,35,6,female_copd,South East England
97,female,0.013572721136710304,0.026105490745651324,0.43189076983708663,0.02396244815471578,2584,copd,0,10,95,4,35,6,female_copd,South East England
98,female,0.013572721136710304,0.026105490745651324,0.43189076983708663,0.02396244815471578,2584,copd,0,10,95,4,35,6,female_copd,South East England
99,female,0.013572721136710304,0.026105490745651324,0.43189076983708663,0.02396244815471578,2584,copd,0,10,95,4,35,6,female_copd,South East England
100,female,0.013572721136710304,0.026105490745651324,0.43189076983708663,0.02396244815471578,2584,copd,0,10,95,4,35,6,female_copd,South East England
