age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
59,male,1.0367755033661367e-4,3.212107572880094e-5,0,1.270643596548557e-4,15863,lvrc,0,50,55,0,2,5,male_lvrc,westmidlands
60,male,1.7546744972679276e-4,4.697636143229723e-5,9.604146667492806e-6,1.932519419422392e-4,13427,lvrc,0,50,60,0,2,5,male_lvrc,westmidlands
61,male,1.7546744972679276e-4,4.697636143229723e-5,9.604146667492806e-6,1.932519419422392e-4,13427,lvrc,0,50,60,0,2,5,male_lvrc,westmidlands
62,male,1.7546744972679276e-4,4.697636143229723e-5,9.604146667492806e-6,1.932519419422392e-4,13427,lvrc,0,50,60,0,2,5,male_lvrc,westmidlands
63,male,1.7546744972679276e-4,4.697636143229723e-5,9.604146667492806e-6,1.932519419422392e-4,13427,lvrc,0,50,60,0,2,5,male_lvrc,westmidlands
64,male,1.7546744972679276e-4,4.697636143229723e-5,9.604146667492806e-6,1.932519419422392e-4,13427,lvrc,0,50,60,0,2,5,male_lvrc,westmidlands
65,male,2.7803974995106495e-4,7.416217682379337e-5,1.2035985261584163e-4,3.088538262812321e-4,12231,lvrc,0,50,65,0,3,5,male_lvrc,westmidlands
66,male,2.7803974995106495e-4,7.416217682379337e-5,1.2035985261584163e-4,3.088538262812321e-4,12231,lvrc,0,50,65,0,3,5,male_lvrc,westmidlands
67,male,2.7803974995106495e-4,7.416217682379337e-5,1.2035985261584163e-4,3.088538262812321e-4,12231,lvrc,0,50,65,0,3,5,male_lvrc,westmidlands
68,male,2.7803974995106495e-4,7.416217682379337e-5,1.2035985261584163e-4,3.088538262812321e-4,12231,lvrc,0,50,65,0,3,5,male_lvrc,westmidlands
69,male,2.7803974995106495e-4,7.416217682379337e-5,1.2035985261584163e-4,3.088538262812321e-4,12231,lvrc,0,50,65,0,3,5,male_lvrc,westmidlands
70,male,3.544258115370099e-4,8.619857454572361e-5,1.115163607655176e-4,3.7115920195243034e-4,10547,lvrc,0,50,70,0,4,5,male_lvrc,westmidlands
71,male,3.544258115370099e-4,8.619857454572361e-5,1.115163607655176e-4,3.7115920195243034e-4,10547,lvrc,0,50,70,0,4,5,male_lvrc,westmidlands
72,male,3.544258115370099e-4,8.619857454572361e-5,1.115163607655176e-4,3.7115920195243034e-4,10547,lvrc,0,50,70,0,4,5,male_lvrc,westmidlands
73,male,3.544258115370099e-4,8.619857454572361e-5,1.115163607655176e-4,3.7115920195243034e-4,10547,lvrc,0,50,70,0,4,5,male_lvrc,westmidlands
74,male,3.544258115370099e-4,8.619857454572361e-5,1.115163607655176e-4,3.7115920195243034e-4,10547,lvrc,0,50,70,0,4,5,male_lvrc,westmidlands
75,male,4.782292675147913e-4,1.0179366389867787e-4,4.736675634757442e-5,4.628023836842511e-4,7817,lvrc,0,50,75,0,4,5,male_lvrc,westmidlands
76,male,4.782292675147913e-4,1.0179366389867787e-4,4.736675634757442e-5,4.628023836842511e-4,7817,lvrc,0,50,75,0,4,5,male_lvrc,westmidlands
77,male,4.782292675147913e-4,1.0179366389867787e-4,4.736675634757442e-5,4.628023836842511e-4,7817,lvrc,0,50,75,0,4,5,male_lvrc,westmidlands
78,male,4.782292675147913e-4,1.0179366389867787e-4,4.736675634757442e-5,4.628023836842511e-4,7817,lvrc,0,50,75,0,4,5,male_lvrc,westmidlands
79,male,4.782292675147913e-4,1.0179366389867787e-4,4.736675634757442e-5,4.628023836842511e-4,7817,lvrc,0,50,75,0,4,5,male_lvrc,westmidlands
80,male,6.050443465716767e-4,1.2279835231939057e-4,4.971045292719174e-5,5.799578224077868e-4,5479,lvrc,0,20,80,0,3,5,male_lvrc,westmidlands
81,male,6.050443465716767e-4,1.2279835231939057e-4,4.971045292719174e-5,5.799578224077868e-4,5479,lvrc,0,20,80,0,3,5,male_lvrc,westmidlands
82,male,6.050443465716767e-4,1.2279835231939057e-4,4.971045292719174e-5,5.799578224077868e-4,5479,lvrc,0,20,80,0,3,5,male_lvrc,westmidlands
83,male,6.050443465716767e-4,1.2279835231939057e-4,4.971045292719174e-5,5.799578224077868e-4,5479,lvrc,0,20,80,0,3,5,male_lvrc,westmidlands
84,male,6.050443465716767e-4,1.2279835231939057e-4,4.971045292719174e-5,5.799578224077868e-4,5479,lvrc,0,20,80,0,3,5,male_lvrc,westmidlands
85,male,7.839091326247647e-4,1.5859750356211362e-4,5.932557333203736e-5,7.535496497000414e-4,2957,lvrc,0,20,85,0,2,5,male_lvrc,westmidlands
86,male,7.839091326247647e-4,1.5859750356211362e-4,5.932557333203736e-5,7.535496497000414e-4,2957,lvrc,0,20,85,0,2,5,male_lvrc,westmidlands
87,male,7.839091326247647e-4,1.5859750356211362e-4,5.932557333203736e-5,7.535496497000414e-4,2957,lvrc,0,20,85,0,2,5,male_lvrc,westmidlands
88,male,7.839091326247647e-4,1.5859750356211362e-4,5.932557333203736e-5,7.535496497000414e-4,2957,lvrc,0,20,85,0,2,5,male_lvrc,westmidlands
89,male,7.839091326247647e-4,1.5859750356211362e-4,5.932557333203736e-5,7.535496497000414e-4,2957,lvrc,0,20,85,0,2,5,male_lvrc,westmidlands
90,male,7.417366556855271e-4,1.5046073202137366e-4,5.7714330914227386e-5,7.175656646981555e-4,1059,lvrc,0,10,90,0,1,5,male_lvrc,westmidlands
91,male,7.417366556855271e-4,1.5046073202137366e-4,5.7714330914227386e-5,7.175656646981555e-4,1059,lvrc,0,10,90,0,1,5,male_lvrc,westmidlands
92,male,7.417366556855271e-4,1.5046073202137366e-4,5.7714330914227386e-5,7.175656646981555e-4,1059,lvrc,0,10,90,0,1,5,male_lvrc,westmidlands
93,male,7.417366556855271e-4,1.5046073202137366e-4,5.7714330914227386e-5,7.175656646981555e-4,1059,lvrc,0,10,90,0,1,5,male_lvrc,westmidlands
94,male,7.417366556855271e-4,1.5046073202137366e-4,5.7714330914227386e-5,7.175656646981555e-4,1059,lvrc,0,10,90,0,1,5,male_lvrc,westmidlands
95,male,7.648972247920637e-4,1.4898810196503572e-4,0,7.421389361424715e-4,179,lvrc,0,10,95,0,0,6,male_lvrc,westmidlands
96,male,7.648972247920637e-4,1.4898810196503572e-4,0,7.421389361424715e-4,179,lvrc,0,10,95,0,0,6,male_lvrc,westmidlands
97,male,7.648972247920637e-4,1.4898810196503572e-4,0,7.421389361424715e-4,179,lvrc,0,10,95,0,0,6,male_lvrc,westmidlands
98,male,7.648972247920637e-4,1.4898810196503572e-4,0,7.421389361424715e-4,179,lvrc,0,10,95,0,0,6,male_lvrc,westmidlands
99,male,7.648972247920637e-4,1.4898810196503572e-4,0,7.421389361424715e-4,179,lvrc,0,10,95,0,0,6,male_lvrc,westmidlands
100,male,7.648972247920637e-4,1.4898810196503572e-4,0,7.421389361424715e-4,179,lvrc,0,10,95,0,0,6,male_lvrc,westmidlands
