age,sex,mort,ylds (years lived with disability)_rate_copd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
86,female,0.009008146558196,0.024239693880698743,0.3726114653393602,0.009355870991505505,2669,copd,0,20,85,7,24,5,female_copd,liverpool
87,female,0.009008146558196,0.024239693880698743,0.3726114653393602,0.009355870991505505,2669,copd,0,20,85,7,24,5,female_copd,liverpool
88,female,0.009008146558196,0.024239693880698743,0.3726114653393602,0.009355870991505505,2669,copd,0,20,85,7,24,5,female_copd,liverpool
89,female,0.009008146558196,0.024239693880698743,0.3726114653393602,0.009355870991505505,2669,copd,0,20,85,7,24,5,female_copd,liverpool
90,female,0.013538844080810587,0.025237817654094746,0.39888377310168827,0.016033266206820194,1183,copd,0,10,90,4,16,5,female_copd,liverpool
91,female,0.013538844080810587,0.025237817654094746,0.39888377310168827,0.016033266206820194,1183,copd,0,10,90,4,16,5,female_copd,liverpool
92,female,0.013538844080810587,0.025237817654094746,0.39888377310168827,0.016033266206820194,1183,copd,0,10,90,4,16,5,female_copd,liverpool
93,female,0.013538844080810587,0.025237817654094746,0.39888377310168827,0.016033266206820194,1183,copd,0,10,90,4,16,5,female_copd,liverpool
94,female,0.013538844080810587,0.025237817654094746,0.39888377310168827,0.016033266206820194,1183,copd,0,10,90,4,16,5,female_copd,liverpool
95,female,0.023231006429681803,0.027273546153740225,0.44978292359352784,0.024878124239070615,282,copd,0,10,95,4,6,6,female_copd,liverpool
96,female,0.023231006429681803,0.027273546153740225,0.44978292359352784,0.024878124239070615,282,copd,0,10,95,4,6,6,female_copd,liverpool
97,female,0.023231006429681803,0.027273546153740225,0.44978292359352784,0.024878124239070615,282,copd,0,10,95,4,6,6,female_copd,liverpool
98,female,0.023231006429681803,0.027273546153740225,0.44978292359352784,0.024878124239070615,282,copd,0,10,95,4,6,6,female_copd,liverpool
99,female,0.023231006429681803,0.027273546153740225,0.44978292359352784,0.024878124239070615,282,copd,0,10,95,4,6,6,female_copd,liverpool
100,female,0.023231006429681803,0.027273546153740225,0.44978292359352784,0.024878124239070615,282,copd,0,10,95,4,6,6,female_copd,liverpool
