age,sex,mort,ylds (years lived with disability)_rate_utrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
80,male,0,0,0,1e-8,465631,utrc,0,20,80,0,0,5,male_utrc,England
81,male,0,0,0,1e-8,465631,utrc,0,20,80,0,0,5,male_utrc,England
82,male,0,0,0,1e-8,465631,utrc,0,20,80,0,0,5,male_utrc,England
83,male,0,0,0,1e-8,465631,utrc,0,20,80,0,0,5,male_utrc,England
84,male,0,0,0,1e-8,465631,utrc,0,20,80,0,0,5,male_utrc,England
85,male,0,0,0,1e-8,253142,utrc,0,20,85,0,0,5,male_utrc,England
86,male,0,0,0,1e-8,253142,utrc,0,20,85,0,0,5,male_utrc,England
87,male,0,0,0,1e-8,253142,utrc,0,20,85,0,0,5,male_utrc,England
88,male,0,0,0,1e-8,253142,utrc,0,20,85,0,0,5,male_utrc,England
89,male,0,0,0,1e-8,253142,utrc,0,20,85,0,0,5,male_utrc,England
90,male,0,0,0,1e-8,97381,utrc,0,10,90,0,0,5,male_utrc,England
91,male,0,0,0,1e-8,97381,utrc,0,10,90,0,0,5,male_utrc,England
92,male,0,0,0,1e-8,97381,utrc,0,10,90,0,0,5,male_utrc,England
93,male,0,0,0,1e-8,97381,utrc,0,10,90,0,0,5,male_utrc,England
94,male,0,0,0,1e-8,97381,utrc,0,10,90,0,0,5,male_utrc,England
95,male,0,0,0,1e-8,17188,utrc,0,10,95,0,0,6,male_utrc,England
96,male,0,0,0,1e-8,17188,utrc,0,10,95,0,0,6,male_utrc,England
97,male,0,0,0,1e-8,17188,utrc,0,10,95,0,0,6,male_utrc,England
98,male,0,0,0,1e-8,17188,utrc,0,10,95,0,0,6,male_utrc,England
99,male,0,0,0,1e-8,17188,utrc,0,10,95,0,0,6,male_utrc,England
100,male,0,0,0,1e-8,17188,utrc,0,10,95,0,0,6,male_utrc,England
