age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
76,male,0.003214501694966399,0.010565680452714686,0.06608074353678718,0.006070095667696148,7373,strk,0,50,75,3,24,5,male_strk,greatermanchester
77,male,0.003214501694966399,0.010565680452714686,0.06608074353678718,0.006070095667696148,7373,strk,0,50,75,3,24,5,male_strk,greatermanchester
78,male,0.003214501694966399,0.010565680452714686,0.06608074353678718,0.006070095667696148,7373,strk,0,50,75,3,24,5,male_strk,greatermanchester
79,male,0.003214501694966399,0.010565680452714686,0.06608074353678718,0.006070095667696148,7373,strk,0,50,75,3,24,5,male_strk,greatermanchester
80,male,0.006477236353485944,0.014461976406567233,0.08121417413122146,0.009182682334417056,4911,strk,0,20,80,2,32,5,male_strk,greatermanchester
81,male,0.006477236353485944,0.014461976406567233,0.08121417413122146,0.009182682334417056,4911,strk,0,20,80,2,32,5,male_strk,greatermanchester
82,male,0.006477236353485944,0.014461976406567233,0.08121417413122146,0.009182682334417056,4911,strk,0,20,80,2,32,5,male_strk,greatermanchester
83,male,0.006477236353485944,0.014461976406567233,0.08121417413122146,0.009182682334417056,4911,strk,0,20,80,2,32,5,male_strk,greatermanchester
84,male,0.006477236353485944,0.014461976406567233,0.08121417413122146,0.009182682334417056,4911,strk,0,20,80,2,32,5,male_strk,greatermanchester
85,male,0.01242202173332959,0.018522351380158765,0.09746226289730404,0.013840889788934252,2464,strk,0,20,85,2,30,5,male_strk,greatermanchester
86,male,0.01242202173332959,0.018522351380158765,0.09746226289730404,0.013840889788934252,2464,strk,0,20,85,2,30,5,male_strk,greatermanchester
87,male,0.01242202173332959,0.018522351380158765,0.09746226289730404,0.013840889788934252,2464,strk,0,20,85,2,30,5,male_strk,greatermanchester
88,male,0.01242202173332959,0.018522351380158765,0.09746226289730404,0.013840889788934252,2464,strk,0,20,85,2,30,5,male_strk,greatermanchester
89,male,0.01242202173332959,0.018522351380158765,0.09746226289730404,0.013840889788934252,2464,strk,0,20,85,2,30,5,male_strk,greatermanchester
90,male,0.020516815220061126,0.022091320384232373,0.11056404403430359,0.018430280673290448,934,strk,0,10,90,1,19,5,male_strk,greatermanchester
91,male,0.020516815220061126,0.022091320384232373,0.11056404403430359,0.018430280673290448,934,strk,0,10,90,1,19,5,male_strk,greatermanchester
92,male,0.020516815220061126,0.022091320384232373,0.11056404403430359,0.018430280673290448,934,strk,0,10,90,1,19,5,male_strk,greatermanchester
93,male,0.020516815220061126,0.022091320384232373,0.11056404403430359,0.018430280673290448,934,strk,0,10,90,1,19,5,male_strk,greatermanchester
94,male,0.020516815220061126,0.022091320384232373,0.11056404403430359,0.018430280673290448,934,strk,0,10,90,1,19,5,male_strk,greatermanchester
95,male,0.03603761064075699,0.025262738470407255,0.1193683172021155,0.02284020112569607,148,strk,0,10,95,1,5,6,male_strk,greatermanchester
96,male,0.03603761064075699,0.025262738470407255,0.1193683172021155,0.02284020112569607,148,strk,0,10,95,1,5,6,male_strk,greatermanchester
97,male,0.03603761064075699,0.025262738470407255,0.1193683172021155,0.02284020112569607,148,strk,0,10,95,1,5,6,male_strk,greatermanchester
98,male,0.03603761064075699,0.025262738470407255,0.1193683172021155,0.02284020112569607,148,strk,0,10,95,1,5,6,male_strk,greatermanchester
99,male,0.03603761064075699,0.025262738470407255,0.1193683172021155,0.02284020112569607,148,strk,0,10,95,1,5,6,male_strk,greatermanchester
100,male,0.03603761064075699,0.025262738470407255,0.1193683172021155,0.02284020112569607,148,strk,0,10,95,1,5,6,male_strk,greatermanchester
