age,sex,mort,ylds (years lived with disability)_rate_lvrc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
49,male,2.3394126629919526e-5,1.2329373767291086e-5,0,4.194342420108425e-5,1549860,lvrc,0,50,45,0,36,5,male_lvrc,England
50,male,4.715526134925787e-5,2.1549799002678558e-5,5.509076626016205e-6,7.592635964215951e-5,1552090,lvrc,0,50,50,0,73,5,male_lvrc,England
51,male,4.715526134925787e-5,2.1549799002678558e-5,5.509076626016205e-6,7.592635964215951e-5,1552090,lvrc,0,50,50,0,73,5,male_lvrc,England
52,male,4.715526134925787e-5,2.1549799002678558e-5,5.509076626016205e-6,7.592635964215951e-5,1552090,lvrc,0,50,50,0,73,5,male_lvrc,England
53,male,4.715526134925787e-5,2.1549799002678558e-5,5.509076626016205e-6,7.592635964215951e-5,1552090,lvrc,0,50,50,0,73,5,male_lvrc,England
54,male,4.715526134925787e-5,2.1549799002678558e-5,5.509076626016205e-6,7.592635964215951e-5,1552090,lvrc,0,50,50,0,73,5,male_lvrc,England
55,male,9.004330283890558e-5,3.498696297884114e-5,2.7717298117085318e-5,1.2879576187250477e-4,1367827,lvrc,0,50,55,0,123,5,male_lvrc,England
56,male,9.004330283890558e-5,3.498696297884114e-5,2.7717298117085318e-5,1.2879576187250477e-4,1367827,lvrc,0,50,55,0,123,5,male_lvrc,England
57,male,9.004330283890558e-5,3.498696297884114e-5,2.7717298117085318e-5,1.2879576187250477e-4,1367827,lvrc,0,50,55,0,123,5,male_lvrc,England
58,male,9.004330283890558e-5,3.498696297884114e-5,2.7717298117085318e-5,1.2879576187250477e-4,1367827,lvrc,0,50,55,0,123,5,male_lvrc,England
59,male,9.004330283890558e-5,3.498696297884114e-5,2.7717298117085318e-5,1.2879576187250477e-4,1367827,lvrc,0,50,55,0,123,5,male_lvrc,England
60,male,1.4833616988668244e-4,4.757217205479957e-5,5.817838764155297e-5,1.852914469215219e-4,1159882,lvrc,0,50,60,0,172,5,male_lvrc,England
61,male,1.4833616988668244e-4,4.757217205479957e-5,5.817838764155297e-5,1.852914469215219e-4,1159882,lvrc,0,50,60,0,172,5,male_lvrc,England
62,male,1.4833616988668244e-4,4.757217205479957e-5,5.817838764155297e-5,1.852914469215219e-4,1159882,lvrc,0,50,60,0,172,5,male_lvrc,England
63,male,1.4833616988668244e-4,4.757217205479957e-5,5.817838764155297e-5,1.852914469215219e-4,1159882,lvrc,0,50,60,0,172,5,male_lvrc,England
64,male,1.4833616988668244e-4,4.757217205479957e-5,5.817838764155297e-5,1.852914469215219e-4,1159882,lvrc,0,50,60,0,172,5,male_lvrc,England
65,male,2.2939306763350683e-4,7.523182646886426e-5,2.3849034268442934e-4,2.9043261038914323e-4,1132496,lvrc,0,50,65,0,260,5,male_lvrc,England
66,male,2.2939306763350683e-4,7.523182646886426e-5,2.3849034268442934e-4,2.9043261038914323e-4,1132496,lvrc,0,50,65,0,260,5,male_lvrc,England
67,male,2.2939306763350683e-4,7.523182646886426e-5,2.3849034268442934e-4,2.9043261038914323e-4,1132496,lvrc,0,50,65,0,260,5,male_lvrc,England
68,male,2.2939306763350683e-4,7.523182646886426e-5,2.3849034268442934e-4,2.9043261038914323e-4,1132496,lvrc,0,50,65,0,260,5,male_lvrc,England
69,male,2.2939306763350683e-4,7.523182646886426e-5,2.3849034268442934e-4,2.9043261038914323e-4,1132496,lvrc,0,50,65,0,260,5,male_lvrc,England
70,male,3.059311353702961e-4,9.33524687844139e-5,2.950195837172105e-4,3.697215961097065e-4,960371,lvrc,0,50,70,0,294,5,male_lvrc,England
71,male,3.059311353702961e-4,9.33524687844139e-5,2.950195837172105e-4,3.697215961097065e-4,960371,lvrc,0,50,70,0,294,5,male_lvrc,England
72,male,3.059311353702961e-4,9.33524687844139e-5,2.950195837172105e-4,3.697215961097065e-4,960371,lvrc,0,50,70,0,294,5,male_lvrc,England
73,male,3.059311353702961e-4,9.33524687844139e-5,2.950195837172105e-4,3.697215961097065e-4,960371,lvrc,0,50,70,0,294,5,male_lvrc,England
74,male,3.059311353702961e-4,9.33524687844139e-5,2.950195837172105e-4,3.697215961097065e-4,960371,lvrc,0,50,70,0,294,5,male_lvrc,England
75,male,4.424362448977628e-4,1.1761862117220475e-4,2.8706409861540904e-4,4.917992293324497e-4,669146,lvrc,0,50,75,0,296,5,male_lvrc,England
76,male,4.424362448977628e-4,1.1761862117220475e-4,2.8706409861540904e-4,4.917992293324497e-4,669146,lvrc,0,50,75,0,296,5,male_lvrc,England
77,male,4.424362448977628e-4,1.1761862117220475e-4,2.8706409861540904e-4,4.917992293324497e-4,669146,lvrc,0,50,75,0,296,5,male_lvrc,England
78,male,4.424362448977628e-4,1.1761862117220475e-4,2.8706409861540904e-4,4.917992293324497e-4,669146,lvrc,0,50,75,0,296,5,male_lvrc,England
79,male,4.424362448977628e-4,1.1761862117220475e-4,2.8706409861540904e-4,4.917992293324497e-4,669146,lvrc,0,50,75,0,296,5,male_lvrc,England
80,male,5.577041806650348e-4,1.5147963563845397e-4,4.293078802434394e-4,6.292357194010591e-4,465631,lvrc,0,20,80,0,260,5,male_lvrc,England
81,male,5.577041806650348e-4,1.5147963563845397e-4,4.293078802434394e-4,6.292357194010591e-4,465631,lvrc,0,20,80,0,260,5,male_lvrc,England
82,male,5.577041806650348e-4,1.5147963563845397e-4,4.293078802434394e-4,6.292357194010591e-4,465631,lvrc,0,20,80,0,260,5,male_lvrc,England
83,male,5.577041806650348e-4,1.5147963563845397e-4,4.293078802434394e-4,6.292357194010591e-4,465631,lvrc,0,20,80,0,260,5,male_lvrc,England
84,male,5.577041806650348e-4,1.5147963563845397e-4,4.293078802434394e-4,6.292357194010591e-4,465631,lvrc,0,20,80,0,260,5,male_lvrc,England
85,male,7.079724365611509e-4,1.893343129958662e-4,4.888699649462853e-4,8.02559071635103e-4,253142,lvrc,0,20,85,0,179,5,male_lvrc,England
86,male,7.079724365611509e-4,1.893343129958662e-4,4.888699649462853e-4,8.02559071635103e-4,253142,lvrc,0,20,85,0,179,5,male_lvrc,England
87,male,7.079724365611509e-4,1.893343129958662e-4,4.888699649462853e-4,8.02559071635103e-4,253142,lvrc,0,20,85,0,179,5,male_lvrc,England
88,male,7.079724365611509e-4,1.893343129958662e-4,4.888699649462853e-4,8.02559071635103e-4,253142,lvrc,0,20,85,0,179,5,male_lvrc,England
89,male,7.079724365611509e-4,1.893343129958662e-4,4.888699649462853e-4,8.02559071635103e-4,253142,lvrc,0,20,85,0,179,5,male_lvrc,England
90,male,6.765500042179079e-4,1.7783466566116695e-4,3.777307445591696e-4,7.715922748650782e-4,97381,lvrc,0,10,90,0,66,5,male_lvrc,England
91,male,6.765500042179079e-4,1.7783466566116695e-4,3.777307445591696e-4,7.715922748650782e-4,97381,lvrc,0,10,90,0,66,5,male_lvrc,England
92,male,6.765500042179079e-4,1.7783466566116695e-4,3.777307445591696e-4,7.715922748650782e-4,97381,lvrc,0,10,90,0,66,5,male_lvrc,England
93,male,6.765500042179079e-4,1.7783466566116695e-4,3.777307445591696e-4,7.715922748650782e-4,97381,lvrc,0,10,90,0,66,5,male_lvrc,England
94,male,6.765500042179079e-4,1.7783466566116695e-4,3.777307445591696e-4,7.715922748650782e-4,97381,lvrc,0,10,90,0,66,5,male_lvrc,England
95,male,6.948962594727917e-4,1.6169955268274808e-4,1.7120094516416387e-5,7.974904570741409e-4,17188,lvrc,0,10,95,0,12,6,male_lvrc,England
96,male,6.948962594727917e-4,1.6169955268274808e-4,1.7120094516416387e-5,7.974904570741409e-4,17188,lvrc,0,10,95,0,12,6,male_lvrc,England
97,male,6.948962594727917e-4,1.6169955268274808e-4,1.7120094516416387e-5,7.974904570741409e-4,17188,lvrc,0,10,95,0,12,6,male_lvrc,England
98,male,6.948962594727917e-4,1.6169955268274808e-4,1.7120094516416387e-5,7.974904570741409e-4,17188,lvrc,0,10,95,0,12,6,male_lvrc,England
99,male,6.948962594727917e-4,1.6169955268274808e-4,1.7120094516416387e-5,7.974904570741409e-4,17188,lvrc,0,10,95,0,12,6,male_lvrc,England
100,male,6.948962594727917e-4,1.6169955268274808e-4,1.7120094516416387e-5,7.974904570741409e-4,17188,lvrc,0,10,95,0,12,6,male_lvrc,England
