age,sex,mort,ylds (years lived with disability)_rate_strk,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
22,female,5.2508954454794455e-6,2.579606635117865e-4,0.0011890816651639268,7.040882266826186e-5,18708,strk,0,50,20,0,0,5,female_strk,greatermanchester
23,female,5.2508954454794455e-6,2.579606635117865e-4,0.0011890816651639268,7.040882266826186e-5,18708,strk,0,50,20,0,0,5,female_strk,greatermanchester
24,female,5.2508954454794455e-6,2.579606635117865e-4,0.0011890816651639268,7.040882266826186e-5,18708,strk,0,50,20,0,0,5,female_strk,greatermanchester
25,female,7.213849233397364e-6,3.200704576914278e-4,0.0017788097136477998,1.0444949467032608e-4,22105,strk,0,50,25,0,0,5,female_strk,greatermanchester
26,female,7.213849233397364e-6,3.200704576914278e-4,0.0017788097136477998,1.0444949467032608e-4,22105,strk,0,50,25,0,0,5,female_strk,greatermanchester
27,female,7.213849233397364e-6,3.200704576914278e-4,0.0017788097136477998,1.0444949467032608e-4,22105,strk,0,50,25,0,0,5,female_strk,greatermanchester
28,female,7.213849233397364e-6,3.200704576914278e-4,0.0017788097136477998,1.0444949467032608e-4,22105,strk,0,50,25,0,0,5,female_strk,greatermanchester
29,female,7.213849233397364e-6,3.200704576914278e-4,0.0017788097136477998,1.0444949467032608e-4,22105,strk,0,50,25,0,0,5,female_strk,greatermanchester
30,female,1.779311100408399e-5,4.201896056673527e-4,0.002572906247973842,1.9496457562938143e-4,21601,strk,0,50,30,0,0,5,female_strk,greatermanchester
31,female,1.779311100408399e-5,4.201896056673527e-4,0.002572906247973842,1.9496457562938143e-4,21601,strk,0,50,30,0,0,5,female_strk,greatermanchester
32,female,1.779311100408399e-5,4.201896056673527e-4,0.002572906247973842,1.9496457562938143e-4,21601,strk,0,50,30,0,0,5,female_strk,greatermanchester
33,female,1.779311100408399e-5,4.201896056673527e-4,0.002572906247973842,1.9496457562938143e-4,21601,strk,0,50,30,0,0,5,female_strk,greatermanchester
34,female,1.779311100408399e-5,4.201896056673527e-4,0.002572906247973842,1.9496457562938143e-4,21601,strk,0,50,30,0,0,5,female_strk,greatermanchester
35,female,3.261064141033135e-5,5.915622553848201e-4,0.004183899025166789,3.4226785270529417e-4,19614,strk,0,50,35,0,1,5,female_strk,greatermanchester
36,female,3.261064141033135e-5,5.915622553848201e-4,0.004183899025166789,3.4226785270529417e-4,19614,strk,0,50,35,0,1,5,female_strk,greatermanchester
37,female,3.261064141033135e-5,5.915622553848201e-4,0.004183899025166789,3.4226785270529417e-4,19614,strk,0,50,35,0,1,5,female_strk,greatermanchester
38,female,3.261064141033135e-5,5.915622553848201e-4,0.004183899025166789,3.4226785270529417e-4,19614,strk,0,50,35,0,1,5,female_strk,greatermanchester
39,female,3.261064141033135e-5,5.915622553848201e-4,0.004183899025166789,3.4226785270529417e-4,19614,strk,0,50,35,0,1,5,female_strk,greatermanchester
40,female,5.8527665211455205e-5,8.601313197282635e-4,0.006444855835557254,5.438732762672296e-4,17730,strk,0,50,40,0,1,5,female_strk,greatermanchester
41,female,5.8527665211455205e-5,8.601313197282635e-4,0.006444855835557254,5.438732762672296e-4,17730,strk,0,50,40,0,1,5,female_strk,greatermanchester
42,female,5.8527665211455205e-5,8.601313197282635e-4,0.006444855835557254,5.438732762672296e-4,17730,strk,0,50,40,0,1,5,female_strk,greatermanchester
43,female,5.8527665211455205e-5,8.601313197282635e-4,0.006444855835557254,5.438732762672296e-4,17730,strk,0,50,40,0,1,5,female_strk,greatermanchester
44,female,5.8527665211455205e-5,8.601313197282635e-4,0.006444855835557254,5.438732762672296e-4,17730,strk,0,50,40,0,1,5,female_strk,greatermanchester
45,female,9.282463331007068e-5,0.0012607263199511146,0.009767557315433904,7.980476544268173e-4,19811,strk,0,50,45,0,2,5,female_strk,greatermanchester
46,female,9.282463331007068e-5,0.0012607263199511146,0.009767557315433904,7.980476544268173e-4,19811,strk,0,50,45,0,2,5,female_strk,greatermanchester
47,female,9.282463331007068e-5,0.0012607263199511146,0.009767557315433904,7.980476544268173e-4,19811,strk,0,50,45,0,2,5,female_strk,greatermanchester
48,female,9.282463331007068e-5,0.0012607263199511146,0.009767557315433904,7.980476544268173e-4,19811,strk,0,50,45,0,2,5,female_strk,greatermanchester
49,female,9.282463331007068e-5,0.0012607263199511146,0.009767557315433904,7.980476544268173e-4,19811,strk,0,50,45,0,2,5,female_strk,greatermanchester
50,female,1.3948157120395043e-4,0.0018548858481031453,0.014371532651190008,0.0011248848830966612,19394,strk,0,50,50,1,3,5,female_strk,greatermanchester
51,female,1.3948157120395043e-4,0.0018548858481031453,0.014371532651190008,0.0011248848830966612,19394,strk,0,50,50,1,3,5,female_strk,greatermanchester
52,female,1.3948157120395043e-4,0.0018548858481031453,0.014371532651190008,0.0011248848830966612,19394,strk,0,50,50,1,3,5,female_strk,greatermanchester
53,female,1.3948157120395043e-4,0.0018548858481031453,0.014371532651190008,0.0011248848830966612,19394,strk,0,50,50,1,3,5,female_strk,greatermanchester
54,female,1.3948157120395043e-4,0.0018548858481031453,0.014371532651190008,0.0011248848830966612,19394,strk,0,50,50,1,3,5,female_strk,greatermanchester
55,female,2.1202923575936732e-4,0.0027359651166270886,0.02033401173166856,0.001524611145705867,16604,strk,0,50,55,1,4,5,female_strk,greatermanchester
56,female,2.1202923575936732e-4,0.0027359651166270886,0.02033401173166856,0.001524611145705867,16604,strk,0,50,55,1,4,5,female_strk,greatermanchester
57,female,2.1202923575936732e-4,0.0027359651166270886,0.02033401173166856,0.001524611145705867,16604,strk,0,50,55,1,4,5,female_strk,greatermanchester
58,female,2.1202923575936732e-4,0.0027359651166270886,0.02033401173166856,0.001524611145705867,16604,strk,0,50,55,1,4,5,female_strk,greatermanchester
59,female,2.1202923575936732e-4,0.0027359651166270886,0.02033401173166856,0.001524611145705867,16604,strk,0,50,55,1,4,5,female_strk,greatermanchester
60,female,3.4647802901103137e-4,0.0038085554783614055,0.027507523231339488,0.0020925098637978572,13567,strk,0,50,60,1,5,5,female_strk,greatermanchester
61,female,3.4647802901103137e-4,0.0038085554783614055,0.027507523231339488,0.0020925098637978572,13567,strk,0,50,60,1,5,5,female_strk,greatermanchester
62,female,3.4647802901103137e-4,0.0038085554783614055,0.027507523231339488,0.0020925098637978572,13567,strk,0,50,60,1,5,5,female_strk,greatermanchester
63,female,3.4647802901103137e-4,0.0038085554783614055,0.027507523231339488,0.0020925098637978572,13567,strk,0,50,60,1,5,5,female_strk,greatermanchester
64,female,3.4647802901103137e-4,0.0038085554783614055,0.027507523231339488,0.0020925098637978572,13567,strk,0,50,60,1,5,5,female_strk,greatermanchester
65,female,6.171842223371513e-4,0.005052306448113208,0.035513097521136426,0.002827268744210364,13518,strk,0,50,65,2,8,5,female_strk,greatermanchester
66,female,6.171842223371513e-4,0.005052306448113208,0.035513097521136426,0.002827268744210364,13518,strk,0,50,65,2,8,5,female_strk,greatermanchester
67,female,6.171842223371513e-4,0.005052306448113208,0.035513097521136426,0.002827268744210364,13518,strk,0,50,65,2,8,5,female_strk,greatermanchester
68,female,6.171842223371513e-4,0.005052306448113208,0.035513097521136426,0.002827268744210364,13518,strk,0,50,65,2,8,5,female_strk,greatermanchester
69,female,6.171842223371513e-4,0.005052306448113208,0.035513097521136426,0.002827268744210364,13518,strk,0,50,65,2,8,5,female_strk,greatermanchester
70,female,0.0012171752303216253,0.006971370684744919,0.04476770368473054,0.0038994084629580365,11627,strk,0,50,70,2,14,5,female_strk,greatermanchester
71,female,0.0012171752303216253,0.006971370684744919,0.04476770368473054,0.0038994084629580365,11627,strk,0,50,70,2,14,5,female_strk,greatermanchester
72,female,0.0012171752303216253,0.006971370684744919,0.04476770368473054,0.0038994084629580365,11627,strk,0,50,70,2,14,5,female_strk,greatermanchester
73,female,0.0012171752303216253,0.006971370684744919,0.04476770368473054,0.0038994084629580365,11627,strk,0,50,70,2,14,5,female_strk,greatermanchester
74,female,0.0012171752303216253,0.006971370684744919,0.04476770368473054,0.0038994084629580365,11627,strk,0,50,70,2,14,5,female_strk,greatermanchester
75,female,0.002635116302998717,0.009792389304301144,0.0562771618854095,0.005308825966731571,8768,strk,0,50,75,3,23,5,female_strk,greatermanchester
76,female,0.002635116302998717,0.009792389304301144,0.0562771618854095,0.005308825966731571,8768,strk,0,50,75,3,23,5,female_strk,greatermanchester
77,female,0.002635116302998717,0.009792389304301144,0.0562771618854095,0.005308825966731571,8768,strk,0,50,75,3,23,5,female_strk,greatermanchester
78,female,0.002635116302998717,0.009792389304301144,0.0562771618854095,0.005308825966731571,8768,strk,0,50,75,3,23,5,female_strk,greatermanchester
79,female,0.002635116302998717,0.009792389304301144,0.0562771618854095,0.005308825966731571,8768,strk,0,50,75,3,23,5,female_strk,greatermanchester
80,female,0.0056241164194075245,0.013472961469963083,0.07129705899903115,0.008544787336148262,6502,strk,0,20,80,1,36,5,female_strk,greatermanchester
81,female,0.0056241164194075245,0.013472961469963083,0.07129705899903115,0.008544787336148262,6502,strk,0,20,80,1,36,5,female_strk,greatermanchester
82,female,0.0056241164194075245,0.013472961469963083,0.07129705899903115,0.008544787336148262,6502,strk,0,20,80,1,36,5,female_strk,greatermanchester
83,female,0.0056241164194075245,0.013472961469963083,0.07129705899903115,0.008544787336148262,6502,strk,0,20,80,1,36,5,female_strk,greatermanchester
84,female,0.0056241164194075245,0.013472961469963083,0.07129705899903115,0.008544787336148262,6502,strk,0,20,80,1,36,5,female_strk,greatermanchester
85,female,0.011917101323246103,0.018242184757877335,0.09040503167033409,0.013577403712163117,4056,strk,0,20,85,2,48,5,female_strk,greatermanchester
86,female,0.011917101323246103,0.018242184757877335,0.09040503167033409,0.013577403712163117,4056,strk,0,20,85,2,48,5,female_strk,greatermanchester
87,female,0.011917101323246103,0.018242184757877335,0.09040503167033409,0.013577403712163117,4056,strk,0,20,85,2,48,5,female_strk,greatermanchester
88,female,0.011917101323246103,0.018242184757877335,0.09040503167033409,0.013577403712163117,4056,strk,0,20,85,2,48,5,female_strk,greatermanchester
89,female,0.011917101323246103,0.018242184757877335,0.09040503167033409,0.013577403712163117,4056,strk,0,20,85,2,48,5,female_strk,greatermanchester
90,female,0.020804236575226058,0.022669955268013638,0.10761751521769547,0.018573857597821975,1921,strk,0,10,90,1,40,5,female_strk,greatermanchester
91,female,0.020804236575226058,0.022669955268013638,0.10761751521769547,0.018573857597821975,1921,strk,0,10,90,1,40,5,female_strk,greatermanchester
92,female,0.020804236575226058,0.022669955268013638,0.10761751521769547,0.018573857597821975,1921,strk,0,10,90,1,40,5,female_strk,greatermanchester
93,female,0.020804236575226058,0.022669955268013638,0.10761751521769547,0.018573857597821975,1921,strk,0,10,90,1,40,5,female_strk,greatermanchester
94,female,0.020804236575226058,0.022669955268013638,0.10761751521769547,0.018573857597821975,1921,strk,0,10,90,1,40,5,female_strk,greatermanchester
95,female,0.038849672244800695,0.026600516846939516,0.12000993417707213,0.023555425562934815,483,strk,0,10,95,1,18,6,female_strk,greatermanchester
96,female,0.038849672244800695,0.026600516846939516,0.12000993417707213,0.023555425562934815,483,strk,0,10,95,1,18,6,female_strk,greatermanchester
97,female,0.038849672244800695,0.026600516846939516,0.12000993417707213,0.023555425562934815,483,strk,0,10,95,1,18,6,female_strk,greatermanchester
98,female,0.038849672244800695,0.026600516846939516,0.12000993417707213,0.023555425562934815,483,strk,0,10,95,1,18,6,female_strk,greatermanchester
99,female,0.038849672244800695,0.026600516846939516,0.12000993417707213,0.023555425562934815,483,strk,0,10,95,1,18,6,female_strk,greatermanchester
100,female,0.038849672244800695,0.026600516846939516,0.12000993417707213,0.023555425562934815,483,strk,0,10,95,1,18,6,female_strk,greatermanchester
