age,sex,mort,ylds (years lived with disability)_rate_stmc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
49,male,3.0501312841077955e-5,3.385914334403255e-5,3.431291778418183e-4,8.658117388074665e-5,37920,stmc,0,50,45,0,1,5,male_stmc,South West England
50,male,4.984918538354043e-5,4.98450621048987e-5,4.970075196424924e-4,1.3000080356655064e-4,39738,stmc,0,50,50,0,2,5,male_stmc,South West England
51,male,4.984918538354043e-5,4.98450621048987e-5,4.970075196424924e-4,1.3000080356655064e-4,39738,stmc,0,50,50,0,2,5,male_stmc,South West England
52,male,4.984918538354043e-5,4.98450621048987e-5,4.970075196424924e-4,1.3000080356655064e-4,39738,stmc,0,50,50,0,2,5,male_stmc,South West England
53,male,4.984918538354043e-5,4.98450621048987e-5,4.970075196424924e-4,1.3000080356655064e-4,39738,stmc,0,50,50,0,2,5,male_stmc,South West England
54,male,4.984918538354043e-5,4.98450621048987e-5,4.970075196424924e-4,1.3000080356655064e-4,39738,stmc,0,50,50,0,2,5,male_stmc,South West England
55,male,8.898067412357596e-5,8.109059023865191e-5,7.960761696617892e-4,2.1450333182564785e-4,35782,stmc,0,50,55,0,3,5,male_stmc,South West England
56,male,8.898067412357596e-5,8.109059023865191e-5,7.960761696617892e-4,2.1450333182564785e-4,35782,stmc,0,50,55,0,3,5,male_stmc,South West England
57,male,8.898067412357596e-5,8.109059023865191e-5,7.960761696617892e-4,2.1450333182564785e-4,35782,stmc,0,50,55,0,3,5,male_stmc,South West England
58,male,8.898067412357596e-5,8.109059023865191e-5,7.960761696617892e-4,2.1450333182564785e-4,35782,stmc,0,50,55,0,3,5,male_stmc,South West England
59,male,8.898067412357596e-5,8.109059023865191e-5,7.960761696617892e-4,2.1450333182564785e-4,35782,stmc,0,50,55,0,3,5,male_stmc,South West England
60,male,1.6053126720550086e-4,1.298426728468729e-4,0.0012813411637832052,3.6210965421475095e-4,31452,stmc,0,50,60,0,5,5,male_stmc,South West England
61,male,1.6053126720550086e-4,1.298426728468729e-4,0.0012813411637832052,3.6210965421475095e-4,31452,stmc,0,50,60,0,5,5,male_stmc,South West England
62,male,1.6053126720550086e-4,1.298426728468729e-4,0.0012813411637832052,3.6210965421475095e-4,31452,stmc,0,50,60,0,5,5,male_stmc,South West England
63,male,1.6053126720550086e-4,1.298426728468729e-4,0.0012813411637832052,3.6210965421475095e-4,31452,stmc,0,50,60,0,5,5,male_stmc,South West England
64,male,1.6053126720550086e-4,1.298426728468729e-4,0.0012813411637832052,3.6210965421475095e-4,31452,stmc,0,50,60,0,5,5,male_stmc,South West England
65,male,2.575868389152202e-4,1.8024270813695245e-4,0.0018115375199481486,5.386825264559962e-4,32652,stmc,0,50,65,0,8,5,male_stmc,South West England
66,male,2.575868389152202e-4,1.8024270813695245e-4,0.0018115375199481486,5.386825264559962e-4,32652,stmc,0,50,65,0,8,5,male_stmc,South West England
67,male,2.575868389152202e-4,1.8024270813695245e-4,0.0018115375199481486,5.386825264559962e-4,32652,stmc,0,50,65,0,8,5,male_stmc,South West England
68,male,2.575868389152202e-4,1.8024270813695245e-4,0.0018115375199481486,5.386825264559962e-4,32652,stmc,0,50,65,0,8,5,male_stmc,South West England
69,male,2.575868389152202e-4,1.8024270813695245e-4,0.0018115375199481486,5.386825264559962e-4,32652,stmc,0,50,65,0,8,5,male_stmc,South West England
70,male,3.9910569130877853e-4,2.6159245943550765e-4,0.002564575132596876,8.112440053435206e-4,29087,stmc,0,50,70,0,12,5,male_stmc,South West England
71,male,3.9910569130877853e-4,2.6159245943550765e-4,0.002564575132596876,8.112440053435206e-4,29087,stmc,0,50,70,0,12,5,male_stmc,South West England
72,male,3.9910569130877853e-4,2.6159245943550765e-4,0.002564575132596876,8.112440053435206e-4,29087,stmc,0,50,70,0,12,5,male_stmc,South West England
73,male,3.9910569130877853e-4,2.6159245943550765e-4,0.002564575132596876,8.112440053435206e-4,29087,stmc,0,50,70,0,12,5,male_stmc,South West England
74,male,3.9910569130877853e-4,2.6159245943550765e-4,0.002564575132596876,8.112440053435206e-4,29087,stmc,0,50,70,0,12,5,male_stmc,South West England
75,male,7.022840078947988e-4,3.806125222013317e-4,0.0035388258655299556,0.0012709895965346762,20104,stmc,0,50,75,0,14,5,male_stmc,South West England
76,male,7.022840078947988e-4,3.806125222013317e-4,0.0035388258655299556,0.0012709895965346762,20104,stmc,0,50,75,0,14,5,male_stmc,South West England
77,male,7.022840078947988e-4,3.806125222013317e-4,0.0035388258655299556,0.0012709895965346762,20104,stmc,0,50,75,0,14,5,male_stmc,South West England
78,male,7.022840078947988e-4,3.806125222013317e-4,0.0035388258655299556,0.0012709895965346762,20104,stmc,0,50,75,0,14,5,male_stmc,South West England
79,male,7.022840078947988e-4,3.806125222013317e-4,0.0035388258655299556,0.0012709895965346762,20104,stmc,0,50,75,0,14,5,male_stmc,South West England
80,male,0.001108652506804251,4.5242722406458425e-4,0.003865831504301269,0.001685258544605905,14021,stmc,0,20,80,0,16,5,male_stmc,South West England
81,male,0.001108652506804251,4.5242722406458425e-4,0.003865831504301269,0.001685258544605905,14021,stmc,0,20,80,0,16,5,male_stmc,South West England
82,male,0.001108652506804251,4.5242722406458425e-4,0.003865831504301269,0.001685258544605905,14021,stmc,0,20,80,0,16,5,male_stmc,South West England
83,male,0.001108652506804251,4.5242722406458425e-4,0.003865831504301269,0.001685258544605905,14021,stmc,0,20,80,0,16,5,male_stmc,South West England
84,male,0.001108652506804251,4.5242722406458425e-4,0.003865831504301269,0.001685258544605905,14021,stmc,0,20,80,0,16,5,male_stmc,South West England
85,male,0.0017286313564971233,6.601381514452919e-4,0.005234492880963962,0.002628272870880234,7913,stmc,0,20,85,0,14,5,male_stmc,South West England
86,male,0.0017286313564971233,6.601381514452919e-4,0.005234492880963962,0.002628272870880234,7913,stmc,0,20,85,0,14,5,male_stmc,South West England
87,male,0.0017286313564971233,6.601381514452919e-4,0.005234492880963962,0.002628272870880234,7913,stmc,0,20,85,0,14,5,male_stmc,South West England
88,male,0.0017286313564971233,6.601381514452919e-4,0.005234492880963962,0.002628272870880234,7913,stmc,0,20,85,0,14,5,male_stmc,South West England
89,male,0.0017286313564971233,6.601381514452919e-4,0.005234492880963962,0.002628272870880234,7913,stmc,0,20,85,0,14,5,male_stmc,South West England
90,male,0.0022707323849609057,8.091029403168789e-4,0.005706567732917977,0.0034559475757618293,3212,stmc,0,10,90,0,7,5,male_stmc,South West England
91,male,0.0022707323849609057,8.091029403168789e-4,0.005706567732917977,0.0034559475757618293,3212,stmc,0,10,90,0,7,5,male_stmc,South West England
92,male,0.0022707323849609057,8.091029403168789e-4,0.005706567732917977,0.0034559475757618293,3212,stmc,0,10,90,0,7,5,male_stmc,South West England
93,male,0.0022707323849609057,8.091029403168789e-4,0.005706567732917977,0.0034559475757618293,3212,stmc,0,10,90,0,7,5,male_stmc,South West England
94,male,0.0022707323849609057,8.091029403168789e-4,0.005706567732917977,0.0034559475757618293,3212,stmc,0,10,90,0,7,5,male_stmc,South West England
95,male,0.003064700720196442,8.178402740916537e-4,0.0028762193050821737,0.004666817385440296,599,stmc,0,10,95,0,2,6,male_stmc,South West England
96,male,0.003064700720196442,8.178402740916537e-4,0.0028762193050821737,0.004666817385440296,599,stmc,0,10,95,0,2,6,male_stmc,South West England
97,male,0.003064700720196442,8.178402740916537e-4,0.0028762193050821737,0.004666817385440296,599,stmc,0,10,95,0,2,6,male_stmc,South West England
98,male,0.003064700720196442,8.178402740916537e-4,0.0028762193050821737,0.004666817385440296,599,stmc,0,10,95,0,2,6,male_stmc,South West England
99,male,0.003064700720196442,8.178402740916537e-4,0.0028762193050821737,0.004666817385440296,599,stmc,0,10,95,0,2,6,male_stmc,South West England
100,male,0.003064700720196442,8.178402740916537e-4,0.0028762193050821737,0.004666817385440296,599,stmc,0,10,95,0,2,6,male_stmc,South West England
