age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
73,male,8.842279960624239e-4,0.001457478358931394,0.016772012761855158,0.0026951450597104995,22858,carc,0,50,70,1,20,5,male_carc,london
74,male,8.842279960624239e-4,0.001457478358931394,0.016772012761855158,0.0026951450597104995,22858,carc,0,50,70,1,20,5,male_carc,london
75,male,0.0014330341194195692,0.0020413932549157316,0.022317190855298593,0.003880246569024023,16337,carc,0,50,75,1,23,5,male_carc,london
76,male,0.0014330341194195692,0.0020413932549157316,0.022317190855298593,0.003880246569024023,16337,carc,0,50,75,1,23,5,male_carc,london
77,male,0.0014330341194195692,0.0020413932549157316,0.022317190855298593,0.003880246569024023,16337,carc,0,50,75,1,23,5,male_carc,london
78,male,0.0014330341194195692,0.0020413932549157316,0.022317190855298593,0.003880246569024023,16337,carc,0,50,75,1,23,5,male_carc,london
79,male,0.0014330341194195692,0.0020413932549157316,0.022317190855298593,0.003880246569024023,16337,carc,0,50,75,1,23,5,male_carc,london
80,male,0.002101498240557912,0.0019246158801269706,0.01862416088362858,0.004077708783735422,11792,carc,0,20,80,0,25,5,male_carc,london
81,male,0.002101498240557912,0.0019246158801269706,0.01862416088362858,0.004077708783735422,11792,carc,0,20,80,0,25,5,male_carc,london
82,male,0.002101498240557912,0.0019246158801269706,0.01862416088362858,0.004077708783735422,11792,carc,0,20,80,0,25,5,male_carc,london
83,male,0.002101498240557912,0.0019246158801269706,0.01862416088362858,0.004077708783735422,11792,carc,0,20,80,0,25,5,male_carc,london
84,male,0.002101498240557912,0.0019246158801269706,0.01862416088362858,0.004077708783735422,11792,carc,0,20,80,0,25,5,male_carc,london
85,male,0.0032384702288699367,0.0028228392836944028,0.02507085064391989,0.006284686529485272,6485,carc,0,20,85,1,21,5,male_carc,london
86,male,0.0032384702288699367,0.0028228392836944028,0.02507085064391989,0.006284686529485272,6485,carc,0,20,85,1,21,5,male_carc,london
87,male,0.0032384702288699367,0.0028228392836944028,0.02507085064391989,0.006284686529485272,6485,carc,0,20,85,1,21,5,male_carc,london
88,male,0.0032384702288699367,0.0028228392836944028,0.02507085064391989,0.006284686529485272,6485,carc,0,20,85,1,21,5,male_carc,london
89,male,0.0032384702288699367,0.0028228392836944028,0.02507085064391989,0.006284686529485272,6485,carc,0,20,85,1,21,5,male_carc,london
90,male,0.004177083724807298,0.003449994871207225,0.027621355162562443,0.00813925504908125,2510,carc,0,10,90,0,10,5,male_carc,london
91,male,0.004177083724807298,0.003449994871207225,0.027621355162562443,0.00813925504908125,2510,carc,0,10,90,0,10,5,male_carc,london
92,male,0.004177083724807298,0.003449994871207225,0.027621355162562443,0.00813925504908125,2510,carc,0,10,90,0,10,5,male_carc,london
93,male,0.004177083724807298,0.003449994871207225,0.027621355162562443,0.00813925504908125,2510,carc,0,10,90,0,10,5,male_carc,london
94,male,0.004177083724807298,0.003449994871207225,0.027621355162562443,0.00813925504908125,2510,carc,0,10,90,0,10,5,male_carc,london
95,male,0.004672484971100132,0.002460594583292098,0.012954407650436487,0.009167086662252785,472,carc,0,10,95,0,2,6,male_carc,london
96,male,0.004672484971100132,0.002460594583292098,0.012954407650436487,0.009167086662252785,472,carc,0,10,95,0,2,6,male_carc,london
97,male,0.004672484971100132,0.002460594583292098,0.012954407650436487,0.009167086662252785,472,carc,0,10,95,0,2,6,male_carc,london
98,male,0.004672484971100132,0.002460594583292098,0.012954407650436487,0.009167086662252785,472,carc,0,10,95,0,2,6,male_carc,london
99,male,0.004672484971100132,0.002460594583292098,0.012954407650436487,0.009167086662252785,472,carc,0,10,95,0,2,6,male_carc,london
100,male,0.004672484971100132,0.002460594583292098,0.012954407650436487,0.009167086662252785,472,carc,0,10,95,0,2,6,male_carc,london
