age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
31,female,9.964173608202053e-6,3.816264958692165e-5,4.107366125298591e-4,5.811164435016771e-5,1578359,carc,0,50,30,0,16,5,female_carc,England
32,female,9.964173608202053e-6,3.816264958692165e-5,4.107366125298591e-4,5.811164435016771e-5,1578359,carc,0,50,30,0,16,5,female_carc,England
33,female,9.964173608202053e-6,3.816264958692165e-5,4.107366125298591e-4,5.811164435016771e-5,1578359,carc,0,50,30,0,16,5,female_carc,England
34,female,9.964173608202053e-6,3.816264958692165e-5,4.107366125298591e-4,5.811164435016771e-5,1578359,carc,0,50,30,0,16,5,female_carc,England
35,female,1.7091181752031055e-5,5.7511334987207135e-5,6.491778827733804e-4,9.119085412864405e-5,1498204,carc,0,50,35,0,26,5,female_carc,England
36,female,1.7091181752031055e-5,5.7511334987207135e-5,6.491778827733804e-4,9.119085412864405e-5,1498204,carc,0,50,35,0,26,5,female_carc,England
37,female,1.7091181752031055e-5,5.7511334987207135e-5,6.491778827733804e-4,9.119085412864405e-5,1498204,carc,0,50,35,0,26,5,female_carc,England
38,female,1.7091181752031055e-5,5.7511334987207135e-5,6.491778827733804e-4,9.119085412864405e-5,1498204,carc,0,50,35,0,26,5,female_carc,England
39,female,1.7091181752031055e-5,5.7511334987207135e-5,6.491778827733804e-4,9.119085412864405e-5,1498204,carc,0,50,35,0,26,5,female_carc,England
40,female,3.2517108970333795e-5,1.0069370971312974e-4,0.00116448627206809,1.633396789041209e-4,1408651,carc,0,50,40,0,46,5,female_carc,England
41,female,3.2517108970333795e-5,1.0069370971312974e-4,0.00116448627206809,1.633396789041209e-4,1408651,carc,0,50,40,0,46,5,female_carc,England
42,female,3.2517108970333795e-5,1.0069370971312974e-4,0.00116448627206809,1.633396789041209e-4,1408651,carc,0,50,40,0,46,5,female_carc,England
43,female,3.2517108970333795e-5,1.0069370971312974e-4,0.00116448627206809,1.633396789041209e-4,1408651,carc,0,50,40,0,46,5,female_carc,England
44,female,3.2517108970333795e-5,1.0069370971312974e-4,0.00116448627206809,1.633396789041209e-4,1408651,carc,0,50,40,0,46,5,female_carc,England
45,female,6.138304636427855e-5,1.4759754193257799e-4,0.0017207958167684263,2.4809075297352784e-4,1575993,carc,0,50,45,0,97,5,female_carc,England
46,female,6.138304636427855e-5,1.4759754193257799e-4,0.0017207958167684263,2.4809075297352784e-4,1575993,carc,0,50,45,0,97,5,female_carc,England
47,female,6.138304636427855e-5,1.4759754193257799e-4,0.0017207958167684263,2.4809075297352784e-4,1575993,carc,0,50,45,0,97,5,female_carc,England
48,female,6.138304636427855e-5,1.4759754193257799e-4,0.0017207958167684263,2.4809075297352784e-4,1575993,carc,0,50,45,0,97,5,female_carc,England
49,female,6.138304636427855e-5,1.4759754193257799e-4,0.0017207958167684263,2.4809075297352784e-4,1575993,carc,0,50,45,0,97,5,female_carc,England
50,female,1.0758307587927671e-4,2.3888892996017856e-4,0.0028806463001443267,4.1741753640135964e-4,1582582,carc,0,50,50,0,170,5,female_carc,England
51,female,1.0758307587927671e-4,2.3888892996017856e-4,0.0028806463001443267,4.1741753640135964e-4,1582582,carc,0,50,50,0,170,5,female_carc,England
52,female,1.0758307587927671e-4,2.3888892996017856e-4,0.0028806463001443267,4.1741753640135964e-4,1582582,carc,0,50,50,0,170,5,female_carc,England
53,female,1.0758307587927671e-4,2.3888892996017856e-4,0.0028806463001443267,4.1741753640135964e-4,1582582,carc,0,50,50,0,170,5,female_carc,England
54,female,1.0758307587927671e-4,2.3888892996017856e-4,0.0028806463001443267,4.1741753640135964e-4,1582582,carc,0,50,50,0,170,5,female_carc,England
55,female,1.8842372206473595e-4,3.9323083026650605e-4,0.004743081597931958,6.959479522683142e-4,1390203,carc,0,50,55,0,262,5,female_carc,England
56,female,1.8842372206473595e-4,3.9323083026650605e-4,0.004743081597931958,6.959479522683142e-4,1390203,carc,0,50,55,0,262,5,female_carc,England
57,female,1.8842372206473595e-4,3.9323083026650605e-4,0.004743081597931958,6.959479522683142e-4,1390203,carc,0,50,55,0,262,5,female_carc,England
58,female,1.8842372206473595e-4,3.9323083026650605e-4,0.004743081597931958,6.959479522683142e-4,1390203,carc,0,50,55,0,262,5,female_carc,England
59,female,1.8842372206473595e-4,3.9323083026650605e-4,0.004743081597931958,6.959479522683142e-4,1390203,carc,0,50,55,0,262,5,female_carc,England
60,female,2.819107050202466e-4,5.357026183731825e-4,0.006422195080187527,9.620505111829531e-4,1195743,carc,0,50,60,0,337,5,female_carc,England
61,female,2.819107050202466e-4,5.357026183731825e-4,0.006422195080187527,9.620505111829531e-4,1195743,carc,0,50,60,0,337,5,female_carc,England
62,female,2.819107050202466e-4,5.357026183731825e-4,0.006422195080187527,9.620505111829531e-4,1195743,carc,0,50,60,0,337,5,female_carc,England
63,female,2.819107050202466e-4,5.357026183731825e-4,0.006422195080187527,9.620505111829531e-4,1195743,carc,0,50,60,0,337,5,female_carc,England
64,female,2.819107050202466e-4,5.357026183731825e-4,0.006422195080187527,9.620505111829531e-4,1195743,carc,0,50,60,0,337,5,female_carc,England
65,female,4.387439643660829e-4,8.038803979946174e-4,0.009626719412988802,0.0014627989251018308,1195564,carc,0,50,65,0,524,5,female_carc,England
66,female,4.387439643660829e-4,8.038803979946174e-4,0.009626719412988802,0.0014627989251018308,1195564,carc,0,50,65,0,524,5,female_carc,England
67,female,4.387439643660829e-4,8.038803979946174e-4,0.009626719412988802,0.0014627989251018308,1195564,carc,0,50,65,0,524,5,female_carc,England
68,female,4.387439643660829e-4,8.038803979946174e-4,0.009626719412988802,0.0014627989251018308,1195564,carc,0,50,65,0,524,5,female_carc,England
69,female,4.387439643660829e-4,8.038803979946174e-4,0.009626719412988802,0.0014627989251018308,1195564,carc,0,50,65,0,524,5,female_carc,England
70,female,6.330674515106837e-4,0.0010257499876355656,0.012049539916795977,0.0019070856625313481,1045617,carc,0,50,70,1,662,5,female_carc,England
71,female,6.330674515106837e-4,0.0010257499876355656,0.012049539916795977,0.0019070856625313481,1045617,carc,0,50,70,1,662,5,female_carc,England
72,female,6.330674515106837e-4,0.0010257499876355656,0.012049539916795977,0.0019070856625313481,1045617,carc,0,50,70,1,662,5,female_carc,England
73,female,6.330674515106837e-4,0.0010257499876355656,0.012049539916795977,0.0019070856625313481,1045617,carc,0,50,70,1,662,5,female_carc,England
74,female,6.330674515106837e-4,0.0010257499876355656,0.012049539916795977,0.0019070856625313481,1045617,carc,0,50,70,1,662,5,female_carc,England
75,female,0.0010887070641597725,0.0014878215361927556,0.0168009417554378,0.0028729114429175335,778572,carc,0,50,75,1,847,5,female_carc,England
76,female,0.0010887070641597725,0.0014878215361927556,0.0168009417554378,0.0028729114429175335,778572,carc,0,50,75,1,847,5,female_carc,England
77,female,0.0010887070641597725,0.0014878215361927556,0.0168009417554378,0.0028729114429175335,778572,carc,0,50,75,1,847,5,female_carc,England
78,female,0.0010887070641597725,0.0014878215361927556,0.0168009417554378,0.0028729114429175335,778572,carc,0,50,75,1,847,5,female_carc,England
79,female,0.0010887070641597725,0.0014878215361927556,0.0168009417554378,0.0028729114429175335,778572,carc,0,50,75,1,847,5,female_carc,England
80,female,0.0017417442947121277,0.0014622297040330335,0.014525541956099688,0.0032242494526558223,602821,carc,0,20,80,0,1049,5,female_carc,England
81,female,0.0017417442947121277,0.0014622297040330335,0.014525541956099688,0.0032242494526558223,602821,carc,0,20,80,0,1049,5,female_carc,England
82,female,0.0017417442947121277,0.0014622297040330335,0.014525541956099688,0.0032242494526558223,602821,carc,0,20,80,0,1049,5,female_carc,England
83,female,0.0017417442947121277,0.0014622297040330335,0.014525541956099688,0.0032242494526558223,602821,carc,0,20,80,0,1049,5,female_carc,England
84,female,0.0017417442947121277,0.0014622297040330335,0.014525541956099688,0.0032242494526558223,602821,carc,0,20,80,0,1049,5,female_carc,England
85,female,0.0028274870123393575,0.0022686746709733806,0.020611057096251488,0.00524479751182448,400548,carc,0,20,85,0,1131,5,female_carc,England
86,female,0.0028274870123393575,0.0022686746709733806,0.020611057096251488,0.00524479751182448,400548,carc,0,20,85,0,1131,5,female_carc,England
87,female,0.0028274870123393575,0.0022686746709733806,0.020611057096251488,0.00524479751182448,400548,carc,0,20,85,0,1131,5,female_carc,England
88,female,0.0028274870123393575,0.0022686746709733806,0.020611057096251488,0.00524479751182448,400548,carc,0,20,85,0,1131,5,female_carc,England
89,female,0.0028274870123393575,0.0022686746709733806,0.020611057096251488,0.00524479751182448,400548,carc,0,20,85,0,1131,5,female_carc,England
90,female,0.003928611152390169,0.002956635051470706,0.023782291758309655,0.007310986278397775,200042,carc,0,10,90,0,784,5,female_carc,England
91,female,0.003928611152390169,0.002956635051470706,0.023782291758309655,0.007310986278397775,200042,carc,0,10,90,0,784,5,female_carc,England
92,female,0.003928611152390169,0.002956635051470706,0.023782291758309655,0.007310986278397775,200042,carc,0,10,90,0,784,5,female_carc,England
93,female,0.003928611152390169,0.002956635051470706,0.023782291758309655,0.007310986278397775,200042,carc,0,10,90,0,784,5,female_carc,England
94,female,0.003928611152390169,0.002956635051470706,0.023782291758309655,0.007310986278397775,200042,carc,0,10,90,0,784,5,female_carc,England
95,female,0.005176086581902201,0.002337663693288409,0.010736389028232882,0.009656933472147725,53026,carc,0,10,95,0,274,6,female_carc,England
96,female,0.005176086581902201,0.002337663693288409,0.010736389028232882,0.009656933472147725,53026,carc,0,10,95,0,274,6,female_carc,England
97,female,0.005176086581902201,0.002337663693288409,0.010736389028232882,0.009656933472147725,53026,carc,0,10,95,0,274,6,female_carc,England
98,female,0.005176086581902201,0.002337663693288409,0.010736389028232882,0.009656933472147725,53026,carc,0,10,95,0,274,6,female_carc,England
99,female,0.005176086581902201,0.002337663693288409,0.010736389028232882,0.009656933472147725,53026,carc,0,10,95,0,274,6,female_carc,England
100,female,0.005176086581902201,0.002337663693288409,0.010736389028232882,0.009656933472147725,53026,carc,0,10,95,0,274,6,female_carc,England
