age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
18,male,3.542182530789438e-7,9.992218770309166e-5,8.437919854548318e-4,2.4719296798945872e-5,11180,iscs,0,50,15,0,0,5,male_iscs,northeast
19,male,3.542182530789438e-7,9.992218770309166e-5,8.437919854548318e-4,2.4719296798945872e-5,11180,iscs,0,50,15,0,0,5,male_iscs,northeast
20,male,5.629982346019163e-7,1.2476167210524148e-4,0.001042918331032001,2.5556375734219322e-5,13061,iscs,0,50,20,0,0,5,male_iscs,northeast
21,male,5.629982346019163e-7,1.2476167210524148e-4,0.001042918331032001,2.5556375734219322e-5,13061,iscs,0,50,20,0,0,5,male_iscs,northeast
22,male,5.629982346019163e-7,1.2476167210524148e-4,0.001042918331032001,2.5556375734219322e-5,13061,iscs,0,50,20,0,0,5,male_iscs,northeast
23,male,5.629982346019163e-7,1.2476167210524148e-4,0.001042918331032001,2.5556375734219322e-5,13061,iscs,0,50,20,0,0,5,male_iscs,northeast
24,male,5.629982346019163e-7,1.2476167210524148e-4,0.001042918331032001,2.5556375734219322e-5,13061,iscs,0,50,20,0,0,5,male_iscs,northeast
25,male,1.1059101885383538e-6,1.5310558064247372e-4,0.0012739281696073398,3.1233637025368176e-5,14017,iscs,0,50,25,0,0,5,male_iscs,northeast
26,male,1.1059101885383538e-6,1.5310558064247372e-4,0.0012739281696073398,3.1233637025368176e-5,14017,iscs,0,50,25,0,0,5,male_iscs,northeast
27,male,1.1059101885383538e-6,1.5310558064247372e-4,0.0012739281696073398,3.1233637025368176e-5,14017,iscs,0,50,25,0,0,5,male_iscs,northeast
28,male,1.1059101885383538e-6,1.5310558064247372e-4,0.0012739281696073398,3.1233637025368176e-5,14017,iscs,0,50,25,0,0,5,male_iscs,northeast
29,male,1.1059101885383538e-6,1.5310558064247372e-4,0.0012739281696073398,3.1233637025368176e-5,14017,iscs,0,50,25,0,0,5,male_iscs,northeast
30,male,3.062025968813235e-6,1.889564876072843e-4,0.0015952086922013033,5.864388160984261e-5,12938,iscs,0,50,30,0,0,5,male_iscs,northeast
31,male,3.062025968813235e-6,1.889564876072843e-4,0.0015952086922013033,5.864388160984261e-5,12938,iscs,0,50,30,0,0,5,male_iscs,northeast
32,male,3.062025968813235e-6,1.889564876072843e-4,0.0015952086922013033,5.864388160984261e-5,12938,iscs,0,50,30,0,0,5,male_iscs,northeast
33,male,3.062025968813235e-6,1.889564876072843e-4,0.0015952086922013033,5.864388160984261e-5,12938,iscs,0,50,30,0,0,5,male_iscs,northeast
34,male,3.062025968813235e-6,1.889564876072843e-4,0.0015952086922013033,5.864388160984261e-5,12938,iscs,0,50,30,0,0,5,male_iscs,northeast
35,male,5.415104254354531e-6,2.4540989159491035e-4,0.002178871720924163,1.07692214024781e-4,12403,iscs,0,50,35,0,0,5,male_iscs,northeast
36,male,5.415104254354531e-6,2.4540989159491035e-4,0.002178871720924163,1.07692214024781e-4,12403,iscs,0,50,35,0,0,5,male_iscs,northeast
37,male,5.415104254354531e-6,2.4540989159491035e-4,0.002178871720924163,1.07692214024781e-4,12403,iscs,0,50,35,0,0,5,male_iscs,northeast
38,male,5.415104254354531e-6,2.4540989159491035e-4,0.002178871720924163,1.07692214024781e-4,12403,iscs,0,50,35,0,0,5,male_iscs,northeast
39,male,5.415104254354531e-6,2.4540989159491035e-4,0.002178871720924163,1.07692214024781e-4,12403,iscs,0,50,35,0,0,5,male_iscs,northeast
40,male,1.0308702706950266e-5,3.681566010160809e-4,0.003215442060377999,2.524575492474826e-4,11467,iscs,0,50,40,0,0,5,male_iscs,northeast
41,male,1.0308702706950266e-5,3.681566010160809e-4,0.003215442060377999,2.524575492474826e-4,11467,iscs,0,50,40,0,0,5,male_iscs,northeast
42,male,1.0308702706950266e-5,3.681566010160809e-4,0.003215442060377999,2.524575492474826e-4,11467,iscs,0,50,40,0,0,5,male_iscs,northeast
43,male,1.0308702706950266e-5,3.681566010160809e-4,0.003215442060377999,2.524575492474826e-4,11467,iscs,0,50,40,0,0,5,male_iscs,northeast
44,male,1.0308702706950266e-5,3.681566010160809e-4,0.003215442060377999,2.524575492474826e-4,11467,iscs,0,50,40,0,0,5,male_iscs,northeast
45,male,1.9492498678794912e-5,6.105133192939634e-4,0.005230941772143466,4.932173119988967e-4,13367,iscs,0,50,45,0,0,5,male_iscs,northeast
46,male,1.9492498678794912e-5,6.105133192939634e-4,0.005230941772143466,4.932173119988967e-4,13367,iscs,0,50,45,0,0,5,male_iscs,northeast
47,male,1.9492498678794912e-5,6.105133192939634e-4,0.005230941772143466,4.932173119988967e-4,13367,iscs,0,50,45,0,0,5,male_iscs,northeast
48,male,1.9492498678794912e-5,6.105133192939634e-4,0.005230941772143466,4.932173119988967e-4,13367,iscs,0,50,45,0,0,5,male_iscs,northeast
49,male,1.9492498678794912e-5,6.105133192939634e-4,0.005230941772143466,4.932173119988967e-4,13367,iscs,0,50,45,0,0,5,male_iscs,northeast
50,male,3.091489754460707e-5,0.001006727169438098,0.008613638149599367,9.311097945652816e-4,14280,iscs,0,50,50,0,0,5,male_iscs,northeast
51,male,3.091489754460707e-5,0.001006727169438098,0.008613638149599367,9.311097945652816e-4,14280,iscs,0,50,50,0,0,5,male_iscs,northeast
52,male,3.091489754460707e-5,0.001006727169438098,0.008613638149599367,9.311097945652816e-4,14280,iscs,0,50,50,0,0,5,male_iscs,northeast
53,male,3.091489754460707e-5,0.001006727169438098,0.008613638149599367,9.311097945652816e-4,14280,iscs,0,50,50,0,0,5,male_iscs,northeast
54,male,3.091489754460707e-5,0.001006727169438098,0.008613638149599367,9.311097945652816e-4,14280,iscs,0,50,50,0,0,5,male_iscs,northeast
55,male,5.1980686581612006e-5,0.0017338352822220946,0.01443887220045024,0.0015657386839666798,13332,iscs,0,50,55,1,1,5,male_iscs,northeast
56,male,5.1980686581612006e-5,0.0017338352822220946,0.01443887220045024,0.0015657386839666798,13332,iscs,0,50,55,1,1,5,male_iscs,northeast
57,male,5.1980686581612006e-5,0.0017338352822220946,0.01443887220045024,0.0015657386839666798,13332,iscs,0,50,55,1,1,5,male_iscs,northeast
58,male,5.1980686581612006e-5,0.0017338352822220946,0.01443887220045024,0.0015657386839666798,13332,iscs,0,50,55,1,1,5,male_iscs,northeast
59,male,5.1980686581612006e-5,0.0017338352822220946,0.01443887220045024,0.0015657386839666798,13332,iscs,0,50,55,1,1,5,male_iscs,northeast
60,male,1.4102144955170252e-4,0.0027514906050246503,0.022856943724434413,0.002049523018381948,11721,iscs,0,50,60,1,2,5,male_iscs,northeast
61,male,1.4102144955170252e-4,0.0027514906050246503,0.022856943724434413,0.002049523018381948,11721,iscs,0,50,60,1,2,5,male_iscs,northeast
62,male,1.4102144955170252e-4,0.0027514906050246503,0.022856943724434413,0.002049523018381948,11721,iscs,0,50,60,1,2,5,male_iscs,northeast
63,male,1.4102144955170252e-4,0.0027514906050246503,0.022856943724434413,0.002049523018381948,11721,iscs,0,50,60,1,2,5,male_iscs,northeast
64,male,1.4102144955170252e-4,0.0027514906050246503,0.022856943724434413,0.002049523018381948,11721,iscs,0,50,60,1,2,5,male_iscs,northeast
65,male,2.6186258720968606e-4,0.004094394219931174,0.03367739403172208,0.002381168090830861,11508,iscs,0,50,65,2,3,5,male_iscs,northeast
66,male,2.6186258720968606e-4,0.004094394219931174,0.03367739403172208,0.002381168090830861,11508,iscs,0,50,65,2,3,5,male_iscs,northeast
67,male,2.6186258720968606e-4,0.004094394219931174,0.03367739403172208,0.002381168090830861,11508,iscs,0,50,65,2,3,5,male_iscs,northeast
68,male,2.6186258720968606e-4,0.004094394219931174,0.03367739403172208,0.002381168090830861,11508,iscs,0,50,65,2,3,5,male_iscs,northeast
69,male,2.6186258720968606e-4,0.004094394219931174,0.03367739403172208,0.002381168090830861,11508,iscs,0,50,65,2,3,5,male_iscs,northeast
70,male,5.74306917881869e-4,0.0064313921518139834,0.046670472561572196,0.003059554121701293,9163,iscs,0,50,70,2,5,5,male_iscs,northeast
71,male,5.74306917881869e-4,0.0064313921518139834,0.046670472561572196,0.003059554121701293,9163,iscs,0,50,70,2,5,5,male_iscs,northeast
72,male,5.74306917881869e-4,0.0064313921518139834,0.046670472561572196,0.003059554121701293,9163,iscs,0,50,70,2,5,5,male_iscs,northeast
73,male,5.74306917881869e-4,0.0064313921518139834,0.046670472561572196,0.003059554121701293,9163,iscs,0,50,70,2,5,5,male_iscs,northeast
74,male,5.74306917881869e-4,0.0064313921518139834,0.046670472561572196,0.003059554121701293,9163,iscs,0,50,70,2,5,5,male_iscs,northeast
75,male,0.0014079786047795956,0.009458857975579802,0.061639467329969756,0.004088545397112268,6428,iscs,0,50,75,3,9,5,male_iscs,northeast
76,male,0.0014079786047795956,0.009458857975579802,0.061639467329969756,0.004088545397112268,6428,iscs,0,50,75,3,9,5,male_iscs,northeast
77,male,0.0014079786047795956,0.009458857975579802,0.061639467329969756,0.004088545397112268,6428,iscs,0,50,75,3,9,5,male_iscs,northeast
78,male,0.0014079786047795956,0.009458857975579802,0.061639467329969756,0.004088545397112268,6428,iscs,0,50,75,3,9,5,male_iscs,northeast
79,male,0.0014079786047795956,0.009458857975579802,0.061639467329969756,0.004088545397112268,6428,iscs,0,50,75,3,9,5,male_iscs,northeast
80,male,0.003666078178122719,0.013191102854157808,0.07787401171390008,0.006253357562625,4480,iscs,0,20,80,2,16,5,male_iscs,northeast
81,male,0.003666078178122719,0.013191102854157808,0.07787401171390008,0.006253357562625,4480,iscs,0,20,80,2,16,5,male_iscs,northeast
82,male,0.003666078178122719,0.013191102854157808,0.07787401171390008,0.006253357562625,4480,iscs,0,20,80,2,16,5,male_iscs,northeast
83,male,0.003666078178122719,0.013191102854157808,0.07787401171390008,0.006253357562625,4480,iscs,0,20,80,2,16,5,male_iscs,northeast
84,male,0.003666078178122719,0.013191102854157808,0.07787401171390008,0.006253357562625,4480,iscs,0,20,80,2,16,5,male_iscs,northeast
85,male,0.007782074348623829,0.016864223759615313,0.09406700030003606,0.009551614826414156,2274,iscs,0,20,85,2,18,5,male_iscs,northeast
86,male,0.007782074348623829,0.016864223759615313,0.09406700030003606,0.009551614826414156,2274,iscs,0,20,85,2,18,5,male_iscs,northeast
87,male,0.007782074348623829,0.016864223759615313,0.09406700030003606,0.009551614826414156,2274,iscs,0,20,85,2,18,5,male_iscs,northeast
88,male,0.007782074348623829,0.016864223759615313,0.09406700030003606,0.009551614826414156,2274,iscs,0,20,85,2,18,5,male_iscs,northeast
89,male,0.007782074348623829,0.016864223759615313,0.09406700030003606,0.009551614826414156,2274,iscs,0,20,85,2,18,5,male_iscs,northeast
90,male,0.013498698186981212,0.019940889613889262,0.1065386678622909,0.01282665641061278,832,iscs,0,10,90,1,11,5,male_iscs,northeast
91,male,0.013498698186981212,0.019940889613889262,0.1065386678622909,0.01282665641061278,832,iscs,0,10,90,1,11,5,male_iscs,northeast
92,male,0.013498698186981212,0.019940889613889262,0.1065386678622909,0.01282665641061278,832,iscs,0,10,90,1,11,5,male_iscs,northeast
93,male,0.013498698186981212,0.019940889613889262,0.1065386678622909,0.01282665641061278,832,iscs,0,10,90,1,11,5,male_iscs,northeast
94,male,0.013498698186981212,0.019940889613889262,0.1065386678622909,0.01282665641061278,832,iscs,0,10,90,1,11,5,male_iscs,northeast
95,male,0.024717848906651987,0.022474183777513614,0.11368491027017337,0.01607821090388615,132,iscs,0,10,95,1,3,6,male_iscs,northeast
96,male,0.024717848906651987,0.022474183777513614,0.11368491027017337,0.01607821090388615,132,iscs,0,10,95,1,3,6,male_iscs,northeast
97,male,0.024717848906651987,0.022474183777513614,0.11368491027017337,0.01607821090388615,132,iscs,0,10,95,1,3,6,male_iscs,northeast
98,male,0.024717848906651987,0.022474183777513614,0.11368491027017337,0.01607821090388615,132,iscs,0,10,95,1,3,6,male_iscs,northeast
99,male,0.024717848906651987,0.022474183777513614,0.11368491027017337,0.01607821090388615,132,iscs,0,10,95,1,3,6,male_iscs,northeast
100,male,0.024717848906651987,0.022474183777513614,0.11368491027017337,0.01607821090388615,132,iscs,0,10,95,1,3,6,male_iscs,northeast
