age,sex,mort,ylds (years lived with disability)_rate_stmc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
25,male,1.2705860716255984e-6,1.7199608783158688e-6,1.7046103405505325e-5,4.329383769419418e-6,22384,stmc,0,50,25,0,0,5,male_stmc,greatermanchester
26,male,1.2705860716255984e-6,1.7199608783158688e-6,1.7046103405505325e-5,4.329383769419418e-6,22384,stmc,0,50,25,0,0,5,male_stmc,greatermanchester
27,male,1.2705860716255984e-6,1.7199608783158688e-6,1.7046103405505325e-5,4.329383769419418e-6,22384,stmc,0,50,25,0,0,5,male_stmc,greatermanchester
28,male,1.2705860716255984e-6,1.7199608783158688e-6,1.7046103405505325e-5,4.329383769419418e-6,22384,stmc,0,50,25,0,0,5,male_stmc,greatermanchester
29,male,1.2705860716255984e-6,1.7199608783158688e-6,1.7046103405505325e-5,4.329383769419418e-6,22384,stmc,0,50,25,0,0,5,male_stmc,greatermanchester
30,male,3.2852090721863407e-6,4.4358593091328985e-6,4.4622731366936015e-5,1.0974468801220087e-5,21883,stmc,0,50,30,0,0,5,male_stmc,greatermanchester
31,male,3.2852090721863407e-6,4.4358593091328985e-6,4.4622731366936015e-5,1.0974468801220087e-5,21883,stmc,0,50,30,0,0,5,male_stmc,greatermanchester
32,male,3.2852090721863407e-6,4.4358593091328985e-6,4.4622731366936015e-5,1.0974468801220087e-5,21883,stmc,0,50,30,0,0,5,male_stmc,greatermanchester
33,male,3.2852090721863407e-6,4.4358593091328985e-6,4.4622731366936015e-5,1.0974468801220087e-5,21883,stmc,0,50,30,0,0,5,male_stmc,greatermanchester
34,male,3.2852090721863407e-6,4.4358593091328985e-6,4.4622731366936015e-5,1.0974468801220087e-5,21883,stmc,0,50,30,0,0,5,male_stmc,greatermanchester
35,male,8.092806122715099e-6,1.0208793908923404e-5,1.0183787510664239e-4,2.561717925119418e-5,20183,stmc,0,50,35,0,0,5,male_stmc,greatermanchester
36,male,8.092806122715099e-6,1.0208793908923404e-5,1.0183787510664239e-4,2.561717925119418e-5,20183,stmc,0,50,35,0,0,5,male_stmc,greatermanchester
37,male,8.092806122715099e-6,1.0208793908923404e-5,1.0183787510664239e-4,2.561717925119418e-5,20183,stmc,0,50,35,0,0,5,male_stmc,greatermanchester
38,male,8.092806122715099e-6,1.0208793908923404e-5,1.0183787510664239e-4,2.561717925119418e-5,20183,stmc,0,50,35,0,0,5,male_stmc,greatermanchester
39,male,8.092806122715099e-6,1.0208793908923404e-5,1.0183787510664239e-4,2.561717925119418e-5,20183,stmc,0,50,35,0,0,5,male_stmc,greatermanchester
40,male,1.9274589337002995e-5,1.9136193952716353e-5,1.8564682717043702e-4,5.0572554761348265e-5,18035,stmc,0,50,40,0,0,5,male_stmc,greatermanchester
41,male,1.9274589337002995e-5,1.9136193952716353e-5,1.8564682717043702e-4,5.0572554761348265e-5,18035,stmc,0,50,40,0,0,5,male_stmc,greatermanchester
42,male,1.9274589337002995e-5,1.9136193952716353e-5,1.8564682717043702e-4,5.0572554761348265e-5,18035,stmc,0,50,40,0,0,5,male_stmc,greatermanchester
43,male,1.9274589337002995e-5,1.9136193952716353e-5,1.8564682717043702e-4,5.0572554761348265e-5,18035,stmc,0,50,40,0,0,5,male_stmc,greatermanchester
44,male,1.9274589337002995e-5,1.9136193952716353e-5,1.8564682717043702e-4,5.0572554761348265e-5,18035,stmc,0,50,40,0,0,5,male_stmc,greatermanchester
45,male,4.023994296087958e-5,3.435276666134062e-5,3.248746379663226e-4,9.316065366746873e-5,19810,stmc,0,50,45,0,1,5,male_stmc,greatermanchester
46,male,4.023994296087958e-5,3.435276666134062e-5,3.248746379663226e-4,9.316065366746873e-5,19810,stmc,0,50,45,0,1,5,male_stmc,greatermanchester
47,male,4.023994296087958e-5,3.435276666134062e-5,3.248746379663226e-4,9.316065366746873e-5,19810,stmc,0,50,45,0,1,5,male_stmc,greatermanchester
48,male,4.023994296087958e-5,3.435276666134062e-5,3.248746379663226e-4,9.316065366746873e-5,19810,stmc,0,50,45,0,1,5,male_stmc,greatermanchester
49,male,4.023994296087958e-5,3.435276666134062e-5,3.248746379663226e-4,9.316065366746873e-5,19810,stmc,0,50,45,0,1,5,male_stmc,greatermanchester
50,male,6.749932696938542e-5,5.334604706878564e-5,4.994585578240579e-4,1.4742038034970003e-4,19479,stmc,0,50,50,0,1,5,male_stmc,greatermanchester
51,male,6.749932696938542e-5,5.334604706878564e-5,4.994585578240579e-4,1.4742038034970003e-4,19479,stmc,0,50,50,0,1,5,male_stmc,greatermanchester
52,male,6.749932696938542e-5,5.334604706878564e-5,4.994585578240579e-4,1.4742038034970003e-4,19479,stmc,0,50,50,0,1,5,male_stmc,greatermanchester
53,male,6.749932696938542e-5,5.334604706878564e-5,4.994585578240579e-4,1.4742038034970003e-4,19479,stmc,0,50,50,0,1,5,male_stmc,greatermanchester
54,male,6.749932696938542e-5,5.334604706878564e-5,4.994585578240579e-4,1.4742038034970003e-4,19479,stmc,0,50,50,0,1,5,male_stmc,greatermanchester
55,male,1.1922808762273142e-4,8.397539209769013e-5,7.628523368739132e-4,2.3872792366166573e-4,16692,stmc,0,50,55,0,2,5,male_stmc,greatermanchester
56,male,1.1922808762273142e-4,8.397539209769013e-5,7.628523368739132e-4,2.3872792366166573e-4,16692,stmc,0,50,55,0,2,5,male_stmc,greatermanchester
57,male,1.1922808762273142e-4,8.397539209769013e-5,7.628523368739132e-4,2.3872792366166573e-4,16692,stmc,0,50,55,0,2,5,male_stmc,greatermanchester
58,male,1.1922808762273142e-4,8.397539209769013e-5,7.628523368739132e-4,2.3872792366166573e-4,16692,stmc,0,50,55,0,2,5,male_stmc,greatermanchester
59,male,1.1922808762273142e-4,8.397539209769013e-5,7.628523368739132e-4,2.3872792366166573e-4,16692,stmc,0,50,55,0,2,5,male_stmc,greatermanchester
60,male,2.0415516907738114e-4,1.2258645794218536e-4,0.0011045546408819742,3.76477977594866e-4,13833,stmc,0,50,60,0,3,5,male_stmc,greatermanchester
61,male,2.0415516907738114e-4,1.2258645794218536e-4,0.0011045546408819742,3.76477977594866e-4,13833,stmc,0,50,60,0,3,5,male_stmc,greatermanchester
62,male,2.0415516907738114e-4,1.2258645794218536e-4,0.0011045546408819742,3.76477977594866e-4,13833,stmc,0,50,60,0,3,5,male_stmc,greatermanchester
63,male,2.0415516907738114e-4,1.2258645794218536e-4,0.0011045546408819742,3.76477977594866e-4,13833,stmc,0,50,60,0,3,5,male_stmc,greatermanchester
64,male,2.0415516907738114e-4,1.2258645794218536e-4,0.0011045546408819742,3.76477977594866e-4,13833,stmc,0,50,60,0,3,5,male_stmc,greatermanchester
65,male,3.5425351292113917e-4,1.794455248389633e-4,0.0015907625540895005,5.960295850126053e-4,13390,stmc,0,50,65,0,5,5,male_stmc,greatermanchester
66,male,3.5425351292113917e-4,1.794455248389633e-4,0.0015907625540895005,5.960295850126053e-4,13390,stmc,0,50,65,0,5,5,male_stmc,greatermanchester
67,male,3.5425351292113917e-4,1.794455248389633e-4,0.0015907625540895005,5.960295850126053e-4,13390,stmc,0,50,65,0,5,5,male_stmc,greatermanchester
68,male,3.5425351292113917e-4,1.794455248389633e-4,0.0015907625540895005,5.960295850126053e-4,13390,stmc,0,50,65,0,5,5,male_stmc,greatermanchester
69,male,3.5425351292113917e-4,1.794455248389633e-4,0.0015907625540895005,5.960295850126053e-4,13390,stmc,0,50,65,0,5,5,male_stmc,greatermanchester
70,male,5.722155563711706e-4,2.8787300985812475e-4,0.0025454075262509655,9.743161327041868e-4,10636,stmc,0,50,70,0,6,5,male_stmc,greatermanchester
71,male,5.722155563711706e-4,2.8787300985812475e-4,0.0025454075262509655,9.743161327041868e-4,10636,stmc,0,50,70,0,6,5,male_stmc,greatermanchester
72,male,5.722155563711706e-4,2.8787300985812475e-4,0.0025454075262509655,9.743161327041868e-4,10636,stmc,0,50,70,0,6,5,male_stmc,greatermanchester
73,male,5.722155563711706e-4,2.8787300985812475e-4,0.0025454075262509655,9.743161327041868e-4,10636,stmc,0,50,70,0,6,5,male_stmc,greatermanchester
74,male,5.722155563711706e-4,2.8787300985812475e-4,0.0025454075262509655,9.743161327041868e-4,10636,stmc,0,50,70,0,6,5,male_stmc,greatermanchester
75,male,9.8606407034909e-4,3.9864809494767124e-4,0.003248210237682185,0.0015052794184778494,7373,stmc,0,50,75,0,7,5,male_stmc,greatermanchester
76,male,9.8606407034909e-4,3.9864809494767124e-4,0.003248210237682185,0.0015052794184778494,7373,stmc,0,50,75,0,7,5,male_stmc,greatermanchester
77,male,9.8606407034909e-4,3.9864809494767124e-4,0.003248210237682185,0.0015052794184778494,7373,stmc,0,50,75,0,7,5,male_stmc,greatermanchester
78,male,9.8606407034909e-4,3.9864809494767124e-4,0.003248210237682185,0.0015052794184778494,7373,stmc,0,50,75,0,7,5,male_stmc,greatermanchester
79,male,9.8606407034909e-4,3.9864809494767124e-4,0.003248210237682185,0.0015052794184778494,7373,stmc,0,50,75,0,7,5,male_stmc,greatermanchester
80,male,0.001488145092051724,4.536964311300475e-4,0.0030962377190374966,0.0019383491346795824,4911,stmc,0,20,80,0,7,5,male_stmc,greatermanchester
81,male,0.001488145092051724,4.536964311300475e-4,0.0030962377190374966,0.0019383491346795824,4911,stmc,0,20,80,0,7,5,male_stmc,greatermanchester
82,male,0.001488145092051724,4.536964311300475e-4,0.0030962377190374966,0.0019383491346795824,4911,stmc,0,20,80,0,7,5,male_stmc,greatermanchester
83,male,0.001488145092051724,4.536964311300475e-4,0.0030962377190374966,0.0019383491346795824,4911,stmc,0,20,80,0,7,5,male_stmc,greatermanchester
84,male,0.001488145092051724,4.536964311300475e-4,0.0030962377190374966,0.0019383491346795824,4911,stmc,0,20,80,0,7,5,male_stmc,greatermanchester
85,male,0.0020122449782057237,5.846363402996866e-4,0.0037435087785551552,0.0026266828960062574,2464,stmc,0,20,85,0,5,5,male_stmc,greatermanchester
86,male,0.0020122449782057237,5.846363402996866e-4,0.0037435087785551552,0.0026266828960062574,2464,stmc,0,20,85,0,5,5,male_stmc,greatermanchester
87,male,0.0020122449782057237,5.846363402996866e-4,0.0037435087785551552,0.0026266828960062574,2464,stmc,0,20,85,0,5,5,male_stmc,greatermanchester
88,male,0.0020122449782057237,5.846363402996866e-4,0.0037435087785551552,0.0026266828960062574,2464,stmc,0,20,85,0,5,5,male_stmc,greatermanchester
89,male,0.0020122449782057237,5.846363402996866e-4,0.0037435087785551552,0.0026266828960062574,2464,stmc,0,20,85,0,5,5,male_stmc,greatermanchester
90,male,0.0025557570275321485,7.082924756595307e-4,0.00415767433406945,0.003346545387779415,934,stmc,0,10,90,0,2,5,male_stmc,greatermanchester
91,male,0.0025557570275321485,7.082924756595307e-4,0.00415767433406945,0.003346545387779415,934,stmc,0,10,90,0,2,5,male_stmc,greatermanchester
92,male,0.0025557570275321485,7.082924756595307e-4,0.00415767433406945,0.003346545387779415,934,stmc,0,10,90,0,2,5,male_stmc,greatermanchester
93,male,0.0025557570275321485,7.082924756595307e-4,0.00415767433406945,0.003346545387779415,934,stmc,0,10,90,0,2,5,male_stmc,greatermanchester
94,male,0.0025557570275321485,7.082924756595307e-4,0.00415767433406945,0.003346545387779415,934,stmc,0,10,90,0,2,5,male_stmc,greatermanchester
95,male,0.0034499576083983153,7.810225604983339e-4,0.002621112001610428,0.004545979750785798,148,stmc,0,10,95,0,1,6,male_stmc,greatermanchester
96,male,0.0034499576083983153,7.810225604983339e-4,0.002621112001610428,0.004545979750785798,148,stmc,0,10,95,0,1,6,male_stmc,greatermanchester
97,male,0.0034499576083983153,7.810225604983339e-4,0.002621112001610428,0.004545979750785798,148,stmc,0,10,95,0,1,6,male_stmc,greatermanchester
98,male,0.0034499576083983153,7.810225604983339e-4,0.002621112001610428,0.004545979750785798,148,stmc,0,10,95,0,1,6,male_stmc,greatermanchester
99,male,0.0034499576083983153,7.810225604983339e-4,0.002621112001610428,0.004545979750785798,148,stmc,0,10,95,0,1,6,male_stmc,greatermanchester
100,male,0.0034499576083983153,7.810225604983339e-4,0.002621112001610428,0.004545979750785798,148,stmc,0,10,95,0,1,6,male_stmc,greatermanchester
