age,sex,mort,ylds (years lived with disability)_rate_adaod,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
40,male,2.3385388320252975e-6,8.01110664112474e-6,6.018316957065385e-5,3.584529701298009e-5,7858,adaod,0,50,40,0,0,5,male_adaod,liverpool
41,male,2.3385388320252975e-6,8.01110664112474e-6,6.018316957065385e-5,3.584529701298009e-5,7858,adaod,0,50,40,0,0,5,male_adaod,liverpool
42,male,2.3385388320252975e-6,8.01110664112474e-6,6.018316957065385e-5,3.584529701298009e-5,7858,adaod,0,50,40,0,0,5,male_adaod,liverpool
43,male,2.3385388320252975e-6,8.01110664112474e-6,6.018316957065385e-5,3.584529701298009e-5,7858,adaod,0,50,40,0,0,5,male_adaod,liverpool
44,male,2.3385388320252975e-6,8.01110664112474e-6,6.018316957065385e-5,3.584529701298009e-5,7858,adaod,0,50,40,0,0,5,male_adaod,liverpool
45,male,7.782131961499939e-6,5.535404668122464e-5,4.248359759110334e-4,1.1913019906805661e-4,9035,adaod,0,50,45,0,0,5,male_adaod,liverpool
46,male,7.782131961499939e-6,5.535404668122464e-5,4.248359759110334e-4,1.1913019906805661e-4,9035,adaod,0,50,45,0,0,5,male_adaod,liverpool
47,male,7.782131961499939e-6,5.535404668122464e-5,4.248359759110334e-4,1.1913019906805661e-4,9035,adaod,0,50,45,0,0,5,male_adaod,liverpool
48,male,7.782131961499939e-6,5.535404668122464e-5,4.248359759110334e-4,1.1913019906805661e-4,9035,adaod,0,50,45,0,0,5,male_adaod,liverpool
49,male,7.782131961499939e-6,5.535404668122464e-5,4.248359759110334e-4,1.1913019906805661e-4,9035,adaod,0,50,45,0,0,5,male_adaod,liverpool
50,male,1.7718622331983112e-5,1.5066911898883306e-4,0.001203210140147873,2.0462969943104215e-4,9431,adaod,0,50,50,0,0,5,male_adaod,liverpool
51,male,1.7718622331983112e-5,1.5066911898883306e-4,0.001203210140147873,2.0462969943104215e-4,9431,adaod,0,50,50,0,0,5,male_adaod,liverpool
52,male,1.7718622331983112e-5,1.5066911898883306e-4,0.001203210140147873,2.0462969943104215e-4,9431,adaod,0,50,50,0,0,5,male_adaod,liverpool
53,male,1.7718622331983112e-5,1.5066911898883306e-4,0.001203210140147873,2.0462969943104215e-4,9431,adaod,0,50,50,0,0,5,male_adaod,liverpool
54,male,1.7718622331983112e-5,1.5066911898883306e-4,0.001203210140147873,2.0462969943104215e-4,9431,adaod,0,50,50,0,0,5,male_adaod,liverpool
55,male,4.186002438481519e-5,3.023347179970601e-4,0.0024941859748502946,3.850051778199246e-4,8950,adaod,0,50,55,0,0,5,male_adaod,liverpool
56,male,4.186002438481519e-5,3.023347179970601e-4,0.0024941859748502946,3.850051778199246e-4,8950,adaod,0,50,55,0,0,5,male_adaod,liverpool
57,male,4.186002438481519e-5,3.023347179970601e-4,0.0024941859748502946,3.850051778199246e-4,8950,adaod,0,50,55,0,0,5,male_adaod,liverpool
58,male,4.186002438481519e-5,3.023347179970601e-4,0.0024941859748502946,3.850051778199246e-4,8950,adaod,0,50,55,0,0,5,male_adaod,liverpool
59,male,4.186002438481519e-5,3.023347179970601e-4,0.0024941859748502946,3.850051778199246e-4,8950,adaod,0,50,55,0,0,5,male_adaod,liverpool
60,male,1.1281989390519256e-4,6.148761590142543e-4,0.005151099857514503,8.522757989252149e-4,7803,adaod,0,50,60,0,1,5,male_adaod,liverpool
61,male,1.1281989390519256e-4,6.148761590142543e-4,0.005151099857514503,8.522757989252149e-4,7803,adaod,0,50,60,0,1,5,male_adaod,liverpool
62,male,1.1281989390519256e-4,6.148761590142543e-4,0.005151099857514503,8.522757989252149e-4,7803,adaod,0,50,60,0,1,5,male_adaod,liverpool
63,male,1.1281989390519256e-4,6.148761590142543e-4,0.005151099857514503,8.522757989252149e-4,7803,adaod,0,50,60,0,1,5,male_adaod,liverpool
64,male,1.1281989390519256e-4,6.148761590142543e-4,0.005151099857514503,8.522757989252149e-4,7803,adaod,0,50,60,0,1,5,male_adaod,liverpool
65,male,2.955437377346195e-4,0.0012929201367690216,0.010947158468750101,0.0019275319323459766,7430,adaod,0,50,65,1,2,5,male_adaod,liverpool
66,male,2.955437377346195e-4,0.0012929201367690216,0.010947158468750101,0.0019275319323459766,7430,adaod,0,50,65,1,2,5,male_adaod,liverpool
67,male,2.955437377346195e-4,0.0012929201367690216,0.010947158468750101,0.0019275319323459766,7430,adaod,0,50,65,1,2,5,male_adaod,liverpool
68,male,2.955437377346195e-4,0.0012929201367690216,0.010947158468750101,0.0019275319323459766,7430,adaod,0,50,65,1,2,5,male_adaod,liverpool
69,male,2.955437377346195e-4,0.0012929201367690216,0.010947158468750101,0.0019275319323459766,7430,adaod,0,50,65,1,2,5,male_adaod,liverpool
70,male,8.092093929279209e-4,0.00331665930791784,0.02426437318384741,0.00464198599079638,5708,adaod,0,50,70,1,5,5,male_adaod,liverpool
71,male,8.092093929279209e-4,0.00331665930791784,0.02426437318384741,0.00464198599079638,5708,adaod,0,50,70,1,5,5,male_adaod,liverpool
72,male,8.092093929279209e-4,0.00331665930791784,0.02426437318384741,0.00464198599079638,5708,adaod,0,50,70,1,5,5,male_adaod,liverpool
73,male,8.092093929279209e-4,0.00331665930791784,0.02426437318384741,0.00464198599079638,5708,adaod,0,50,70,1,5,5,male_adaod,liverpool
74,male,8.092093929279209e-4,0.00331665930791784,0.02426437318384741,0.00464198599079638,5708,adaod,0,50,70,1,5,5,male_adaod,liverpool
75,male,0.002559160944329071,0.007272224827833186,0.05418202135182055,0.010486767276598643,4131,adaod,0,50,75,3,11,5,male_adaod,liverpool
76,male,0.002559160944329071,0.007272224827833186,0.05418202135182055,0.010486767276598643,4131,adaod,0,50,75,3,11,5,male_adaod,liverpool
77,male,0.002559160944329071,0.007272224827833186,0.05418202135182055,0.010486767276598643,4131,adaod,0,50,75,3,11,5,male_adaod,liverpool
78,male,0.002559160944329071,0.007272224827833186,0.05418202135182055,0.010486767276598643,4131,adaod,0,50,75,3,11,5,male_adaod,liverpool
79,male,0.002559160944329071,0.007272224827833186,0.05418202135182055,0.010486767276598643,4131,adaod,0,50,75,3,11,5,male_adaod,liverpool
80,male,0.007003168352389641,0.017747904843014205,0.10902471243675417,0.018711708082702068,2983,adaod,0,20,80,2,21,5,male_adaod,liverpool
81,male,0.007003168352389641,0.017747904843014205,0.10902471243675417,0.018711708082702068,2983,adaod,0,20,80,2,21,5,male_adaod,liverpool
82,male,0.007003168352389641,0.017747904843014205,0.10902471243675417,0.018711708082702068,2983,adaod,0,20,80,2,21,5,male_adaod,liverpool
83,male,0.007003168352389641,0.017747904843014205,0.10902471243675417,0.018711708082702068,2983,adaod,0,20,80,2,21,5,male_adaod,liverpool
84,male,0.007003168352389641,0.017747904843014205,0.10902471243675417,0.018711708082702068,2983,adaod,0,20,80,2,21,5,male_adaod,liverpool
85,male,0.018022644873879886,0.02922605217497485,0.1838209396670583,0.027537178267350443,1613,adaod,0,20,85,4,29,5,male_adaod,liverpool
86,male,0.018022644873879886,0.02922605217497485,0.1838209396670583,0.027537178267350443,1613,adaod,0,20,85,4,29,5,male_adaod,liverpool
87,male,0.018022644873879886,0.02922605217497485,0.1838209396670583,0.027537178267350443,1613,adaod,0,20,85,4,29,5,male_adaod,liverpool
88,male,0.018022644873879886,0.02922605217497485,0.1838209396670583,0.027537178267350443,1613,adaod,0,20,85,4,29,5,male_adaod,liverpool
89,male,0.018022644873879886,0.02922605217497485,0.1838209396670583,0.027537178267350443,1613,adaod,0,20,85,4,29,5,male_adaod,liverpool
90,male,0.03563615003521328,0.03995647597125097,0.2563628656507309,0.03613564908227974,553,adaod,0,10,90,3,19,5,male_adaod,liverpool
91,male,0.03563615003521328,0.03995647597125097,0.2563628656507309,0.03613564908227974,553,adaod,0,10,90,3,19,5,male_adaod,liverpool
92,male,0.03563615003521328,0.03995647597125097,0.2563628656507309,0.03613564908227974,553,adaod,0,10,90,3,19,5,male_adaod,liverpool
93,male,0.03563615003521328,0.03995647597125097,0.2563628656507309,0.03613564908227974,553,adaod,0,10,90,3,19,5,male_adaod,liverpool
94,male,0.03563615003521328,0.03995647597125097,0.2563628656507309,0.03613564908227974,553,adaod,0,10,90,3,19,5,male_adaod,liverpool
95,male,0.05721105397176792,0.04684621514242262,0.304936716491836,0.043485982598245806,86,adaod,0,10,95,3,5,6,male_adaod,liverpool
96,male,0.05721105397176792,0.04684621514242262,0.304936716491836,0.043485982598245806,86,adaod,0,10,95,3,5,6,male_adaod,liverpool
97,male,0.05721105397176792,0.04684621514242262,0.304936716491836,0.043485982598245806,86,adaod,0,10,95,3,5,6,male_adaod,liverpool
98,male,0.05721105397176792,0.04684621514242262,0.304936716491836,0.043485982598245806,86,adaod,0,10,95,3,5,6,male_adaod,liverpool
99,male,0.05721105397176792,0.04684621514242262,0.304936716491836,0.043485982598245806,86,adaod,0,10,95,3,5,6,male_adaod,liverpool
100,male,0.05721105397176792,0.04684621514242262,0.304936716491836,0.043485982598245806,86,adaod,0,10,95,3,5,6,male_adaod,liverpool
