age,sex,mort,ylds (years lived with disability)_rate_adaod,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
27,male,0,0,0,1e-8,40004,adaod,0,50,25,0,0,5,male_adaod,East of England
28,male,0,0,0,1e-8,40004,adaod,0,50,25,0,0,5,male_adaod,East of England
29,male,0,0,0,1e-8,40004,adaod,0,50,25,0,0,5,male_adaod,East of England
30,male,0,0,0,1e-8,40671,adaod,0,50,30,0,0,5,male_adaod,East of England
31,male,0,0,0,1e-8,40671,adaod,0,50,30,0,0,5,male_adaod,East of England
32,male,0,0,0,1e-8,40671,adaod,0,50,30,0,0,5,male_adaod,East of England
33,male,0,0,0,1e-8,40671,adaod,0,50,30,0,0,5,male_adaod,East of England
34,male,0,0,0,1e-8,40671,adaod,0,50,30,0,0,5,male_adaod,East of England
35,male,0,0,0,1e-8,40147,adaod,0,50,35,0,0,5,male_adaod,East of England
36,male,0,0,0,1e-8,40147,adaod,0,50,35,0,0,5,male_adaod,East of England
37,male,0,0,0,1e-8,40147,adaod,0,50,35,0,0,5,male_adaod,East of England
38,male,0,0,0,1e-8,40147,adaod,0,50,35,0,0,5,male_adaod,East of England
39,male,0,0,0,1e-8,40147,adaod,0,50,35,0,0,5,male_adaod,East of England
40,male,1.6152579705458772e-6,7.887829601600489e-6,5.925872261077574e-5,3.5223232901024256e-5,39118,adaod,0,50,40,0,0,5,male_adaod,East of England
41,male,1.6152579705458772e-6,7.887829601600489e-6,5.925872261077574e-5,3.5223232901024256e-5,39118,adaod,0,50,40,0,0,5,male_adaod,East of England
42,male,1.6152579705458772e-6,7.887829601600489e-6,5.925872261077574e-5,3.5223232901024256e-5,39118,adaod,0,50,40,0,0,5,male_adaod,East of England
43,male,1.6152579705458772e-6,7.887829601600489e-6,5.925872261077574e-5,3.5223232901024256e-5,39118,adaod,0,50,40,0,0,5,male_adaod,East of England
44,male,1.6152579705458772e-6,7.887829601600489e-6,5.925872261077574e-5,3.5223232901024256e-5,39118,adaod,0,50,40,0,0,5,male_adaod,East of England
45,male,5.0335927375303474e-6,5.486688802495306e-5,4.2095905464785004e-4,1.1789874264500409e-4,43636,adaod,0,50,45,0,0,5,male_adaod,East of England
46,male,5.0335927375303474e-6,5.486688802495306e-5,4.2095905464785004e-4,1.1789874264500409e-4,43636,adaod,0,50,45,0,0,5,male_adaod,East of England
47,male,5.0335927375303474e-6,5.486688802495306e-5,4.2095905464785004e-4,1.1789874264500409e-4,43636,adaod,0,50,45,0,0,5,male_adaod,East of England
48,male,5.0335927375303474e-6,5.486688802495306e-5,4.2095905464785004e-4,1.1789874264500409e-4,43636,adaod,0,50,45,0,0,5,male_adaod,East of England
49,male,5.0335927375303474e-6,5.486688802495306e-5,4.2095905464785004e-4,1.1789874264500409e-4,43636,adaod,0,50,45,0,0,5,male_adaod,East of England
50,male,1.3806492321149081e-5,1.495220521878573e-4,0.0011979904065370693,2.033192665950115e-4,43729,adaod,0,50,50,0,1,5,male_adaod,East of England
51,male,1.3806492321149081e-5,1.495220521878573e-4,0.0011979904065370693,2.033192665950115e-4,43729,adaod,0,50,50,0,1,5,male_adaod,East of England
52,male,1.3806492321149081e-5,1.495220521878573e-4,0.0011979904065370693,2.033192665950115e-4,43729,adaod,0,50,50,0,1,5,male_adaod,East of England
53,male,1.3806492321149081e-5,1.495220521878573e-4,0.0011979904065370693,2.033192665950115e-4,43729,adaod,0,50,50,0,1,5,male_adaod,East of England
54,male,1.3806492321149081e-5,1.495220521878573e-4,0.0011979904065370693,2.033192665950115e-4,43729,adaod,0,50,50,0,1,5,male_adaod,East of England
55,male,3.373128443931199e-5,3.017993221766175e-4,0.0024861298878957735,3.8117313400437607e-4,38691,adaod,0,50,55,0,1,5,male_adaod,East of England
56,male,3.373128443931199e-5,3.017993221766175e-4,0.0024861298878957735,3.8117313400437607e-4,38691,adaod,0,50,55,0,1,5,male_adaod,East of England
57,male,3.373128443931199e-5,3.017993221766175e-4,0.0024861298878957735,3.8117313400437607e-4,38691,adaod,0,50,55,0,1,5,male_adaod,East of England
58,male,3.373128443931199e-5,3.017993221766175e-4,0.0024861298878957735,3.8117313400437607e-4,38691,adaod,0,50,55,0,1,5,male_adaod,East of England
59,male,3.373128443931199e-5,3.017993221766175e-4,0.0024861298878957735,3.8117313400437607e-4,38691,adaod,0,50,55,0,1,5,male_adaod,East of England
60,male,9.102720749630542e-5,6.164004401668124e-4,0.005126154012185401,8.437454037066911e-4,33062,adaod,0,50,60,0,3,5,male_adaod,East of England
61,male,9.102720749630542e-5,6.164004401668124e-4,0.005126154012185401,8.437454037066911e-4,33062,adaod,0,50,60,0,3,5,male_adaod,East of England
62,male,9.102720749630542e-5,6.164004401668124e-4,0.005126154012185401,8.437454037066911e-4,33062,adaod,0,50,60,0,3,5,male_adaod,East of England
63,male,9.102720749630542e-5,6.164004401668124e-4,0.005126154012185401,8.437454037066911e-4,33062,adaod,0,50,60,0,3,5,male_adaod,East of England
64,male,9.102720749630542e-5,6.164004401668124e-4,0.005126154012185401,8.437454037066911e-4,33062,adaod,0,50,60,0,3,5,male_adaod,East of England
65,male,2.3931132539178247e-4,0.001287845516235224,0.010869259891371061,0.0018996241329942978,33126,adaod,0,50,65,1,8,5,male_adaod,East of England
66,male,2.3931132539178247e-4,0.001287845516235224,0.010869259891371061,0.0018996241329942978,33126,adaod,0,50,65,1,8,5,male_adaod,East of England
67,male,2.3931132539178247e-4,0.001287845516235224,0.010869259891371061,0.0018996241329942978,33126,adaod,0,50,65,1,8,5,male_adaod,East of England
68,male,2.3931132539178247e-4,0.001287845516235224,0.010869259891371061,0.0018996241329942978,33126,adaod,0,50,65,1,8,5,male_adaod,East of England
69,male,2.3931132539178247e-4,0.001287845516235224,0.010869259891371061,0.0018996241329942978,33126,adaod,0,50,65,1,8,5,male_adaod,East of England
70,male,6.633102623513862e-4,0.0032934637721856,0.023979448366061366,0.004563109525756105,28994,adaod,0,50,70,1,19,5,male_adaod,East of England
71,male,6.633102623513862e-4,0.0032934637721856,0.023979448366061366,0.004563109525756105,28994,adaod,0,50,70,1,19,5,male_adaod,East of England
72,male,6.633102623513862e-4,0.0032934637721856,0.023979448366061366,0.004563109525756105,28994,adaod,0,50,70,1,19,5,male_adaod,East of England
73,male,6.633102623513862e-4,0.0032934637721856,0.023979448366061366,0.004563109525756105,28994,adaod,0,50,70,1,19,5,male_adaod,East of England
74,male,6.633102623513862e-4,0.0032934637721856,0.023979448366061366,0.004563109525756105,28994,adaod,0,50,70,1,19,5,male_adaod,East of England
75,male,0.0022328983113916977,0.007181313679841386,0.053265719049940326,0.010251804864874316,20087,adaod,0,50,75,3,45,5,male_adaod,East of England
76,male,0.0022328983113916977,0.007181313679841386,0.053265719049940326,0.010251804864874316,20087,adaod,0,50,75,3,45,5,male_adaod,East of England
77,male,0.0022328983113916977,0.007181313679841386,0.053265719049940326,0.010251804864874316,20087,adaod,0,50,75,3,45,5,male_adaod,East of England
78,male,0.0022328983113916977,0.007181313679841386,0.053265719049940326,0.010251804864874316,20087,adaod,0,50,75,3,45,5,male_adaod,East of England
79,male,0.0022328983113916977,0.007181313679841386,0.053265719049940326,0.010251804864874316,20087,adaod,0,50,75,3,45,5,male_adaod,East of England
80,male,0.006338006079911458,0.01745975120635854,0.10676385348275934,0.01837980094068378,14398,adaod,0,20,80,2,91,5,male_adaod,East of England
81,male,0.006338006079911458,0.01745975120635854,0.10676385348275934,0.01837980094068378,14398,adaod,0,20,80,2,91,5,male_adaod,East of England
82,male,0.006338006079911458,0.01745975120635854,0.10676385348275934,0.01837980094068378,14398,adaod,0,20,80,2,91,5,male_adaod,East of England
83,male,0.006338006079911458,0.01745975120635854,0.10676385348275934,0.01837980094068378,14398,adaod,0,20,80,2,91,5,male_adaod,East of England
84,male,0.006338006079911458,0.01745975120635854,0.10676385348275934,0.01837980094068378,14398,adaod,0,20,80,2,91,5,male_adaod,East of England
85,male,0.016491356834015324,0.028684379223544235,0.1801365433494348,0.02717803324552711,8075,adaod,0,20,85,4,132,5,male_adaod,East of England
86,male,0.016491356834015324,0.028684379223544235,0.1801365433494348,0.02717803324552711,8075,adaod,0,20,85,4,132,5,male_adaod,East of England
87,male,0.016491356834015324,0.028684379223544235,0.1801365433494348,0.02717803324552711,8075,adaod,0,20,85,4,132,5,male_adaod,East of England
88,male,0.016491356834015324,0.028684379223544235,0.1801365433494348,0.02717803324552711,8075,adaod,0,20,85,4,132,5,male_adaod,East of England
89,male,0.016491356834015324,0.028684379223544235,0.1801365433494348,0.02717803324552711,8075,adaod,0,20,85,4,132,5,male_adaod,East of England
90,male,0.03320866630342644,0.03923847775902077,0.2515597031410112,0.03584854088521239,3135,adaod,0,10,90,3,102,5,male_adaod,East of England
91,male,0.03320866630342644,0.03923847775902077,0.2515597031410112,0.03584854088521239,3135,adaod,0,10,90,3,102,5,male_adaod,East of England
92,male,0.03320866630342644,0.03923847775902077,0.2515597031410112,0.03584854088521239,3135,adaod,0,10,90,3,102,5,male_adaod,East of England
93,male,0.03320866630342644,0.03923847775902077,0.2515597031410112,0.03584854088521239,3135,adaod,0,10,90,3,102,5,male_adaod,East of England
94,male,0.03320866630342644,0.03923847775902077,0.2515597031410112,0.03584854088521239,3135,adaod,0,10,90,3,102,5,male_adaod,East of England
95,male,0.053145476977801566,0.046177792192715283,0.29953115009333076,0.0433561565687665,559,adaod,0,10,95,3,29,6,male_adaod,East of England
96,male,0.053145476977801566,0.046177792192715283,0.29953115009333076,0.0433561565687665,559,adaod,0,10,95,3,29,6,male_adaod,East of England
97,male,0.053145476977801566,0.046177792192715283,0.29953115009333076,0.0433561565687665,559,adaod,0,10,95,3,29,6,male_adaod,East of England
98,male,0.053145476977801566,0.046177792192715283,0.29953115009333076,0.0433561565687665,559,adaod,0,10,95,3,29,6,male_adaod,East of England
99,male,0.053145476977801566,0.046177792192715283,0.29953115009333076,0.0433561565687665,559,adaod,0,10,95,3,29,6,male_adaod,East of England
100,male,0.053145476977801566,0.046177792192715283,0.29953115009333076,0.0433561565687665,559,adaod,0,10,95,3,29,6,male_adaod,East of England
