age,sex,mort,ylds (years lived with disability)_rate_tbalc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
36,male,1.2411912638618758e-5,5.342256200825708e-6,3.1775597122140064e-5,1.857154081380392e-5,33480,tbalc,0,50,35,0,0,5,male_tbalc,South West England
37,male,1.2411912638618758e-5,5.342256200825708e-6,3.1775597122140064e-5,1.857154081380392e-5,33480,tbalc,0,50,35,0,0,5,male_tbalc,South West England
38,male,1.2411912638618758e-5,5.342256200825708e-6,3.1775597122140064e-5,1.857154081380392e-5,33480,tbalc,0,50,35,0,0,5,male_tbalc,South West England
39,male,1.2411912638618758e-5,5.342256200825708e-6,3.1775597122140064e-5,1.857154081380392e-5,33480,tbalc,0,50,35,0,0,5,male_tbalc,South West England
40,male,4.0626522287013084e-5,1.549046435483856e-5,9.154039095096517e-5,5.396469953689737e-5,32756,tbalc,0,50,40,0,1,5,male_tbalc,South West England
41,male,4.0626522287013084e-5,1.549046435483856e-5,9.154039095096517e-5,5.396469953689737e-5,32756,tbalc,0,50,40,0,1,5,male_tbalc,South West England
42,male,4.0626522287013084e-5,1.549046435483856e-5,9.154039095096517e-5,5.396469953689737e-5,32756,tbalc,0,50,40,0,1,5,male_tbalc,South West England
43,male,4.0626522287013084e-5,1.549046435483856e-5,9.154039095096517e-5,5.396469953689737e-5,32756,tbalc,0,50,40,0,1,5,male_tbalc,South West England
44,male,4.0626522287013084e-5,1.549046435483856e-5,9.154039095096517e-5,5.396469953689737e-5,32756,tbalc,0,50,40,0,1,5,male_tbalc,South West England
45,male,1.0285261018249894e-4,3.5264726525889295e-5,1.9655550071281898e-4,1.2710874908824056e-4,37920,tbalc,0,50,45,0,4,5,male_tbalc,South West England
46,male,1.0285261018249894e-4,3.5264726525889295e-5,1.9655550071281898e-4,1.2710874908824056e-4,37920,tbalc,0,50,45,0,4,5,male_tbalc,South West England
47,male,1.0285261018249894e-4,3.5264726525889295e-5,1.9655550071281898e-4,1.2710874908824056e-4,37920,tbalc,0,50,45,0,4,5,male_tbalc,South West England
48,male,1.0285261018249894e-4,3.5264726525889295e-5,1.9655550071281898e-4,1.2710874908824056e-4,37920,tbalc,0,50,45,0,4,5,male_tbalc,South West England
49,male,1.0285261018249894e-4,3.5264726525889295e-5,1.9655550071281898e-4,1.2710874908824056e-4,37920,tbalc,0,50,45,0,4,5,male_tbalc,South West England
50,male,2.243042503225717e-4,7.927611268071674e-5,4.919334224633832e-4,2.8517203499043637e-4,39738,tbalc,0,50,50,0,9,5,male_tbalc,South West England
51,male,2.243042503225717e-4,7.927611268071674e-5,4.919334224633832e-4,2.8517203499043637e-4,39738,tbalc,0,50,50,0,9,5,male_tbalc,South West England
52,male,2.243042503225717e-4,7.927611268071674e-5,4.919334224633832e-4,2.8517203499043637e-4,39738,tbalc,0,50,50,0,9,5,male_tbalc,South West England
53,male,2.243042503225717e-4,7.927611268071674e-5,4.919334224633832e-4,2.8517203499043637e-4,39738,tbalc,0,50,50,0,9,5,male_tbalc,South West England
54,male,2.243042503225717e-4,7.927611268071674e-5,4.919334224633832e-4,2.8517203499043637e-4,39738,tbalc,0,50,50,0,9,5,male_tbalc,South West England
55,male,4.860095732079819e-4,1.9250668925651187e-4,0.0014141653802981623,6.693976590661343e-4,35782,tbalc,0,50,55,0,17,5,male_tbalc,South West England
56,male,4.860095732079819e-4,1.9250668925651187e-4,0.0014141653802981623,6.693976590661343e-4,35782,tbalc,0,50,55,0,17,5,male_tbalc,South West England
57,male,4.860095732079819e-4,1.9250668925651187e-4,0.0014141653802981623,6.693976590661343e-4,35782,tbalc,0,50,55,0,17,5,male_tbalc,South West England
58,male,4.860095732079819e-4,1.9250668925651187e-4,0.0014141653802981623,6.693976590661343e-4,35782,tbalc,0,50,55,0,17,5,male_tbalc,South West England
59,male,4.860095732079819e-4,1.9250668925651187e-4,0.0014141653802981623,6.693976590661343e-4,35782,tbalc,0,50,55,0,17,5,male_tbalc,South West England
60,male,9.790045320843704e-4,4.0947795989546693e-4,0.0033641218902571743,0.001397874185657372,31452,tbalc,0,50,60,0,31,5,male_tbalc,South West England
61,male,9.790045320843704e-4,4.0947795989546693e-4,0.0033641218902571743,0.001397874185657372,31452,tbalc,0,50,60,0,31,5,male_tbalc,South West England
62,male,9.790045320843704e-4,4.0947795989546693e-4,0.0033641218902571743,0.001397874185657372,31452,tbalc,0,50,60,0,31,5,male_tbalc,South West England
63,male,9.790045320843704e-4,4.0947795989546693e-4,0.0033641218902571743,0.001397874185657372,31452,tbalc,0,50,60,0,31,5,male_tbalc,South West England
64,male,9.790045320843704e-4,4.0947795989546693e-4,0.0033641218902571743,0.001397874185657372,31452,tbalc,0,50,60,0,31,5,male_tbalc,South West England
65,male,0.0015355733026359729,6.270005122571587e-4,0.005304155347458537,0.0021720430924560864,32652,tbalc,0,50,65,0,50,5,male_tbalc,South West England
66,male,0.0015355733026359729,6.270005122571587e-4,0.005304155347458537,0.0021720430924560864,32652,tbalc,0,50,65,0,50,5,male_tbalc,South West England
67,male,0.0015355733026359729,6.270005122571587e-4,0.005304155347458537,0.0021720430924560864,32652,tbalc,0,50,65,0,50,5,male_tbalc,South West England
68,male,0.0015355733026359729,6.270005122571587e-4,0.005304155347458537,0.0021720430924560864,32652,tbalc,0,50,65,0,50,5,male_tbalc,South West England
69,male,0.0015355733026359729,6.270005122571587e-4,0.005304155347458537,0.0021720430924560864,32652,tbalc,0,50,65,0,50,5,male_tbalc,South West England
70,male,0.0021471939988517968,8.059345839834394e-4,0.006609813839751803,0.0029280799039885855,29087,tbalc,0,50,70,0,62,5,male_tbalc,South West England
71,male,0.0021471939988517968,8.059345839834394e-4,0.006609813839751803,0.0029280799039885855,29087,tbalc,0,50,70,0,62,5,male_tbalc,South West England
72,male,0.0021471939988517968,8.059345839834394e-4,0.006609813839751803,0.0029280799039885855,29087,tbalc,0,50,70,0,62,5,male_tbalc,South West England
73,male,0.0021471939988517968,8.059345839834394e-4,0.006609813839751803,0.0029280799039885855,29087,tbalc,0,50,70,0,62,5,male_tbalc,South West England
74,male,0.0021471939988517968,8.059345839834394e-4,0.006609813839751803,0.0029280799039885855,29087,tbalc,0,50,70,0,62,5,male_tbalc,South West England
75,male,0.0030358706262022463,0.001051878202022807,0.008061467388334504,0.004042952987014225,20104,tbalc,0,50,75,0,61,5,male_tbalc,South West England
76,male,0.0030358706262022463,0.001051878202022807,0.008061467388334504,0.004042952987014225,20104,tbalc,0,50,75,0,61,5,male_tbalc,South West England
77,male,0.0030358706262022463,0.001051878202022807,0.008061467388334504,0.004042952987014225,20104,tbalc,0,50,75,0,61,5,male_tbalc,South West England
78,male,0.0030358706262022463,0.001051878202022807,0.008061467388334504,0.004042952987014225,20104,tbalc,0,50,75,0,61,5,male_tbalc,South West England
79,male,0.0030358706262022463,0.001051878202022807,0.008061467388334504,0.004042952987014225,20104,tbalc,0,50,75,0,61,5,male_tbalc,South West England
80,male,0.003913694861717753,0.0010970335112050666,0.007415709764403791,0.004617675563707192,14021,tbalc,0,20,80,0,55,5,male_tbalc,South West England
81,male,0.003913694861717753,0.0010970335112050666,0.007415709764403791,0.004617675563707192,14021,tbalc,0,20,80,0,55,5,male_tbalc,South West England
82,male,0.003913694861717753,0.0010970335112050666,0.007415709764403791,0.004617675563707192,14021,tbalc,0,20,80,0,55,5,male_tbalc,South West England
83,male,0.003913694861717753,0.0010970335112050666,0.007415709764403791,0.004617675563707192,14021,tbalc,0,20,80,0,55,5,male_tbalc,South West England
84,male,0.003913694861717753,0.0010970335112050666,0.007415709764403791,0.004617675563707192,14021,tbalc,0,20,80,0,55,5,male_tbalc,South West England
85,male,0.005414991548930387,0.0014392742791623462,0.009158061067857472,0.006391590650770163,7913,tbalc,0,20,85,0,43,5,male_tbalc,South West England
86,male,0.005414991548930387,0.0014392742791623462,0.009158061067857472,0.006391590650770163,7913,tbalc,0,20,85,0,43,5,male_tbalc,South West England
87,male,0.005414991548930387,0.0014392742791623462,0.009158061067857472,0.006391590650770163,7913,tbalc,0,20,85,0,43,5,male_tbalc,South West England
88,male,0.005414991548930387,0.0014392742791623462,0.009158061067857472,0.006391590650770163,7913,tbalc,0,20,85,0,43,5,male_tbalc,South West England
89,male,0.005414991548930387,0.0014392742791623462,0.009158061067857472,0.006391590650770163,7913,tbalc,0,20,85,0,43,5,male_tbalc,South West England
90,male,0.005157232655433875,0.0012964808914132557,0.00751800845834164,0.006091534350937831,3212,tbalc,0,10,90,0,17,5,male_tbalc,South West England
91,male,0.005157232655433875,0.0012964808914132557,0.00751800845834164,0.006091534350937831,3212,tbalc,0,10,90,0,17,5,male_tbalc,South West England
92,male,0.005157232655433875,0.0012964808914132557,0.00751800845834164,0.006091534350937831,3212,tbalc,0,10,90,0,17,5,male_tbalc,South West England
93,male,0.005157232655433875,0.0012964808914132557,0.00751800845834164,0.006091534350937831,3212,tbalc,0,10,90,0,17,5,male_tbalc,South West England
94,male,0.005157232655433875,0.0012964808914132557,0.00751800845834164,0.006091534350937831,3212,tbalc,0,10,90,0,17,5,male_tbalc,South West England
95,male,0.004854505135774958,0.0010173009835599575,0.0033444924458925383,0.005737251597522968,599,tbalc,0,10,95,0,3,6,male_tbalc,South West England
96,male,0.004854505135774958,0.0010173009835599575,0.0033444924458925383,0.005737251597522968,599,tbalc,0,10,95,0,3,6,male_tbalc,South West England
97,male,0.004854505135774958,0.0010173009835599575,0.0033444924458925383,0.005737251597522968,599,tbalc,0,10,95,0,3,6,male_tbalc,South West England
98,male,0.004854505135774958,0.0010173009835599575,0.0033444924458925383,0.005737251597522968,599,tbalc,0,10,95,0,3,6,male_tbalc,South West England
99,male,0.004854505135774958,0.0010173009835599575,0.0033444924458925383,0.005737251597522968,599,tbalc,0,10,95,0,3,6,male_tbalc,South West England
100,male,0.004854505135774958,0.0010173009835599575,0.0033444924458925383,0.005737251597522968,599,tbalc,0,10,95,0,3,6,male_tbalc,South West England
