age,sex,mort,ylds (years lived with disability)_rate_adaod,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
83,male,0.006692394815459859,0.017607916249350944,0.10717852260825377,0.018465956078553232,2361,adaod,0,20,80,2,16,5,male_adaod,nottingham
84,male,0.006692394815459859,0.017607916249350944,0.10717852260825377,0.018465956078553232,2361,adaod,0,20,80,2,16,5,male_adaod,nottingham
85,male,0.01817086037656948,0.02903320412765085,0.1813149766120991,0.027414425917233715,1242,adaod,0,20,85,4,22,5,male_adaod,nottingham
86,male,0.01817086037656948,0.02903320412765085,0.1813149766120991,0.027414425917233715,1242,adaod,0,20,85,4,22,5,male_adaod,nottingham
87,male,0.01817086037656948,0.02903320412765085,0.1813149766120991,0.027414425917233715,1242,adaod,0,20,85,4,22,5,male_adaod,nottingham
88,male,0.01817086037656948,0.02903320412765085,0.1813149766120991,0.027414425917233715,1242,adaod,0,20,85,4,22,5,male_adaod,nottingham
89,male,0.01817086037656948,0.02903320412765085,0.1813149766120991,0.027414425917233715,1242,adaod,0,20,85,4,22,5,male_adaod,nottingham
90,male,0.03679661318302897,0.03981823800452045,0.2536863221873823,0.03599598836482343,478,adaod,0,10,90,3,17,5,male_adaod,nottingham
91,male,0.03679661318302897,0.03981823800452045,0.2536863221873823,0.03599598836482343,478,adaod,0,10,90,3,17,5,male_adaod,nottingham
92,male,0.03679661318302897,0.03981823800452045,0.2536863221873823,0.03599598836482343,478,adaod,0,10,90,3,17,5,male_adaod,nottingham
93,male,0.03679661318302897,0.03981823800452045,0.2536863221873823,0.03599598836482343,478,adaod,0,10,90,3,17,5,male_adaod,nottingham
94,male,0.03679661318302897,0.03981823800452045,0.2536863221873823,0.03599598836482343,478,adaod,0,10,90,3,17,5,male_adaod,nottingham
95,male,0.059037814699454835,0.046813668569521225,0.3022436049037926,0.043336726767438265,76,adaod,0,10,95,3,4,6,male_adaod,nottingham
96,male,0.059037814699454835,0.046813668569521225,0.3022436049037926,0.043336726767438265,76,adaod,0,10,95,3,4,6,male_adaod,nottingham
97,male,0.059037814699454835,0.046813668569521225,0.3022436049037926,0.043336726767438265,76,adaod,0,10,95,3,4,6,male_adaod,nottingham
98,male,0.059037814699454835,0.046813668569521225,0.3022436049037926,0.043336726767438265,76,adaod,0,10,95,3,4,6,male_adaod,nottingham
99,male,0.059037814699454835,0.046813668569521225,0.3022436049037926,0.043336726767438265,76,adaod,0,10,95,3,4,6,male_adaod,nottingham
100,male,0.059037814699454835,0.046813668569521225,0.3022436049037926,0.043336726767438265,76,adaod,0,10,95,3,4,6,male_adaod,nottingham
