age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
52,female,1.0842936957821478e-4,2.131897279630727e-4,0.0024994840445424966,3.707106064032117e-4,18915,carc,0,50,50,0,2,5,female_carc,westmidlands
53,female,1.0842936957821478e-4,2.131897279630727e-4,0.0024994840445424966,3.707106064032117e-4,18915,carc,0,50,50,0,2,5,female_carc,westmidlands
54,female,1.0842936957821478e-4,2.131897279630727e-4,0.0024994840445424966,3.707106064032117e-4,18915,carc,0,50,50,0,2,5,female_carc,westmidlands
55,female,2.0226064060911803e-4,3.683834040091856e-4,0.00440271640994376,6.634893261717031e-4,15964,carc,0,50,55,0,3,5,female_carc,westmidlands
56,female,2.0226064060911803e-4,3.683834040091856e-4,0.00440271640994376,6.634893261717031e-4,15964,carc,0,50,55,0,3,5,female_carc,westmidlands
57,female,2.0226064060911803e-4,3.683834040091856e-4,0.00440271640994376,6.634893261717031e-4,15964,carc,0,50,55,0,3,5,female_carc,westmidlands
58,female,2.0226064060911803e-4,3.683834040091856e-4,0.00440271640994376,6.634893261717031e-4,15964,carc,0,50,55,0,3,5,female_carc,westmidlands
59,female,2.0226064060911803e-4,3.683834040091856e-4,0.00440271640994376,6.634893261717031e-4,15964,carc,0,50,55,0,3,5,female_carc,westmidlands
60,female,3.0481337302769545e-4,5.042635187147712e-4,0.0060112783095978605,9.272774543652907e-4,13481,carc,0,50,60,0,4,5,female_carc,westmidlands
61,female,3.0481337302769545e-4,5.042635187147712e-4,0.0060112783095978605,9.272774543652907e-4,13481,carc,0,50,60,0,4,5,female_carc,westmidlands
62,female,3.0481337302769545e-4,5.042635187147712e-4,0.0060112783095978605,9.272774543652907e-4,13481,carc,0,50,60,0,4,5,female_carc,westmidlands
63,female,3.0481337302769545e-4,5.042635187147712e-4,0.0060112783095978605,9.272774543652907e-4,13481,carc,0,50,60,0,4,5,female_carc,westmidlands
64,female,3.0481337302769545e-4,5.042635187147712e-4,0.0060112783095978605,9.272774543652907e-4,13481,carc,0,50,60,0,4,5,female_carc,westmidlands
65,female,4.8300463343846535e-4,7.729333650170088e-4,0.009117440774497939,0.0014319542512889333,12787,carc,0,50,65,0,6,5,female_carc,westmidlands
66,female,4.8300463343846535e-4,7.729333650170088e-4,0.009117440774497939,0.0014319542512889333,12787,carc,0,50,65,0,6,5,female_carc,westmidlands
67,female,4.8300463343846535e-4,7.729333650170088e-4,0.009117440774497939,0.0014319542512889333,12787,carc,0,50,65,0,6,5,female_carc,westmidlands
68,female,4.8300463343846535e-4,7.729333650170088e-4,0.009117440774497939,0.0014319542512889333,12787,carc,0,50,65,0,6,5,female_carc,westmidlands
69,female,4.8300463343846535e-4,7.729333650170088e-4,0.009117440774497939,0.0014319542512889333,12787,carc,0,50,65,0,6,5,female_carc,westmidlands
70,female,6.481770991584825e-4,9.157040074567571e-4,0.010614389769905495,0.0017424802198623167,11690,carc,0,50,70,1,8,5,female_carc,westmidlands
71,female,6.481770991584825e-4,9.157040074567571e-4,0.010614389769905495,0.0017424802198623167,11690,carc,0,50,70,1,8,5,female_carc,westmidlands
72,female,6.481770991584825e-4,9.157040074567571e-4,0.010614389769905495,0.0017424802198623167,11690,carc,0,50,70,1,8,5,female_carc,westmidlands
73,female,6.481770991584825e-4,9.157040074567571e-4,0.010614389769905495,0.0017424802198623167,11690,carc,0,50,70,1,8,5,female_carc,westmidlands
74,female,6.481770991584825e-4,9.157040074567571e-4,0.010614389769905495,0.0017424802198623167,11690,carc,0,50,70,1,8,5,female_carc,westmidlands
75,female,0.0010501273755605493,0.0012445957196195244,0.01384832391268005,0.0024727070670146727,9205,carc,0,50,75,1,10,5,female_carc,westmidlands
76,female,0.0010501273755605493,0.0012445957196195244,0.01384832391268005,0.0024727070670146727,9205,carc,0,50,75,1,10,5,female_carc,westmidlands
77,female,0.0010501273755605493,0.0012445957196195244,0.01384832391268005,0.0024727070670146727,9205,carc,0,50,75,1,10,5,female_carc,westmidlands
78,female,0.0010501273755605493,0.0012445957196195244,0.01384832391268005,0.0024727070670146727,9205,carc,0,50,75,1,10,5,female_carc,westmidlands
79,female,0.0010501273755605493,0.0012445957196195244,0.01384832391268005,0.0024727070670146727,9205,carc,0,50,75,1,10,5,female_carc,westmidlands
80,female,0.00162349772355638,0.0011438998513338104,0.011009596622785436,0.0026905684519637056,7325,carc,0,20,80,0,12,5,female_carc,westmidlands
81,female,0.00162349772355638,0.0011438998513338104,0.011009596622785436,0.0026905684519637056,7325,carc,0,20,80,0,12,5,female_carc,westmidlands
82,female,0.00162349772355638,0.0011438998513338104,0.011009596622785436,0.0026905684519637056,7325,carc,0,20,80,0,12,5,female_carc,westmidlands
83,female,0.00162349772355638,0.0011438998513338104,0.011009596622785436,0.0026905684519637056,7325,carc,0,20,80,0,12,5,female_carc,westmidlands
84,female,0.00162349772355638,0.0011438998513338104,0.011009596622785436,0.0026905684519637056,7325,carc,0,20,80,0,12,5,female_carc,westmidlands
85,female,0.0027411585712731204,0.0018334664754408455,0.0161804953745908,0.00454349438930902,4807,carc,0,20,85,0,13,5,female_carc,westmidlands
86,female,0.0027411585712731204,0.0018334664754408455,0.0161804953745908,0.00454349438930902,4807,carc,0,20,85,0,13,5,female_carc,westmidlands
87,female,0.0027411585712731204,0.0018334664754408455,0.0161804953745908,0.00454349438930902,4807,carc,0,20,85,0,13,5,female_carc,westmidlands
88,female,0.0027411585712731204,0.0018334664754408455,0.0161804953745908,0.00454349438930902,4807,carc,0,20,85,0,13,5,female_carc,westmidlands
89,female,0.0027411585712731204,0.0018334664754408455,0.0161804953745908,0.00454349438930902,4807,carc,0,20,85,0,13,5,female_carc,westmidlands
90,female,0.003793243880886996,0.0023950795517888772,0.018728611505117166,0.006316275204231194,2273,carc,0,10,90,0,9,5,female_carc,westmidlands
91,female,0.003793243880886996,0.0023950795517888772,0.018728611505117166,0.006316275204231194,2273,carc,0,10,90,0,9,5,female_carc,westmidlands
92,female,0.003793243880886996,0.0023950795517888772,0.018728611505117166,0.006316275204231194,2273,carc,0,10,90,0,9,5,female_carc,westmidlands
93,female,0.003793243880886996,0.0023950795517888772,0.018728611505117166,0.006316275204231194,2273,carc,0,10,90,0,9,5,female_carc,westmidlands
94,female,0.003793243880886996,0.0023950795517888772,0.018728611505117166,0.006316275204231194,2273,carc,0,10,90,0,9,5,female_carc,westmidlands
95,female,0.004987491120098562,0.001964656085974227,0.009059791735089912,0.00832864935882198,593,carc,0,10,95,0,3,6,female_carc,westmidlands
96,female,0.004987491120098562,0.001964656085974227,0.009059791735089912,0.00832864935882198,593,carc,0,10,95,0,3,6,female_carc,westmidlands
97,female,0.004987491120098562,0.001964656085974227,0.009059791735089912,0.00832864935882198,593,carc,0,10,95,0,3,6,female_carc,westmidlands
98,female,0.004987491120098562,0.001964656085974227,0.009059791735089912,0.00832864935882198,593,carc,0,10,95,0,3,6,female_carc,westmidlands
99,female,0.004987491120098562,0.001964656085974227,0.009059791735089912,0.00832864935882198,593,carc,0,10,95,0,3,6,female_carc,westmidlands
100,female,0.004987491120098562,0.001964656085974227,0.009059791735089912,0.00832864935882198,593,carc,0,10,95,0,3,6,female_carc,westmidlands
