age,sex,mort,ylds (years lived with disability)_rate_iscs,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
61,male,1.1756642706156549e-4,0.002773813357883795,0.02287915189855863,0.0020563909299374586,11831,iscs,0,50,60,1,1,5,male_iscs,leeds
62,male,1.1756642706156549e-4,0.002773813357883795,0.02287915189855863,0.0020563909299374586,11831,iscs,0,50,60,1,1,5,male_iscs,leeds
63,male,1.1756642706156549e-4,0.002773813357883795,0.02287915189855863,0.0020563909299374586,11831,iscs,0,50,60,1,1,5,male_iscs,leeds
64,male,1.1756642706156549e-4,0.002773813357883795,0.02287915189855863,0.0020563909299374586,11831,iscs,0,50,60,1,1,5,male_iscs,leeds
65,male,2.4124990457506868e-4,0.004139603626540891,0.03392214629872645,0.002420429882874632,11319,iscs,0,50,65,2,3,5,male_iscs,leeds
66,male,2.4124990457506868e-4,0.004139603626540891,0.03392214629872645,0.002420429882874632,11319,iscs,0,50,65,2,3,5,male_iscs,leeds
67,male,2.4124990457506868e-4,0.004139603626540891,0.03392214629872645,0.002420429882874632,11319,iscs,0,50,65,2,3,5,male_iscs,leeds
68,male,2.4124990457506868e-4,0.004139603626540891,0.03392214629872645,0.002420429882874632,11319,iscs,0,50,65,2,3,5,male_iscs,leeds
69,male,2.4124990457506868e-4,0.004139603626540891,0.03392214629872645,0.002420429882874632,11319,iscs,0,50,65,2,3,5,male_iscs,leeds
70,male,5.694046623833686e-4,0.006559702159867112,0.04739680628921144,0.0030823899706760934,8937,iscs,0,50,70,2,5,5,male_iscs,leeds
71,male,5.694046623833686e-4,0.006559702159867112,0.04739680628921144,0.0030823899706760934,8937,iscs,0,50,70,2,5,5,male_iscs,leeds
72,male,5.694046623833686e-4,0.006559702159867112,0.04739680628921144,0.0030823899706760934,8937,iscs,0,50,70,2,5,5,male_iscs,leeds
73,male,5.694046623833686e-4,0.006559702159867112,0.04739680628921144,0.0030823899706760934,8937,iscs,0,50,70,2,5,5,male_iscs,leeds
74,male,5.694046623833686e-4,0.006559702159867112,0.04739680628921144,0.0030823899706760934,8937,iscs,0,50,70,2,5,5,male_iscs,leeds
75,male,0.0012753284569292532,0.009720809416306224,0.06296546969007603,0.004042909547093248,6237,iscs,0,50,75,3,8,5,male_iscs,leeds
76,male,0.0012753284569292532,0.009720809416306224,0.06296546969007603,0.004042909547093248,6237,iscs,0,50,75,3,8,5,male_iscs,leeds
77,male,0.0012753284569292532,0.009720809416306224,0.06296546969007603,0.004042909547093248,6237,iscs,0,50,75,3,8,5,male_iscs,leeds
78,male,0.0012753284569292532,0.009720809416306224,0.06296546969007603,0.004042909547093248,6237,iscs,0,50,75,3,8,5,male_iscs,leeds
79,male,0.0012753284569292532,0.009720809416306224,0.06296546969007603,0.004042909547093248,6237,iscs,0,50,75,3,8,5,male_iscs,leeds
80,male,0.0035757843385980682,0.013608615185348671,0.07987799890916125,0.006212819847154615,4309,iscs,0,20,80,2,15,5,male_iscs,leeds
81,male,0.0035757843385980682,0.013608615185348671,0.07987799890916125,0.006212819847154615,4309,iscs,0,20,80,2,15,5,male_iscs,leeds
82,male,0.0035757843385980682,0.013608615185348671,0.07987799890916125,0.006212819847154615,4309,iscs,0,20,80,2,15,5,male_iscs,leeds
83,male,0.0035757843385980682,0.013608615185348671,0.07987799890916125,0.006212819847154615,4309,iscs,0,20,80,2,15,5,male_iscs,leeds
84,male,0.0035757843385980682,0.013608615185348671,0.07987799890916125,0.006212819847154615,4309,iscs,0,20,80,2,15,5,male_iscs,leeds
85,male,0.007779480988654507,0.017475962627650013,0.09690970262561945,0.009588148256284066,2122,iscs,0,20,85,2,16,5,male_iscs,leeds
86,male,0.007779480988654507,0.017475962627650013,0.09690970262561945,0.009588148256284066,2122,iscs,0,20,85,2,16,5,male_iscs,leeds
87,male,0.007779480988654507,0.017475962627650013,0.09690970262561945,0.009588148256284066,2122,iscs,0,20,85,2,16,5,male_iscs,leeds
88,male,0.007779480988654507,0.017475962627650013,0.09690970262561945,0.009588148256284066,2122,iscs,0,20,85,2,16,5,male_iscs,leeds
89,male,0.007779480988654507,0.017475962627650013,0.09690970262561945,0.009588148256284066,2122,iscs,0,20,85,2,16,5,male_iscs,leeds
90,male,0.013453382416719497,0.02078569505421667,0.11036889538393488,0.01295380382433915,730,iscs,0,10,90,1,10,5,male_iscs,leeds
91,male,0.013453382416719497,0.02078569505421667,0.11036889538393488,0.01295380382433915,730,iscs,0,10,90,1,10,5,male_iscs,leeds
92,male,0.013453382416719497,0.02078569505421667,0.11036889538393488,0.01295380382433915,730,iscs,0,10,90,1,10,5,male_iscs,leeds
93,male,0.013453382416719497,0.02078569505421667,0.11036889538393488,0.01295380382433915,730,iscs,0,10,90,1,10,5,male_iscs,leeds
94,male,0.013453382416719497,0.02078569505421667,0.11036889538393488,0.01295380382433915,730,iscs,0,10,90,1,10,5,male_iscs,leeds
95,male,0.024866712444565228,0.023587702618056858,0.1185448328753423,0.01632234588887787,116,iscs,0,10,95,1,3,6,male_iscs,leeds
96,male,0.024866712444565228,0.023587702618056858,0.1185448328753423,0.01632234588887787,116,iscs,0,10,95,1,3,6,male_iscs,leeds
97,male,0.024866712444565228,0.023587702618056858,0.1185448328753423,0.01632234588887787,116,iscs,0,10,95,1,3,6,male_iscs,leeds
98,male,0.024866712444565228,0.023587702618056858,0.1185448328753423,0.01632234588887787,116,iscs,0,10,95,1,3,6,male_iscs,leeds
99,male,0.024866712444565228,0.023587702618056858,0.1185448328753423,0.01632234588887787,116,iscs,0,10,95,1,3,6,male_iscs,leeds
100,male,0.024866712444565228,0.023587702618056858,0.1185448328753423,0.01632234588887787,116,iscs,0,10,95,1,3,6,male_iscs,leeds
