age,sex,mort,ylds (years lived with disability)_rate_adaod,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
47,female,7.820472477306512e-6,6.481876849883749e-5,5.004707697649014e-4,1.3367248647923704e-4,9789,adaod,0,50,45,0,0,5,female_adaod,sheffield
48,female,7.820472477306512e-6,6.481876849883749e-5,5.004707697649014e-4,1.3367248647923704e-4,9789,adaod,0,50,45,0,0,5,female_adaod,sheffield
49,female,7.820472477306512e-6,6.481876849883749e-5,5.004707697649014e-4,1.3367248647923704e-4,9789,adaod,0,50,45,0,0,5,female_adaod,sheffield
50,female,1.760297056067444e-5,1.6546580678954297e-4,0.0013278139760162914,2.1101784071764473e-4,9718,adaod,0,50,50,0,0,5,female_adaod,sheffield
51,female,1.760297056067444e-5,1.6546580678954297e-4,0.0013278139760162914,2.1101784071764473e-4,9718,adaod,0,50,50,0,0,5,female_adaod,sheffield
52,female,1.760297056067444e-5,1.6546580678954297e-4,0.0013278139760162914,2.1101784071764473e-4,9718,adaod,0,50,50,0,0,5,female_adaod,sheffield
53,female,1.760297056067444e-5,1.6546580678954297e-4,0.0013278139760162914,2.1101784071764473e-4,9718,adaod,0,50,50,0,0,5,female_adaod,sheffield
54,female,1.760297056067444e-5,1.6546580678954297e-4,0.0013278139760162914,2.1101784071764473e-4,9718,adaod,0,50,50,0,0,5,female_adaod,sheffield
55,female,4.338556235595929e-5,3.1780839549532756e-4,0.0026358841845800516,3.942748111984176e-4,8793,adaod,0,50,55,0,0,5,female_adaod,sheffield
56,female,4.338556235595929e-5,3.1780839549532756e-4,0.0026358841845800516,3.942748111984176e-4,8793,adaod,0,50,55,0,0,5,female_adaod,sheffield
57,female,4.338556235595929e-5,3.1780839549532756e-4,0.0026358841845800516,3.942748111984176e-4,8793,adaod,0,50,55,0,0,5,female_adaod,sheffield
58,female,4.338556235595929e-5,3.1780839549532756e-4,0.0026358841845800516,3.942748111984176e-4,8793,adaod,0,50,55,0,0,5,female_adaod,sheffield
59,female,4.338556235595929e-5,3.1780839549532756e-4,0.0026358841845800516,3.942748111984176e-4,8793,adaod,0,50,55,0,0,5,female_adaod,sheffield
60,female,1.2177323745092211e-4,6.550758299656e-4,0.005476042764999129,9.370720512445685e-4,7479,adaod,0,50,60,0,1,5,female_adaod,sheffield
61,female,1.2177323745092211e-4,6.550758299656e-4,0.005476042764999129,9.370720512445685e-4,7479,adaod,0,50,60,0,1,5,female_adaod,sheffield
62,female,1.2177323745092211e-4,6.550758299656e-4,0.005476042764999129,9.370720512445685e-4,7479,adaod,0,50,60,0,1,5,female_adaod,sheffield
63,female,1.2177323745092211e-4,6.550758299656e-4,0.005476042764999129,9.370720512445685e-4,7479,adaod,0,50,60,0,1,5,female_adaod,sheffield
64,female,1.2177323745092211e-4,6.550758299656e-4,0.005476042764999129,9.370720512445685e-4,7479,adaod,0,50,60,0,1,5,female_adaod,sheffield
65,female,3.126427941553192e-4,0.0014107064011694842,0.011962266898147153,0.0021474369396452843,7283,adaod,0,50,65,1,2,5,female_adaod,sheffield
66,female,3.126427941553192e-4,0.0014107064011694842,0.011962266898147153,0.0021474369396452843,7283,adaod,0,50,65,1,2,5,female_adaod,sheffield
67,female,3.126427941553192e-4,0.0014107064011694842,0.011962266898147153,0.0021474369396452843,7283,adaod,0,50,65,1,2,5,female_adaod,sheffield
68,female,3.126427941553192e-4,0.0014107064011694842,0.011962266898147153,0.0021474369396452843,7283,adaod,0,50,65,1,2,5,female_adaod,sheffield
69,female,3.126427941553192e-4,0.0014107064011694842,0.011962266898147153,0.0021474369396452843,7283,adaod,0,50,65,1,2,5,female_adaod,sheffield
70,female,8.394866890551362e-4,0.003667104605469223,0.02673248818584817,0.005116855942353519,6583,adaod,0,50,70,1,6,5,female_adaod,sheffield
71,female,8.394866890551362e-4,0.003667104605469223,0.02673248818584817,0.005116855942353519,6583,adaod,0,50,70,1,6,5,female_adaod,sheffield
72,female,8.394866890551362e-4,0.003667104605469223,0.02673248818584817,0.005116855942353519,6583,adaod,0,50,70,1,6,5,female_adaod,sheffield
73,female,8.394866890551362e-4,0.003667104605469223,0.02673248818584817,0.005116855942353519,6583,adaod,0,50,70,1,6,5,female_adaod,sheffield
74,female,8.394866890551362e-4,0.003667104605469223,0.02673248818584817,0.005116855942353519,6583,adaod,0,50,70,1,6,5,female_adaod,sheffield
75,female,0.002822647486526155,0.008065234186227413,0.0597136511709155,0.011546071526369963,5053,adaod,0,50,75,3,14,5,female_adaod,sheffield
76,female,0.002822647486526155,0.008065234186227413,0.0597136511709155,0.011546071526369963,5053,adaod,0,50,75,3,14,5,female_adaod,sheffield
77,female,0.002822647486526155,0.008065234186227413,0.0597136511709155,0.011546071526369963,5053,adaod,0,50,75,3,14,5,female_adaod,sheffield
78,female,0.002822647486526155,0.008065234186227413,0.0597136511709155,0.011546071526369963,5053,adaod,0,50,75,3,14,5,female_adaod,sheffield
79,female,0.002822647486526155,0.008065234186227413,0.0597136511709155,0.011546071526369963,5053,adaod,0,50,75,3,14,5,female_adaod,sheffield
80,female,0.007758308021126713,0.019735926928696006,0.12087709286368008,0.02101630069482405,3875,adaod,0,20,80,2,30,5,female_adaod,sheffield
81,female,0.007758308021126713,0.019735926928696006,0.12087709286368008,0.02101630069482405,3875,adaod,0,20,80,2,30,5,female_adaod,sheffield
82,female,0.007758308021126713,0.019735926928696006,0.12087709286368008,0.02101630069482405,3875,adaod,0,20,80,2,30,5,female_adaod,sheffield
83,female,0.007758308021126713,0.019735926928696006,0.12087709286368008,0.02101630069482405,3875,adaod,0,20,80,2,30,5,female_adaod,sheffield
84,female,0.007758308021126713,0.019735926928696006,0.12087709286368008,0.02101630069482405,3875,adaod,0,20,80,2,30,5,female_adaod,sheffield
85,female,0.02055208348772043,0.0330840651952013,0.20775757497860003,0.03165121802398986,2425,adaod,0,20,85,4,49,5,female_adaod,sheffield
86,female,0.02055208348772043,0.0330840651952013,0.20775757497860003,0.03165121802398986,2425,adaod,0,20,85,4,49,5,female_adaod,sheffield
87,female,0.02055208348772043,0.0330840651952013,0.20775757497860003,0.03165121802398986,2425,adaod,0,20,85,4,49,5,female_adaod,sheffield
88,female,0.02055208348772043,0.0330840651952013,0.20775757497860003,0.03165121802398986,2425,adaod,0,20,85,4,49,5,female_adaod,sheffield
89,female,0.02055208348772043,0.0330840651952013,0.20775757497860003,0.03165121802398986,2425,adaod,0,20,85,4,49,5,female_adaod,sheffield
90,female,0.04439986930413616,0.04640888489630875,0.2979951964999925,0.0419887053706725,1113,adaod,0,10,90,3,48,5,female_adaod,sheffield
91,female,0.04439986930413616,0.04640888489630875,0.2979951964999925,0.0419887053706725,1113,adaod,0,10,90,3,48,5,female_adaod,sheffield
92,female,0.04439986930413616,0.04640888489630875,0.2979951964999925,0.0419887053706725,1113,adaod,0,10,90,3,48,5,female_adaod,sheffield
93,female,0.04439986930413616,0.04640888489630875,0.2979951964999925,0.0419887053706725,1113,adaod,0,10,90,3,48,5,female_adaod,sheffield
94,female,0.04439986930413616,0.04640888489630875,0.2979951964999925,0.0419887053706725,1113,adaod,0,10,90,3,48,5,female_adaod,sheffield
95,female,0.08345020185951095,0.055750529401253565,0.3644146659446262,0.04980101886136182,284,adaod,0,10,95,4,23,6,female_adaod,sheffield
96,female,0.08345020185951095,0.055750529401253565,0.3644146659446262,0.04980101886136182,284,adaod,0,10,95,4,23,6,female_adaod,sheffield
97,female,0.08345020185951095,0.055750529401253565,0.3644146659446262,0.04980101886136182,284,adaod,0,10,95,4,23,6,female_adaod,sheffield
98,female,0.08345020185951095,0.055750529401253565,0.3644146659446262,0.04980101886136182,284,adaod,0,10,95,4,23,6,female_adaod,sheffield
99,female,0.08345020185951095,0.055750529401253565,0.3644146659446262,0.04980101886136182,284,adaod,0,10,95,4,23,6,female_adaod,sheffield
100,female,0.08345020185951095,0.055750529401253565,0.3644146659446262,0.04980101886136182,284,adaod,0,10,95,4,23,6,female_adaod,sheffield
