age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
20,male,2.224719240101645e-5,3.167438172848547e-4,0.0028246109867675418,6.888706693669861e-4,55703,crdd,0,50,20,0,1,5,male_crdd,South East England
21,male,2.224719240101645e-5,3.167438172848547e-4,0.0028246109867675418,6.888706693669861e-4,55703,crdd,0,50,20,0,1,5,male_crdd,South East England
22,male,2.224719240101645e-5,3.167438172848547e-4,0.0028246109867675418,6.888706693669861e-4,55703,crdd,0,50,20,0,1,5,male_crdd,South East England
23,male,2.224719240101645e-5,3.167438172848547e-4,0.0028246109867675418,6.888706693669861e-4,55703,crdd,0,50,20,0,1,5,male_crdd,South East England
24,male,2.224719240101645e-5,3.167438172848547e-4,0.0028246109867675418,6.888706693669861e-4,55703,crdd,0,50,20,0,1,5,male_crdd,South East England
25,male,3.954967296395348e-5,5.187514950873703e-4,0.0066564207984501425,0.0011904468479501556,58059,crdd,0,50,25,0,2,5,male_crdd,South East England
26,male,3.954967296395348e-5,5.187514950873703e-4,0.0066564207984501425,0.0011904468479501556,58059,crdd,0,50,25,0,2,5,male_crdd,South East England
27,male,3.954967296395348e-5,5.187514950873703e-4,0.0066564207984501425,0.0011904468479501556,58059,crdd,0,50,25,0,2,5,male_crdd,South East England
28,male,3.954967296395348e-5,5.187514950873703e-4,0.0066564207984501425,0.0011904468479501556,58059,crdd,0,50,25,0,2,5,male_crdd,South East England
29,male,3.954967296395348e-5,5.187514950873703e-4,0.0066564207984501425,0.0011904468479501556,58059,crdd,0,50,25,0,2,5,male_crdd,South East England
30,male,7.635227138323518e-5,7.45141983831666e-4,0.010039246447162649,0.0021565746404822576,57970,crdd,0,50,30,1,4,5,male_crdd,South East England
31,male,7.635227138323518e-5,7.45141983831666e-4,0.010039246447162649,0.0021565746404822576,57970,crdd,0,50,30,1,4,5,male_crdd,South East England
32,male,7.635227138323518e-5,7.45141983831666e-4,0.010039246447162649,0.0021565746404822576,57970,crdd,0,50,30,1,4,5,male_crdd,South East England
33,male,7.635227138323518e-5,7.45141983831666e-4,0.010039246447162649,0.0021565746404822576,57970,crdd,0,50,30,1,4,5,male_crdd,South East England
34,male,7.635227138323518e-5,7.45141983831666e-4,0.010039246447162649,0.0021565746404822576,57970,crdd,0,50,30,1,4,5,male_crdd,South East England
35,male,1.2685102239567148e-4,0.0010732662754737534,0.016944121518860128,0.0034863114340575175,58810,crdd,0,50,35,1,7,5,male_crdd,South East England
36,male,1.2685102239567148e-4,0.0010732662754737534,0.016944121518860128,0.0034863114340575175,58810,crdd,0,50,35,1,7,5,male_crdd,South East England
37,male,1.2685102239567148e-4,0.0010732662754737534,0.016944121518860128,0.0034863114340575175,58810,crdd,0,50,35,1,7,5,male_crdd,South East England
38,male,1.2685102239567148e-4,0.0010732662754737534,0.016944121518860128,0.0034863114340575175,58810,crdd,0,50,35,1,7,5,male_crdd,South East England
39,male,1.2685102239567148e-4,0.0010732662754737534,0.016944121518860128,0.0034863114340575175,58810,crdd,0,50,35,1,7,5,male_crdd,South East England
40,male,2.8063741344850674e-4,0.0018084618526976414,0.03837711679866891,0.0070044914217101215,58396,crdd,0,50,40,2,16,5,male_crdd,South East England
41,male,2.8063741344850674e-4,0.0018084618526976414,0.03837711679866891,0.0070044914217101215,58396,crdd,0,50,40,2,16,5,male_crdd,South East England
42,male,2.8063741344850674e-4,0.0018084618526976414,0.03837711679866891,0.0070044914217101215,58396,crdd,0,50,40,2,16,5,male_crdd,South East England
43,male,2.8063741344850674e-4,0.0018084618526976414,0.03837711679866891,0.0070044914217101215,58396,crdd,0,50,40,2,16,5,male_crdd,South East England
44,male,2.8063741344850674e-4,0.0018084618526976414,0.03837711679866891,0.0070044914217101215,58396,crdd,0,50,40,2,16,5,male_crdd,South East England
45,male,5.318301331905314e-4,0.002713825344101524,0.06030249343596505,0.010427665725847229,64400,crdd,0,50,45,3,34,5,male_crdd,South East England
46,male,5.318301331905314e-4,0.002713825344101524,0.06030249343596505,0.010427665725847229,64400,crdd,0,50,45,3,34,5,male_crdd,South East England
47,male,5.318301331905314e-4,0.002713825344101524,0.06030249343596505,0.010427665725847229,64400,crdd,0,50,45,3,34,5,male_crdd,South East England
48,male,5.318301331905314e-4,0.002713825344101524,0.06030249343596505,0.010427665725847229,64400,crdd,0,50,45,3,34,5,male_crdd,South East England
49,male,5.318301331905314e-4,0.002713825344101524,0.06030249343596505,0.010427665725847229,64400,crdd,0,50,45,3,34,5,male_crdd,South East England
50,male,8.380040323594678e-4,0.004306650604352352,0.09688088850230574,0.016888020044970455,65354,crdd,0,50,50,5,55,5,male_crdd,South East England
51,male,8.380040323594678e-4,0.004306650604352352,0.09688088850230574,0.016888020044970455,65354,crdd,0,50,50,5,55,5,male_crdd,South East England
52,male,8.380040323594678e-4,0.004306650604352352,0.09688088850230574,0.016888020044970455,65354,crdd,0,50,50,5,55,5,male_crdd,South East England
53,male,8.380040323594678e-4,0.004306650604352352,0.09688088850230574,0.016888020044970455,65354,crdd,0,50,50,5,55,5,male_crdd,South East England
54,male,8.380040323594678e-4,0.004306650604352352,0.09688088850230574,0.016888020044970455,65354,crdd,0,50,50,5,55,5,male_crdd,South East England
55,male,0.0014505627546160453,0.0069632594995420695,0.15571506697040552,0.02750844051270092,57364,crdd,0,50,55,8,83,5,male_crdd,South East England
56,male,0.0014505627546160453,0.0069632594995420695,0.15571506697040552,0.02750844051270092,57364,crdd,0,50,55,8,83,5,male_crdd,South East England
57,male,0.0014505627546160453,0.0069632594995420695,0.15571506697040552,0.02750844051270092,57364,crdd,0,50,55,8,83,5,male_crdd,South East England
58,male,0.0014505627546160453,0.0069632594995420695,0.15571506697040552,0.02750844051270092,57364,crdd,0,50,55,8,83,5,male_crdd,South East England
59,male,0.0014505627546160453,0.0069632594995420695,0.15571506697040552,0.02750844051270092,57364,crdd,0,50,55,8,83,5,male_crdd,South East England
60,male,0.0022530271454011836,0.010949742531392382,0.2369112817388906,0.041874614550233745,48094,crdd,0,50,60,12,108,5,male_crdd,South East England
61,male,0.0022530271454011836,0.010949742531392382,0.2369112817388906,0.041874614550233745,48094,crdd,0,50,60,12,108,5,male_crdd,South East England
62,male,0.0022530271454011836,0.010949742531392382,0.2369112817388906,0.041874614550233745,48094,crdd,0,50,60,12,108,5,male_crdd,South East England
63,male,0.0022530271454011836,0.010949742531392382,0.2369112817388906,0.041874614550233745,48094,crdd,0,50,60,12,108,5,male_crdd,South East England
64,male,0.0022530271454011836,0.010949742531392382,0.2369112817388906,0.041874614550233745,48094,crdd,0,50,60,12,108,5,male_crdd,South East England
65,male,0.003652991541856982,0.015759387600254825,0.3319442984308604,0.06207273645377203,47564,crdd,0,50,65,17,173,5,male_crdd,South East England
66,male,0.003652991541856982,0.015759387600254825,0.3319442984308604,0.06207273645377203,47564,crdd,0,50,65,17,173,5,male_crdd,South East England
67,male,0.003652991541856982,0.015759387600254825,0.3319442984308604,0.06207273645377203,47564,crdd,0,50,65,17,173,5,male_crdd,South East England
68,male,0.003652991541856982,0.015759387600254825,0.3319442984308604,0.06207273645377203,47564,crdd,0,50,65,17,173,5,male_crdd,South East England
69,male,0.003652991541856982,0.015759387600254825,0.3319442984308604,0.06207273645377203,47564,crdd,0,50,65,17,173,5,male_crdd,South East England
70,male,0.005724047312344099,0.022624790072585114,0.4319753848566515,0.08746911392933499,41126,crdd,0,50,70,22,235,5,male_crdd,South East England
71,male,0.005724047312344099,0.022624790072585114,0.4319753848566515,0.08746911392933499,41126,crdd,0,50,70,22,235,5,male_crdd,South East England
72,male,0.005724047312344099,0.022624790072585114,0.4319753848566515,0.08746911392933499,41126,crdd,0,50,70,22,235,5,male_crdd,South East England
73,male,0.005724047312344099,0.022624790072585114,0.4319753848566515,0.08746911392933499,41126,crdd,0,50,70,22,235,5,male_crdd,South East England
74,male,0.005724047312344099,0.022624790072585114,0.4319753848566515,0.08746911392933499,41126,crdd,0,50,70,22,235,5,male_crdd,South East England
75,male,0.01092817519008487,0.029474569284384602,0.5141569499701684,0.12119627310248862,28432,crdd,0,50,75,26,309,5,male_crdd,South East England
76,male,0.01092817519008487,0.029474569284384602,0.5141569499701684,0.12119627310248862,28432,crdd,0,50,75,26,309,5,male_crdd,South East England
77,male,0.01092817519008487,0.029474569284384602,0.5141569499701684,0.12119627310248862,28432,crdd,0,50,75,26,309,5,male_crdd,South East England
78,male,0.01092817519008487,0.029474569284384602,0.5141569499701684,0.12119627310248862,28432,crdd,0,50,75,26,309,5,male_crdd,South East England
79,male,0.01092817519008487,0.029474569284384602,0.5141569499701684,0.12119627310248862,28432,crdd,0,50,75,26,309,5,male_crdd,South East England
80,male,0.02070159164929207,0.036440254008514916,0.5700168361776825,0.16217793452843862,20280,crdd,0,20,80,11,416,5,male_crdd,South East England
81,male,0.02070159164929207,0.036440254008514916,0.5700168361776825,0.16217793452843862,20280,crdd,0,20,80,11,416,5,male_crdd,South East England
82,male,0.02070159164929207,0.036440254008514916,0.5700168361776825,0.16217793452843862,20280,crdd,0,20,80,11,416,5,male_crdd,South East England
83,male,0.02070159164929207,0.036440254008514916,0.5700168361776825,0.16217793452843862,20280,crdd,0,20,80,11,416,5,male_crdd,South East England
84,male,0.02070159164929207,0.036440254008514916,0.5700168361776825,0.16217793452843862,20280,crdd,0,20,80,11,416,5,male_crdd,South East England
85,male,0.04147558180996596,0.04144213198630893,0.5900095368619124,0.20242917309028888,11533,crdd,0,20,85,12,469,5,male_crdd,South East England
86,male,0.04147558180996596,0.04144213198630893,0.5900095368619124,0.20242917309028888,11533,crdd,0,20,85,12,469,5,male_crdd,South East England
87,male,0.04147558180996596,0.04144213198630893,0.5900095368619124,0.20242917309028888,11533,crdd,0,20,85,12,469,5,male_crdd,South East England
88,male,0.04147558180996596,0.04144213198630893,0.5900095368619124,0.20242917309028888,11533,crdd,0,20,85,12,469,5,male_crdd,South East England
89,male,0.04147558180996596,0.04144213198630893,0.5900095368619124,0.20242917309028888,11533,crdd,0,20,85,12,469,5,male_crdd,South East England
90,male,0.06689462370647349,0.04417464284997707,0.5799487908010105,0.24110363339822727,4546,crdd,0,10,90,6,294,5,male_crdd,South East England
91,male,0.06689462370647349,0.04417464284997707,0.5799487908010105,0.24110363339822727,4546,crdd,0,10,90,6,294,5,male_crdd,South East England
92,male,0.06689462370647349,0.04417464284997707,0.5799487908010105,0.24110363339822727,4546,crdd,0,10,90,6,294,5,male_crdd,South East England
93,male,0.06689462370647349,0.04417464284997707,0.5799487908010105,0.24110363339822727,4546,crdd,0,10,90,6,294,5,male_crdd,South East England
94,male,0.06689462370647349,0.04417464284997707,0.5799487908010105,0.24110363339822727,4546,crdd,0,10,90,6,294,5,male_crdd,South East England
95,male,0.11123722170004044,0.046866628613545264,0.5396488678948083,0.2777805149755166,854,crdd,0,10,95,5,90,6,male_crdd,South East England
96,male,0.11123722170004044,0.046866628613545264,0.5396488678948083,0.2777805149755166,854,crdd,0,10,95,5,90,6,male_crdd,South East England
97,male,0.11123722170004044,0.046866628613545264,0.5396488678948083,0.2777805149755166,854,crdd,0,10,95,5,90,6,male_crdd,South East England
98,male,0.11123722170004044,0.046866628613545264,0.5396488678948083,0.2777805149755166,854,crdd,0,10,95,5,90,6,male_crdd,South East England
99,male,0.11123722170004044,0.046866628613545264,0.5396488678948083,0.2777805149755166,854,crdd,0,10,95,5,90,6,male_crdd,South East England
100,male,0.11123722170004044,0.046866628613545264,0.5396488678948083,0.2777805149755166,854,crdd,0,10,95,5,90,6,male_crdd,South East England
