age,sex,mort,ylds (years lived with disability)_rate_dmt2,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
70,female,1.0394775787767552e-4,0.01147970401462004,0.1818884665492377,0.007669735917090135,78154,dmt2,0,50,70,9,8,5,female_dmt2,Greater London
71,female,1.0394775787767552e-4,0.01147970401462004,0.1818884665492377,0.007669735917090135,78154,dmt2,0,50,70,9,8,5,female_dmt2,Greater London
72,female,1.0394775787767552e-4,0.01147970401462004,0.1818884665492377,0.007669735917090135,78154,dmt2,0,50,70,9,8,5,female_dmt2,Greater London
73,female,1.0394775787767552e-4,0.01147970401462004,0.1818884665492377,0.007669735917090135,78154,dmt2,0,50,70,9,8,5,female_dmt2,Greater London
74,female,1.0394775787767552e-4,0.01147970401462004,0.1818884665492377,0.007669735917090135,78154,dmt2,0,50,70,9,8,5,female_dmt2,Greater London
75,female,1.9529465158725016e-4,0.014390052545006143,0.22886419338984249,0.013442848349956108,59878,dmt2,0,50,75,11,12,5,female_dmt2,Greater London
76,female,1.9529465158725016e-4,0.014390052545006143,0.22886419338984249,0.013442848349956108,59878,dmt2,0,50,75,11,12,5,female_dmt2,Greater London
77,female,1.9529465158725016e-4,0.014390052545006143,0.22886419338984249,0.013442848349956108,59878,dmt2,0,50,75,11,12,5,female_dmt2,Greater London
78,female,1.9529465158725016e-4,0.014390052545006143,0.22886419338984249,0.013442848349956108,59878,dmt2,0,50,75,11,12,5,female_dmt2,Greater London
79,female,1.9529465158725016e-4,0.014390052545006143,0.22886419338984249,0.013442848349956108,59878,dmt2,0,50,75,11,12,5,female_dmt2,Greater London
80,female,4.156620722700384e-4,0.01803096056750344,0.28893244367691007,0.011620235010821064,46034,dmt2,0,20,80,6,19,5,female_dmt2,Greater London
81,female,4.156620722700384e-4,0.01803096056750344,0.28893244367691007,0.011620235010821064,46034,dmt2,0,20,80,6,19,5,female_dmt2,Greater London
82,female,4.156620722700384e-4,0.01803096056750344,0.28893244367691007,0.011620235010821064,46034,dmt2,0,20,80,6,19,5,female_dmt2,Greater London
83,female,4.156620722700384e-4,0.01803096056750344,0.28893244367691007,0.011620235010821064,46034,dmt2,0,20,80,6,19,5,female_dmt2,Greater London
84,female,4.156620722700384e-4,0.01803096056750344,0.28893244367691007,0.011620235010821064,46034,dmt2,0,20,80,6,19,5,female_dmt2,Greater London
85,female,0.00074355974045728075,0.01969609924711731,0.319358326262319,0.004254144111913315,30376,dmt2,0,20,85,6,23,5,female_dmt2,Greater London
86,female,0.00074355974045728075,0.01969609924711731,0.319358326262319,0.004254144111913315,30376,dmt2,0,20,85,6,23,5,female_dmt2,Greater London
87,female,0.00074355974045728075,0.01969609924711731,0.319358326262319,0.004254144111913315,30376,dmt2,0,20,85,6,23,5,female_dmt2,Greater London
88,female,0.00074355974045728075,0.01969609924711731,0.319358326262319,0.004254144111913315,30376,dmt2,0,20,85,6,23,5,female_dmt2,Greater London
89,female,0.00074355974045728075,0.01969609924711731,0.319358326262319,0.004254144111913315,30376,dmt2,0,20,85,6,23,5,female_dmt2,Greater London
90,female,0.0012472999476457794,0.019534504429344592,0.31947695106193985,6.954250554168683e-4,15340,dmt2,0,10,90,3,19,5,female_dmt2,Greater London
91,female,0.0012472999476457794,0.019534504429344592,0.31947695106193985,6.954250554168683e-4,15340,dmt2,0,10,90,3,19,5,female_dmt2,Greater London
92,female,0.0012472999476457794,0.019534504429344592,0.31947695106193985,6.954250554168683e-4,15340,dmt2,0,10,90,3,19,5,female_dmt2,Greater London
93,female,0.0012472999476457794,0.019534504429344592,0.31947695106193985,6.954250554168683e-4,15340,dmt2,0,10,90,3,19,5,female_dmt2,Greater London
94,female,0.0012472999476457794,0.019534504429344592,0.31947695106193985,6.954250554168683e-4,15340,dmt2,0,10,90,3,19,5,female_dmt2,Greater London
95,female,0.0021280502791557816,0.01885751865436245,0.3099549022011201,4.136586948977957e-4,4162,dmt2,0,10,95,3,9,6,female_dmt2,Greater London
96,female,0.0021280502791557816,0.01885751865436245,0.3099549022011201,4.136586948977957e-4,4162,dmt2,0,10,95,3,9,6,female_dmt2,Greater London
97,female,0.0021280502791557816,0.01885751865436245,0.3099549022011201,4.136586948977957e-4,4162,dmt2,0,10,95,3,9,6,female_dmt2,Greater London
98,female,0.0021280502791557816,0.01885751865436245,0.3099549022011201,4.136586948977957e-4,4162,dmt2,0,10,95,3,9,6,female_dmt2,Greater London
99,female,0.0021280502791557816,0.01885751865436245,0.3099549022011201,4.136586948977957e-4,4162,dmt2,0,10,95,3,9,6,female_dmt2,Greater London
100,female,0.0021280502791557816,0.01885751865436245,0.3099549022011201,4.136586948977957e-4,4162,dmt2,0,10,95,3,9,6,female_dmt2,Greater London
