age,sex,mort,ylds (years lived with disability)_rate_crdd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
32,female,4.788992721577371e-5,0.0016482289947931147,0.02477029349458714,0.0017292206995789211,7254,crdd,0,50,30,1,0,5,female_crdd,nottingham
33,female,4.788992721577371e-5,0.0016482289947931147,0.02477029349458714,0.0017292206995789211,7254,crdd,0,50,30,1,0,5,female_crdd,nottingham
34,female,4.788992721577371e-5,0.0016482289947931147,0.02477029349458714,0.0017292206995789211,7254,crdd,0,50,30,1,0,5,female_crdd,nottingham
35,female,8.100433857715291e-5,0.0016870914823663922,0.025547229318481846,0.002799972553799873,7000,crdd,0,50,35,1,1,5,female_crdd,nottingham
36,female,8.100433857715291e-5,0.0016870914823663922,0.025547229318481846,0.002799972553799873,7000,crdd,0,50,35,1,1,5,female_crdd,nottingham
37,female,8.100433857715291e-5,0.0016870914823663922,0.025547229318481846,0.002799972553799873,7000,crdd,0,50,35,1,1,5,female_crdd,nottingham
38,female,8.100433857715291e-5,0.0016870914823663922,0.025547229318481846,0.002799972553799873,7000,crdd,0,50,35,1,1,5,female_crdd,nottingham
39,female,8.100433857715291e-5,0.0016870914823663922,0.025547229318481846,0.002799972553799873,7000,crdd,0,50,35,1,1,5,female_crdd,nottingham
40,female,1.4315585428886128e-4,0.00278765263568015,0.055254530966898835,0.0058855891110861985,6877,crdd,0,50,40,3,1,5,female_crdd,nottingham
41,female,1.4315585428886128e-4,0.00278765263568015,0.055254530966898835,0.0058855891110861985,6877,crdd,0,50,40,3,1,5,female_crdd,nottingham
42,female,1.4315585428886128e-4,0.00278765263568015,0.055254530966898835,0.0058855891110861985,6877,crdd,0,50,40,3,1,5,female_crdd,nottingham
43,female,1.4315585428886128e-4,0.00278765263568015,0.055254530966898835,0.0058855891110861985,6877,crdd,0,50,40,3,1,5,female_crdd,nottingham
44,female,1.4315585428886128e-4,0.00278765263568015,0.055254530966898835,0.0058855891110861985,6877,crdd,0,50,40,3,1,5,female_crdd,nottingham
45,female,2.372088276723281e-4,0.003546825621924008,0.07036101097642827,0.007275979848161369,8069,crdd,0,50,45,4,2,5,female_crdd,nottingham
46,female,2.372088276723281e-4,0.003546825621924008,0.07036101097642827,0.007275979848161369,8069,crdd,0,50,45,4,2,5,female_crdd,nottingham
47,female,2.372088276723281e-4,0.003546825621924008,0.07036101097642827,0.007275979848161369,8069,crdd,0,50,45,4,2,5,female_crdd,nottingham
48,female,2.372088276723281e-4,0.003546825621924008,0.07036101097642827,0.007275979848161369,8069,crdd,0,50,45,4,2,5,female_crdd,nottingham
49,female,2.372088276723281e-4,0.003546825621924008,0.07036101097642827,0.007275979848161369,8069,crdd,0,50,45,4,2,5,female_crdd,nottingham
50,female,3.6697255042318866e-4,0.004456445688642208,0.08627294572200854,0.009956176250565805,8247,crdd,0,50,50,4,3,5,female_crdd,nottingham
51,female,3.6697255042318866e-4,0.004456445688642208,0.08627294572200854,0.009956176250565805,8247,crdd,0,50,50,4,3,5,female_crdd,nottingham
52,female,3.6697255042318866e-4,0.004456445688642208,0.08627294572200854,0.009956176250565805,8247,crdd,0,50,50,4,3,5,female_crdd,nottingham
53,female,3.6697255042318866e-4,0.004456445688642208,0.08627294572200854,0.009956176250565805,8247,crdd,0,50,50,4,3,5,female_crdd,nottingham
54,female,3.6697255042318866e-4,0.004456445688642208,0.08627294572200854,0.009956176250565805,8247,crdd,0,50,50,4,3,5,female_crdd,nottingham
55,female,5.968328344688246e-4,0.00615607504153406,0.11646966483882705,0.01482454418747194,7291,crdd,0,50,55,6,4,5,female_crdd,nottingham
56,female,5.968328344688246e-4,0.00615607504153406,0.11646966483882705,0.01482454418747194,7291,crdd,0,50,55,6,4,5,female_crdd,nottingham
57,female,5.968328344688246e-4,0.00615607504153406,0.11646966483882705,0.01482454418747194,7291,crdd,0,50,55,6,4,5,female_crdd,nottingham
58,female,5.968328344688246e-4,0.00615607504153406,0.11646966483882705,0.01482454418747194,7291,crdd,0,50,55,6,4,5,female_crdd,nottingham
59,female,5.968328344688246e-4,0.00615607504153406,0.11646966483882705,0.01482454418747194,7291,crdd,0,50,55,6,4,5,female_crdd,nottingham
60,female,0.0010475098269019437,0.008794194148739685,0.16380850697734314,0.023972937243461185,6218,crdd,0,50,60,8,7,5,female_crdd,nottingham
61,female,0.0010475098269019437,0.008794194148739685,0.16380850697734314,0.023972937243461185,6218,crdd,0,50,60,8,7,5,female_crdd,nottingham
62,female,0.0010475098269019437,0.008794194148739685,0.16380850697734314,0.023972937243461185,6218,crdd,0,50,60,8,7,5,female_crdd,nottingham
