age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
60,male,5.158354420614189e-4,8.535372220964156e-4,0.009918634533703887,0.0015598698553018781,13427,carc,0,50,60,0,7,5,male_carc,westmidlands
61,male,5.158354420614189e-4,8.535372220964156e-4,0.009918634533703887,0.0015598698553018781,13427,carc,0,50,60,0,7,5,male_carc,westmidlands
62,male,5.158354420614189e-4,8.535372220964156e-4,0.009918634533703887,0.0015598698553018781,13427,carc,0,50,60,0,7,5,male_carc,westmidlands
63,male,5.158354420614189e-4,8.535372220964156e-4,0.009918634533703887,0.0015598698553018781,13427,carc,0,50,60,0,7,5,male_carc,westmidlands
64,male,5.158354420614189e-4,8.535372220964156e-4,0.009918634533703887,0.0015598698553018781,13427,carc,0,50,60,0,7,5,male_carc,westmidlands
65,male,8.438392249582162e-4,0.0013016073098001965,0.014945661433617696,0.0024243602823985745,12231,carc,0,50,65,1,10,5,male_carc,westmidlands
66,male,8.438392249582162e-4,0.0013016073098001965,0.014945661433617696,0.0024243602823985745,12231,carc,0,50,65,1,10,5,male_carc,westmidlands
67,male,8.438392249582162e-4,0.0013016073098001965,0.014945661433617696,0.0024243602823985745,12231,carc,0,50,65,1,10,5,male_carc,westmidlands
68,male,8.438392249582162e-4,0.0013016073098001965,0.014945661433617696,0.0024243602823985745,12231,carc,0,50,65,1,10,5,male_carc,westmidlands
69,male,8.438392249582162e-4,0.0013016073098001965,0.014945661433617696,0.0024243602823985745,12231,carc,0,50,65,1,10,5,male_carc,westmidlands
70,male,0.0011749147330786976,0.0015763748080588602,0.017638781984934356,0.003030009693729298,10547,carc,0,50,70,1,12,5,male_carc,westmidlands
71,male,0.0011749147330786976,0.0015763748080588602,0.017638781984934356,0.003030009693729298,10547,carc,0,50,70,1,12,5,male_carc,westmidlands
72,male,0.0011749147330786976,0.0015763748080588602,0.017638781984934356,0.003030009693729298,10547,carc,0,50,70,1,12,5,male_carc,westmidlands
73,male,0.0011749147330786976,0.0015763748080588602,0.017638781984934356,0.003030009693729298,10547,carc,0,50,70,1,12,5,male_carc,westmidlands
74,male,0.0011749147330786976,0.0015763748080588602,0.017638781984934356,0.003030009693729298,10547,carc,0,50,70,1,12,5,male_carc,westmidlands
75,male,0.0017726928982524973,0.0020671000899305475,0.021928352783078083,0.004113500307265933,7817,carc,0,50,75,1,14,5,male_carc,westmidlands
76,male,0.0017726928982524973,0.0020671000899305475,0.021928352783078083,0.004113500307265933,7817,carc,0,50,75,1,14,5,male_carc,westmidlands
77,male,0.0017726928982524973,0.0020671000899305475,0.021928352783078083,0.004113500307265933,7817,carc,0,50,75,1,14,5,male_carc,westmidlands
78,male,0.0017726928982524973,0.0020671000899305475,0.021928352783078083,0.004113500307265933,7817,carc,0,50,75,1,14,5,male_carc,westmidlands
79,male,0.0017726928982524973,0.0020671000899305475,0.021928352783078083,0.004113500307265933,7817,carc,0,50,75,1,14,5,male_carc,westmidlands
80,male,0.0026189973816582992,0.0018893410423506086,0.017233438518123194,0.004397479655164532,5479,carc,0,20,80,0,14,5,male_carc,westmidlands
81,male,0.0026189973816582992,0.0018893410423506086,0.017233438518123194,0.004397479655164532,5479,carc,0,20,80,0,14,5,male_carc,westmidlands
