age,sex,mort,ylds (years lived with disability)_rate_tbalc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
35,female,1.956883374339937e-5,8.057639297889118e-6,4.699587322202183e-5,2.8456522027972377e-5,16305,tbalc,0,50,35,0,0,5,female_tbalc,North East England
36,female,1.956883374339937e-5,8.057639297889118e-6,4.699587322202183e-5,2.8456522027972377e-5,16305,tbalc,0,50,35,0,0,5,female_tbalc,North East England
37,female,1.956883374339937e-5,8.057639297889118e-6,4.699587322202183e-5,2.8456522027972377e-5,16305,tbalc,0,50,35,0,0,5,female_tbalc,North East England
38,female,1.956883374339937e-5,8.057639297889118e-6,4.699587322202183e-5,2.8456522027972377e-5,16305,tbalc,0,50,35,0,0,5,female_tbalc,North East England
39,female,1.956883374339937e-5,8.057639297889118e-6,4.699587322202183e-5,2.8456522027972377e-5,16305,tbalc,0,50,35,0,0,5,female_tbalc,North East England
40,female,5.5176603913986813e-005,2.023341828352606e-5,1.1793416615728166e-4,7.168597515746005e-5,15593,tbalc,0,50,40,0,1,5,female_tbalc,North East England
41,female,5.5176603913986813e-005,2.023341828352606e-5,1.1793416615728166e-4,7.168597515746005e-5,15593,tbalc,0,50,40,0,1,5,female_tbalc,North East England
42,female,5.5176603913986813e-005,2.023341828352606e-5,1.1793416615728166e-4,7.168597515746005e-5,15593,tbalc,0,50,40,0,1,5,female_tbalc,North East England
43,female,5.5176603913986813e-005,2.023341828352606e-5,1.1793416615728166e-4,7.168597515746005e-5,15593,tbalc,0,50,40,0,1,5,female_tbalc,North East England
44,female,5.5176603913986813e-005,2.023341828352606e-5,1.1793416615728166e-4,7.168597515746005e-5,15593,tbalc,0,50,40,0,1,5,female_tbalc,North East England
45,female,1.7872224797700682e-4,6.122033980877026e-5,3.504213033967855e-4,2.2108152100938492e-4,18557,tbalc,0,50,45,0,3,5,female_tbalc,North East England
46,female,1.7872224797700682e-4,6.122033980877026e-5,3.504213033967855e-4,2.2108152100938492e-4,18557,tbalc,0,50,45,0,3,5,female_tbalc,North East England
47,female,1.7872224797700682e-4,6.122033980877026e-5,3.504213033967855e-4,2.2108152100938492e-4,18557,tbalc,0,50,45,0,3,5,female_tbalc,North East England
48,female,1.7872224797700682e-4,6.122033980877026e-5,3.504213033967855e-4,2.2108152100938492e-4,18557,tbalc,0,50,45,0,3,5,female_tbalc,North East England
49,female,1.7872224797700682e-4,6.122033980877026e-5,3.504213033967855e-4,2.2108152100938492e-4,18557,tbalc,0,50,45,0,3,5,female_tbalc,North East England
50,female,3.1762792799387094e-4,1.1519602936546241e-4,8.044980293429328e-4,4.20489437098581e-4,19845,tbalc,0,50,50,0,6,5,female_tbalc,North East England
51,female,3.1762792799387094e-4,1.1519602936546241e-4,8.044980293429328e-4,4.20489437098581e-4,19845,tbalc,0,50,50,0,6,5,female_tbalc,North East England
52,female,3.1762792799387094e-4,1.1519602936546241e-4,8.044980293429328e-4,4.20489437098581e-4,19845,tbalc,0,50,50,0,6,5,female_tbalc,North East England
53,female,3.1762792799387094e-4,1.1519602936546241e-4,8.044980293429328e-4,4.20489437098581e-4,19845,tbalc,0,50,50,0,6,5,female_tbalc,North East England
54,female,3.1762792799387094e-4,1.1519602936546241e-4,8.044980293429328e-4,4.20489437098581e-4,19845,tbalc,0,50,50,0,6,5,female_tbalc,North East England
55,female,6.76836214209281e-4,2.6814465275973526e-4,0.0020769543983885728,9.483338709356735e-4,18619,tbalc,0,50,55,0,13,5,female_tbalc,North East England
56,female,6.76836214209281e-4,2.6814465275973526e-4,0.0020769543983885728,9.483338709356735e-4,18619,tbalc,0,50,55,0,13,5,female_tbalc,North East England
57,female,6.76836214209281e-4,2.6814465275973526e-4,0.0020769543983885728,9.483338709356735e-4,18619,tbalc,0,50,55,0,13,5,female_tbalc,North East England
58,female,6.76836214209281e-4,2.6814465275973526e-4,0.0020769543983885728,9.483338709356735e-4,18619,tbalc,0,50,55,0,13,5,female_tbalc,North East England
59,female,6.76836214209281e-4,2.6814465275973526e-4,0.0020769543983885728,9.483338709356735e-4,18619,tbalc,0,50,55,0,13,5,female_tbalc,North East England
60,female,0.0012941723640968591,4.8686917349329673e-4,0.0038639488753189483,0.0017719926662523276,16200,tbalc,0,50,60,0,21,5,female_tbalc,North East England
61,female,0.0012941723640968591,4.8686917349329673e-4,0.0038639488753189483,0.0017719926662523276,16200,tbalc,0,50,60,0,21,5,female_tbalc,North East England
62,female,0.0012941723640968591,4.8686917349329673e-4,0.0038639488753189483,0.0017719926662523276,16200,tbalc,0,50,60,0,21,5,female_tbalc,North East England
63,female,0.0012941723640968591,4.8686917349329673e-4,0.0038639488753189483,0.0017719926662523276,16200,tbalc,0,50,60,0,21,5,female_tbalc,North East England
64,female,0.0012941723640968591,4.8686917349329673e-4,0.0038639488753189483,0.0017719926662523276,16200,tbalc,0,50,60,0,21,5,female_tbalc,North East England
65,female,0.0018586361608697545,6.814386498319763e-4,0.005483846213632773,0.0025185965604609443,16162,tbalc,0,50,65,0,30,5,female_tbalc,North East England
66,female,0.0018586361608697545,6.814386498319763e-4,0.005483846213632773,0.0025185965604609443,16162,tbalc,0,50,65,0,30,5,female_tbalc,North East England
67,female,0.0018586361608697545,6.814386498319763e-4,0.005483846213632773,0.0025185965604609443,16162,tbalc,0,50,65,0,30,5,female_tbalc,North East England
68,female,0.0018586361608697545,6.814386498319763e-4,0.005483846213632773,0.0025185965604609443,16162,tbalc,0,50,65,0,30,5,female_tbalc,North East England
69,female,0.0018586361608697545,6.814386498319763e-4,0.005483846213632773,0.0025185965604609443,16162,tbalc,0,50,65,0,30,5,female_tbalc,North East England
70,female,0.0028256080731909284,9.831745045693087e-4,0.007770536567464046,0.0037219980573068726,13160,tbalc,0,50,70,0,37,5,female_tbalc,North East England
71,female,0.0028256080731909284,9.831745045693087e-4,0.007770536567464046,0.0037219980573068726,13160,tbalc,0,50,70,0,37,5,female_tbalc,North East England
72,female,0.0028256080731909284,9.831745045693087e-4,0.007770536567464046,0.0037219980573068726,13160,tbalc,0,50,70,0,37,5,female_tbalc,North East England
73,female,0.0028256080731909284,9.831745045693087e-4,0.007770536567464046,0.0037219980573068726,13160,tbalc,0,50,70,0,37,5,female_tbalc,North East England
74,female,0.0028256080731909284,9.831745045693087e-4,0.007770536567464046,0.0037219980573068726,13160,tbalc,0,50,70,0,37,5,female_tbalc,North East England
75,female,0.0035982462522607677,0.0011539272275347102,0.008662552910857895,0.004591669446114323,10302,tbalc,0,50,75,0,37,5,female_tbalc,North East England
76,female,0.0035982462522607677,0.0011539272275347102,0.008662552910857895,0.004591669446114323,10302,tbalc,0,50,75,0,37,5,female_tbalc,North East England
77,female,0.0035982462522607677,0.0011539272275347102,0.008662552910857895,0.004591669446114323,10302,tbalc,0,50,75,0,37,5,female_tbalc,North East England
78,female,0.0035982462522607677,0.0011539272275347102,0.008662552910857895,0.004591669446114323,10302,tbalc,0,50,75,0,37,5,female_tbalc,North East England
79,female,0.0035982462522607677,0.0011539272275347102,0.008662552910857895,0.004591669446114323,10302,tbalc,0,50,75,0,37,5,female_tbalc,North East England
80,female,0.004267070441852272,0.0010706982200087475,0.006535661243762936,0.0048226702145065525,7920,tbalc,0,20,80,0,34,5,female_tbalc,North East England
81,female,0.004267070441852272,0.0010706982200087475,0.006535661243762936,0.0048226702145065525,7920,tbalc,0,20,80,0,34,5,female_tbalc,North East England
82,female,0.004267070441852272,0.0010706982200087475,0.006535661243762936,0.0048226702145065525,7920,tbalc,0,20,80,0,34,5,female_tbalc,North East England
83,female,0.004267070441852272,0.0010706982200087475,0.006535661243762936,0.0048226702145065525,7920,tbalc,0,20,80,0,34,5,female_tbalc,North East England
84,female,0.004267070441852272,0.0010706982200087475,0.006535661243762936,0.0048226702145065525,7920,tbalc,0,20,80,0,34,5,female_tbalc,North East England
85,female,0.004605302771529354,0.001107470513355061,0.006493280291399467,0.00520883593235962,4967,tbalc,0,20,85,0,23,5,female_tbalc,North East England
86,female,0.004605302771529354,0.001107470513355061,0.006493280291399467,0.00520883593235962,4967,tbalc,0,20,85,0,23,5,female_tbalc,North East England
87,female,0.004605302771529354,0.001107470513355061,0.006493280291399467,0.00520883593235962,4967,tbalc,0,20,85,0,23,5,female_tbalc,North East England
88,female,0.004605302771529354,0.001107470513355061,0.006493280291399467,0.00520883593235962,4967,tbalc,0,20,85,0,23,5,female_tbalc,North East England
89,female,0.004605302771529354,0.001107470513355061,0.006493280291399467,0.00520883593235962,4967,tbalc,0,20,85,0,23,5,female_tbalc,North East England
90,female,0.004587981869958909,0.0010559648556794806,0.005765250006325651,0.005194619785598235,2355,tbalc,0,10,90,0,11,5,female_tbalc,North East England
91,female,0.004587981869958909,0.0010559648556794806,0.005765250006325651,0.005194619785598235,2355,tbalc,0,10,90,0,11,5,female_tbalc,North East England
92,female,0.004587981869958909,0.0010559648556794806,0.005765250006325651,0.005194619785598235,2355,tbalc,0,10,90,0,11,5,female_tbalc,North East England
93,female,0.004587981869958909,0.0010559648556794806,0.005765250006325651,0.005194619785598235,2355,tbalc,0,10,90,0,11,5,female_tbalc,North East England
94,female,0.004587981869958909,0.0010559648556794806,0.005765250006325651,0.005194619785598235,2355,tbalc,0,10,90,0,11,5,female_tbalc,North East England
95,female,0.005167614079525663,0.0010166747607783782,0.003322914873238987,0.005859249975819148,573,tbalc,0,10,95,0,3,6,female_tbalc,North East England
96,female,0.005167614079525663,0.0010166747607783782,0.003322914873238987,0.005859249975819148,573,tbalc,0,10,95,0,3,6,female_tbalc,North East England
97,female,0.005167614079525663,0.0010166747607783782,0.003322914873238987,0.005859249975819148,573,tbalc,0,10,95,0,3,6,female_tbalc,North East England
98,female,0.005167614079525663,0.0010166747607783782,0.003322914873238987,0.005859249975819148,573,tbalc,0,10,95,0,3,6,female_tbalc,North East England
99,female,0.005167614079525663,0.0010166747607783782,0.003322914873238987,0.005859249975819148,573,tbalc,0,10,95,0,3,6,female_tbalc,North East England
100,female,0.005167614079525663,0.0010166747607783782,0.003322914873238987,0.005859249975819148,573,tbalc,0,10,95,0,3,6,female_tbalc,North East England
