age,sex,mort,ylds (years lived with disability)_rate_carc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
80,female,0.0015235143659013079,0.0013642414144792551,0.01383005946844421,0.0029267294381392986,46034,carc,0,20,80,0,70,5,female_carc,Greater London
81,female,0.0015235143659013079,0.0013642414144792551,0.01383005946844421,0.0029267294381392986,46034,carc,0,20,80,0,70,5,female_carc,Greater London
82,female,0.0015235143659013079,0.0013642414144792551,0.01383005946844421,0.0029267294381392986,46034,carc,0,20,80,0,70,5,female_carc,Greater London
83,female,0.0015235143659013079,0.0013642414144792551,0.01383005946844421,0.0029267294381392986,46034,carc,0,20,80,0,70,5,female_carc,Greater London
84,female,0.0015235143659013079,0.0013642414144792551,0.01383005946844421,0.0029267294381392986,46034,carc,0,20,80,0,70,5,female_carc,Greater London
85,female,0.0023926166377977844,0.002051657714868334,0.019217225847199825,0.004594734115011451,30376,carc,0,20,85,0,73,5,female_carc,Greater London
86,female,0.0023926166377977844,0.002051657714868334,0.019217225847199825,0.004594734115011451,30376,carc,0,20,85,0,73,5,female_carc,Greater London
87,female,0.0023926166377977844,0.002051657714868334,0.019217225847199825,0.004594734115011451,30376,carc,0,20,85,0,73,5,female_carc,Greater London
88,female,0.0023926166377977844,0.002051657714868334,0.019217225847199825,0.004594734115011451,30376,carc,0,20,85,0,73,5,female_carc,Greater London
89,female,0.0023926166377977844,0.002051657714868334,0.019217225847199825,0.004594734115011451,30376,carc,0,20,85,0,73,5,female_carc,Greater London
90,female,0.003391145017331798,0.0027443921702331635,0.023097303878590332,0.00652866314589223,15340,carc,0,10,90,0,52,5,female_carc,Greater London
91,female,0.003391145017331798,0.0027443921702331635,0.023097303878590332,0.00652866314589223,15340,carc,0,10,90,0,52,5,female_carc,Greater London
92,female,0.003391145017331798,0.0027443921702331635,0.023097303878590332,0.00652866314589223,15340,carc,0,10,90,0,52,5,female_carc,Greater London
93,female,0.003391145017331798,0.0027443921702331635,0.023097303878590332,0.00652866314589223,15340,carc,0,10,90,0,52,5,female_carc,Greater London
94,female,0.003391145017331798,0.0027443921702331635,0.023097303878590332,0.00652866314589223,15340,carc,0,10,90,0,52,5,female_carc,Greater London
95,female,0.004361612226744666,0.002111894409472253,0.010045439330707862,0.008440090444161275,4162,carc,0,10,95,0,18,6,female_carc,Greater London
96,female,0.004361612226744666,0.002111894409472253,0.010045439330707862,0.008440090444161275,4162,carc,0,10,95,0,18,6,female_carc,Greater London
97,female,0.004361612226744666,0.002111894409472253,0.010045439330707862,0.008440090444161275,4162,carc,0,10,95,0,18,6,female_carc,Greater London
98,female,0.004361612226744666,0.002111894409472253,0.010045439330707862,0.008440090444161275,4162,carc,0,10,95,0,18,6,female_carc,Greater London
99,female,0.004361612226744666,0.002111894409472253,0.010045439330707862,0.008440090444161275,4162,carc,0,10,95,0,18,6,female_carc,Greater London
100,female,0.004361612226744666,0.002111894409472253,0.010045439330707862,0.008440090444161275,4162,carc,0,10,95,0,18,6,female_carc,Greater London
