age,sex,mort,ylds (years lived with disability)_rate_adaod,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
37,female,0,0,0,1e-8,37196,adaod,0,50,35,0,0,5,female_adaod,West Midlands
38,female,0,0,0,1e-8,37196,adaod,0,50,35,0,0,5,female_adaod,West Midlands
39,female,0,0,0,1e-8,37196,adaod,0,50,35,0,0,5,female_adaod,West Midlands
40,female,1.7545050741639037e-6,9.726491669066324e-6,7.302447105001793e-5,4.3367148139689955e-5,35495,adaod,0,50,40,0,0,5,female_adaod,West Midlands
41,female,1.7545050741639037e-6,9.726491669066324e-6,7.302447105001793e-5,4.3367148139689955e-5,35495,adaod,0,50,40,0,0,5,female_adaod,West Midlands
42,female,1.7545050741639037e-6,9.726491669066324e-6,7.302447105001793e-5,4.3367148139689955e-5,35495,adaod,0,50,40,0,0,5,female_adaod,West Midlands
43,female,1.7545050741639037e-6,9.726491669066324e-6,7.302447105001793e-5,4.3367148139689955e-5,35495,adaod,0,50,40,0,0,5,female_adaod,West Midlands
44,female,1.7545050741639037e-6,9.726491669066324e-6,7.302447105001793e-5,4.3367148139689955e-5,35495,adaod,0,50,40,0,0,5,female_adaod,West Midlands
45,female,6.455020115390378e-6,6.469103447772212e-5,4.97163343481233e-4,1.3260598777059814e-4,41203,adaod,0,50,45,0,0,5,female_adaod,West Midlands
46,female,6.455020115390378e-6,6.469103447772212e-5,4.97163343481233e-4,1.3260598777059814e-4,41203,adaod,0,50,45,0,0,5,female_adaod,West Midlands
47,female,6.455020115390378e-6,6.469103447772212e-5,4.97163343481233e-4,1.3260598777059814e-4,41203,adaod,0,50,45,0,0,5,female_adaod,West Midlands
48,female,6.455020115390378e-6,6.469103447772212e-5,4.97163343481233e-4,1.3260598777059814e-4,41203,adaod,0,50,45,0,0,5,female_adaod,West Midlands
49,female,6.455020115390378e-6,6.469103447772212e-5,4.97163343481233e-4,1.3260598777059814e-4,41203,adaod,0,50,45,0,0,5,female_adaod,West Midlands
50,female,1.639487298486036e-5,1.6332418451578423e-4,0.0013196174831073169,2.1007686307029282e-4,41177,adaod,0,50,50,0,1,5,female_adaod,West Midlands
51,female,1.639487298486036e-5,1.6332418451578423e-4,0.0013196174831073169,2.1007686307029282e-4,41177,adaod,0,50,50,0,1,5,female_adaod,West Midlands
52,female,1.639487298486036e-5,1.6332418451578423e-4,0.0013196174831073169,2.1007686307029282e-4,41177,adaod,0,50,50,0,1,5,female_adaod,West Midlands
53,female,1.639487298486036e-5,1.6332418451578423e-4,0.0013196174831073169,2.1007686307029282e-4,41177,adaod,0,50,50,0,1,5,female_adaod,West Midlands
54,female,1.639487298486036e-5,1.6332418451578423e-4,0.0013196174831073169,2.1007686307029282e-4,41177,adaod,0,50,50,0,1,5,female_adaod,West Midlands
55,female,4.422345736464085e-5,3.157400476468714e-4,0.002621768384190952,3.906432897879556e-4,35779,adaod,0,50,55,0,2,5,female_adaod,West Midlands
56,female,4.422345736464085e-5,3.157400476468714e-4,0.002621768384190952,3.906432897879556e-4,35779,adaod,0,50,55,0,2,5,female_adaod,West Midlands
57,female,4.422345736464085e-5,3.157400476468714e-4,0.002621768384190952,3.906432897879556e-4,35779,adaod,0,50,55,0,2,5,female_adaod,West Midlands
58,female,4.422345736464085e-5,3.157400476468714e-4,0.002621768384190952,3.906432897879556e-4,35779,adaod,0,50,55,0,2,5,female_adaod,West Midlands
59,female,4.422345736464085e-5,3.157400476468714e-4,0.002621768384190952,3.906432897879556e-4,35779,adaod,0,50,55,0,2,5,female_adaod,West Midlands
60,female,1.1244621246973374e-4,6.484531730332579e-4,0.005441638882107408,9.32159959121915e-4,31469,adaod,0,50,60,0,4,5,female_adaod,West Midlands
61,female,1.1244621246973374e-4,6.484531730332579e-4,0.005441638882107408,9.32159959121915e-4,31469,adaod,0,50,60,0,4,5,female_adaod,West Midlands
62,female,1.1244621246973374e-4,6.484531730332579e-4,0.005441638882107408,9.32159959121915e-4,31469,adaod,0,50,60,0,4,5,female_adaod,West Midlands
63,female,1.1244621246973374e-4,6.484531730332579e-4,0.005441638882107408,9.32159959121915e-4,31469,adaod,0,50,60,0,4,5,female_adaod,West Midlands
64,female,1.1244621246973374e-4,6.484531730332579e-4,0.005441638882107408,9.32159959121915e-4,31469,adaod,0,50,60,0,4,5,female_adaod,West Midlands
65,female,2.8529182366386635e-4,0.00140186226745751,0.011916535283625074,0.002137437023038814,31341,adaod,0,50,65,1,9,5,female_adaod,West Midlands
66,female,2.8529182366386635e-4,0.00140186226745751,0.011916535283625074,0.002137437023038814,31341,adaod,0,50,65,1,9,5,female_adaod,West Midlands
67,female,2.8529182366386635e-4,0.00140186226745751,0.011916535283625074,0.002137437023038814,31341,adaod,0,50,65,1,9,5,female_adaod,West Midlands
68,female,2.8529182366386635e-4,0.00140186226745751,0.011916535283625074,0.002137437023038814,31341,adaod,0,50,65,1,9,5,female_adaod,West Midlands
69,female,2.8529182366386635e-4,0.00140186226745751,0.011916535283625074,0.002137437023038814,31341,adaod,0,50,65,1,9,5,female_adaod,West Midlands
70,female,7.514742986687537e-4,0.003646411451223415,0.026627213460215016,0.005091507721648882,28629,adaod,0,50,70,1,22,5,female_adaod,West Midlands
71,female,7.514742986687537e-4,0.003646411451223415,0.026627213460215016,0.005091507721648882,28629,adaod,0,50,70,1,22,5,female_adaod,West Midlands
72,female,7.514742986687537e-4,0.003646411451223415,0.026627213460215016,0.005091507721648882,28629,adaod,0,50,70,1,22,5,female_adaod,West Midlands
73,female,7.514742986687537e-4,0.003646411451223415,0.026627213460215016,0.005091507721648882,28629,adaod,0,50,70,1,22,5,female_adaod,West Midlands
74,female,7.514742986687537e-4,0.003646411451223415,0.026627213460215016,0.005091507721648882,28629,adaod,0,50,70,1,22,5,female_adaod,West Midlands
75,female,0.0024786416093305597,0.007996071185746212,0.05939146379945618,0.011438791261285374,21447,adaod,0,50,75,3,53,5,female_adaod,West Midlands
76,female,0.0024786416093305597,0.007996071185746212,0.05939146379945618,0.011438791261285374,21447,adaod,0,50,75,3,53,5,female_adaod,West Midlands
77,female,0.0024786416093305597,0.007996071185746212,0.05939146379945618,0.011438791261285374,21447,adaod,0,50,75,3,53,5,female_adaod,West Midlands
78,female,0.0024786416093305597,0.007996071185746212,0.05939146379945618,0.011438791261285374,21447,adaod,0,50,75,3,53,5,female_adaod,West Midlands
79,female,0.0024786416093305597,0.007996071185746212,0.05939146379945618,0.011438791261285374,21447,adaod,0,50,75,3,53,5,female_adaod,West Midlands
80,female,0.0071090310020163125,0.01952174290402438,0.11990006141150027,0.02081736095514234,16377,adaod,0,20,80,2,116,5,female_adaod,West Midlands
81,female,0.0071090310020163125,0.01952174290402438,0.11990006141150027,0.02081736095514234,16377,adaod,0,20,80,2,116,5,female_adaod,West Midlands
82,female,0.0071090310020163125,0.01952174290402438,0.11990006141150027,0.02081736095514234,16377,adaod,0,20,80,2,116,5,female_adaod,West Midlands
83,female,0.0071090310020163125,0.01952174290402438,0.11990006141150027,0.02081736095514234,16377,adaod,0,20,80,2,116,5,female_adaod,West Midlands
84,female,0.0071090310020163125,0.01952174290402438,0.11990006141150027,0.02081736095514234,16377,adaod,0,20,80,2,116,5,female_adaod,West Midlands
85,female,0.019391147515385825,0.032612720264109864,0.205800836223473,0.031415776168167056,10787,adaod,0,20,85,4,207,5,female_adaod,West Midlands
86,female,0.019391147515385825,0.032612720264109864,0.205800836223473,0.031415776168167056,10787,adaod,0,20,85,4,207,5,female_adaod,West Midlands
87,female,0.019391147515385825,0.032612720264109864,0.205800836223473,0.031415776168167056,10787,adaod,0,20,85,4,207,5,female_adaod,West Midlands
88,female,0.019391147515385825,0.032612720264109864,0.205800836223473,0.031415776168167056,10787,adaod,0,20,85,4,207,5,female_adaod,West Midlands
89,female,0.019391147515385825,0.032612720264109864,0.205800836223473,0.031415776168167056,10787,adaod,0,20,85,4,207,5,female_adaod,West Midlands
90,female,0.04174902672577374,0.04577074052969609,0.2950068653095747,0.04187339826543076,5333,adaod,0,10,90,3,218,5,female_adaod,West Midlands
91,female,0.04174902672577374,0.04577074052969609,0.2950068653095747,0.04187339826543076,5333,adaod,0,10,90,3,218,5,female_adaod,West Midlands
92,female,0.04174902672577374,0.04577074052969609,0.2950068653095747,0.04187339826543076,5333,adaod,0,10,90,3,218,5,female_adaod,West Midlands
93,female,0.04174902672577374,0.04577074052969609,0.2950068653095747,0.04187339826543076,5333,adaod,0,10,90,3,218,5,female_adaod,West Midlands
94,female,0.04174902672577374,0.04577074052969609,0.2950068653095747,0.04187339826543076,5333,adaod,0,10,90,3,218,5,female_adaod,West Midlands
95,female,0.0770046159698173,0.05505806697653835,0.3614234008573262,0.049849940644771475,1390,adaod,0,10,95,4,103,6,female_adaod,West Midlands
96,female,0.0770046159698173,0.05505806697653835,0.3614234008573262,0.049849940644771475,1390,adaod,0,10,95,4,103,6,female_adaod,West Midlands
97,female,0.0770046159698173,0.05505806697653835,0.3614234008573262,0.049849940644771475,1390,adaod,0,10,95,4,103,6,female_adaod,West Midlands
98,female,0.0770046159698173,0.05505806697653835,0.3614234008573262,0.049849940644771475,1390,adaod,0,10,95,4,103,6,female_adaod,West Midlands
99,female,0.0770046159698173,0.05505806697653835,0.3614234008573262,0.049849940644771475,1390,adaod,0,10,95,4,103,6,female_adaod,West Midlands
100,female,0.0770046159698173,0.05505806697653835,0.3614234008573262,0.049849940644771475,1390,adaod,0,10,95,4,103,6,female_adaod,West Midlands
