age,sex,mort,ylds (years lived with disability)_rate_dmt2,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
52,female,1.1579104799811662e-5,0.005341587771268235,0.07869638973695828,0.004999850479874246,19394,dmt2,0,50,50,4,0,5,female_dmt2,greatermanchester
53,female,1.1579104799811662e-5,0.005341587771268235,0.07869638973695828,0.004999850479874246,19394,dmt2,0,50,50,4,0,5,female_dmt2,greatermanchester
54,female,1.1579104799811662e-5,0.005341587771268235,0.07869638973695828,0.004999850479874246,19394,dmt2,0,50,50,4,0,5,female_dmt2,greatermanchester
55,female,1.9288798218123244e-5,0.006711807187415123,0.1005334121832699,0.004610618881596206,16604,dmt2,0,50,55,5,0,5,female_dmt2,greatermanchester
56,female,1.9288798218123244e-5,0.006711807187415123,0.1005334121832699,0.004610618881596206,16604,dmt2,0,50,55,5,0,5,female_dmt2,greatermanchester
57,female,1.9288798218123244e-5,0.006711807187415123,0.1005334121832699,0.004610618881596206,16604,dmt2,0,50,55,5,0,5,female_dmt2,greatermanchester
58,female,1.9288798218123244e-5,0.006711807187415123,0.1005334121832699,0.004610618881596206,16604,dmt2,0,50,55,5,0,5,female_dmt2,greatermanchester
59,female,1.9288798218123244e-5,0.006711807187415123,0.1005334121832699,0.004610618881596206,16604,dmt2,0,50,55,5,0,5,female_dmt2,greatermanchester
60,female,3.9319433876479945e-5,0.007852845155793181,0.12011684083735517,0.00431657712225985,13567,dmt2,0,50,60,6,1,5,female_dmt2,greatermanchester
61,female,3.9319433876479945e-5,0.007852845155793181,0.12011684083735517,0.00431657712225985,13567,dmt2,0,50,60,6,1,5,female_dmt2,greatermanchester
62,female,3.9319433876479945e-5,0.007852845155793181,0.12011684083735517,0.00431657712225985,13567,dmt2,0,50,60,6,1,5,female_dmt2,greatermanchester
63,female,3.9319433876479945e-5,0.007852845155793181,0.12011684083735517,0.00431657712225985,13567,dmt2,0,50,60,6,1,5,female_dmt2,greatermanchester
64,female,3.9319433876479945e-5,0.007852845155793181,0.12011684083735517,0.00431657712225985,13567,dmt2,0,50,60,6,1,5,female_dmt2,greatermanchester
65,female,6.502225189639512e-5,0.008789591296886019,0.13758179301373263,0.00411448664009058,13518,dmt2,0,50,65,7,1,5,female_dmt2,greatermanchester
66,female,6.502225189639512e-5,0.008789591296886019,0.13758179301373263,0.00411448664009058,13518,dmt2,0,50,65,7,1,5,female_dmt2,greatermanchester
67,female,6.502225189639512e-5,0.008789591296886019,0.13758179301373263,0.00411448664009058,13518,dmt2,0,50,65,7,1,5,female_dmt2,greatermanchester
68,female,6.502225189639512e-5,0.008789591296886019,0.13758179301373263,0.00411448664009058,13518,dmt2,0,50,65,7,1,5,female_dmt2,greatermanchester
69,female,6.502225189639512e-5,0.008789591296886019,0.13758179301373263,0.00411448664009058,13518,dmt2,0,50,65,7,1,5,female_dmt2,greatermanchester
70,female,1.2163184776954302e-4,0.009979181311523387,0.15811133737687488,0.00687690922369261,11627,dmt2,0,50,70,8,1,5,female_dmt2,greatermanchester
71,female,1.2163184776954302e-4,0.009979181311523387,0.15811133737687488,0.00687690922369261,11627,dmt2,0,50,70,8,1,5,female_dmt2,greatermanchester
72,female,1.2163184776954302e-4,0.009979181311523387,0.15811133737687488,0.00687690922369261,11627,dmt2,0,50,70,8,1,5,female_dmt2,greatermanchester
73,female,1.2163184776954302e-4,0.009979181311523387,0.15811133737687488,0.00687690922369261,11627,dmt2,0,50,70,8,1,5,female_dmt2,greatermanchester
74,female,1.2163184776954302e-4,0.009979181311523387,0.15811133737687488,0.00687690922369261,11627,dmt2,0,50,70,8,1,5,female_dmt2,greatermanchester
75,female,2.3312110479703046e-4,0.01257765456697926,0.2001510917564386,0.012058254669449868,8768,dmt2,0,50,75,10,2,5,female_dmt2,greatermanchester
76,female,2.3312110479703046e-4,0.01257765456697926,0.2001510917564386,0.012058254669449868,8768,dmt2,0,50,75,10,2,5,female_dmt2,greatermanchester
77,female,2.3312110479703046e-4,0.01257765456697926,0.2001510917564386,0.012058254669449868,8768,dmt2,0,50,75,10,2,5,female_dmt2,greatermanchester
78,female,2.3312110479703046e-4,0.01257765456697926,0.2001510917564386,0.012058254669449868,8768,dmt2,0,50,75,10,2,5,female_dmt2,greatermanchester
79,female,2.3312110479703046e-4,0.01257765456697926,0.2001510917564386,0.012058254669449868,8768,dmt2,0,50,75,10,2,5,female_dmt2,greatermanchester
80,female,4.7223489808040885e-4,0.01585873192115377,0.2542144644620792,0.010492555692142896,6502,dmt2,0,20,80,5,3,5,female_dmt2,greatermanchester
81,female,4.7223489808040885e-4,0.01585873192115377,0.2542144644620792,0.010492555692142896,6502,dmt2,0,20,80,5,3,5,female_dmt2,greatermanchester
82,female,4.7223489808040885e-4,0.01585873192115377,0.2542144644620792,0.010492555692142896,6502,dmt2,0,20,80,5,3,5,female_dmt2,greatermanchester
83,female,4.7223489808040885e-4,0.01585873192115377,0.2542144644620792,0.010492555692142896,6502,dmt2,0,20,80,5,3,5,female_dmt2,greatermanchester
84,female,4.7223489808040885e-4,0.01585873192115377,0.2542144644620792,0.010492555692142896,6502,dmt2,0,20,80,5,3,5,female_dmt2,greatermanchester
85,female,8.666655700006153e-4,0.017335858257964205,0.2811603625167977,0.0037846653431981335,4056,dmt2,0,20,85,6,4,5,female_dmt2,greatermanchester
86,female,8.666655700006153e-4,0.017335858257964205,0.2811603625167977,0.0037846653431981335,4056,dmt2,0,20,85,6,4,5,female_dmt2,greatermanchester
87,female,8.666655700006153e-4,0.017335858257964205,0.2811603625167977,0.0037846653431981335,4056,dmt2,0,20,85,6,4,5,female_dmt2,greatermanchester
88,female,8.666655700006153e-4,0.017335858257964205,0.2811603625167977,0.0037846653431981335,4056,dmt2,0,20,85,6,4,5,female_dmt2,greatermanchester
89,female,8.666655700006153e-4,0.017335858257964205,0.2811603625167977,0.0037846653431981335,4056,dmt2,0,20,85,6,4,5,female_dmt2,greatermanchester
90,female,0.0014386199721411405,0.017117733723430912,0.28005975559182,5.29430577360448e-4,1921,dmt2,0,10,90,3,3,5,female_dmt2,greatermanchester
91,female,0.0014386199721411405,0.017117733723430912,0.28005975559182,5.29430577360448e-4,1921,dmt2,0,10,90,3,3,5,female_dmt2,greatermanchester
92,female,0.0014386199721411405,0.017117733723430912,0.28005975559182,5.29430577360448e-4,1921,dmt2,0,10,90,3,3,5,female_dmt2,greatermanchester
93,female,0.0014386199721411405,0.017117733723430912,0.28005975559182,5.29430577360448e-4,1921,dmt2,0,10,90,3,3,5,female_dmt2,greatermanchester
94,female,0.0014386199721411405,0.017117733723430912,0.28005975559182,5.29430577360448e-4,1921,dmt2,0,10,90,3,3,5,female_dmt2,greatermanchester
95,female,0.0025538977619281463,0.016364667131599987,0.2693243445140837,3.0987504707422715e-4,483,dmt2,0,10,95,3,1,6,female_dmt2,greatermanchester
96,female,0.0025538977619281463,0.016364667131599987,0.2693243445140837,3.0987504707422715e-4,483,dmt2,0,10,95,3,1,6,female_dmt2,greatermanchester
97,female,0.0025538977619281463,0.016364667131599987,0.2693243445140837,3.0987504707422715e-4,483,dmt2,0,10,95,3,1,6,female_dmt2,greatermanchester
98,female,0.0025538977619281463,0.016364667131599987,0.2693243445140837,3.0987504707422715e-4,483,dmt2,0,10,95,3,1,6,female_dmt2,greatermanchester
99,female,0.0025538977619281463,0.016364667131599987,0.2693243445140837,3.0987504707422715e-4,483,dmt2,0,10,95,3,1,6,female_dmt2,greatermanchester
100,female,0.0025538977619281463,0.016364667131599987,0.2693243445140837,3.0987504707422715e-4,483,dmt2,0,10,95,3,1,6,female_dmt2,greatermanchester
