age,sex,mort,ylds (years lived with disability)_rate_copd,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
83,male,0.006804212791239813,0.020322525546437615,0.36002347667646567,0.012170053372435829,5977,copd,0,20,80,7,41,5,male_copd,North East England
84,male,0.006804212791239813,0.020322525546437615,0.36002347667646567,0.012170053372435829,5977,copd,0,20,80,7,41,5,male_copd,North East England
85,male,0.012020933125100131,0.02190501379178024,0.3980104948624233,0.014106985027620684,3050,copd,0,20,85,8,36,5,male_copd,North East England
86,male,0.012020933125100131,0.02190501379178024,0.3980104948624233,0.014106985027620684,3050,copd,0,20,85,8,36,5,male_copd,North East England
87,male,0.012020933125100131,0.02190501379178024,0.3980104948624233,0.014106985027620684,3050,copd,0,20,85,8,36,5,male_copd,North East England
88,male,0.012020933125100131,0.02190501379178024,0.3980104948624233,0.014106985027620684,3050,copd,0,20,85,8,36,5,male_copd,North East England
89,male,0.012020933125100131,0.02190501379178024,0.3980104948624233,0.014106985027620684,3050,copd,0,20,85,8,36,5,male_copd,North East England
90,male,0.01746832813567717,0.023779891241116697,0.4414520177544469,0.02098341927294511,1117,copd,0,10,90,4,19,5,male_copd,North East England
91,male,0.01746832813567717,0.023779891241116697,0.4414520177544469,0.02098341927294511,1117,copd,0,10,90,4,19,5,male_copd,North East England
92,male,0.01746832813567717,0.023779891241116697,0.4414520177544469,0.02098341927294511,1117,copd,0,10,90,4,19,5,male_copd,North East England
93,male,0.01746832813567717,0.023779891241116697,0.4414520177544469,0.02098341927294511,1117,copd,0,10,90,4,19,5,male_copd,North East England
94,male,0.01746832813567717,0.023779891241116697,0.4414520177544469,0.02098341927294511,1117,copd,0,10,90,4,19,5,male_copd,North East England
95,male,0.02719202912667846,0.0268650082793666,0.5101516156484162,0.02881533886072176,175,copd,0,10,95,5,5,6,male_copd,North East England
96,male,0.02719202912667846,0.0268650082793666,0.5101516156484162,0.02881533886072176,175,copd,0,10,95,5,5,6,male_copd,North East England
97,male,0.02719202912667846,0.0268650082793666,0.5101516156484162,0.02881533886072176,175,copd,0,10,95,5,5,6,male_copd,North East England
98,male,0.02719202912667846,0.0268650082793666,0.5101516156484162,0.02881533886072176,175,copd,0,10,95,5,5,6,male_copd,North East England
99,male,0.02719202912667846,0.0268650082793666,0.5101516156484162,0.02881533886072176,175,copd,0,10,95,5,5,6,male_copd,North East England
100,male,0.02719202912667846,0.0268650082793666,0.5101516156484162,0.02881533886072176,175,copd,0,10,95,5,5,6,male_copd,North East England
