age,sex,mort,ylds (years lived with disability)_rate_tbalc,prev,inc,pop,disease,rem,prevdenom,agegrp,prevn,ndieddis,ningrp,sex_disease,city_region
30,female,7.79967305175767e-6,3.656041889138113e-6,2.1590959652101194e-5,1.2856163709008362e-5,49924,tbalc,0,50,30,0,0,5,female_tbalc,North West England
31,female,7.79967305175767e-6,3.656041889138113e-6,2.1590959652101194e-5,1.2856163709008362e-5,49924,tbalc,0,50,30,0,0,5,female_tbalc,North West England
32,female,7.79967305175767e-6,3.656041889138113e-6,2.1590959652101194e-5,1.2856163709008362e-5,49924,tbalc,0,50,30,0,0,5,female_tbalc,North West England
33,female,7.79967305175767e-6,3.656041889138113e-6,2.1590959652101194e-5,1.2856163709008362e-5,49924,tbalc,0,50,30,0,0,5,female_tbalc,North West England
34,female,7.79967305175767e-6,3.656041889138113e-6,2.1590959652101194e-5,1.2856163709008362e-5,49924,tbalc,0,50,30,0,0,5,female_tbalc,North West England
35,female,1.8757674982256286e-5,7.74048236764263e-6,4.523697433828454e-5,2.7338300879745765e-5,46153,tbalc,0,50,35,0,1,5,female_tbalc,North West England
36,female,1.8757674982256286e-5,7.74048236764263e-6,4.523697433828454e-5,2.7338300879745765e-5,46153,tbalc,0,50,35,0,1,5,female_tbalc,North West England
37,female,1.8757674982256286e-5,7.74048236764263e-6,4.523697433828454e-5,2.7338300879745765e-5,46153,tbalc,0,50,35,0,1,5,female_tbalc,North West England
38,female,1.8757674982256286e-5,7.74048236764263e-6,4.523697433828454e-5,2.7338300879745765e-5,46153,tbalc,0,50,35,0,1,5,female_tbalc,North West England
39,female,1.8757674982256286e-5,7.74048236764263e-6,4.523697433828454e-5,2.7338300879745765e-5,46153,tbalc,0,50,35,0,1,5,female_tbalc,North West England
40,female,5.215339094446462e-5,1.907534150253693e-5,1.1081943497440724e-4,6.760290547523684e-5,44545,tbalc,0,50,40,0,2,5,female_tbalc,North West England
41,female,5.215339094446462e-5,1.907534150253693e-5,1.1081943497440724e-4,6.760290547523684e-5,44545,tbalc,0,50,40,0,2,5,female_tbalc,North West England
42,female,5.215339094446462e-5,1.907534150253693e-5,1.1081943497440724e-4,6.760290547523684e-5,44545,tbalc,0,50,40,0,2,5,female_tbalc,North West England
43,female,5.215339094446462e-5,1.907534150253693e-5,1.1081943497440724e-4,6.760290547523684e-5,44545,tbalc,0,50,40,0,2,5,female_tbalc,North West England
44,female,5.215339094446462e-5,1.907534150253693e-5,1.1081943497440724e-4,6.760290547523684e-5,44545,tbalc,0,50,40,0,2,5,female_tbalc,North West England
45,female,1.3698263808862196e-4,4.707941810432057e-5,2.6919450450848837e-4,1.6995865407162277e-4,51998,tbalc,0,50,45,0,7,5,female_tbalc,North West England
46,female,1.3698263808862196e-4,4.707941810432057e-5,2.6919450450848837e-4,1.6995865407162277e-4,51998,tbalc,0,50,45,0,7,5,female_tbalc,North West England
47,female,1.3698263808862196e-4,4.707941810432057e-5,2.6919450450848837e-4,1.6995865407162277e-4,51998,tbalc,0,50,45,0,7,5,female_tbalc,North West England
48,female,1.3698263808862196e-4,4.707941810432057e-5,2.6919450450848837e-4,1.6995865407162277e-4,51998,tbalc,0,50,45,0,7,5,female_tbalc,North West England
49,female,1.3698263808862196e-4,4.707941810432057e-5,2.6919450450848837e-4,1.6995865407162277e-4,51998,tbalc,0,50,45,0,7,5,female_tbalc,North West England
50,female,2.8555296394125977e-4,1.0365421919951224e-4,7.240484152723041e-4,3.77830491243867e-4,53032,tbalc,0,50,50,0,15,5,female_tbalc,North West England
51,female,2.8555296394125977e-4,1.0365421919951224e-4,7.240484152723041e-4,3.77830491243867e-4,53032,tbalc,0,50,50,0,15,5,female_tbalc,North West England
52,female,2.8555296394125977e-4,1.0365421919951224e-4,7.240484152723041e-4,3.77830491243867e-4,53032,tbalc,0,50,50,0,15,5,female_tbalc,North West England
53,female,2.8555296394125977e-4,1.0365421919951224e-4,7.240484152723041e-4,3.77830491243867e-4,53032,tbalc,0,50,50,0,15,5,female_tbalc,North West England
54,female,2.8555296394125977e-4,1.0365421919951224e-4,7.240484152723041e-4,3.77830491243867e-4,53032,tbalc,0,50,50,0,15,5,female_tbalc,North West England
55,female,5.81583946786506e-4,2.313354622281209e-4,0.0017874513852117815,8.150777523044764e-4,47267,tbalc,0,50,55,0,27,5,female_tbalc,North West England
56,female,5.81583946786506e-4,2.313354622281209e-4,0.0017874513852117815,8.150777523044764e-4,47267,tbalc,0,50,55,0,27,5,female_tbalc,North West England
57,female,5.81583946786506e-4,2.313354622281209e-4,0.0017874513852117815,8.150777523044764e-4,47267,tbalc,0,50,55,0,27,5,female_tbalc,North West England
58,female,5.81583946786506e-4,2.313354622281209e-4,0.0017874513852117815,8.150777523044764e-4,47267,tbalc,0,50,55,0,27,5,female_tbalc,North West England
59,female,5.81583946786506e-4,2.313354622281209e-4,0.0017874513852117815,8.150777523044764e-4,47267,tbalc,0,50,55,0,27,5,female_tbalc,North West England
60,female,0.0010574319428577497,4.0156597733437613e-4,0.00315765897760142,0.0014520518790743855,40291,tbalc,0,50,60,0,43,5,female_tbalc,North West England
61,female,0.0010574319428577497,4.0156597733437613e-4,0.00315765897760142,0.0014520518790743855,40291,tbalc,0,50,60,0,43,5,female_tbalc,North West England
62,female,0.0010574319428577497,4.0156597733437613e-4,0.00315765897760142,0.0014520518790743855,40291,tbalc,0,50,60,0,43,5,female_tbalc,North West England
63,female,0.0010574319428577497,4.0156597733437613e-4,0.00315765897760142,0.0014520518790743855,40291,tbalc,0,50,60,0,43,5,female_tbalc,North West England
64,female,0.0010574319428577497,4.0156597733437613e-4,0.00315765897760142,0.0014520518790743855,40291,tbalc,0,50,60,0,43,5,female_tbalc,North West England
65,female,0.0017415248604031677,6.324371970057936e-4,0.005018655209335354,0.0023444771067151343,40722,tbalc,0,50,65,0,71,5,female_tbalc,North West England
66,female,0.0017415248604031677,6.324371970057936e-4,0.005018655209335354,0.0023444771067151343,40722,tbalc,0,50,65,0,71,5,female_tbalc,North West England
67,female,0.0017415248604031677,6.324371970057936e-4,0.005018655209335354,0.0023444771067151343,40722,tbalc,0,50,65,0,71,5,female_tbalc,North West England
68,female,0.0017415248604031677,6.324371970057936e-4,0.005018655209335354,0.0023444771067151343,40722,tbalc,0,50,65,0,71,5,female_tbalc,North West England
69,female,0.0017415248604031677,6.324371970057936e-4,0.005018655209335354,0.0023444771067151343,40722,tbalc,0,50,65,0,71,5,female_tbalc,North West England
70,female,0.002367106593500829,8.049986341220125e-4,0.006221834709412009,0.0030865224102138104,34821,tbalc,0,50,70,0,82,5,female_tbalc,North West England
71,female,0.002367106593500829,8.049986341220125e-4,0.006221834709412009,0.0030865224102138104,34821,tbalc,0,50,70,0,82,5,female_tbalc,North West England
72,female,0.002367106593500829,8.049986341220125e-4,0.006221834709412009,0.0030865224102138104,34821,tbalc,0,50,70,0,82,5,female_tbalc,North West England
73,female,0.002367106593500829,8.049986341220125e-4,0.006221834709412009,0.0030865224102138104,34821,tbalc,0,50,70,0,82,5,female_tbalc,North West England
74,female,0.002367106593500829,8.049986341220125e-4,0.006221834709412009,0.0030865224102138104,34821,tbalc,0,50,70,0,82,5,female_tbalc,North West England
75,female,0.0029993485150293575,9.430268830965199e-4,0.006878520236968937,0.0038108579988909933,26638,tbalc,0,50,75,0,80,5,female_tbalc,North West England
76,female,0.0029993485150293575,9.430268830965199e-4,0.006878520236968937,0.0038108579988909933,26638,tbalc,0,50,75,0,80,5,female_tbalc,North West England
77,female,0.0029993485150293575,9.430268830965199e-4,0.006878520236968937,0.0038108579988909933,26638,tbalc,0,50,75,0,80,5,female_tbalc,North West England
78,female,0.0029993485150293575,9.430268830965199e-4,0.006878520236968937,0.0038108579988909933,26638,tbalc,0,50,75,0,80,5,female_tbalc,North West England
79,female,0.0029993485150293575,9.430268830965199e-4,0.006878520236968937,0.0038108579988909933,26638,tbalc,0,50,75,0,80,5,female_tbalc,North West England
80,female,0.003567635185575864,8.948360123033155e-4,0.00551420865397411,0.004003474826397946,20267,tbalc,0,20,80,0,72,5,female_tbalc,North West England
81,female,0.003567635185575864,8.948360123033155e-4,0.00551420865397411,0.004003474826397946,20267,tbalc,0,20,80,0,72,5,female_tbalc,North West England
82,female,0.003567635185575864,8.948360123033155e-4,0.00551420865397411,0.004003474826397946,20267,tbalc,0,20,80,0,72,5,female_tbalc,North West England
83,female,0.003567635185575864,8.948360123033155e-4,0.00551420865397411,0.004003474826397946,20267,tbalc,0,20,80,0,72,5,female_tbalc,North West England
84,female,0.003567635185575864,8.948360123033155e-4,0.00551420865397411,0.004003474826397946,20267,tbalc,0,20,80,0,72,5,female_tbalc,North West England
85,female,0.0038324437998218564,9.186628261190509e-4,0.005433668211692664,0.004303295072678983,13007,tbalc,0,20,85,0,50,5,female_tbalc,North West England
86,female,0.0038324437998218564,9.186628261190509e-4,0.005433668211692664,0.004303295072678983,13007,tbalc,0,20,85,0,50,5,female_tbalc,North West England
87,female,0.0038324437998218564,9.186628261190509e-4,0.005433668211692664,0.004303295072678983,13007,tbalc,0,20,85,0,50,5,female_tbalc,North West England
88,female,0.0038324437998218564,9.186628261190509e-4,0.005433668211692664,0.004303295072678983,13007,tbalc,0,20,85,0,50,5,female_tbalc,North West England
89,female,0.0038324437998218564,9.186628261190509e-4,0.005433668211692664,0.004303295072678983,13007,tbalc,0,20,85,0,50,5,female_tbalc,North West England
90,female,0.003834960797649603,8.81961239551206e-4,0.004861237580680037,0.0043161419467403145,6278,tbalc,0,10,90,0,24,5,female_tbalc,North West England
91,female,0.003834960797649603,8.81961239551206e-4,0.004861237580680037,0.0043161419467403145,6278,tbalc,0,10,90,0,24,5,female_tbalc,North West England
92,female,0.003834960797649603,8.81961239551206e-4,0.004861237580680037,0.0043161419467403145,6278,tbalc,0,10,90,0,24,5,female_tbalc,North West England
93,female,0.003834960797649603,8.81961239551206e-4,0.004861237580680037,0.0043161419467403145,6278,tbalc,0,10,90,0,24,5,female_tbalc,North West England
94,female,0.003834960797649603,8.81961239551206e-4,0.004861237580680037,0.0043161419467403145,6278,tbalc,0,10,90,0,24,5,female_tbalc,North West England
95,female,0.004266352326297439,8.33768083163615e-4,0.0027265496807695336,0.004800135794507968,1585,tbalc,0,10,95,0,7,6,female_tbalc,North West England
96,female,0.004266352326297439,8.33768083163615e-4,0.0027265496807695336,0.004800135794507968,1585,tbalc,0,10,95,0,7,6,female_tbalc,North West England
97,female,0.004266352326297439,8.33768083163615e-4,0.0027265496807695336,0.004800135794507968,1585,tbalc,0,10,95,0,7,6,female_tbalc,North West England
98,female,0.004266352326297439,8.33768083163615e-4,0.0027265496807695336,0.004800135794507968,1585,tbalc,0,10,95,0,7,6,female_tbalc,North West England
99,female,0.004266352326297439,8.33768083163615e-4,0.0027265496807695336,0.004800135794507968,1585,tbalc,0,10,95,0,7,6,female_tbalc,North West England
100,female,0.004266352326297439,8.33768083163615e-4,0.0027265496807695336,0.004800135794507968,1585,tbalc,0,10,95,0,7,6,female_tbalc,North West England
